ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
PLNT,LONG,0.676516373854376,6.765163738543761,4.28,5.5066,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",4.2,NEUTRAL,retest_and_confirm,,,55.0,50.0,3.5,5.91,58236.0,10133.0,0.174,37126.0,17354.0,13889.0,95.2,0.569,0.0,0.75,0.1,1.4,1.99,0.04,False,default,2.5,False,1,1.0,99.0,0.001211,0.0,4966178.8859766,0.0,14.718954,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000867,0.0,0.721901,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-07-16,2026-07-16,False,,,,,
SRRK,LONG,0.676516373854376,6.765163738543761,4.8,5.8626,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.2,NEUTRAL,ema_pullback,,,75.0,30.0,44.04,42.39,5351.0,5028.0,0.94,3330.0,794.0,6255.0,93.1,0.725,1.86,0.81,0.92,1.2,0.02,0.0,False,default,2.5,False,1,1.0,99.0,0.000177,0.0,1114519.9114718568,0.0,272.727273,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.5e-05,0.0,0.203258,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-07-16,2026-07-16,False,,,,,
COKE,LONG,0.6313170443536265,6.313170443536265,4.58,5.4906,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.8,NEUTRAL,trend_continuation,,,190.0,170.0,5.79,5.35,2293.0,4503.0,1.964,3850.0,2108.0,838.0,97.2,0.503,0.0,0.91,1.0,1.4,1.2,0.07,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,348635.82450916857,0.0,30.03125,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,0.0,0.37493,0.0,0.0,0.0,1.0,0.6313170443536265,0.6313170443536265,n/a,2026-07-16,2026-07-16,False,,,,,
PVH,LONG,0.521516373854376,5.21516373854376,4.8,4.9276,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.4,NEUTRAL,trend_continuation,,,80.0,50.0,0.44,37.23,9200.0,36548.0,3.973,2038.0,36479.0,7231.0,41.4,0.431,0.0,0.81,1.0,1.4,1.5,0.09,False,default,2.5,False,1,1.0,99.0,0.000285,0.0,5.513133161924557e-20,0.0,34.333333,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459326,0.0,0.0,0.0,1.0,0.521516373854376,0.521516373854376,n/a,2026-07-16,2026-07-16,False,,,,,
CXW,LONG,0.5065163738543761,5.065163738543761,3.84,4.8046,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.6,NEUTRAL,unknown,,,33.0,20.0,5.58,36.01,129774.0,9420.0,0.073,69999.0,47880.0,21315.0,91.7,0.543,2.65,0.54,0.25,0.0,0.4,0.0,False,default,2.5,False,3,1.0,5.647894294116853e-26,0.001031,0.000178,2.0710091769473895e-31,1.8334347892316813e-06,3.313478,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.903551,0.418642,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-16,2026-07-16,False,2.330373,,,,
ITT,LONG,0.5065163738543761,5.065163738543761,3.59,4.5896,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,retest_and_confirm,,,210.0,180.0,7.67,7.71,5984.0,8213.0,1.372,8594.0,5155.0,448.0,89.0,0.393,0.0,0.86,0.26,1.4,1.07,0.0,False,default,2.5,False,1,1.0,99.0,3.3e-05,0.0,2.7780078424551236e-62,0.0,8.426966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.55878,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-16,2026-07-16,False,,,,,
CLX,LONG,0.44816078667076603,4.481607866707661,5.75,5.0658,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,105.0,95.0,6.3,3.83,65307.0,39994.0,0.612,38866.0,27456.0,38979.0,99.0,0.403,1.53,0.62,0.0,1.4,1.95,0.25,False,default,2.5,False,1,1.0,99.0,3.4e-05,0.0,360192.4857510976,0.0,5.501425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.207586,0.0,0.0,0.0,1.0,0.44816078667076603,0.44816078667076603,n/a,2026-07-16,2026-07-16,False,,,,,
GDDY,LONG,0.44786477798566865,4.478647779856686,0.0,2.6872,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.5e-05,4.3e-05,2.949615011580842e-37,3.8996455707062646e-55,16.290323,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255297,0.658068,0.0,0.0,,,,,,,False,36.363636,,,,
URI,LONG,0.39713051830150325,3.9713051830150325,5.85,4.6007,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.3,NEUTRAL,retest_and_confirm,,,1100.0,830.0,2.67,22.53,11375.0,12058.0,1.06,3838.0,5693.0,13902.0,96.2,0.464,1.8,0.94,0.7,1.4,0.96,0.04,False,default,2.5,False,5,0.7,99.0,2.1e-05,8e-06,6.91727445748524e-15,2.187031348216826e-44,39.733333,0,0,0.430056,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.515017,0.395876,0.0,0.0,1.0,0.39713051830150325,0.39713051830150325,n/a,2026-07-16,2026-07-16,False,14.8,,,,
POET,LONG,0.37885233766433135,3.7885233766433135,2.47,3.7353,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.5,POSITIVE,unknown,2097418.07,7.72,10.0,5.0,29.37,35.32,1129999.0,222313.0,0.197,460487.0,39933.0,851892.0,58.9,1.102,0.0,0.39,1.0,0.0,0.31,0.77,False,default,2.5,False,4,1.0,0.22055361541590335,0.001658,0.00023,9.721389326771793e-22,1.3223164773481401e-20,53.264871,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.37885233766433135,0.37885233766433135,n/a,2026-07-16,2026-07-16,False,712.6,,,,
