ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
SE,LONG,0.3731093582927381,3.731093582927381,5.93,4.1045,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.3,POSITIVE,ema_pullback,3321429.76,118.99,120.0,100.0,0.74,16.05,150868.0,95843.0,0.635,66429.0,53793.0,126489.0,14.7,0.427,2.0,0.78,0.87,1.2,1.04,0.05,False,default,2.5,False,2,1.0,99.0,2e-05,0.0,20041.722998261324,0.0,3.388458,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.472014,0.0,0.0,0.0,1.0,0.3731093582927381,0.3731093582927381,n/a,2026-08-26,2026-08-26,False,,,,,
SUI,LONG,0.3700169207722694,3.700169207722694,5.96,4.9181,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.4,NEGATIVE,trend_continuation,-191094.31,,135.0,120.0,7.79,4.18,1906.0,4067.0,2.134,3388.0,2226.0,359.0,11.1,0.202,1.82,0.77,0.26,1.4,1.57,0.14,False,sustained_trend,5.0,False,1,1.0,99.0,5.3e-05,0.0,5.620672382304148e-30,0.0,54.08,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.552775,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-08-26,2026-08-26,False,,,,,
AXTI,LONG,0.368145756462918,3.68145756462918,3.45,4.1557,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEGATIVE,ema_pullback,-208368.61,65.25,100.0,45.0,53.42,30.96,128154.0,85542.0,0.667,82904.0,29189.0,101603.0,0.0,1.113,0.0,0.78,1.0,1.2,0.47,0.0,False,default,2.5,False,4,1.0,99.0,0.000719,0.000123,0.0005522029370299974,1.2290836276751076e-14,3.36094,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.568154,0.206201,0.0,0.0,1.0,0.368145756462918,0.368145756462918,n/a,2026-08-26,2026-08-26,False,,,,,1.199161
COST,LONG,0.36629187771331534,3.6629187771331533,4.49,4.2585,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.4,NEGATIVE,support_ema_confluence,-10368885.2,956.08,1000.0,900.0,4.59,5.87,165660.0,181783.0,1.097,198402.0,34398.0,114643.0,68.8,0.237,0.0,0.93,0.59,1.6,1.25,0.13,False,default,2.5,False,7,1.0,1.1680896739814695e-07,1.2e-05,3e-06,2.6650428639758612e-11,0.0005703849035177199,2.845185,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,1.0,0.36629187771331534,0.36629187771331534,n/a,2026-08-26,2026-08-26,False,,,,,3.238201
VST,LONG,0.3455907741516276,3.4559077415162758,4.44,4.2,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.7,NEGATIVE,pullback_to_support,-32185027.25,,210.0,125.0,49.97,10.73,258467.0,260772.0,1.009,201143.0,94183.0,223913.0,0.0,0.417,0.0,0.74,1.0,1.4,1.16,0.14,False,default,2.5,False,2,1.0,99.0,7.1e-05,0.0,2.048115092610908e-06,0.0,4680.329321,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.087734,0.0,0.0,0.0,1.0,0.3455907741516276,0.3455907741516276,n/a,2026-08-26,2026-08-26,False,,,,,
BR,LONG,0.34430263505798364,3.4430263505798364,7.01,4.6445,poor_rr (0.4:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,2156636.34,181.39,190.0,170.0,4.63,6.39,8071.0,4452.0,0.552,8683.0,92.0,3748.0,26.4,0.324,2.62,0.63,0.96,1.4,1.17,0.23,False,sustained_trend,5.0,False,1,0.7,99.0,7.6e-05,0.0,1.1149157458898313,0.0,13.993007,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.447059,0.0,0.0,0.0,1.0,0.34430263505798364,0.34430263505798364,n/a,2026-08-26,2026-08-26,False,181.6,159.81,190.0,0.39,
ASML,LONG,0.34255841553779837,3.4255841553779836,0.0,2.0554,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,18,1.0,0.5096967620288352,5e-06,2e-05,72.51447843447612,71.13492162068488,5.870518,1,3,2.9e-05,2e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216542,0.494846,0.0,0.0,,,,,,,False,,,,,4.915416
LCID,LONG,0.3405492593582097,3.405492593582097,2.21,3.4857,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.6,NEGATIVE,unknown,-360118.95,4.96,10.0,3.0,102.02,39.39,252234.0,386712.0,1.533,156261.0,87275.0,395410.0,2.0,0.732,0.0,0.22,1.0,0.0,0.19,0.8,False,default,2.5,False,1,1.0,99.0,0.00027,0.0,5.140367581186582e-30,0.0,1.070425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022101,0.0,0.0,0.0,1.0,0.3405492593582097,0.3405492593582097,n/a,2026-08-26,2026-08-26,False,,,,,
PDD,LONG,0.327157731013846,3.27157731013846,3.62,3.9818,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEGATIVE,ema_pullback,-22026665.39,,100.0,80.0,15.29,7.77,602492.0,448961.0,0.745,303519.0,115997.0,631937.0,9.2,0.312,0.0,0.84,1.0,1.2,0.34,0.24,False,default,2.5,False,1,1.0,99.0,2.5e-05,0.0,1.7850952394549976e-18,0.0,1.503456,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365121,0.0,0.0,0.0,1.0,0.327157731013846,0.327157731013846,n/a,2026-08-26,2026-08-26,False,,,,,
DELL,LONG,0.3069971433067912,3.069971433067912,6.15,4.2,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.1,POSITIVE,retest_and_confirm,18353516.0,463.68,500.0,100.0,7.8,78.44,303809.0,367945.0,1.211,259553.0,50213.0,361988.0,70.2,0.772,1.51,0.79,0.49,1.4,1.75,0.21,False,default,2.5,False,4,1.0,4.632239285823888e-10,1.4e-05,5e-06,4.818913185553687e-06,10402.988464566328,19.621951,2,0,6e-06,0.454563,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.327488,0.0,0.0,1.0,0.3069971433067912,0.3069971433067912,n/a,2026-08-26,2026-08-26,False,,,,,1.183554
ANET,LONG,0.29409231381925593,2.9409231381925593,0.0,1.7646,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,2.292335110637204e-20,6e-06,3.3e-05,1.0880773575926754e-20,0.105479764817944,22.732022,1,2,0.0,0.494695,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063492,0.379232,0.0,0.0,,,,,,,False,,,,,4.915185
RKLB,LONG,0.2936694924156806,2.936694924156806,1.56,3.1563,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.1,NEGATIVE,unknown,-8672259.93,,90.0,60.0,35.99,9.34,601790.0,475699.0,0.79,264553.0,105981.0,706955.0,0.0,0.691,0.0,0.41,1.0,0.0,0.08,0.07,False,default,2.5,False,3,1.0,0.6788479122444844,3.7e-05,1.7e-05,5.051354197114723e-21,1.4882138122553428e-20,1.919527,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,1.0,0.2936694924156806,0.2936694924156806,n/a,2026-08-26,2026-08-26,False,,,,,1.025868
IBIT,LONG,0.287949176284647,2.8794917628464702,0.0,1.7277,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851962,2.7e-05,2.8e-05,0.7064018783423517,0.7544768061315504,6.064815,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,,,,,,,False,,,,,2.770983
AMAT,LONG,0.28490823889642597,2.8490823889642596,3.15,3.5895,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEGATIVE,bounce_and_fail,-3999227.93,,500.0,400.0,4.22,16.62,216469.0,310572.0,1.435,167048.0,79592.0,280401.0,25.8,0.541,0.0,0.57,1.0,1.0,0.47,0.11,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,3.1892816178034307e-09,0.0,2.635701,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.0,0.0,0.0,1.0,0.28490823889642597,0.28490823889642597,n/a,2026-08-26,2026-08-26,False,,,,,
CRCL,LONG,0.2841824222418337,2.841824222418337,7.24,4.7329,poor_rr (0.9:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,POSITIVE,trend_continuation,5411430.25,89.83,100.0,60.0,11.22,33.27,447136.0,347405.0,0.777,306431.0,101344.0,386766.0,34.7,0.814,2.42,0.56,1.0,1.4,1.49,0.37,False,sustained_trend,5.0,False,1,1.0,99.0,1.8e-05,0.0,0.15474222924065825,0.0,1.22252,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.72367,0.0,0.0,0.0,1.0,0.2841824222418337,0.2841824222418337,n/a,2026-08-26,2026-08-26,False,89.91,79.12,100.0,0.94,
BRKB,LONG,0.2814892354793804,2.8148923547938036,0.0,1.6889,error: No OHLCV data returned for ticker=BRKB,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,99.0,1e-06,0.0,456695.91615156876,0.0,3.249258,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.444093,0.0,0.0,0.0,,,,,,,False,,,,,
NOW,LONG,0.27453672974879795,2.7453672974879795,0.0,1.6472,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.963588611461441e-08,2e-06,9e-06,1.8776420921402842e-30,9.562298748223086e-23,1.818627,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.681432,0.698908,0.0,0.0,,,,,,,False,,,,,1.001305
EEM,LONG,0.2739848811532225,2.739848811532225,0.0,1.6439,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,51.84043673486384,9e-06,7.9e-05,0.0008569794582573046,1.6531100280661157e-05,2787.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.501267,0.118084,0.0,0.0,,,,,,,False,,,,,7.287567
BA,LONG,0.2723225956888414,2.7232259568884136,3.13,3.6206,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-52259706.14,212.09,250.0,200.0,17.87,5.7,380234.0,347110.0,0.913,205162.0,112141.0,410041.0,10.2,0.289,0.0,0.39,1.0,1.0,0.55,0.19,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,9.68838998693551e-40,0.0,182.523684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.2723225956888414,0.2723225956888414,n/a,2026-08-26,2026-08-26,False,,,,,
MS,LONG,0.2697946786845934,2.697946786845934,6.71,4.562,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,6.0,NEGATIVE,support_ema_confluence,-2563622.57,,220.0,200.0,2.77,6.58,151890.0,220768.0,1.453,93895.0,46692.0,232071.0,27.6,0.287,1.54,0.93,1.0,1.6,1.35,0.29,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,0.01833533297654224,0.0,1.099765,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.574997,0.0,0.0,0.0,1.0,0.2697946786845934,0.2697946786845934,n/a,2026-08-26,2026-08-26,False,,,,,
ENPH,LONG,0.26375582492500693,2.6375582492500693,4.25,3.9138,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-2212274.25,,70.0,35.0,82.22,8.89,225865.0,154844.0,0.686,95403.0,38655.0,246651.0,5.8,0.579,0.0,0.84,1.0,1.0,1.08,0.33,False,default,2.5,False,1,0.7,99.0,0.000114,0.0,9.507876815395674e-22,0.0,2.298165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.033219,0.0,0.0,0.0,1.0,0.26375582492500693,0.26375582492500693,n/a,2026-08-26,2026-08-26,False,,,,,
BMNR,LONG,0.2629700329254794,2.629700329254794,6.54,3.8169,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.7,POSITIVE,trend_continuation,12088955.83,,25.0,15.0,0.36,39.78,1102844.0,427246.0,0.387,434099.0,177087.0,918904.0,17.6,0.768,2.81,0.3,0.06,1.4,1.66,0.3,False,sustained_trend,5.0,False,1,1.0,99.0,3e-05,0.0,0.0008427180717344836,0.0,19.900862,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525667,0.0,0.0,0.0,1.0,0.2629700329254794,0.2629700329254794,n/a,2026-08-26,2026-08-26,False,,,,,
UNH,LONG,0.26207026783386056,2.6207026783386054,5.14,3.8124,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,pullback_to_support,53813313.07,,500.0,200.0,24.69,50.13,477815.0,406525.0,0.851,203347.0,69404.0,611589.0,17.6,0.281,0.0,0.96,1.0,1.4,1.53,0.24,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,7.049030640376694e-27,0.0,2.014245,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247607,0.0,0.0,0.0,1.0,0.26207026783386056,0.26207026783386056,n/a,2026-08-26,2026-08-26,False,,,,,
AXP,LONG,0.2614236351357303,2.6142363513573033,3.91,3.8201,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.7,NEGATIVE,trend_continuation,-16941091.42,336.26,480.0,300.0,42.79,10.75,145231.0,104181.0,0.717,80151.0,24547.0,144714.0,10.0,0.237,0.0,0.83,0.79,1.4,0.78,0.12,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,959.6366447335167,0.0,2.781931,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.461472,0.0,0.0,0.0,1.0,0.2614236351357303,0.2614236351357303,n/a,2026-08-26,2026-08-26,False,,,,,
UBER,LONG,0.2601992682124314,2.601992682124314,2.88,2.625,price_validation_failed,"not_extended, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned, room_to_target",2.3,POSITIVE,unknown,26993240.63,78.44,80.0,60.0,1.92,23.56,637808.0,627996.0,0.985,367085.0,149279.0,749440.0,20.8,0.346,1.79,0.64,0.0,0.0,0.28,0.16,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,8.320436317899838e-32,0.0,38.25228,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2601992682124314,0.2601992682124314,n/a,2026-08-26,2026-08-26,False,,,,,
RDDT,LONG,0.25278397063145086,2.5278397063145084,4.0,3.1639,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.5,POSITIVE,ema_pullback,2966167.94,155.28,220.0,115.0,41.61,25.98,291099.0,232102.0,0.797,156016.0,57939.0,309246.0,3.7,0.562,0.0,0.81,0.95,1.2,1.03,0.0,False,default,2.5,False,2,0.7,99.0,5.6e-05,0.0,800.028850963674,0.0,3.444882,0,0,0.000188,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.707409,0.0,0.0,0.0,1.0,0.25278397063145086,0.25278397063145086,n/a,2026-08-26,2026-08-26,False,,,,,
QCOM,LONG,0.2494253401519774,2.494253401519774,5.39,4.0241,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,POSITIVE,retest_and_confirm,11737121.96,163.75,200.0,130.0,22.16,20.6,465959.0,435036.0,0.934,250567.0,132362.0,518066.0,39.2,0.418,0.0,0.97,1.0,1.4,1.69,0.33,False,default,2.5,False,2,0.7,1.3365567419081504e-20,1.3e-05,2e-06,2.1781152357535155e-22,0.016296466640420403,6.345455,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278678,0.388094,0.0,0.0,1.0,0.2494253401519774,0.2494253401519774,n/a,2026-08-26,2026-08-26,False,,,,,1.314545
CRWV,LONG,0.24832083323020374,2.4832083323020373,0.0,1.4899,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.02134908611778163,1.9e-05,5.6e-05,8.047864154377664e-05,0.0037696527663891926,5.283678,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,,,,,,,False,,,,,1.169447
