ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
GEV,LONG,0.3843451220421951,3.8434512204219513,2.23,3.5707,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,1000.0,800.0,15.2,7.84,99148.0,128879.0,1.3,91760.0,29082.0,107185.0,83.6,0.546,0.0,0.04,1.0,0.0,0.2,1.0,False,default,2.5,False,12,1.0,4.626358630632649e-05,3.9e-05,1.3e-05,0.8448190768359914,18260.994105432404,7.809987,1,2,0.37188,0.672966,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48716,0.167524,0.0,0.0,1.0,0.3843451220421951,0.3843451220421951,n/a,2026-06-10,2026-06-10,False,,,,,4.774301
DOCN,LONG,0.3769243332463284,3.769243332463284,6.2,4.3646,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.1,NEUTRAL,trend_continuation,,,175.0,67.5,1.9,60.69,95115.0,50821.0,0.534,43727.0,23244.0,78965.0,88.1,0.985,2.42,0.82,0.19,1.4,1.17,0.2,False,sustained_trend,5.0,False,2,1.0,99.0,0.000213,6e-05,0.018402574430059278,7.07632845474803e-13,24.617021,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48493,0.092487,0.0,0.0,1.0,0.3769243332463284,0.3769243332463284,n/a,2026-06-10,2026-06-10,False,,,,,16.454545
NRG,LONG,0.37240551653248416,3.7240551653248417,1.63,3.591,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,160.0,40.0,31.58,67.11,27777.0,30790.0,1.108,21469.0,4996.0,32102.0,59.6,0.496,0.0,0.16,1.0,0.0,0.15,0.32,False,default,2.5,False,1,1.0,99.0,2e-05,0.0,1.7169251136788307e-21,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.37240551653248416,0.37240551653248416,n/a,2026-06-10,2026-06-10,False,,,,,
DHI,LONG,0.36653851049740066,3.6653851049740065,5.68,4.6767,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_pullback,,,157.5,140.0,7.12,4.78,31209.0,31302.0,1.003,29362.0,8533.0,24616.0,59.6,0.389,1.54,0.9,1.0,1.2,0.88,0.16,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,4.044897258934803e-30,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.403212,0.0,0.0,0.0,1.0,0.36653851049740066,0.36653851049740066,n/a,2026-06-10,2026-06-10,False,,,,,
CVNA,LONG,0.35401697587485165,3.5401697587485166,4.21,4.6531,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.1,NEGATIVE,trend_continuation,-10071702.63,,120.0,40.0,75.68,41.44,837423.0,728165.0,0.87,442243.0,404515.0,718830.0,51.7,0.702,0.0,0.9,1.0,1.4,0.92,0.0,False,default,2.5,False,4,1.0,99.0,6.6e-05,0.0,0.1610266645204913,0.0,4.507795,0,0,0.061032,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.408902,0.0,0.0,0.0,1.0,0.35401697587485165,0.35401697587485165,n/a,2026-06-10,2026-06-10,False,,,,,
KORU,LONG,0.351748620854622,3.51748620854622,4.03,3.9077,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.7,NEUTRAL,ema_pullback,,,1400.0,600.0,108.77,10.53,9743.0,20304.0,2.084,20349.0,2101.0,7597.0,99.3,2.49,0.0,0.5,1.0,1.2,0.33,1.0,False,default,2.5,False,6,1.0,1.08081531926505e-14,0.001437,0.000304,1.4592543538965702e-20,6.75071091187372e-06,,5,0,0.701529,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.509652,0.075315,0.0,0.0,1.0,0.351748620854622,0.351748620854622,n/a,2026-06-10,2026-06-10,False,,,,,
BROS,LONG,0.34855685308358664,3.4855685308358666,7.42,5.1688,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEUTRAL,trend_continuation,,,63.0,50.0,4.32,17.2,62005.0,27043.0,0.436,51288.0,11110.0,26650.0,30.2,0.511,1.65,0.68,1.0,1.4,1.75,0.94,False,sustained_trend,5.0,False,1,0.7,99.0,6.8e-05,0.0,24018.458773821254,0.0,2.878641,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.646655,0.0,0.0,0.0,1.0,0.34855685308358664,0.34855685308358664,n/a,2026-06-10,2026-06-10,False,60.39,53.14,63.0,0.36,
RMBS,LONG,0.3477628070226571,3.477628070226571,0.0,2.0866,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,6.1e-05,6.6e-05,1.9580910378351057e-10,7.370182346102273e-13,8.020833,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.492804,0.475613,0.0,0.0,,,,,,,False,,,,,274.5
CVX,LONG,0.33563221124110243,3.356322112411024,6.81,4.3012,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.9,POSITIVE,retest_and_confirm,72772606.47,191.84,200.0,170.0,4.2,11.43,293907.0,241644.0,0.822,189322.0,52410.0,293819.0,80.7,0.29,1.52,0.65,1.0,1.4,2.0,0.24,False,default,2.5,False,3,1.0,99.0,1e-05,0.0,1.3573354845679338e-09,0.0,9.396995,0,0,0.000402,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.316837,0.0,0.0,0.0,1.0,0.33563221124110243,0.33563221124110243,n/a,2026-06-10,2026-06-10,False,,,,,
APP,LONG,0.33062242921664375,3.3062242921664375,2.17,3.9641,price_validation_failed,"ema_pullback, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",8.3,NEGATIVE,ema_pullback,-2906255.78,,700.0,400.0,39.75,20.14,175835.0,140844.0,0.801,116479.0,50248.0,149952.0,39.7,0.693,0.0,0.63,0.0,1.2,0.06,0.28,False,default,2.5,False,7,1.0,99.0,4.4e-05,4e-06,1.2142082955465772e-09,4.69837384137694e-19,5.716804,0,0,0.040808,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427093,0.112555,0.0,0.0,1.0,0.33062242921664375,0.33062242921664375,n/a,2026-06-10,2026-06-10,False,,,,,6.882353
NBIS,LONG,0.32998527055350296,3.2998527055350295,5.72,4.0859,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.6,POSITIVE,ema_pullback,12369822.28,,250.0,10.0,14.96,95.4,532195.0,524894.0,0.986,374808.0,117735.0,564546.0,100.0,1.142,1.91,0.97,0.87,1.2,0.53,0.23,False,default,2.5,False,3,1.0,3.4195584056218844e-07,6e-05,3.3e-05,0.19980576390977983,1168605.6514273395,4.047827,1,0,0.423594,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.104096,0.216214,0.0,0.0,1.0,0.32998527055350296,0.32998527055350296,n/a,2026-06-10,2026-06-10,False,,,,,1.680272
CHTR,LONG,0.32473328297098036,3.2473328297098036,4.97,4.5747,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEUTRAL,bounce_and_fail,,,400.0,115.0,186.12,17.74,128535.0,60158.0,0.468,50817.0,14306.0,123570.0,55.5,0.535,0.0,0.77,1.0,1.0,1.97,0.23,False,default,2.5,False,1,0.7,99.0,1.9e-05,0.0,259549.58886402275,0.0,7.576923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.407235,0.0,0.0,0.0,1.0,0.32473328297098036,0.32473328297098036,n/a,2026-06-10,2026-06-10,False,,,,,
CIFR,LONG,0.3232146239648226,3.232146239648226,4.98,4.3501,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.2,POSITIVE,ema_pullback,6157926.97,21.46,25.0,12.0,16.77,43.95,916040.0,464880.0,0.507,382403.0,154189.0,844328.0,42.6,1.072,1.66,0.78,1.0,1.2,0.11,0.23,False,default,2.5,False,3,0.7,99.0,0.000274,0.0,1.641088284649746e-10,0.0,2.846365,0,0,0.474383,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.39115,0.0,0.0,0.0,1.0,0.3232146239648226,0.3232146239648226,n/a,2026-06-10,2026-06-10,False,,,,,
FUTU,LONG,0.3216825504860456,3.216825504860456,3.52,3.5844,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.6,NEUTRAL,bounce_and_fail,,,267.45,67.45,181.88,28.91,67593.0,84240.0,1.246,61713.0,35573.0,54547.0,76.4,0.601,0.0,0.3,1.0,1.0,1.13,0.1,False,default,2.5,False,2,1.0,4.004580977636977,8e-05,2.9e-05,6.550073642498187e-13,1.6356451971070525e-13,1.809264,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691457,0.088353,0.0,0.0,1.0,0.3216825504860456,0.3216825504860456,n/a,2026-06-10,2026-06-10,False,,,,,2.762248
OKTA,LONG,0.3144415778875399,3.1444157788753992,4.44,4.1442,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.2,NEUTRAL,unknown,,,130.0,50.0,11.4,57.15,111164.0,117623.0,1.058,73395.0,28104.0,127288.0,56.6,0.583,2.69,0.48,1.0,0.0,0.28,0.0,False,default,2.5,False,1,0.7,99.0,4.6e-05,0.0,0.004466182368581475,0.0,5.835714,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250651,0.0,0.0,0.0,1.0,0.3144415778875399,0.3144415778875399,n/a,2026-06-10,2026-06-10,False,,,,,
ARM,LONG,0.3089997346143812,3.0899973461438117,0.0,1.854,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,1.200917841315204e-07,2e-06,9e-06,0.044428843730349096,73991.47918677294,23.680851,1,3,0.0,0.203618,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.608175,0.384634,0.0,0.0,,,,,,,False,,,,,83.321546
BLK,LONG,0.3036117147000915,3.0361171470009154,3.97,3.6691,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,1200.0,1000.0,18.57,1.19,15588.0,19842.0,1.273,11079.0,6124.0,18227.0,80.1,0.31,0.0,0.68,0.95,1.0,1.28,0.06,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,536908.6971217119,0.0,60.875,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.261983,0.0,0.0,0.0,1.0,0.3036117147000915,0.3036117147000915,n/a,2026-06-10,2026-06-10,False,,,,,
PL,LONG,0.3023759472028248,3.0237594720282477,0.0,1.8143,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,9.618532068601852e-08,0.000118,9e-05,5.528801299606597e-20,5.748071805732684e-13,58.208333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.349172,0.220963,0.0,0.0,,,,,,,False,,,,,100.181818
SE,LONG,0.30107485324294,3.0107485324293997,0.0,1.8064,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.5e-05,1e-05,7.235303094025698e-06,7.803074423985473e-12,83.555556,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.631664,0.549948,0.0,0.0,,,,,,,False,,,,,3.394191
ON,LONG,0.2989803663835586,2.9898036638355863,5.34,4.2969,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.0,NEGATIVE,ema_pullback,-1785275.63,110.1,145.0,100.0,31.76,9.13,139749.0,113157.0,0.81,81287.0,34403.0,137216.0,99.4,0.777,2.03,0.67,1.0,1.2,0.13,0.31,False,default,2.5,False,1,1.0,99.0,1.2e-05,0.0,8.522035562424188e-06,0.0,3.868778,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399352,0.0,0.0,0.0,1.0,0.2989803663835586,0.2989803663835586,n/a,2026-06-10,2026-06-10,False,,,,,
VST,LONG,0.2931316635020924,2.931316635020924,1.76,3.6137,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.1,NEGATIVE,unknown,-34854666.43,,210.0,130.0,50.71,6.7,269055.0,242583.0,0.902,157656.0,104727.0,249255.0,30.0,0.511,0.0,0.31,1.0,0.0,0.17,0.28,False,default,2.5,False,1,0.7,99.0,5.8e-05,0.0,233411.60923470344,0.0,10.64187,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.171968,0.0,0.0,0.0,1.0,0.2931316635020924,0.2931316635020924,n/a,2026-06-10,2026-06-10,False,,,,,
MU,LONG,0.29113003591080455,2.9113003591080453,6.42,4.5217,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.7,NEGATIVE,trend_continuation,-1324858.26,900.7,1000.0,500.0,11.02,44.49,1672340.0,2166795.0,1.296,1618722.0,573711.0,1646702.0,99.9,1.059,2.31,0.92,0.84,1.4,0.51,0.44,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,959320.6795672957,0.0,7.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.405571,0.0,0.0,0.0,1.0,0.29113003591080455,0.29113003591080455,n/a,2026-06-10,2026-06-10,False,,,,,
HUM,LONG,0.2911108607444543,2.911108607444543,6.53,4.6746,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,NEUTRAL,trend_continuation,,,430.0,220.0,16.85,40.21,62922.0,58935.0,0.937,39873.0,12160.0,69824.0,24.5,0.409,3.0,0.18,0.0,1.4,1.95,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,2e-05,0.0,0.04839060548902631,0.0,13.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592112,0.0,0.0,0.0,1.0,0.2911108607444543,0.2911108607444543,n/a,2026-06-10,2026-06-10,False,,,,,
VRT,LONG,0.29101269388747864,2.9101269388747864,1.65,3.1901,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEGATIVE,unknown,-338769.81,277.56,370.0,220.0,33.22,20.79,229525.0,244990.0,1.067,201012.0,56606.0,216897.0,75.2,0.696,0.0,0.19,1.0,0.0,0.06,0.4,False,default,2.5,False,4,1.0,99.0,5.2e-05,0.0,168784.60815229593,0.0,3.184949,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.539515,0.0,0.0,0.0,1.0,0.29101269388747864,0.29101269388747864,n/a,2026-06-10,2026-06-10,False,,,,,
DELL,LONG,0.2884961572804122,2.884961572804122,6.11,4.4555,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEGATIVE,bounce_and_fail,-1011152.86,,500.0,100.0,30.82,73.84,291516.0,419776.0,1.44,270964.0,94617.0,345711.0,94.8,0.78,2.74,0.48,1.0,1.0,0.68,0.21,False,default,2.5,False,1,0.7,99.0,6e-06,0.0,641638.5241294524,0.0,5.192857,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.21612,0.0,0.0,0.0,1.0,0.2884961572804122,0.2884961572804122,n/a,2026-06-10,2026-06-10,False,,,,,
TQQQ,LONG,0.2878042151559879,2.878042151559879,5.98,4.453,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.1,NEGATIVE,trend_continuation,-10101286.65,70.58,80.0,60.0,13.22,15.09,805905.0,637669.0,0.791,657661.0,68280.0,717633.0,98.6,0.839,2.04,0.45,1.0,1.4,0.4,0.7,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.6590792012697283,0.0,15.274194,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.205966,0.0,0.0,0.0,1.0,0.2878042151559879,0.2878042151559879,n/a,2026-06-10,2026-06-10,False,,,,,
