ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
DJT,LONG,0.5309897639991709,5.309897639991709,3.37,4.6059,price_validation_failed,"confirmation_volume, not_extended, room_to_target, support_ema_confluence","momentum_aligned, trend_aligned",4.7,POSITIVE,support_ema_confluence,142099.42,8.62,25.0,5.0,190.02,42.0,328327.0,197706.0,0.602,61693.0,119232.0,345108.0,81.0,0.809,0.0,0.48,0.56,1.6,0.07,0.67,False,default,2.5,False,2,0.7,99.0,0.000686,0.0,22394.614229617426,0.0,21.311756,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.005143,0.0,0.0,0.0,1.0,0.5309897639991709,0.5309897639991709,n/a,2026-08-12,2026-08-12,False,,,,,
COKE,LONG,0.5065163738543761,5.065163738543761,5.35,5.2576,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.6,NEUTRAL,support_ema_confluence,,,190.0,175.0,3.43,4.74,2435.0,7143.0,2.933,6604.0,1962.0,1012.0,42.9,0.367,0.0,0.94,1.0,1.6,0.8,1.0,False,default,2.5,False,1,1.0,99.0,3.7e-05,0.0,1.1668434014502158e-27,0.0,30.03125,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.37493,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-12,2026-08-12,False,,,,,
INOD,LONG,0.47446910927587416,4.744691092758742,4.34,4.9543,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.4,NEUTRAL,trend_continuation,,,80.0,30.0,28.56,51.79,31953.0,32724.0,1.024,38812.0,3081.0,22784.0,27.5,0.794,0.0,0.84,1.0,1.4,0.18,0.91,False,default,2.5,False,1,0.7,99.0,0.000238,0.0,484921.19900077296,0.0,7.216783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9.1e-05,0.0,0.404259,0.0,0.0,0.0,1.0,0.47446910927587416,0.47446910927587416,n/a,2026-08-12,2026-08-12,False,,,,,
SIMO,LONG,0.46260683893068294,4.6260683893068295,4.44,4.505,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.3,NEUTRAL,ema_pullback,,,240.0,135.0,1.45,42.94,37614.0,19412.0,0.516,26853.0,23275.0,6898.0,56.6,0.806,0.0,0.7,1.0,1.2,0.54,1.0,False,default,2.5,False,9,1.0,0.7351375234639652,0.000389,0.000228,3.443273446592954e-11,9.367698795643739e-11,17.211383,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.374267,0.390406,0.0,0.0,1.0,0.46260683893068294,0.46260683893068294,n/a,2026-08-12,2026-08-12,False,26.366667,,,,
PAAS,LONG,0.4574329847703947,4.574329847703947,7.03,5.2362,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,1071583.59,52.71,60.0,42.0,13.84,20.31,192654.0,65231.0,0.339,70291.0,30363.0,157231.0,1.2,0.491,1.95,0.08,1.0,1.4,1.75,0.85,False,consolidation_break,3.0,False,1,1.0,99.0,3.1e-05,0.0,602140.4138505842,0.0,1.032817,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.20834,0.0,0.0,0.0,1.0,0.4574329847703947,0.4574329847703947,n/a,2026-08-12,2026-08-12,False,,52.71,46.38,60.0,1.15
PBR,LONG,0.4489905630340166,4.489905630340166,3.74,4.427,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.3,POSITIVE,ema_pullback,6433267.42,17.91,20.0,10.0,11.61,44.2,1012942.0,1027389.0,1.014,302855.0,499246.0,1238230.0,31.1,0.324,0.0,0.75,1.0,1.2,0.35,0.44,False,default,2.5,False,2,1.0,99.0,1.4e-05,0.0,9.454735869971138e-27,0.0,1.975302,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.311561,0.0,0.0,0.0,1.0,0.4489905630340166,0.4489905630340166,n/a,2026-08-12,2026-08-12,False,,,,,
MSFT,LONG,0.430100432797201,4.30100432797201,5.77,4.3215,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",2.2,POSITIVE,trend_continuation,1031861551.43,495.1,500.0,350.0,1.0,29.3,2828272.0,1474857.0,0.521,1032015.0,909681.0,2361433.0,12.7,0.261,2.8,0.45,0.3,1.4,0.52,0.3,False,sustained_trend,5.0,False,9,1.0,11.091583952826163,2e-06,0.0,4086.577738752411,1289.538279335567,72.879276,2,1,0.783029,0.000101,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.40787,0.408987,0.0,0.0,1.0,0.430100432797201,0.430100432797201,n/a,2026-08-12,2026-08-12,False,28.788372,,,,
RBLX,LONG,0.3758792184274761,3.7587921842747614,1.33,3.8384,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.8,NEGATIVE,unknown,-2268012.98,,40.0,35.0,12.42,1.63,264991.0,160996.0,0.608,98132.0,112522.0,215333.0,12.1,0.578,0.0,0.08,1.0,0.0,0.08,0.16,False,default,2.5,False,2,1.0,99.0,7.4e-05,0.0,8.191357500952231e-05,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.3758792184274761,0.3758792184274761,n/a,2026-08-12,2026-08-12,False,,,,,
SNDK,LONG,0.37367864767095704,3.7367864767095704,6.21,4.3914,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,3.3,POSITIVE,flag_breakout,52116737.56,1375.88,1600.0,250.0,16.22,81.84,437814.0,515328.0,1.177,288545.0,137835.0,526762.0,1.7,0.861,0.0,1.0,1.0,1.6,1.89,0.72,False,default,2.5,False,5,1.0,99.0,3.9e-05,0.0,187460.57425778557,0.0,9.228819,2,0,0.677103,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.163224,0.0,0.0,0.0,1.0,0.37367864767095704,0.37367864767095704,n/a,2026-08-12,2026-08-12,False,,,,,
COST,LONG,0.3645356649476525,3.645356649476525,4.09,4.4697,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,retest_and_confirm,-32793999.31,946.15,1000.0,900.0,5.73,4.84,148241.0,190235.0,1.283,153658.0,68322.0,116496.0,20.0,0.208,0.0,0.97,0.78,1.4,0.69,0.25,False,default,2.5,False,4,1.0,99.0,1e-05,0.0,215905.7645922711,0.0,1.879398,2,0,0.235849,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.609916,0.0,0.0,0.0,1.0,0.3645356649476525,0.3645356649476525,n/a,2026-08-12,2026-08-12,False,,,,,
CMG,LONG,0.35927637780793115,3.5927637780793114,4.07,4.5174,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.5,NEGATIVE,bounce_and_fail,-4009384.68,32.67,40.0,29.0,22.42,11.25,538309.0,379694.0,0.705,330964.0,185274.0,401765.0,17.0,0.348,0.0,0.69,1.0,1.0,0.82,0.56,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,7100.2530168022895,0.0,2.46665,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.517447,0.0,0.0,0.0,1.0,0.35927637780793115,0.35927637780793115,n/a,2026-08-12,2026-08-12,False,,,,,
MOD,LONG,0.35058099726021924,3.5058099726021923,4.72,4.5089,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,NEUTRAL,trend_continuation,,,300.0,160.0,47.83,21.16,23274.0,12187.0,0.524,22750.0,3309.0,9402.0,27.3,0.703,0.0,0.78,1.0,1.4,1.2,0.34,False,default,2.5,False,1,1.0,99.0,5.8e-05,0.0,2.2994042802447497e-09,0.0,5.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.596226,0.0,0.0,0.0,1.0,0.35058099726021924,0.35058099726021924,n/a,2026-08-12,2026-08-12,False,,,,,
VRT,LONG,0.34080913511025074,3.4080913511025073,5.43,4.733,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,NEGATIVE,flag_breakout,-760226.28,293.94,340.0,210.0,15.67,28.56,221797.0,253676.0,1.144,151108.0,97866.0,226499.0,16.1,0.59,0.0,0.75,1.0,1.6,1.72,0.36,False,consolidation_break,3.0,False,6,1.0,0.5288811982121464,5.1e-05,2.3e-05,2.029160686967918e-06,7.673408295955248e-06,8.407048,1,0,1.7e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.093623,0.625547,0.0,0.0,1.0,0.34080913511025074,0.34080913511025074,n/a,2026-08-12,2026-08-12,False,2.04077,,,,
TQQQ,LONG,0.33687635626428997,3.3687635626429,6.8,5.2244,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,7.5,NEGATIVE,support_ema_confluence,-152254.11,74.72,80.0,60.0,7.04,19.72,831589.0,651096.0,0.783,547806.0,236571.0,698308.0,21.4,0.559,1.67,0.61,0.39,1.6,1.66,0.87,False,default,2.5,False,2,1.0,99.0,0.0,0.0,0.0020086177996977306,0.0,16.381469,0,0,0.253582,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.258364,0.0,0.0,0.0,1.0,0.33687635626428997,0.33687635626428997,n/a,2026-08-12,2026-08-12,False,,,,,
IBM,LONG,0.3275966045163571,3.275966045163571,3.81,3.841,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,POSITIVE,ema_pullback,24920320.6,233.01,300.0,200.0,28.82,14.12,427842.0,320464.0,0.749,222991.0,189827.0,335488.0,28.8,0.344,0.0,0.94,0.9,1.2,0.66,0.11,False,default,2.5,False,6,1.0,6.313781933226701e-17,2.8e-05,9e-06,2.7723721801320627e-21,4.390985006216746e-05,4.516141,1,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.732175,0.0,0.0,1.0,0.3275966045163571,0.3275966045163571,n/a,2026-08-12,2026-08-12,False,2.000382,,,,
MSTR,LONG,0.3265731915006708,3.2657319150067083,3.52,3.5689,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.4,POSITIVE,ema_pullback,23927452.63,95.06,100.0,50.0,5.21,47.4,1559293.0,1214976.0,0.779,909124.0,547934.0,1317211.0,13.1,0.67,0.0,0.85,1.0,1.2,0.03,0.45,False,default,2.5,False,4,1.0,99.0,0.000179,0.0,1112.7502988118192,0.0,6.977948,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.3265731915006708,0.3265731915006708,n/a,2026-08-12,2026-08-12,False,,,,,
WULF,LONG,0.31956319188579047,3.1956319188579045,3.33,3.3968,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,1390619.9,16.88,30.0,15.0,77.51,11.24,1883469.0,786306.0,0.417,898725.0,503166.0,1267884.0,5.5,0.868,0.0,0.68,1.0,0.0,0.65,1.0,False,default,2.5,False,3,1.0,4.798507462686567,0.000385,8e-05,2.480890513645971e-05,1.0340259061541527e-05,5.083978,0,0,0.090202,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153755,0.001588,0.0,0.0,1.0,0.31956319188579047,0.31956319188579047,n/a,2026-08-12,2026-08-12,False,2.168219,,,,
CRCL,LONG,0.3111143105224668,3.111143105224668,0.0,1.8667,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,3.9e-05,4.5e-05,8.155179676959891e-05,1.7096883652769246e-11,3.740974,1,1,0.474828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007829,0.076538,0.0,0.0,,,,,,,False,2.689819,,,,
RKLB,LONG,0.30823043120084453,3.0823043120084455,4.95,3.8262,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.0,POSITIVE,trend_continuation,15234395.47,79.72,100.0,60.0,25.38,24.77,703234.0,484336.0,0.689,349498.0,172597.0,665475.0,1.3,0.789,0.0,0.75,1.0,1.4,1.03,0.78,False,default,2.5,False,4,1.0,0.6788479124893217,4.6e-05,1.4e-05,0.0005335024560173249,0.0023576817997170325,13.696351,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,1.0,0.30823043120084453,0.30823043120084453,n/a,2026-08-12,2026-08-12,False,1.025868,,,,
SITM,LONG,0.3044798419135397,3.044798419135397,0.0,1.8269,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,0.7,3.497686516518018e-09,3.1e-05,0.000156,2.0266532769306983e-09,0.09657113196392893,4.769231,0,0,0.0,0.004132,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.40501,0.374023,0.0,0.0,,,,,,,False,18.289231,,,,
SNOW,LONG,0.29764984643966264,2.9764984643966264,6.67,3.8492,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",1.8,POSITIVE,trend_continuation,15764374.43,,340.0,160.0,0.4,52.75,295724.0,264391.0,0.894,116562.0,78922.0,364631.0,72.9,0.721,2.67,0.48,0.0,1.4,1.82,0.29,False,sustained_trend,5.0,False,3,1.0,99.0,1.5e-05,0.0,0.1893991448735046,0.0,15.40947,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,1.0,0.29764984643966264,0.29764984643966264,n/a,2026-08-12,2026-08-12,False,,,,,
NBIS,LONG,0.29449382468467433,2.9449382468467435,6.09,4.8795,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.9,NEGATIVE,flag_breakout,-841213.05,,250.0,120.0,7.04,48.62,713397.0,661884.0,0.928,462648.0,215625.0,697008.0,56.4,1.009,0.0,0.58,1.0,1.6,1.91,1.0,False,consolidation_break,3.0,False,1,0.7,99.0,2.5e-05,0.0,982918.3784455755,0.0,2.183962,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.030643,0.0,0.0,0.0,1.0,0.29449382468467433,0.29449382468467433,n/a,2026-08-12,2026-08-12,False,,,,,
T,LONG,0.28875544412538084,2.8875544412538083,6.47,4.3648,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,POSITIVE,trend_continuation,30118395.17,24.41,25.0,20.0,2.39,18.09,726743.0,467316.0,0.643,278568.0,315385.0,600106.0,21.1,0.229,2.11,0.7,0.38,1.4,1.87,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,3e-06,0.0,7.32473000577903e-12,0.0,1.722708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380712,0.0,0.0,0.0,1.0,0.28875544412538084,0.28875544412538084,n/a,2026-08-12,2026-08-12,False,,,,,
APP,LONG,0.2844776510656303,2.8447765106563025,1.68,3.1664,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.2,NEGATIVE,unknown,-10958561.22,314.09,600.0,300.0,90.9,4.55,200657.0,143368.0,0.714,104498.0,53794.0,185733.0,7.2,0.537,0.0,0.0,1.0,0.0,0.15,0.52,True,default,2.5,False,4,0.7,99.0,1.8e-05,3e-06,1038.972760130919,0.013889106266521702,41.653047,1,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173029,0.035097,0.0,0.0,1.0,0.2844776510656303,0.2844776510656303,n/a,2026-08-12,2026-08-12,False,9.017544,,,,
CCJ,LONG,0.2828591415390368,2.8285914153903677,6.62,4.5203,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEGATIVE,trend_continuation,-10025640.5,98.98,110.0,80.0,11.25,19.09,184677.0,226015.0,1.224,146737.0,117840.0,146115.0,3.4,0.452,1.78,0.46,1.0,1.4,1.66,0.32,False,default,2.5,False,2,1.0,99.0,1.7e-05,0.0,577.990802811833,0.0,2040.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.058554,0.0,0.0,0.0,1.0,0.2828591415390368,0.2828591415390368,n/a,2026-08-12,2026-08-12,False,,,,,
SLV,LONG,0.27458577911151383,2.7458577911151383,0.0,1.6475,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.05496460667390367,4.3e-05,3e-05,3035.7955725614943,110463.65129372761,476.421875,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.079353,0.270817,0.0,0.0,,,,,,,False,2.502021,,,,
CSCO,LONG,0.27405037636619606,2.7405037636619607,0.0,1.6443,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1e-06,7e-06,3.614620978698194e-18,2.924220886419906e-22,1.475789,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,,,,,,,False,1.682822,,,,
APLD,LONG,0.267675922032582,2.67675922032582,5.22,3.8644,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.8,POSITIVE,trend_continuation,2137648.65,30.41,35.0,25.0,14.77,18.02,520788.0,215336.0,0.413,149424.0,160434.0,426266.0,0.1,0.865,0.0,0.88,1.0,1.4,1.0,0.95,False,default,2.5,False,1,1.0,99.0,9.1e-05,0.0,1.0339021845231787e-05,0.0,2.620968,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,1.0,0.267675922032582,0.267675922032582,n/a,2026-08-12,2026-08-12,False,,,,,
PLTR,LONG,0.24940856845720838,2.4940856845720836,6.4,3.947,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.9,POSITIVE,trend_continuation,123889772.04,168.82,200.0,100.0,18.44,40.78,1947104.0,1907491.0,0.98,994476.0,605584.0,2254535.0,8.8,0.455,2.4,0.5,0.3,1.4,1.2,0.6,False,sustained_trend,5.0,False,2,1.0,2.245230472719505,2e-06,1e-06,0.00020556094447707503,9.155449606386827e-05,753.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.308831,0.153482,0.0,0.0,1.0,0.24940856845720838,0.24940856845720838,n/a,2026-08-12,2026-08-12,False,2.245902,,,,
