ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
ZBRA,LONG,0.5666776673113245,5.666776673113246,6.68,5.9774,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.7,NEUTRAL,unknown,,,300.0,200.0,18.2,21.2,4836.0,2871.0,0.594,4091.0,2092.0,1524.0,82.9,0.554,1.59,0.16,1.0,1.2,1.74,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,0.000258,0.0,168650.02249629254,0.0,83.647059,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.541826,0.0,0.0,0.0,1.0,0.5666776673113245,0.5666776673113245,n/a,2026-05-12,2026-05-12,False,,,,,
COHR,LONG,0.4672349095098458,4.672349095098458,6.09,5.1432,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,450.0,300.0,25.89,16.07,90909.0,94851.0,1.043,69006.0,58410.0,58344.0,76.8,0.902,1.95,0.77,0.23,1.4,1.29,0.45,False,sustained_trend,5.0,False,8,1.0,1.0560417749369952,7e-05,3.6e-05,30875.372465460874,204658.19855575368,88.159722,6,0,0.489947,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,2e-06,0.741066,0.671495,0.0,0.0,1.0,0.4672349095098458,0.4672349095098458,n/a,2026-05-12,2026-05-12,False,,,,,
AXTI,LONG,0.45770169300554564,4.577016930055456,6.4,5.5285,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.6,NEGATIVE,trend_continuation,-1897.54,116.71,120.0,50.0,2.92,57.12,159220.0,131967.0,0.829,143619.0,50449.0,97119.0,60.2,1.506,2.73,0.62,0.3,1.4,1.2,0.15,False,sustained_trend,5.0,False,1,1.0,99.0,0.000178,0.0,1013797.3214849087,0.0,6.093333,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.6e-05,0.0,0.521721,0.0,0.0,0.0,1.0,0.45770169300554564,0.45770169300554564,n/a,2026-05-12,2026-05-12,False,,,,,
EOSE,LONG,0.446606548908219,4.46606548908219,6.59,5.05,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,2520766.55,7.87,10.0,5.5,27.15,30.07,1087753.0,389291.0,0.358,323322.0,202676.0,951046.0,94.2,1.336,1.83,0.58,1.0,1.4,1.13,0.65,False,consolidation_break,3.0,False,1,1.0,99.0,8.8e-05,0.0,235640.4307357462,0.0,4.681499,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4.3e-05,0.0,0.531845,0.0,0.0,0.0,1.0,0.446606548908219,0.446606548908219,n/a,2026-05-12,2026-05-12,False,,,,,
AAOI,LONG,0.4408438907337578,4.408438907337578,6.7,5.4142,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.0,NEGATIVE,trend_continuation,-42187.68,179.22,200.0,90.0,11.9,49.64,125163.0,136970.0,1.094,109325.0,66525.0,86283.0,86.3,1.411,2.35,0.81,0.04,1.4,1.09,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,8e-05,0.0,914610.0121402283,0.0,5.808989,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.008158,0.0,0.0,0.0,1.0,0.4408438907337578,0.4408438907337578,n/a,2026-05-12,2026-05-12,False,,,,,
TER,LONG,0.4168987182987331,4.168987182987331,0.0,2.5014,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.00020701070474062167,2.6e-05,4.1e-05,0.0013357755183837602,9.679032203122883,34.537037,3,0,0.446579,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.600418,0.223783,0.0,0.0,,,,,,,False,3.757878,,,,
FORM,LONG,0.3964329306265595,3.964329306265595,0.0,2.3786,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.295627663814533,5.3e-05,3.9e-05,28997.237857303233,22380.841863109632,5.145833,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.445361,0.757954,0.0,0.0,,,,,,,False,1.310559,,,,
DHI,LONG,0.3906615688690492,3.9066156886904917,1.69,3.8803,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.1,NEUTRAL,unknown,,,165.0,130.0,15.72,8.83,26787.0,37133.0,1.386,22422.0,12596.0,28902.0,47.8,0.373,0.0,0.5,1.0,0.0,0.16,0.03,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,363043.96616287716,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.403212,0.0,0.0,0.0,1.0,0.3906615688690492,0.3906615688690492,n/a,2026-05-12,2026-05-12,False,,,,,
MRNA,LONG,0.379914496279555,3.79914496279555,6.68,5.2636,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,6.8,NEGATIVE,unknown,-1125767.11,53.86,60.0,25.0,11.23,53.65,412960.0,328939.0,0.797,185349.0,257732.0,298818.0,99.4,0.892,1.9,0.81,1.0,1.4,1.13,0.44,False,sustained_trend,5.0,False,1,1.0,99.0,0.00013,0.0,204225.81522828148,0.0,28.475771,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.606771,0.0,0.0,0.0,1.0,0.379914496279555,0.379914496279555,n/a,2026-05-12,2026-05-12,False,,,,,
LRCX,LONG,0.3697682576868154,3.6976825768681545,0.0,2.2186,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.1097555135492647,4e-06,3e-06,0.025959643014853425,0.07017665431143906,19.356057,2,0,0.569427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.505764,0.745201,0.0,0.0,,,,,,,False,,,,,
