ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
SEDG,SHORT,0.7966666666666667,7.966666666666668,5.96,6.7913,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,70.0,35.0,81.35,9.33,99093.0,88319.0,0.891,70429.0,29790.0,87193.0,81.2,1.011,1.71,0.37,0.67,1.4,1.58,0.23,411671972697.67706,11,1.0,1.7499555644586956e-12,0.000111,0.003478,7.301519654697247e-07,347700.24084181944,0.119157,16.930747,5,0,0.56043,0.0,,,,
URA,SHORT,0.6228232142857143,6.228232142857143,3.08,5.1581,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,POSITIVE,bounce_and_fail,4947762.96,55.35,60.0,50.0,8.38,9.68,209215.0,136125.0,0.651,86077.0,83703.0,175560.0,38.0,0.508,0.0,0.01,1.0,1.0,0.2,0.87,876.6098765402671,10,1.0,99.0,0.000149,0.000386,0.06825477516013012,0.0009036085056263156,3.722177,8.564394,0,0,0.439896,0.139525,,,,
AAL,SHORT,0.4950990240222759,4.950990240222759,3.72,4.4715,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",4.4,POSITIVE,retest_and_confirm,2174415.94,12.12,15.0,10.0,23.66,17.56,1031990.0,1672244.0,1.62,786856.0,536537.0,1380841.0,77.7,0.55,0.0,0.35,1.0,1.4,0.52,0.46,1.6604950841397086,10,1.0,1.4766591721912135,4.4e-05,0.000104,18179.889324402022,8207.66663324433,0.342583,0.420367,0,1,0.221989,0.688378,,,,
TLN,SHORT,0.4778655242321543,4.778655242321543,1.39,3.7263,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.6,NEUTRAL,unknown,,,370.0,260.0,3.73,27.11,42268.0,27172.0,0.643,24148.0,7201.0,38091.0,76.0,0.588,0.0,0.25,1.0,0.0,0.14,0.0,2951065.0616697622,5,1.0,0.0,0.0,4.5e-05,0.0,33.47827003882044,,2.161804,0,1,0.0,6e-06,,,,
UEC,SHORT,0.3983504136919859,3.9835041369198594,3.22,4.2178,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.3,NEUTRAL,ema_rally,,,25.0,12.0,65.23,20.69,118345.0,55977.0,0.473,99739.0,1505.0,73078.0,29.8,0.791,0.0,0.34,1.0,1.2,0.19,0.48,0.0,1,1.0,0.0,0.0,3.2e-05,0.0,217466.58897283016,,3.251924,0,0,0.0,0.0,,,,
AAOI,LONG,0.5183119745288884,5.183119745288884,6.02,5.3976,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.0,NEGATIVE,trend_continuation,-75544.05,146.8,150.0,20.0,2.18,86.38,131389.0,121421.0,0.924,128249.0,48597.0,75964.0,100.0,1.63,2.55,0.09,0.04,1.4,1.37,0.57,8.789848426440079,2,1.0,99.0,5.2e-05,0.0,82655.09982927373,0.0,4.931442,,0,0,0.102147,0.0,,,,
NOW,LONG,0.4444159791053224,4.444159791053224,4.3,4.4921,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.9,NEGATIVE,unknown,-107398.29,96.17,100.0,85.0,4.0,11.6,580889.0,437061.0,0.752,362813.0,162919.0,492218.0,99.4,0.701,0.0,0.76,1.0,0.0,1.64,0.9,146.06275097685617,18,1.0,0.23443242502988365,1.8e-05,8e-06,3708.0404422145416,31634.19430347034,1.627364,0.800873,0,3,0.377887,0.019237,,,,
EWY,LONG,0.4212158132617826,4.212158132617826,5.47,4.1271,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",1.9,POSITIVE,trend_continuation,34214429.44,147.54,150.0,110.0,1.67,25.44,380942.0,333448.0,0.875,406701.0,82492.0,225197.0,74.1,0.501,1.89,0.0,0.24,1.4,1.92,0.02,3.7345301041466663,5,1.0,1.4508718055777274,5e-05,3e-05,18935.333159732432,19576.5054020667,0.838254,0.069876,2,0,0.416373,0.346473,,,,
CRM,LONG,0.39396805701241644,3.9396805701241644,5.38,5.0838,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,7.5,NEGATIVE,pullback_to_support,-24454286.76,,190.0,180.0,5.51,0.04,522515.0,399943.0,0.765,334652.0,160377.0,427429.0,60.8,0.434,0.0,0.92,1.0,1.4,1.58,0.48,45.48216221509135,14,1.0,40.11930959777648,1.3e-05,3e-06,14680.743369579166,914.8177970136862,0.692492,0.303166,2,2,0.328717,0.339338,,,,
REGN,LONG,0.39076942509576035,3.9076942509576034,3.23,3.8428,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.6,NEUTRAL,bounce_and_fail,,,1000.0,700.0,33.4,6.62,19120.0,19154.0,1.002,10350.0,8576.0,19348.0,83.2,0.429,0.0,0.81,0.7,1.0,0.72,0.0,1.262567851576679e+16,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,16.705276,0,1,0.0,0.0,,,,
SOFI,SHORT,0.6797794,6.797794000000001,3.45,5.1539,watchlist_reeval_failed,"confirmation_volume, ema_rally, room_to_target","momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,ema_rally,42343279.16,19.16,20.0,15.0,4.38,21.71,3043287.0,1614328.0,0.53,1718889.0,660272.0,2278454.0,86.0,0.731,0.0,0.0,1.0,1.2,0.25,1.0,63.89218555016293,3,1.0,0.06938494863614161,1e-05,0.000126,91745.85619938455,2644546.3462257423,0.411069,2.16299,1,0,0.459604,0.0,,,,
NNE,SHORT,0.5802375686488505,5.802375686488505,5.17,5.5522,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,5.5,NEUTRAL,retest_and_confirm,,,26.0,21.0,8.54,12.34,78299.0,31944.0,0.408,47513.0,2026.0,60704.0,70.9,0.995,1.61,0.54,0.0,1.4,0.62,1.0,8.264505425360563,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,10.663121,0,0,0.0,0.11339,,,,
SWK,SHORT,0.345154982907337,3.45154982907337,6.38,4.4998,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.3,NEUTRAL,trend_continuation,,,115.0,60.0,69.49,11.57,78303.0,21405.0,0.273,14234.0,8793.0,76681.0,97.8,0.507,1.96,0.46,0.05,1.4,1.51,1.0,0.0,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,3.463636,0,0,0.0,0.0,,,,
CORZ,LONG,0.7421015513071936,7.421015513071936,4.46,6.1085,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.3,POSITIVE,unknown,21346034.24,18.82,20.0,12.0,6.33,36.2,1266194.0,684413.0,0.541,848349.0,541749.0,560509.0,58.9,0.873,1.75,0.32,1.0,0.0,1.2,0.19,1.8983667306153194,10,1.0,99.0,0.000236,0.0,41773.522781848544,0.0,462.459892,,2,0,0.674619,0.0,,,,
USAR,LONG,0.7401969977990042,7.401969977990042,4.19,5.938,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_continuation","room_to_target, trend_aligned",4.9,POSITIVE,trend_continuation,3896010.63,18.47,20.0,15.0,7.93,19.05,350259.0,145478.0,0.415,244218.0,127091.0,124428.0,16.7,0.971,0.0,0.5,0.0,1.4,1.84,0.46,2515954667.19161,9,1.0,54.970972399215896,0.000138,2.3e-05,16836.206913916943,1071.9607390381516,10.061917,0.304311,4,0,0.315784,0.0,,,,
PGY,LONG,0.5659444425256124,5.659444425256124,5.38,4.9237,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,2.4,NEUTRAL,trend_continuation,,,15.0,10.0,1.49,32.34,73775.0,84516.0,1.146,56362.0,0.0,101929.0,86.0,1.076,0.0,0.07,1.0,1.4,1.91,1.0,7.830564601247309e+27,2,1.0,99.0,8.6e-05,3e-05,55531.023273879735,3.545786677057383e-24,0.474057,1.238876,1,1,0.0,0.0,,,,
SMR,LONG,0.563952318257179,5.639523182571789,5.43,5.0488,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,3.0,POSITIVE,unknown,960140.87,11.48,12.0,10.0,4.35,13.04,335890.0,197446.0,0.588,243898.0,97957.0,191481.0,83.6,1.151,0.0,0.75,1.0,1.2,1.48,1.0,50.22315263421736,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0.704751,0,0,0.037987,0.026525,,,,
CNK,LONG,0.5506904931672938,5.506904931672938,4.49,5.7405,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.2,NEUTRAL,ema_pullback,,,35.0,23.0,18.56,22.09,82705.0,17016.0,0.206,23439.0,66152.0,10130.0,40.9,0.424,1.7,0.77,0.45,1.2,0.25,0.1,12556664.157032903,2,1.0,99.0,7.8e-05,0.0,240.165294567037,0.0,75.956739,,0,0,0.0,0.0,,,,
CELH,LONG,0.5432373453809393,5.432373453809393,3.12,4.4522,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,142658.53,35.15,60.0,30.0,70.72,14.64,333729.0,150352.0,0.451,115942.0,68011.0,300128.0,97.2,0.793,0.0,0.6,1.0,0.0,1.16,0.36,4800703801.164879,6,1.0,99.0,0.000113,1.2e-05,20884.351394740937,0.00027148440874783794,1.38423,0.895238,0,0,0.017092,0.0,,,,
MGNI,LONG,0.5355167960973193,5.355167960973192,4.71,4.9106,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,NEUTRAL,trend_continuation,,,14.0,10.0,2.49,26.79,45070.0,11054.0,0.245,30094.0,3762.0,22268.0,86.8,0.854,0.0,0.32,1.0,1.4,1.92,0.07,26578057.90729315,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,,0,0,0.0,0.0,,,,
WDC,LONG,0.5165972031909984,5.165972031909984,5.38,4.877,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.4,NEGATIVE,trend_continuation,-1197951.03,358.08,360.0,90.0,0.6,74.85,171608.0,205258.0,1.196,147147.0,61692.0,168027.0,92.9,0.864,2.21,0.09,0.0,1.4,1.45,0.22,9.478727732730878,14,1.0,1.056900352908148,9e-06,3e-06,19922.03993507739,69114.82199902224,71.989581,6.398194,1,0,0.46685,0.021565,,,,
CAT,LONG,0.4869529623868778,4.869529623868778,3.55,4.1998,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",3.5,NEUTRAL,unknown,,,800.0,700.0,4.8,8.3,112148.0,126851.0,1.131,93296.0,41391.0,104312.0,91.0,0.423,1.83,0.64,0.37,0.0,0.4,0.31,661163.0790547143,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0.825023,0,1,0.418366,0.290029,,,,
JPM,LONG,0.4696878616338542,4.696878616338542,5.67,5.4294,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.9,NEGATIVE,trend_continuation,-63105284.41,,320.0,250.0,4.22,18.58,353469.0,393475.0,1.113,272145.0,156745.0,318054.0,46.1,0.24,1.91,0.57,1.0,1.4,0.55,0.23,159.38230390376606,14,1.0,10.159061372185928,2e-06,0.0,10467.796677774668,3778.0971829665996,3.138029,0.549446,1,0,0.150157,0.428877,,,,
ARRY,LONG,0.46274423150424887,4.627442315042488,4.7,4.8437,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,retest_and_confirm,,,9.0,5.0,16.28,35.4,71760.0,24307.0,0.339,51234.0,0.0,44833.0,83.3,0.938,0.0,0.76,1.0,1.4,1.21,0.33,0.0,1,0.7,99.0,5.7e-05,0.0,39952.359504778084,0.0,16.207407,,1,0,0.0,0.0,,,,
BX,LONG,0.4209048664819141,4.209048664819141,6.01,5.1075,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",6.0,NEGATIVE,trend_continuation,-3644015.87,,140.0,100.0,8.84,22.26,169323.0,263907.0,1.559,108541.0,61293.0,263396.0,77.7,0.437,1.94,0.0,1.0,1.4,1.58,0.09,3154829.5945718507,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,7.691045,1,2,0.324558,0.48984,,,,
EAT,SHORT,0.6211747198937296,6.211747198937296,5.07,5.6269,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,5.0,NEUTRAL,pullback_to_resistance,,,160.0,40.0,5.69,73.58,6269.0,13883.0,2.215,9016.0,143.0,10993.0,96.1,0.61,0.0,0.87,0.78,1.4,1.3,0.71,83456696722.93594,7,1.0,0.22590549761296486,8e-06,6.9e-05,38827.389202825354,28645.74612916741,4.428571,3.790753,0,1,0.0,0.244838,,,,
RELY,SHORT,0.5506135143957125,5.506135143957125,1.64,4.1851,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,20.0,17.5,4.85,8.26,25907.0,13182.0,0.509,17682.0,0.0,21407.0,89.5,0.734,0.0,0.0,1.0,0.0,0.16,0.48,7401406.081958145,3,1.0,99.0,2.1e-05,7.1e-05,52040.00778117854,0.005054388231979836,2.37037,5.672811,0,0,0.0,0.304456,,,,
RVMD,SHORT,0.45203956133766615,4.520395613376661,0.0,2.7122,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.70236737339953,2,1.0,0.06115765189607717,2e-06,3.5e-05,2506.527438952538,40984.69057006608,1.344828,44.448276,1,1,0.0,0.0,,,,
APA,SHORT,0.3912185932335045,3.9121859323350447,4.11,3.8691,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,ema_rally,2412845.14,37.45,40.0,17.5,6.76,53.29,168419.0,91670.0,0.544,75756.0,57143.0,127190.0,84.5,0.525,0.0,0.69,1.0,1.2,1.22,0.0,420916371.69274163,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,1.02335,0,0,0.478479,0.001352,,,,
BWXT,SHORT,0.3874848179658023,3.874848179658023,3.46,3.9554,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,240.0,190.0,2.14,19.14,12700.0,7653.0,0.603,12566.0,0.0,7787.0,91.7,0.551,0.0,0.25,1.0,1.0,0.99,0.23,0.0,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,18.56,0,0,0.0,0.0,,,,
AKAM,LONG,0.6776598545939873,6.776598545939873,3.59,5.5653,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,bounce_and_fail,,,115.0,80.0,19.68,16.74,98787.0,63412.0,0.642,67334.0,22704.0,72161.0,95.3,0.68,0.0,0.34,1.0,1.0,0.71,0.53,11.139887264670708,11,1.0,99.0,9.4e-05,0.0,15300.359180188912,0.0,0.458485,,8,0,0.60747,0.0,,,,
LCID,LONG,0.5355226946755374,5.355226946755374,2.07,4.4786,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEGATIVE,unknown,-490119.02,,12.0,5.0,60.54,33.11,217446.0,287003.0,1.32,306992.0,2390.0,195067.0,86.3,0.975,0.0,0.0,1.0,0.0,0.07,1.0,1247.4012392280508,3,1.0,2.1343502928072704,6.4e-05,1.9e-05,13128.645391721298,12302.240579688014,3.873613,0.665159,0,0,0.001552,0.0,,,,
QBTS,LONG,0.5219694231510242,5.219694231510243,5.32,5.0658,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_continuation","not_extended, trend_aligned",4.3,POSITIVE,trend_continuation,3316575.38,21.91,30.0,5.0,36.83,77.19,375084.0,228668.0,0.61,267992.0,65278.0,270482.0,82.4,1.149,0.0,0.0,1.0,1.4,1.92,1.0,0.5589835701701916,5,1.0,99.0,0.00013,0.0,31139.17258961976,0.0,1.706365,,1,0,0.70358,0.0,,,,
LMND,LONG,0.5072593051955466,5.072593051955466,5.19,5.0133,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.6,NEUTRAL,trend_continuation,,,70.0,50.0,3.34,26.19,81388.0,54779.0,0.673,40976.0,26882.0,68309.0,79.6,0.967,0.0,0.49,1.0,1.4,1.87,0.43,134348019181.8614,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0.312413,0,0,0.0,0.0,,,,
ENPH,LONG,0.49177613498113476,4.9177613498113475,1.57,4.1499,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended","continuation_pattern, room_to_target, trend_aligned",6.1,NEGATIVE,unknown,-1567824.36,31.87,50.0,30.0,56.94,5.84,212778.0,165379.0,0.777,145284.0,89502.0,143371.0,94.3,0.903,0.0,0.21,0.13,0.0,0.65,0.59,59.97182223540002,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,,0,0,0.301031,0.0,,,,
C,LONG,0.48239940092687783,4.8239940092687785,5.15,5.317,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.8,NEGATIVE,trend_continuation,-8908223.28,,140.0,100.0,8.15,22.75,836782.0,734715.0,0.878,530534.0,244528.0,796435.0,67.9,0.331,2.12,0.0,0.16,1.4,1.35,0.12,2.7878523789075715,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,0.522464,1,0,0.633093,0.517832,,,,
JAZZ,LONG,0.4764931118734032,4.764931118734032,5.98,4.9165,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.7,NEUTRAL,trend_continuation,,,200.0,170.0,0.72,14.39,5728.0,3216.0,0.561,4130.0,2386.0,2428.0,71.9,0.388,2.31,0.28,0.12,1.4,1.22,0.65,4.621377810613292e+25,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,,1,0,0.159178,0.0,,,,
NUAI,LONG,0.4625,4.625,5.29,4.7395,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.2,POSITIVE,trend_continuation,424877.27,4.72,5.0,2.5,5.82,47.09,209526.0,63149.0,0.301,162829.0,962.0,108884.0,0.0,1.114,0.0,0.89,1.0,1.4,1.0,1.0,0.0,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,,1,0,0.0,0.0,,,,
SOUN,LONG,0.4554832068994605,4.554832068994605,5.4,4.7374,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.2,POSITIVE,unknown,2532556.52,8.02,10.0,6.0,24.77,25.14,603953.0,279161.0,0.462,524276.0,35539.0,323299.0,86.0,1.046,0.0,0.37,1.0,1.2,1.83,1.0,38.69017542215967,3,1.0,99.0,7.9e-05,0.0,8635.213358281298,0.0,0.675036,,0,0,0.366983,0.0,,,,
STNE,LONG,0.45339945310648666,4.533994531064867,4.91,4.72,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.9,NEUTRAL,trend_continuation,,,20.0,12.0,33.33,20.0,102980.0,97901.0,0.951,42585.0,0.0,158296.0,90.9,0.591,0.0,0.54,1.0,1.4,1.54,0.43,2.275793016699165,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,89.119048,1,1,0.0,0.0,,,,
COIN,LONG,0.4215935576249731,4.215935576249731,5.26,4.226,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,2.7,POSITIVE,trend_continuation,43888423.96,195.78,200.0,150.0,2.19,23.36,731102.0,485856.0,0.665,532572.0,182048.0,502338.0,97.8,0.77,0.0,0.37,1.0,1.4,1.87,0.62,3.1423847729450722,3,1.0,99.0,5e-06,0.0,18855.958536344508,0.0,4.393864,0.054904,1,0,0.635001,0.0,,,,
ADBE,LONG,0.3906480644157723,3.9064806441577233,5.47,4.7542,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.8,POSITIVE,trend_continuation,6979293.34,247.26,400.0,220.0,61.72,11.05,334282.0,219712.0,0.657,157154.0,87449.0,309391.0,55.8,0.411,0.0,0.85,1.0,1.4,1.53,0.69,31.13048635101334,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,0.163153,1,2,0.440722,0.16005,,,,
SEI,SHORT,0.7554913744686688,7.554913744686687,1.48,5.7415,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.6,NEUTRAL,unknown,,,70.0,60.0,4.7,10.26,23073.0,42490.0,1.842,51988.0,1634.0,11941.0,51.0,0.939,0.0,0.24,1.0,0.0,0.24,0.0,658109004.3427067,7,1.0,0.00010213561676440089,4.5e-05,0.000755,20.838467737626427,153020.5749799439,5.404584,35.571289,0,0,7e-06,0.08424,,,,
SVIX,SHORT,0.6692310899407427,6.692310899407427,3.08,5.5902,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEUTRAL,ema_rally,,,19.0,14.0,1.93,24.89,45820.0,43739.0,0.955,42343.0,18965.0,28251.0,47.3,0.615,0.0,0.46,0.83,1.2,0.59,0.0,14086359.891024502,3,1.0,0.0,0.0,0.000386,0.0,4855.985317772806,,11.29965,0,2,0.0,0.003554,,,,
TTWO,SHORT,0.6591666666666667,6.591666666666667,2.22,5.0818,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,290.0,185.0,34.66,14.1,85352.0,66028.0,0.774,36606.0,46852.0,67922.0,85.9,0.425,0.0,0.01,1.0,1.0,0.15,0.06,1.4290004225545499e+17,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,9.708077,0,1,0.0,0.0,,,,
POET,SHORT,0.647676798955921,6.47676798955921,4.11,5.4514,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,4.9,POSITIVE,pullback_to_resistance,2816680.91,,10.0,5.0,37.37,31.31,718601.0,85162.0,0.119,221010.0,3517.0,579236.0,58.0,0.976,0.0,0.32,1.0,1.4,0.62,0.78,4.0068183533178,3,1.0,0.24957457808686573,6e-05,0.000198,9146.117401796206,18323.415533558175,0.103746,2.266304,0,1,0.0,0.344235,,,,
EWI,SHORT,0.6000000000000001,6.000000000000001,2.91,4.993,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,60.0,52.0,3.65,10.17,1352.0,6561.0,4.853,270.0,7389.0,254.0,82.6,0.269,0.0,0.0,1.0,1.0,0.54,0.36,0.0,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,592.285714,0,0,0.0,0.0,,,,
HPQ,SHORT,0.5805846810623791,5.805846810623791,2.46,4.4009,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.8,POSITIVE,ema_rally,4448597.45,19.66,20.0,18.0,1.73,8.44,179429.0,173064.0,0.965,165841.0,53218.0,133434.0,78.6,0.448,0.0,0.54,0.63,1.2,0.09,0.01,9.511832847867403,10,1.0,0.1874588223346963,2.8e-05,7.1e-05,35.62398806871223,285.0545065713773,3.763966,3.823282,0,0,0.611641,0.350719,,,,
BAX,SHORT,0.5532305259434824,5.532305259434825,5.08,4.7502,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",2.3,NEUTRAL,ema_rally,,,20.0,17.5,12.99,1.13,63633.0,41117.0,0.646,33823.0,11666.0,59261.0,93.5,0.558,1.62,0.7,0.99,1.2,0.56,0.0,5.453197442995551e+31,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,23.022574,0,0,0.0,0.0,,,,
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.43,4.6558,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,90.0,60.0,12.82,24.78,87021.0,53191.0,0.611,87086.0,5075.0,48051.0,0.0,0.137,0.0,0.04,1.0,1.4,0.29,0.71,53270.54366474325,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,7.709447,0,0,1.9e-05,0.0,,,,
EOSE,SHORT,0.47370950446240295,4.73709504462403,5.63,4.7375,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,3.4,POSITIVE,ema_rally,2715652.74,,10.0,5.5,38.99,23.56,1082069.0,394214.0,0.364,354367.0,8780.0,1113136.0,95.6,1.341,2.04,0.1,1.0,1.2,0.33,0.96,7.619474371582359,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0.390922,0,0,0.0,0.0,,,,
VSCO,LONG,0.5973581348682141,5.973581348682141,4.39,5.7838,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEUTRAL,ema_pullback,,,55.0,50.0,8.18,1.65,22070.0,11720.0,0.531,13309.0,6366.0,14115.0,49.5,0.662,0.0,0.66,1.0,1.2,1.52,0.0,1.1168866473369029e+17,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,,0,0,0.0,0.0,,,,
