ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
HCA,LONG,0.3321640483702622,3.321640483702622,4.33,4.2998,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,NEUTRAL,trend_continuation,,,540.0,380.0,25.66,11.57,20048.0,19378.0,0.967,7743.0,13496.0,18187.0,69.7,0.306,0.0,0.52,1.0,1.4,1.04,0.37,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,2.468476279515177e-13,0.0,2.99637,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.357285,0.0,0.0,0.0,1.0,0.3321640483702622,0.3321640483702622,n/a,2026-05-13,2026-05-13,False,,,,,
COHR,LONG,0.3310047962922344,3.310047962922344,0.0,1.986,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.5050117511989525,2.2e-05,4.3e-05,1397812.4613976793,1383940.5301749134,136.6,1,0,0.0,0.465074,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,1.8e-05,0.485336,0.470925,0.0,0.0,,,,,,,False,,,,,362.0
INTC,LONG,0.3256278801102113,3.256278801102113,7.17,4.4191,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.2,POSITIVE,trend_continuation,848744.15,121.27,130.0,20.0,7.29,83.49,3004518.0,3516133.0,1.17,1912972.0,1688354.0,2919325.0,98.8,0.878,3.0,0.38,1.0,1.4,1.02,0.38,False,sustained_trend,5.0,False,1,1.0,99.0,3e-06,0.0,1542702.9847404049,0.0,1.720243,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.709266,0.0,0.0,0.0,1.0,0.3256278801102113,0.3256278801102113,n/a,2026-05-13,2026-05-13,False,121.17,106.63,130.0,0.61,
MRVL,LONG,0.3251368288537598,3.2513682885375976,8.1,4.8557,"wall_proximity (1.4%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.0,NEGATIVE,trend_continuation,-5398058.4,177.62,180.0,75.0,1.4,57.75,619079.0,802621.0,1.296,353948.0,476322.0,591430.0,100.0,0.978,2.64,0.58,1.0,1.4,1.61,0.87,False,sustained_trend,5.0,False,1,1.0,99.0,4e-06,0.0,523592.4597594481,0.0,4.496063,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.442469,0.0,0.0,0.0,1.0,0.3251368288537598,0.3251368288537598,n/a,2026-05-13,2026-05-13,False,,,,,
TSEM,LONG,0.31769488673401,3.1769488673400996,7.66,4.9865,poor_rr (1.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,NEUTRAL,trend_continuation,,,300.0,200.0,17.56,21.62,73180.0,51145.0,0.699,55431.0,46092.0,22802.0,86.1,0.895,2.09,0.54,1.0,1.4,1.63,1.0,False,sustained_trend,5.0,False,3,1.0,2.2192329066037035e-07,5e-05,1e-05,0.0014187165079807642,12785.647723221235,6.416756,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.143889,0.0,0.0,1.0,0.31769488673401,0.31769488673401,n/a,2026-05-13,2026-05-13,False,255.18,224.56,300.0,1.46,10.0
SNDK,LONG,0.31721575370447874,3.1721575370447876,0.0,1.9033,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.6840955626618489,2e-05,2.5e-05,5184.3676712043425,5683.8195796414575,8.754558,0,1,0.195343,0.523245,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.504868,0.484517,0.0,0.0,,,,,,,False,,,,,7.439327
MDB,LONG,0.3084295194709118,3.084295194709118,0.0,1.8506,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.030380570466569133,4.2e-05,3.6e-05,0.017212839631796803,1.1331478881041988,5.838399,1,0,0.00018,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097419,0.333454,0.0,0.0,,,,,,,False,,,,,6.033333
CDNS,LONG,0.3066696501001673,3.066696501001673,0.0,1.84,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.865452050452098e-17,3e-06,0.000162,2.629801276181247e-13,7048.697058559899,21.551724,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026704,0.508532,0.0,0.0,,,,,,,False,,,,,6.807098
STX,LONG,0.3060473878983767,3.060473878983767,6.3,4.3802,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEUTRAL,trend_continuation,,,1120.0,200.0,37.87,75.38,94318.0,111730.0,1.185,64187.0,47128.0,94733.0,86.2,0.802,2.93,0.41,0.08,1.4,1.42,0.06,False,sustained_trend,5.0,False,2,1.0,0.1295839647362198,8e-06,4e-06,7584.079044865122,58526.3698352124,8.470588,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.123685,0.465718,0.0,0.0,1.0,0.3060473878983767,0.3060473878983767,n/a,2026-05-13,2026-05-13,False,,,,,5.423077
TXN,LONG,0.3041996226062175,3.0419962260621753,0.0,1.8252,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-06,2e-06,1881.6087888928055,1.8401905306821858e-10,614.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.422694,0.320875,0.0,0.0,,,,,,,False,,,,,1.521243
ALAB,LONG,0.30192692694912604,3.0192692694912604,7.01,4.8726,poor_rr (1.2:1),"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.3,NEUTRAL,trend_continuation,,,250.0,80.0,14.59,63.33,130300.0,112653.0,0.865,76513.0,54866.0,111574.0,61.5,0.897,2.52,0.67,0.16,1.4,1.88,0.38,False,sustained_trend,5.0,False,1,1.0,99.0,6.1e-05,0.0,2.3446696378184377,0.0,10.919679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352783,0.0,0.0,0.0,1.0,0.30192692694912604,0.30192692694912604,n/a,2026-05-13,2026-05-13,False,218.17,191.99,250.0,1.22,
AMD,LONG,0.29465655492407783,2.9465655492407783,0.0,1.7679,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.34003656514258745,2e-06,6e-06,1292561.082680517,3801241.440427172,9.064103,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,3e-06,0.654252,0.661208,0.0,0.0,,,,,,,False,,,,,4.235043
SCHW,LONG,0.2894816953604167,2.894816953604167,0.0,1.7369,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.552752470732122e-10,4e-06,3e-06,1.606959043326533e-27,6.295005339337354e-18,2.686667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.350784,0.0,0.0,,,,,,,False,,,,,3.177936
IBM,LONG,0.28674796460717855,2.8674796460717857,1.62,3.5797,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-47017438.23,,300.0,200.0,40.58,6.28,228631.0,173187.0,0.757,120790.0,94773.0,186255.0,40.1,0.322,0.0,0.0,1.0,0.0,0.11,0.51,False,default,2.5,False,1,0.7,99.0,9e-06,0.0,0.09606026230638738,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,1.0,0.28674796460717855,0.28674796460717855,n/a,2026-05-13,2026-05-13,False,,,,,
ACN,LONG,0.280045038864044,2.8004503886404404,2.01,3.3032,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEUTRAL,unknown,,,200.0,155.0,26.35,2.08,110064.0,64922.0,0.59,38078.0,46702.0,90206.0,77.6,0.444,0.0,0.0,1.0,0.0,0.09,0.92,True,default,2.5,False,2,0.7,2.7631220246911496,1e-05,4e-06,0.0035225370243983033,0.0012748394724956232,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,1.0,0.280045038864044,0.280045038864044,n/a,2026-05-13,2026-05-13,False,,,,,7.578947
CSCO,LONG,0.27889269277985246,2.7889269277985247,7.67,4.5555,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,5726275.52,100.43,110.0,70.0,9.55,30.29,514064.0,368113.0,0.716,206839.0,286856.0,388482.0,99.3,0.463,2.53,0.28,1.0,1.4,1.91,0.56,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,2768.6438399931944,0.0,1.427235,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175171,0.0,0.0,0.0,1.0,0.27889269277985246,0.27889269277985246,n/a,2026-05-13,2026-05-13,False,100.41,88.36,110.0,0.8,
SMH,LONG,0.26602549978590945,2.6602549978590946,7.91,4.6231,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,NEGATIVE,trend_continuation,-7730492.85,,600.0,400.0,4.82,30.12,553894.0,1398104.0,2.524,670300.0,616111.0,665587.0,99.5,0.48,3.0,0.29,1.0,1.4,1.73,0.5,False,sustained_trend,5.0,False,2,1.0,0.12238408458732224,1.3e-05,7e-06,3028.322054055339,24744.410715386784,2.189983,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.092959,0.165475,0.0,0.0,1.0,0.26602549978590945,0.26602549978590945,n/a,2026-05-13,2026-05-13,False,572.39,503.7,600.0,0.4,135.857143
AAPL,LONG,0.26556532598573546,2.6556532598573543,6.37,4.0988,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.3,POSITIVE,trend_continuation,2444750178.12,297.88,300.0,240.0,0.68,19.46,3002194.0,2139311.0,0.713,1209039.0,1398941.0,2533525.0,43.6,0.248,2.31,0.42,0.0,1.4,2.0,0.25,False,sustained_trend,5.0,False,3,1.0,8.775714284610437e-09,0.0,0.0,0.002828659314135863,644656.2006004119,2.970227,0,0,0.175427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380097,0.472332,0.0,0.0,1.0,0.26556532598573546,0.26556532598573546,n/a,2026-05-13,2026-05-13,False,,,,,3.546667
IWM,LONG,0.26314419032010206,2.6314419032010203,0.0,1.5789,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9e-06,1.2e-05,39279.25958349712,0.0002981159796850875,2.044852,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.304828,0.277945,0.0,0.0,,,,,,,False,,,,,8.076453
CEG,LONG,0.2587170452030494,2.587170452030494,2.56,3.3416,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.4,NEUTRAL,unknown,,,350.0,200.0,26.94,27.47,92967.0,132029.0,1.42,75809.0,60221.0,88966.0,33.3,0.49,0.0,0.34,1.0,0.0,0.23,1.0,False,default,2.5,False,2,0.7,99.0,7e-06,0.0,1.1545519332941536e-13,0.0,1.468095,0,0,2.3e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.222082,0.0,0.0,0.0,1.0,0.2587170452030494,0.2587170452030494,n/a,2026-05-13,2026-05-13,False,,,,,
JPM,LONG,0.252692331243923,2.52692331243923,4.01,3.9265,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEGATIVE,support_ema_confluence,-83271224.86,,320.0,280.0,6.07,7.19,359331.0,371139.0,1.033,172205.0,225997.0,332268.0,69.7,0.267,0.0,0.7,1.0,1.6,0.59,0.13,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.4535069543883113,0.0,1.072349,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.198372,0.0,0.0,0.0,1.0,0.252692331243923,0.252692331243923,n/a,2026-05-13,2026-05-13,False,,,,,
WFC,LONG,0.25201299070043104,2.5201299070043106,0.0,1.5121,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,0.4281745275884864,1e-06,2e-06,0.22215926259972227,0.5188521228736824,3.451677,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.436928,0.373079,0.0,0.0,,,,,,,False,,,,,2.821308
NVDA,LONG,0.2497879288379685,2.4978792883796848,0.0,1.4987,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9629775575439034,0.0,0.0,1423755.6842294377,739246.5551641514,4.147795,0,0,0.0,0.497956,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.560142,0.553172,0.0,0.0,,,,,,,False,,,,,12.391538
HIMS,LONG,0.24481094971058795,2.4481094971058797,3.26,3.8621,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.3,NEGATIVE,ema_pullback,-2832390.38,,30.0,15.0,25.73,37.13,745181.0,491513.0,0.66,479320.0,243431.0,513943.0,33.9,0.811,0.0,0.57,1.0,1.2,0.17,0.32,False,default,2.5,False,1,0.7,99.0,9e-05,0.0,8.584599559125502e-05,0.0,2.726562,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343049,0.0,0.0,0.0,1.0,0.24481094971058795,0.24481094971058795,n/a,2026-05-13,2026-05-13,False,,,,,
ADBE,LONG,0.23925007381971436,2.3925007381971435,1.61,3.1593,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.4,NEGATIVE,unknown,-51747989.35,233.29,300.0,220.0,28.6,5.69,368928.0,245323.0,0.665,118279.0,155855.0,340117.0,90.2,0.522,0.0,0.43,1.0,0.0,0.02,0.16,False,default,2.5,False,1,0.7,99.0,6e-06,0.0,7.086462875833719e-13,0.0,5.048544,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.563475,0.0,0.0,0.0,1.0,0.23925007381971436,0.23925007381971436,n/a,2026-05-13,2026-05-13,False,,,,,
GOOGL,LONG,0.22209413660280208,2.220941366028021,6.77,3.9615,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.1,POSITIVE,trend_continuation,787028722.3,399.59,400.0,250.0,0.1,37.44,1691464.0,1429108.0,0.845,718082.0,755859.0,1646631.0,51.3,0.332,2.9,0.39,0.0,1.4,1.75,0.33,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,0.003352278991270073,0.0,1.987624,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243817,0.0,0.0,0.0,1.0,0.22209413660280208,0.22209413660280208,n/a,2026-05-13,2026-05-13,False,,,,,
APP,LONG,0.21882118736434264,2.1882118736434264,6.11,4.1071,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.9,POSITIVE,trend_continuation,15385861.64,462.56,500.0,400.0,8.02,13.59,183703.0,142777.0,0.777,93496.0,84539.0,148445.0,42.4,0.69,1.6,0.99,1.0,1.4,0.57,0.55,False,default,2.5,False,1,0.7,99.0,2e-06,0.0,8.204446152603491e-05,0.0,1.375796,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105259,0.0,0.0,0.0,1.0,0.21882118736434264,0.21882118736434264,n/a,2026-05-13,2026-05-13,False,,,,,
