ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
IRDM,LONG,0.6814994530821066,6.814994530821066,6.74,6.3295,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.5,NEUTRAL,retest_and_confirm,,,40.0,35.0,4.06,8.95,28165.0,5959.0,0.212,17032.0,12477.0,4615.0,80.7,0.677,2.47,0.72,0.78,1.4,1.31,0.05,False,default,2.5,False,1,1.0,99.0,0.000325,0.0,1114454.5039196985,0.0,23.642384,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.1e-05,0.0,0.106736,0.0,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-30,2026-04-30,False,,,,,
SGI,LONG,0.5224295958776007,5.224295958776008,3.32,4.5481,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,ema_pullback,,,85.0,60.0,12.2,20.8,24719.0,2521.0,0.102,9857.0,2604.0,14779.0,98.8,0.511,0.0,0.68,1.0,1.2,0.45,0.0,False,default,2.5,False,1,0.7,99.0,0.000123,0.0,151194.39026406824,0.0,1250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.309492,0.0,0.0,0.0,1.0,0.5224295958776007,0.5224295958776007,n/a,2026-04-30,2026-04-30,False,,,,,
YPF,LONG,0.5061735394854379,5.061735394854379,6.7,5.9209,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.9,NEUTRAL,trend_continuation,,,50.0,40.0,11.66,10.67,103448.0,45690.0,0.442,44978.0,36053.0,68107.0,33.9,0.449,1.79,0.77,0.87,1.4,1.68,0.18,False,sustained_trend,5.0,False,2,1.0,99.0,7e-05,0.0,4.0524744238103e-06,0.0,18.779273,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365372,0.0,0.0,0.0,1.0,0.5061735394854379,0.5061735394854379,n/a,2026-04-30,2026-04-30,False,,,,,
MRVL,LONG,0.5030632028753157,5.030632028753157,6.52,5.6113,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.7,NEGATIVE,trend_continuation,-4452463.25,164.24,180.0,75.0,9.63,54.32,610348.0,756620.0,1.24,419462.0,415992.0,531514.0,99.8,0.846,2.86,0.4,0.14,1.4,1.45,0.27,False,sustained_trend,5.0,False,8,1.0,0.1547957030199644,5.3e-05,1e-05,0.002559357944578153,0.04960133701349707,133.350863,6,1,0.36562,0.336907,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.669775,0.192819,0.0,0.0,1.0,0.5030632028753157,0.5030632028753157,n/a,2026-04-30,2026-04-30,False,25.596639,,,,
AMZN,LONG,0.4860884916676472,4.860884916676472,6.19,5.4074,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,POSITIVE,trend_continuation,911802885.59,258.17,275.0,200.0,6.54,22.51,3322528.0,2047251.0,0.616,1543008.0,1071871.0,2754900.0,27.0,0.298,2.67,0.67,0.23,1.4,0.22,1.0,False,sustained_trend,5.0,False,21,1.0,4.493955529947167,6e-06,1e-06,61009.83717531935,33939.942645603245,22.564281,1,2,0.902613,0.777988,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.510086,0.488586,0.0,0.0,1.0,0.4860884916676472,0.4860884916676472,n/a,2026-04-30,2026-04-30,False,32.776798,,,,
EXPE,LONG,0.46030170754370453,4.603017075437045,6.39,5.1385,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,retest_and_confirm,,,270.0,230.0,6.84,8.99,29759.0,37298.0,1.253,20079.0,18613.0,28365.0,98.6,0.656,1.58,0.84,0.75,1.4,1.81,0.0,False,default,2.5,False,2,1.0,1.3936820873658564e-19,6.7e-05,2.2e-05,3.026174647816373e-29,2.1713521865922997e-10,9.722222,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,1.0,0.46030170754370453,0.46030170754370453,n/a,2026-04-30,2026-04-30,False,42.0,,,,
CRCL,LONG,0.3790949262954665,3.7909492629546646,3.59,4.2725,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEGATIVE,ema_pullback,-4444097.71,,120.0,60.0,29.51,35.25,386913.0,275601.0,0.712,200685.0,160575.0,301254.0,79.9,0.934,0.0,0.68,1.0,1.2,0.39,0.32,False,default,2.5,False,3,1.0,99.0,0.000167,0.0,0.0002671943531530961,0.0,9.779189,2,0,0.281338,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.714855,0.0,0.0,0.0,1.0,0.3790949262954665,0.3790949262954665,n/a,2026-04-30,2026-04-30,False,,,,,
RUT,LONG,0.3278720852059578,3.278720852059578,0.0,1.9672,error: No OHLCV data returned for ticker=RUT,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,99.0,0.0,0.0,225714.74044385075,0.0,20.25,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.394934,0.0,0.0,0.0,,,,,,,False,,,,,
TER,LONG,0.32560507908531267,3.2560507908531267,0.0,1.9536,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,1.4e-05,1.5e-05,556262.8845775009,0.03682188054510584,3.1875,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.230132,0.286259,0.0,0.0,,,,,,,False,25.5,,,,
CIEN,LONG,0.3212241493179358,3.212241493179358,5.84,4.5381,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.9,NEUTRAL,retest_and_confirm,,,610.0,400.0,20.32,21.1,40301.0,38298.0,0.95,41704.0,18269.0,18626.0,67.2,0.824,1.95,0.81,0.07,1.4,1.38,0.23,False,sustained_trend,5.0,False,3,1.0,99.0,3.6e-05,1.1e-05,8.394299831259953e-14,7.676327820824141e-19,22.028571,1,0,0.464773,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.613022,0.444494,0.0,0.0,1.0,0.3212241493179358,0.3212241493179358,n/a,2026-04-30,2026-04-30,False,8.272727,,,,
