ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
EWZ,LONG,0.676516373854376,6.765163738543761,5.68,6.5066,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.1,POSITIVE,retest_and_confirm,112720731.26,,40.0,30.0,11.48,16.39,3014364.0,1436751.0,0.477,1079830.0,1216518.0,2154767.0,50.0,0.288,0.0,0.56,1.0,1.4,1.98,0.75,False,consolidation_break,3.0,False,1,1.0,99.0,0.003938,0.0,17887731.641876694,0.0,9.235423,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.00033,0.0,0.147368,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-25,2026-08-25,False,,,,,
VOYA,LONG,0.676516373854376,6.765163738543761,6.52,5.9386,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.0,POSITIVE,retest_and_confirm,644775.35,100.53,105.0,72.5,4.42,27.9,3107.0,4944.0,1.591,2152.0,5398.0,501.0,2.9,0.234,1.68,0.88,0.4,1.4,1.74,0.42,False,sustained_trend,5.0,False,1,1.0,99.0,0.000125,0.0,768333.2061479804,0.0,1000.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.7e-05,0.0,0.3173,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-25,2026-08-25,False,,,,,
PURR,LONG,0.5488746337931211,5.488746337931211,7.89,6.1314,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.1,POSITIVE,trend_continuation,2162842.15,,23.0,7.0,93.77,41.03,336429.0,103995.0,0.309,199550.0,51397.0,189477.0,66.1,1.154,2.52,0.1,1.0,1.4,1.91,0.96,False,sustained_trend,5.0,False,1,1.0,99.0,0.0002,0.0,128071.2369077239,0.0,1019.0,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.3e-05,0.0,0.811052,0.0,0.0,0.0,1.0,0.5488746337931211,0.5488746337931211,n/a,2026-08-25,2026-08-25,False,11.87,10.45,14.29,1.7,
BURL,LONG,0.5425949403555271,5.425949403555271,2.09,4.6,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEGATIVE,unknown,-19360963.39,315.51,480.0,305.0,52.25,3.26,6213.0,30815.0,4.96,19215.0,13539.0,4274.0,81.1,0.486,0.0,0.0,1.0,0.0,0.09,1.0,True,default,2.5,False,1,1.0,99.0,2.9e-05,0.0,436382.00610474084,0.0,56.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.421532,0.0,0.0,0.0,1.0,0.5425949403555271,0.5425949403555271,n/a,2026-08-25,2026-08-25,False,,,,,
NAMS,LONG,0.5065163738543761,5.065163738543761,4.43,5.1416,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,NEGATIVE,ema_pullback,-319178.24,27.35,35.0,25.0,28.02,8.56,5411.0,19408.0,3.587,5217.0,259.0,19343.0,71.4,0.782,0.0,0.78,1.0,1.2,0.64,0.81,False,default,2.5,False,1,1.0,99.0,0.000171,0.0,1.350672049428671e-09,0.0,2.792287,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.801354,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-25,2026-08-25,False,,,,,
REAL,LONG,0.4808020881400903,4.808020881400903,3.84,4.856,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,POSITIVE,ema_pullback,590764.04,11.13,12.5,10.0,12.41,10.07,61690.0,13810.0,0.224,15659.0,26907.0,32934.0,25.8,0.712,0.0,0.77,1.0,1.2,0.76,0.11,False,default,2.5,False,1,0.7,99.0,0.000569,0.0,6.758011025977659e-17,0.0,34.486207,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.194798,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-25,2026-08-25,False,,,,,
GRAL,LONG,0.4763725533141634,4.763725533141634,5.74,5.2039,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.5,POSITIVE,trend_continuation,409085.14,82.0,85.0,55.0,2.98,33.37,16723.0,14429.0,0.863,5158.0,13110.0,12884.0,37.8,0.845,1.76,0.65,0.0,1.4,1.69,0.23,False,sustained_trend,5.0,False,1,1.0,99.0,0.000152,0.0,4.474974393652907e-17,0.0,2.530303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.106197,0.0,0.0,0.0,1.0,0.4763725533141634,0.4763725533141634,n/a,2026-08-25,2026-08-25,False,,,,,
DASH,LONG,0.438719673997586,4.38719673997586,6.61,4.9966,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.1,POSITIVE,trend_continuation,21789072.25,233.31,250.0,150.0,7.07,35.76,128311.0,65895.0,0.514,69644.0,39440.0,85122.0,8.7,0.382,2.56,0.5,0.0,1.4,1.88,0.27,False,sustained_trend,5.0,False,4,1.0,99.0,3.5e-05,3e-06,0.014011349157590442,5.6177671319472104e-09,56.515568,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263561,0.626534,0.0,0.0,1.0,0.438719673997586,0.438719673997586,n/a,2026-08-25,2026-08-25,False,,,,,
WPM,LONG,0.39736366850989613,3.9736366850989615,7.53,5.1258,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.4,POSITIVE,trend_continuation,548064.43,163.56,230.0,150.0,40.48,8.38,47488.0,69828.0,1.47,27190.0,7401.0,82725.0,64.1,0.497,2.74,0.07,1.0,1.4,1.99,0.33,False,sustained_trend,5.0,False,1,0.7,99.0,1.6e-05,0.0,6.205579496909758,0.0,23.704918,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175598,0.0,0.0,0.0,1.0,0.39736366850989613,0.39736366850989613,n/a,2026-08-25,2026-08-25,False,163.72,144.07,197.12,1.7,
XLI,LONG,0.3892376789211025,3.892376789211025,3.04,4.2182,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_pullback,-164973.44,179.21,195.0,170.0,9.3,4.71,142643.0,411880.0,2.887,265595.0,147808.0,141120.0,20.5,0.173,0.0,0.39,1.0,1.2,0.07,0.37,False,default,2.5,False,1,0.7,99.0,6.3e-05,0.0,2.6615655475427928e-09,0.0,4.647305,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397079,0.0,0.0,0.0,1.0,0.3892376789211025,0.3892376789211025,n/a,2026-08-25,2026-08-25,False,,,,,
