ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
YPF,LONG,0.676516373854376,6.765163738543761,6.96,6.7506,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.4,NEUTRAL,retest_and_confirm,,,60.0,40.0,14.88,23.42,74104.0,56963.0,0.769,15452.0,32829.0,82786.0,10.7,0.372,1.54,0.77,0.94,1.4,1.7,0.6,False,sustained_trend,5.0,False,1,1.0,99.0,0.000112,0.0,1780346.0065666756,0.0,3.649635,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.2e-05,0.0,0.357907,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-17,2026-08-17,False,,,,,
CRL,LONG,0.6490441058960554,6.490441058960554,6.83,6.2142,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.6,NEUTRAL,trend_continuation,,,290.0,230.0,0.89,19.98,4067.0,2206.0,0.542,1773.0,2046.0,2454.0,13.8,0.441,2.91,0.39,0.0,1.4,1.93,0.2,False,sustained_trend,5.0,False,1,1.0,99.0,4.5e-05,0.0,542789.6036263625,0.0,150.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.246211,0.0,0.0,0.0,1.0,0.6490441058960554,0.6490441058960554,n/a,2026-08-17,2026-08-17,False,,,,,
WMB,LONG,0.5531830405210427,5.531830405210427,6.72,5.9219,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.7,POSITIVE,support_ema_confluence,30311363.46,74.42,80.0,65.0,7.58,12.59,245555.0,135543.0,0.552,117617.0,52754.0,210727.0,39.4,0.264,1.77,0.66,1.0,1.6,1.49,0.19,False,default,2.5,False,4,1.0,99.0,2.7e-05,0.0,3.913973044439518e-10,0.0,680.581606,0,0,0.062692,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.192332,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-08-17,2026-08-17,False,,,,,
BIRK,LONG,0.5065163738543761,5.065163738543761,3.51,4.8856,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.5,NEUTRAL,ema_pullback,,,45.0,27.5,18.95,27.31,17941.0,72707.0,4.053,29654.0,49449.0,11545.0,28.3,0.493,0.0,0.63,0.66,1.2,0.48,0.54,False,default,2.5,False,1,1.0,99.0,0.000141,0.0,0.9158762768214318,0.0,1842.235294,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.02616,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-17,2026-08-17,False,,,,,
CHYM,LONG,0.48478479945946185,4.847847994594618,5.98,5.3179,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEUTRAL,trend_continuation,,,50.0,20.0,59.08,36.37,83553.0,52902.0,0.633,49857.0,33862.0,52736.0,0.5,0.49,2.98,0.45,0.34,1.4,0.81,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,2.4e-05,0.0,218854.03938030294,0.0,16.952206,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.299556,0.0,0.0,0.0,1.0,0.48478479945946185,0.48478479945946185,n/a,2026-08-17,2026-08-17,False,,,,,
DKS,LONG,0.4831035426995295,4.831035426995295,2.0,4.0755,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.3,NEUTRAL,unknown,,,240.0,160.0,22.91,18.06,10365.0,25993.0,2.508,11044.0,15417.0,9897.0,82.8,0.491,0.0,0.41,1.0,0.0,0.14,0.45,False,default,2.5,False,1,1.0,99.0,5e-05,0.0,2.112839196751766e-15,0.0,127.290909,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044698,0.0,0.0,0.0,1.0,0.4831035426995295,0.4831035426995295,n/a,2026-08-17,2026-08-17,False,,,,,
CORZ,LONG,0.4830332718508981,4.8303327185089815,3.99,4.6122,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.0,POSITIVE,pullback_to_support,5458013.01,20.23,30.0,13.0,48.0,35.87,1107827.0,549158.0,0.496,369207.0,629468.0,658310.0,0.7,0.705,0.0,0.78,0.91,1.4,0.75,0.15,False,default,2.5,False,1,1.0,99.0,0.000176,0.0,1108452.6356535263,0.0,298.507463,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.013224,0.0,0.0,0.0,1.0,0.4830332718508981,0.4830332718508981,n/a,2026-08-17,2026-08-17,False,,,,,
BURL,LONG,0.43184141612000626,4.318414161200063,2.11,4.1122,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEUTRAL,ema_pullback,,,400.0,305.0,19.68,8.74,5811.0,19840.0,3.414,10034.0,11485.0,4132.0,65.6,0.447,0.0,0.27,0.38,1.2,0.04,0.21,False,default,2.5,False,1,1.0,99.0,2.8e-05,0.0,470292.9906955073,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.106936,0.0,0.0,0.0,1.0,0.43184141612000626,0.43184141612000626,n/a,2026-08-17,2026-08-17,False,,,,,
APH,LONG,0.4302083572572599,4.302083572572599,5.63,4.98,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.7,NEUTRAL,retest_and_confirm,,,180.0,120.0,5.23,29.85,82636.0,67479.0,0.817,54559.0,43837.0,51719.0,10.9,0.404,1.62,0.58,0.2,1.4,1.53,0.3,False,default,2.5,False,3,1.0,99.0,9e-06,0.0,2.0318043680886075e-09,0.0,5.760537,0,0,0.628193,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212052,0.0,0.0,0.0,1.0,0.4302083572572599,0.4302083572572599,n/a,2026-08-17,2026-08-17,False,,,,,
AXTI,LONG,0.3987529280010731,3.987529280010731,7.97,5.3248,poor_rr (0.6:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.7,POSITIVE,flag_breakout,396574.72,93.39,100.0,45.0,7.1,51.81,151547.0,102525.0,0.677,111541.0,33829.0,108702.0,9.9,1.318,2.22,0.56,1.0,1.6,1.92,0.68,False,sustained_trend,5.0,False,6,1.0,4.28227230289185,0.000647,0.000102,0.0013391774845749095,0.0015636295287323892,6.129798,1,0,0.258543,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132846,0.206201,0.0,0.0,1.0,0.3987529280010731,0.3987529280010731,n/a,2026-08-17,2026-08-17,False,93.38,82.17,100.0,0.59,1.199161
CARR,LONG,0.37211691491136006,3.7211691491136007,2.95,3.7456,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,75.0,57.0,19.64,9.08,53628.0,85388.0,1.592,51633.0,44605.0,42778.0,7.4,0.311,0.0,0.6,1.0,1.0,0.35,0.0,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,244196.28083249196,0.0,12155.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.150935,0.0,0.0,0.0,1.0,0.37211691491136006,0.37211691491136006,n/a,2026-08-17,2026-08-17,False,,,,,
VST,LONG,0.36918516419516706,3.6918516419516707,3.4,3.7259,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.3,POSITIVE,unknown,77645.11,146.85,165.0,110.0,12.28,25.15,286275.0,247753.0,0.865,109155.0,191075.0,233798.0,0.3,0.424,0.0,0.89,1.0,0.0,1.09,0.42,False,default,2.5,False,3,1.0,99.0,6.7e-05,2.5e-05,260559.42532621534,2.1143548147217598e-10,4680.329321,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.087734,0.018669,0.0,0.0,1.0,0.36918516419516706,0.36918516419516706,n/a,2026-08-17,2026-08-17,False,,,,,4.248636
