ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
MLM,LONG,0.5065163738543761,5.065163738543761,2.54,4.3546,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.3,NEUTRAL,unknown,,,680.0,560.0,18.41,2.49,2894.0,1395.0,0.482,1376.0,655.0,2258.0,96.9,0.36,0.0,0.77,1.0,0.0,0.77,0.0,False,default,2.5,False,1,1.0,99.0,1.8e-05,0.0,1.8750408951223677e-63,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-14,2026-07-14,False,,,,,
LQD,LONG,0.4953013203667998,4.953013203667998,1.99,4.6135,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-552750901.72,,110.0,106.0,2.65,1.08,579850.0,1066363.0,1.839,405095.0,879805.0,361313.0,49.7,0.062,0.0,0.13,1.0,0.0,0.41,0.45,False,default,2.5,False,1,1.0,99.0,1.7e-05,0.0,512810.91194521665,0.0,1.828201,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.493954,0.0,0.0,0.0,1.0,0.4953013203667998,0.4953013203667998,n/a,2026-07-14,2026-07-14,False,,,,,
RMD,LONG,0.4948655658383369,4.948655658383369,3.54,4.5163,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,retest_and_confirm,,,220.0,180.0,13.31,7.29,6423.0,13445.0,2.093,7108.0,6259.0,6501.0,93.0,0.397,0.0,0.59,1.0,1.4,0.32,0.23,False,default,2.5,False,1,1.0,99.0,1e-05,0.0,3.555305921319657,0.0,66.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325121,0.0,0.0,0.0,1.0,0.4948655658383369,0.4948655658383369,n/a,2026-07-14,2026-07-14,False,,,,,
SEZL,LONG,0.4572760910382515,4.572760910382515,6.64,5.1384,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.3,NEUTRAL,retest_and_confirm,,,180.0,75.0,2.42,57.33,30129.0,24738.0,0.821,26599.0,8790.0,19478.0,78.3,0.914,2.55,0.78,0.12,1.4,1.47,0.32,False,sustained_trend,5.0,False,3,0.7,1.628813605295622,0.000263,6.9e-05,1.0691038247304057e-20,1.3127393106915613e-20,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4572760910382515,0.4572760910382515,n/a,2026-07-14,2026-07-14,False,211.0,,,,
RMBS,LONG,0.4469345315617522,4.469345315617522,3.24,4.2667,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.3,NEUTRAL,trend_continuation,,,150.0,90.0,42.33,14.6,36686.0,15378.0,0.419,20943.0,19085.0,12036.0,99.0,1.105,0.0,0.46,1.0,1.4,0.37,0.0,False,default,2.5,False,1,1.0,99.0,4.9e-05,0.0,442777.2133256577,0.0,1.780172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.39299,0.0,0.0,0.0,1.0,0.4469345315617522,0.4469345315617522,n/a,2026-07-14,2026-07-14,False,,,,,
NBIS,LONG,0.41424935872390073,4.142493587239008,3.16,4.1792,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.8,NEGATIVE,ema_pullback,-11691495.39,,250.0,170.0,28.45,12.65,644544.0,665759.0,1.033,461464.0,260123.0,588716.0,100.0,1.438,0.0,0.48,1.0,1.2,0.11,0.38,False,default,2.5,False,1,1.0,99.0,0.000117,0.0,4729797.524839454,0.0,1.529504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-05,0.0,0.490233,0.0,0.0,0.0,1.0,0.41424935872390073,0.41424935872390073,n/a,2026-07-14,2026-07-14,False,,,,,
ABVX,LONG,0.40470224461479626,4.047022446147962,4.96,4.5515,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.2,NEUTRAL,trend_continuation,,,150.0,60.0,10.37,55.85,131256.0,66006.0,0.503,93526.0,52569.0,51167.0,3.0,0.598,2.09,0.73,0.39,1.4,0.35,0.0,False,sustained_trend,5.0,False,4,1.0,1.6952570362035018,0.00026,0.000145,9.147571196821937e-12,1.618793669892283e-11,10.020761,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.40470224461479626,0.40470224461479626,n/a,2026-07-14,2026-07-14,False,10.844291,,,,
MXL,LONG,0.4009730555553856,4.009730555553856,0.0,2.4058,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,4.223668134452068e-23,0.000227,0.000157,8.879282800057773e-18,140151.2069194119,4.966851,2,1,0.462282,0.035972,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.3e-05,0.615846,0.25275,0.0,0.0,,,,,,,False,9.73059,,,,
JPM,LONG,0.3996636961353486,3.996636961353486,0.0,2.398,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,99.0,5e-06,4e-06,64777.381856080574,0.043931283818317644,2.579499,2,2,0.329414,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.440501,0.449452,0.0,0.0,,,,,,,False,1.703361,,,,
POET,LONG,0.37905119469511706,3.7905119469511703,3.6,3.9553,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,bounce_and_fail,2619911.38,8.44,10.0,5.0,18.48,40.76,1101060.0,225590.0,0.205,450111.0,35426.0,841113.0,68.7,1.188,0.0,0.55,1.0,1.0,0.93,0.12,False,default,2.5,False,4,1.0,0.2205536154159049,0.001714,0.000238,2.0735722669585555e-19,2.820500942206304e-18,53.264871,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.37905119469511706,0.37905119469511706,n/a,2026-07-14,2026-07-14,False,712.6,,,,
