ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
FLEX,LONG,0.4410712184443174,4.410712184443174,5.59,4.9624,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.4,NEUTRAL,support_ema_confluence,,,140.0,105.0,10.49,17.13,46795.0,30940.0,0.661,39402.0,17623.0,20710.0,89.5,0.85,0.0,0.87,1.0,1.6,1.85,0.27,False,default,2.5,False,5,1.0,99.0,6.4e-05,9e-06,0.0005017471284029025,1.2751525080467105e-20,53.19869,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603742,0.246121,0.0,0.0,1.0,0.4410712184443174,0.4410712184443174,n/a,2026-08-04,2026-08-04,False,,,,,3.057292
HNGE,LONG,0.4142432499707664,4.142432499707664,0.0,2.4855,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1823799842290735e-39,9.8e-05,8.4e-05,1.1623839248833458e-67,5.326221525505597e-29,2.056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.547938,0.0,0.0,,,,,,,False,,,,,20.253165
MSTR,LONG,0.40874708819558464,4.087470881955847,5.26,4.5417,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.6,POSITIVE,retest_and_confirm,59585651.87,97.68,100.0,50.0,2.41,48.8,1338906.0,1184373.0,0.885,885283.0,475100.0,1162896.0,49.8,0.736,0.0,0.99,1.0,1.4,1.56,0.31,False,default,2.5,False,4,1.0,99.0,0.000173,0.0,519955.4400715408,0.0,6.963694,0,0,0.480152,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.023456,0.0,0.0,0.0,1.0,0.40874708819558464,0.40874708819558464,n/a,2026-08-04,2026-08-04,False,,,,,
CLX,LONG,0.40555158249549067,4.055515824954907,7.52,4.9038,"wall_proximity (0.3%, 0.1 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.1,NEUTRAL,retest_and_confirm,,,105.0,95.0,0.32,9.24,52881.0,42011.0,0.794,35869.0,26391.0,32632.0,78.1,0.354,1.6,0.57,1.0,1.4,1.97,0.98,False,sustained_trend,5.0,False,2,1.0,99.0,5.5e-05,0.0,1.3764411437427899e-18,0.0,3.506181,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.207586,0.0,0.0,0.0,1.0,0.40555158249549067,0.40555158249549067,n/a,2026-08-04,2026-08-04,False,,,,,
LLY,LONG,0.3859342167274906,3.859342167274906,0.0,2.3156,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,0.5243752041803984,6e-06,7e-06,105304.0330636599,401636.2033298304,3.627234,0,1,0.473775,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.243792,0.448461,0.0,0.0,,,,,,,False,,,,,6.856153
EMBJ,LONG,0.38580493761044565,3.8580493761044563,6.88,5.333,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.7,NEUTRAL,trend_continuation,,,75.0,65.0,6.35,7.83,16323.0,12362.0,0.757,11329.0,4340.0,13016.0,26.7,0.392,2.06,0.64,1.0,1.4,1.42,0.36,False,sustained_trend,5.0,False,1,0.7,99.0,1.2e-05,0.0,554885.1530586128,0.0,4.38587,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.537919,0.0,0.0,0.0,1.0,0.38580493761044565,0.38580493761044565,n/a,2026-08-04,2026-08-04,False,,,,,
CRCL,LONG,0.37419309175850113,3.7419309175850115,0.0,2.2452,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,4.8e-05,5.4e-05,186228.4222770848,0.03904175989531399,3.740974,1,1,0.474828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007829,0.076538,0.0,0.0,,,,,,,False,,,,,2.689819
AEIS,LONG,0.3741425497241308,3.741425497241308,5.79,4.7277,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.6,NEUTRAL,pullback_to_support,,,520.0,230.0,52.32,32.63,5425.0,6622.0,1.221,4207.0,1708.0,6132.0,69.5,0.709,0.0,0.46,1.0,1.4,1.94,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,8.7e-05,0.0,1.8503307638178836e-51,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.314989,0.0,0.0,0.0,1.0,0.3741425497241308,0.3741425497241308,n/a,2026-08-04,2026-08-04,False,,,,,
TSEM,LONG,0.37266378115740245,3.7266378115740246,0.0,2.236,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.3986622708295555,3.6e-05,9.7e-05,448992.475532166,375415.90830577887,1.8,0,0,0.0,0.440703,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,2.6e-05,0.482385,0.599606,0.0,0.0,,,,,,,False,,,,,4.016987
NBIS,LONG,0.3710600989225167,3.710600989225167,0.0,2.2264,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,0.5738865070418494,0.000339,0.000274,32406.563400216528,112937.1853234854,5.733945,1,1,0.565541,0.461319,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.002271,0.300139,0.0,0.0,,,,,,,False,,,,,5.119301
MRVL,LONG,0.33945900193450734,3.3945900193450735,0.0,2.0368,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,1.9e-05,2.9e-05,20121.032554521258,3.2197918722757892,4.224575,0,3,0.458123,0.00358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006773,0.241817,0.0,0.0,,,,,,,False,,,,,7.656941
CDE,LONG,0.33782616016967304,3.3782616016967304,5.08,4.3931,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.9,POSITIVE,ema_pullback,2838532.18,16.22,20.0,15.0,23.38,7.46,368228.0,119231.0,0.324,129524.0,66249.0,291686.0,55.8,0.768,0.0,0.71,1.0,1.2,1.74,0.43,False,default,2.5,False,2,0.7,99.0,3.6e-05,1.9e-05,280167.30457354966,2.404828656174319e-47,1.208472,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.062137,0.49414,0.0,0.0,1.0,0.33782616016967304,0.33782616016967304,n/a,2026-08-04,2026-08-04,False,,,,,1.370798
TWLO,LONG,0.3376812442224103,3.376812442224103,5.44,4.3604,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.2,NEUTRAL,support_ema_confluence,,,220.0,130.0,13.37,33.01,47092.0,31077.0,0.66,26295.0,16375.0,35499.0,99.8,0.849,0.0,0.86,1.0,1.6,1.32,0.67,False,default,2.5,False,1,0.7,99.0,2.4e-05,0.0,497098.24922324286,0.0,29.875,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.519394,0.0,0.0,0.0,1.0,0.3376812442224103,0.3376812442224103,n/a,2026-08-04,2026-08-04,False,,,,,
WULF,LONG,0.3376276558272152,3.376276558272152,3.71,3.6611,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.3,POSITIVE,unknown,9000479.51,18.88,30.0,17.0,58.9,9.96,1794093.0,688150.0,0.384,850995.0,436019.0,1195229.0,79.5,1.065,0.0,0.9,1.0,0.0,1.68,0.14,False,default,2.5,False,3,1.0,4.798507462686567,0.000345,7.2e-05,56652.62379242967,23612.602140546118,5.083978,0,0,0.090202,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.153755,0.001588,0.0,0.0,1.0,0.3376276558272152,0.3376276558272152,n/a,2026-08-04,2026-08-04,False,,,,,2.168219
FN,LONG,0.33547185676624774,3.3547185676624776,5.66,4.3754,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.0,NEUTRAL,pullback_to_support,,,570.0,480.0,7.34,9.61,8196.0,6986.0,0.852,3833.0,3612.0,7737.0,95.6,1.038,0.0,0.55,1.0,1.4,1.86,0.86,False,default,2.5,False,3,1.0,18.54115837952646,4.7e-05,1.6e-05,1.3015640445469246e-12,1.4039727377380466e-13,2.448179,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325001,0.541302,0.0,0.0,1.0,0.33547185676624774,0.33547185676624774,n/a,2026-08-04,2026-08-04,False,,,,,84.0
VSH,LONG,0.3331300397419921,3.331300397419921,5.57,4.3767,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEUTRAL,bounce_and_fail,,,65.0,20.0,67.31,48.52,52058.0,58555.0,1.125,30140.0,23066.0,57407.0,76.3,1.073,0.0,0.97,1.0,1.0,1.88,0.72,False,default,2.5,False,1,1.0,99.0,0.001565,0.0,8.584818420984222e-17,0.0,168.6,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.697389,0.0,0.0,0.0,1.0,0.3331300397419921,0.3331300397419921,n/a,2026-08-04,2026-08-04,False,,,,,
MCD,LONG,0.3305032236429991,3.305032236429991,0.0,1.983,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.1357202424163804e-26,8e-06,8e-06,4.679548572354078e-30,0.0004120335622791912,1.381388,0,0,0.424534,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395429,0.456415,0.0,0.0,,,,,,,False,,,,,3.07085
PH,LONG,0.327953073493896,3.27953073493896,5.97,4.2708,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.2,NEUTRAL,trend_continuation,,,1040.0,910.0,4.77,8.33,6277.0,3581.0,0.57,5957.0,669.0,3232.0,85.2,0.38,1.61,0.82,0.0,1.4,1.59,0.55,False,sustained_trend,5.0,False,1,0.7,99.0,2e-06,0.0,0.1668581758253798,0.0,246.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214946,0.0,0.0,0.0,1.0,0.327953073493896,0.327953073493896,n/a,2026-08-04,2026-08-04,False,,,,,
TMUS,LONG,0.3183512874403452,3.1835128744034518,4.2,4.0118,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,bounce_and_fail,,,195.0,150.0,10.04,15.35,127710.0,59532.0,0.466,75420.0,23340.0,88482.0,76.3,0.358,0.0,0.78,1.0,1.0,1.05,0.37,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,3.916960724685749e-37,0.0,22.54717,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.585719,0.0,0.0,0.0,1.0,0.3183512874403452,0.3183512874403452,n/a,2026-08-04,2026-08-04,False,,,,,
BKNG,LONG,0.31408045546226626,3.1408045546226626,5.62,3.8964,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.2,POSITIVE,trend_continuation,4592432.4,194.12,200.0,176.0,2.95,9.4,334157.0,290229.0,0.869,45889.0,119857.0,458640.0,98.3,0.478,1.9,0.76,0.39,1.4,0.57,0.59,False,sustained_trend,5.0,False,1,1.0,99.0,1.4e-05,0.0,17.02761641669372,0.0,1.046376,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.413186,0.0,0.0,0.0,1.0,0.31408045546226626,0.31408045546226626,n/a,2026-08-04,2026-08-04,False,,,,,
AAOI,LONG,0.3137900325495627,3.137900325495627,6.01,4.152,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.9,POSITIVE,support_ema_confluence,3747730.97,,150.0,50.0,13.96,62.01,150275.0,122328.0,0.814,85516.0,44788.0,142299.0,86.0,1.498,0.0,0.56,1.0,1.6,1.85,1.0,False,consolidation_break,3.0,False,2,1.0,99.0,0.000188,0.0,0.3920774027390341,0.0,2.161729,0,0,0.335971,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.084462,0.0,0.0,0.0,1.0,0.3137900325495627,0.3137900325495627,n/a,2026-08-04,2026-08-04,False,,,,,
DELL,LONG,0.3112116532565125,3.112116532565125,0.0,1.8673,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,99.0,1.4e-05,1.9e-05,31155.705451275553,0.04801217833247726,2.068509,1,0,0.633119,0.458982,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00493,0.04962,0.0,0.0,,,,,,,False,,,,,12.932432
FSLR,LONG,0.306318948460819,3.0631894846081895,0.0,1.8379,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.3e-05,2e-05,25135.062203677404,4.7038207869439725,2.237037,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.227592,0.361808,0.0,0.0,,,,,,,False,,,,,2.610256
SNOW,LONG,0.30513948201219576,3.0513948201219576,7.45,4.0807,"wall_proximity (1.0%, 0.2 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,1.6,POSITIVE,trend_continuation,10735954.18,316.77,320.0,240.0,1.02,24.24,284532.0,243173.0,0.855,114039.0,72484.0,341182.0,82.2,0.758,2.41,0.49,1.0,1.4,1.8,0.35,False,sustained_trend,5.0,False,4,1.0,99.0,1.9e-05,6e-06,10927.64854813442,0.015940891360015516,2.374214,0,1,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.078176,0.596964,0.0,0.0,1.0,0.30513948201219576,0.30513948201219576,n/a,2026-08-04,2026-08-04,False,,,,,3.666667
XOM,LONG,0.30470796064924033,3.047079606492403,0.0,1.8282,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,3.4922389238389335e-15,2e-06,6e-06,2.3389099952772874e-10,100461.76878010598,4.646953,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.294762,0.151528,0.0,0.0,,,,,,,False,,,,,1.733055
T,LONG,0.2952853816689674,2.952853816689674,5.81,4.2594,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.2,POSITIVE,retest_and_confirm,13458609.92,23.35,25.0,20.0,6.93,14.46,686910.0,469126.0,0.683,279906.0,304366.0,571764.0,73.9,0.283,2.01,0.77,1.0,1.4,0.53,0.1,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,0.016726460563899554,0.0,1.722708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380712,0.0,0.0,0.0,1.0,0.2952853816689674,0.2952853816689674,n/a,2026-08-04,2026-08-04,False,,,,,
AVGO,LONG,0.2947958535221587,2.947958535221587,6.81,4.397,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.4,POSITIVE,retest_and_confirm,216258859.37,418.19,500.0,300.0,19.57,28.26,935207.0,1011169.0,1.081,406722.0,477259.0,1062395.0,88.2,0.599,1.54,0.44,1.0,1.4,1.85,0.58,False,consolidation_break,3.0,False,3,1.0,4.835069802516804e-05,2e-06,0.0,0.00021167550649721923,8.755840769332247,15.618521,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705211,0.504212,0.0,0.0,1.0,0.2947958535221587,0.2947958535221587,n/a,2026-08-04,2026-08-04,False,,,,,8.803571
HUT,LONG,0.2921996675734131,2.921996675734131,0.0,1.7532,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.1e-05,0.000216,11902.845623446783,25.432082120234625,2.907534,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000434,0.394948,0.0,0.0,,,,,,,False,,,,,4.5675
CMI,LONG,0.2898632510461763,2.8986325104617627,0.0,1.7392,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,3e-06,6e-06,0.0006505958792852389,7.720276817459638e-11,1.486842,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.717483,0.778824,0.0,0.0,,,,,,,False,,,,,
