ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
ASHR,LONG,0.6891470008385029,6.891470008385029,5.17,5.3167,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,1.6,POSITIVE,ema_pullback,5489482.62,35.83,36.0,32.0,0.49,10.68,253921.0,236652.0,0.932,155974.0,1975.0,332624.0,79.4,0.212,1.74,0.98,0.88,1.2,0.05,0.34,False,default,2.5,False,2,0.7,99.0,0.001455,0.0,640856.2934663473,0.0,44.727941,0,0,0.419051,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000806,0.0,0.701194,0.0,0.0,0.0,1.0,0.6891470008385029,0.6891470008385029,n/a,2026-06-24,2026-06-24,False,,,,,
COPX,LONG,0.5531830405210427,5.531830405210427,1.67,4.9869,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.6,NEGATIVE,unknown,-1015391.66,75.25,100.0,75.0,33.03,0.23,255533.0,72590.0,0.284,146417.0,92720.0,88986.0,46.7,0.479,0.0,0.07,1.0,0.0,0.03,0.58,False,default,2.5,False,5,1.0,99.0,0.008103,0.001675,6.2128521161188224e-12,8.215024213575076e-27,14.239937,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.120091,0.278753,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-06-24,2026-06-24,False,13.220019,,,,
FIGR,LONG,0.5531830405210427,5.531830405210427,2.33,5.0049,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEUTRAL,unknown,,,40.0,25.0,44.88,9.45,71924.0,32366.0,0.45,24600.0,44882.0,34808.0,24.7,0.833,0.0,0.57,1.0,0.0,0.3,0.46,False,default,2.5,False,4,1.0,99.0,0.000529,0.0,1.1321573922356436e-18,0.0,5.171314,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.124673,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-06-24,2026-06-24,False,,,,,
EA,LONG,0.5241112151242172,5.241112151242172,0.0,3.1447,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,0.25015338993726305,1.6e-05,6.6e-05,2.789112517571884e-54,1.1149609118914505e-53,22.026432,0,0,0.48855,0.365672,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.370254,0.243755,0.0,0.0,,,,,,,False,12.315271,,,,
LQD,LONG,0.5220719294099316,5.220719294099316,6.76,5.2584,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.1,POSITIVE,trend_continuation,449288921.45,109.5,110.0,55.0,0.46,49.77,511590.0,951159.0,1.859,420164.0,723239.0,319346.0,28.2,0.058,1.55,0.59,1.0,1.4,1.79,0.43,False,consolidation_break,3.0,False,2,1.0,99.0,4.7e-05,0.0,3.532274555920722e-06,0.0,4.380392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415608,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-06-24,2026-06-24,False,,,,,
HUT,LONG,0.5127305743768468,5.127305743768468,5.11,5.4567,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.8,NEUTRAL,trend_continuation,,,130.0,70.0,15.71,37.69,134538.0,84342.0,0.627,83213.0,42669.0,92998.0,56.1,1.032,1.69,0.84,0.93,1.4,0.13,0.11,False,default,2.5,False,3,0.7,99.0,0.000617,0.0,0.1338649232215451,0.0,5.151961,2,0,0.287427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.373857,0.0,0.0,0.0,1.0,0.5127305743768468,0.5127305743768468,n/a,2026-06-24,2026-06-24,False,,,,,
ASST,LONG,0.5115657989375841,5.115657989375841,1.84,4.3898,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.4,NEUTRAL,unknown,,,27.0,5.0,109.63,61.18,179646.0,67696.0,0.377,68002.0,51646.0,127694.0,20.4,1.025,0.0,0.35,1.0,0.0,0.21,0.29,False,default,2.5,False,2,1.0,99.0,0.003038,0.0,934.0032853421767,0.0,326.776907,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.558563,0.0,0.0,0.0,1.0,0.5115657989375841,0.5115657989375841,n/a,2026-06-24,2026-06-24,False,,,,,
ALKS,LONG,0.5065163738543761,5.065163738543761,7.61,6.3356,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.6,NEUTRAL,trend_continuation,,,55.0,41.0,7.67,19.73,11722.0,7544.0,0.644,3102.0,8959.0,7205.0,29.1,0.467,2.77,0.2,1.0,1.4,1.83,0.42,False,sustained_trend,5.0,False,1,1.0,99.0,7.5e-05,0.0,9.201353984198748e-06,0.0,130.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.46261,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-24,2026-06-24,False,,51.08,44.95,55.0,0.64
EMN,LONG,0.5065163738543761,5.065163738543761,3.65,4.9076,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEUTRAL,trend_continuation,,,80.0,65.0,13.67,7.64,12359.0,3237.0,0.262,8450.0,2539.0,4607.0,27.0,0.377,0.0,0.58,1.0,1.4,0.44,0.22,False,default,2.5,False,1,1.0,99.0,7.1e-05,0.0,6.229874925248587e-29,0.0,4.118644,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.341436,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-24,2026-06-24,False,,,,,
ZBRA,LONG,0.5065163738543761,5.065163738543761,6.05,5.7476,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.0,NEUTRAL,retest_and_confirm,,,300.0,230.0,21.18,7.09,1580.0,1298.0,0.822,659.0,1086.0,1133.0,61.7,0.485,1.54,0.83,0.49,1.4,1.79,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,0.000243,0.0,2.0916180994760683e-47,0.0,83.647059,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.541826,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-24,2026-06-24,False,,,,,
