ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
ENVX,LONG,0.6055188706145094,6.055188706145094,1.59,4.5046,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,unknown,173436.08,3.96,10.0,3.0,152.84,24.15,239354.0,65888.0,0.275,52356.0,70758.0,182128.0,98.6,1.17,0.0,0.0,1.0,0.0,0.1,0.49,True,default,2.5,False,1,0.7,99.0,0.000782,0.0,642719.7928572664,0.0,5.527916,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000105,0.0,0.154659,0.0,0.0,0.0,1.0,0.6055188706145094,0.6055188706145094,n/a,2026-07-24,2026-07-24,False,,,,,
SOLS,LONG,0.5039418129816942,5.039418129816942,2.81,4.3827,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.1,NEUTRAL,unknown,,,65.0,55.0,8.03,8.59,44048.0,51307.0,1.165,70338.0,762.0,24255.0,81.0,0.633,0.0,0.42,1.0,0.0,1.24,0.15,False,default,2.5,False,2,1.0,99.0,0.000109,0.0,1.2881354272852014e-24,0.0,8.642937,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.021682,0.0,0.0,0.0,1.0,0.5039418129816942,0.5039418129816942,n/a,2026-07-24,2026-07-24,False,,,,,
FLEX,LONG,0.5014025388911217,5.014025388911217,1.52,4.063,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.5,NEUTRAL,unknown,,,200.0,90.0,69.23,23.84,37996.0,25727.0,0.677,29162.0,15546.0,19015.0,96.7,0.918,0.0,0.4,1.0,0.0,0.04,0.08,False,default,2.5,False,6,1.0,99.0,7.8e-05,8e-06,41.45903022915709,2.521102380047992e-07,51.511677,0,1,1.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00487,0.246121,0.0,0.0,1.0,0.5014025388911217,0.5014025388911217,n/a,2026-07-24,2026-07-24,False,3.057292,,,,
THC,LONG,0.4870350726722077,4.8703507267220765,6.94,5.3572,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,4.2,NEUTRAL,flag_breakout,,,240.0,185.0,1.97,21.4,16773.0,22172.0,1.322,30490.0,1735.0,6720.0,49.4,0.441,1.76,0.0,1.0,1.6,1.59,1.0,True,consolidation_break,3.0,True,1,1.0,99.0,4.9e-05,0.0,109.49897499954609,0.0,9.287037,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.252867,0.0,0.0,0.0,1.0,0.4870350726722077,0.4870350726722077,n/a,2026-07-24,2026-07-24,False,,,,,
RVMD,LONG,0.43729881007406096,4.37298810074061,0.0,2.6238,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.4221376175608451,3.9e-05,7.4e-05,2.6805312214534633e-25,1.269979793291984e-24,1.095918,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,,,,,,,False,7.432392,,,,
SEZL,LONG,0.4266320386489706,4.266320386489706,4.67,4.5742,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.2,NEUTRAL,ema_pullback,,,175.0,55.0,14.45,64.03,25632.0,13457.0,0.525,15242.0,7516.0,16331.0,89.5,0.997,1.94,0.53,1.0,1.2,0.0,0.0,False,default,2.5,False,3,0.7,1.6288136052956546,0.000266,7e-05,7.573739960493066e-33,9.299701249877903e-33,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4266320386489706,0.4266320386489706,n/a,2026-07-24,2026-07-24,False,211.0,,,,
XLE,LONG,0.40353926204211066,4.035392620421106,6.95,4.9627,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEGATIVE,trend_continuation,-46974246.17,,60.0,50.0,0.35,16.37,1708497.0,2576977.0,1.508,643558.0,1099029.0,2542887.0,79.8,0.282,2.18,0.5,1.0,1.4,1.57,0.31,False,sustained_trend,5.0,False,2,0.7,99.0,0.0,0.0,35555.84629879419,0.0,24.763803,2,0,0.291535,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.511721,0.0,0.0,0.0,1.0,0.40353926204211066,0.40353926204211066,n/a,2026-07-24,2026-07-24,False,,,,,
SOXX,LONG,0.39288861374128764,3.9288861374128765,3.08,4.0284,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.7,NEGATIVE,ema_pullback,-389310.33,,670.0,490.0,28.01,6.38,176435.0,286427.0,1.623,219732.0,98104.0,145026.0,97.6,0.645,0.0,0.54,1.0,1.2,0.06,0.29,False,default,2.5,False,5,1.0,99.0,5.9e-05,0.0,18916.873808600096,0.0,6.28841,2,0,0.592469,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.49432,0.0,0.0,0.0,1.0,0.39288861374128764,0.39288861374128764,n/a,2026-07-24,2026-07-24,False,,,,,
SIMO,LONG,0.38477221093478947,3.847722109347895,3.84,4.0759,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,ema_pullback,,,280.0,230.0,4.43,14.22,23278.0,9218.0,0.396,11962.0,16962.0,3572.0,97.4,1.202,0.0,0.66,1.0,1.2,0.79,0.19,False,default,2.5,False,1,1.0,99.0,2.7e-05,0.0,221365.07888461446,0.0,1.060714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.020494,0.0,0.0,0.0,1.0,0.38477221093478947,0.38477221093478947,n/a,2026-07-24,2026-07-24,False,,,,,
POET,LONG,0.3597560666654981,3.5975606666549806,1.55,3.2238,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,1083449.22,6.89,40.0,5.0,480.97,27.38,913546.0,172646.0,0.189,207772.0,123522.0,754898.0,69.5,1.19,0.0,0.29,1.0,0.0,0.03,0.23,False,default,2.5,False,3,1.0,0.22055361541340254,0.00109,0.00025,2.2034385401740018e-31,1.998097864815236e-30,28.660465,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.3597560666654981,0.3597560666654981,n/a,2026-07-24,2026-07-24,False,712.6,,,,
