ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
SIRI,LONG,0.6538697640907714,6.5386976409077135,5.58,6.1433,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.0,POSITIVE,ema_pullback,12931282.66,30.36,31.0,13.0,2.09,57.19,183986.0,95600.0,0.52,56148.0,78829.0,144609.0,46.1,0.338,1.73,0.99,0.68,1.2,0.5,0.49,False,default,2.5,False,1,1.0,99.0,6.3e-05,0.0,475180.7916953787,0.0,31.23155,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.4e-05,0.0,0.295396,0.0,0.0,0.0,1.0,0.6538697640907714,0.6538697640907714,n/a,2026-08-03,2026-08-03,False,,,,,
SOXX,LONG,0.5566378780945388,5.566378780945388,4.21,5.3062,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-469348.46,,670.0,500.0,32.1,1.42,182357.0,288700.0,1.583,212902.0,93115.0,165040.0,82.8,0.604,0.0,0.69,1.0,1.0,1.26,0.26,False,default,2.5,False,4,1.0,99.0,0.000449,0.0,4630546.091156931,0.0,41.364087,0,0,0.560002,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000147,0.0,0.35421,0.0,0.0,0.0,1.0,0.5566378780945388,0.5566378780945388,n/a,2026-08-03,2026-08-03,False,,,,,
VSAT,LONG,0.5220719294099316,5.220719294099316,6.72,5.3864,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.8,NEUTRAL,trend_continuation,,,80.0,60.0,1.2,24.1,122163.0,47709.0,0.391,8039.0,77877.0,83956.0,99.4,1.108,1.57,0.82,1.0,1.4,1.35,0.58,False,sustained_trend,5.0,False,2,1.0,99.0,0.000405,0.0,5.111874429702394e-51,0.0,4.69826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228335,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-08-03,2026-08-03,False,,,,,
FLEX,LONG,0.5102513493267125,5.102513493267125,4.45,5.0463,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,140.0,105.0,20.75,9.44,45347.0,30717.0,0.677,38629.0,17130.0,20305.0,87.5,0.805,0.0,0.7,1.0,1.0,1.65,0.1,False,default,2.5,False,7,0.7,99.0,0.000102,9e-06,0.006386810060696218,2.4347394552824404e-19,43.341398,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603742,0.246121,0.0,0.0,1.0,0.5102513493267125,0.5102513493267125,n/a,2026-08-03,2026-08-03,False,3.057292,,,,
ROK,LONG,0.5065163738543761,5.065163738543761,6.7,5.5026,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.8,NEUTRAL,unknown,,,560.0,380.0,17.52,20.25,9688.0,7922.0,0.818,10605.0,1414.0,5591.0,95.4,0.468,1.56,0.81,1.0,1.2,1.34,0.79,False,consolidation_break,3.0,False,1,1.0,99.0,4.3e-05,0.0,6.1063552399511834e-27,0.0,7.156425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.342728,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-03,2026-08-03,False,,,,,
WULF,LONG,0.4802689341618113,4.802689341618113,5.05,4.7963,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,bounce_and_fail,7056430.57,18.83,30.0,17.0,59.57,9.57,1737777.0,656682.0,0.378,807383.0,400365.0,1186711.0,78.8,1.056,0.0,0.88,1.0,1.0,1.87,0.31,False,default,2.5,False,3,1.0,4.798507462686567,0.000367,7.7e-05,1081708.8742113723,450852.22128872125,5.083978,0,0,0.090202,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4.1e-05,0.0,0.153755,0.001588,0.0,0.0,1.0,0.4802689341618113,0.4802689341618113,n/a,2026-08-03,2026-08-03,False,2.168219,,,,
CORZ,LONG,0.44951230003364673,4.495123000336467,5.42,4.9136,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.2,POSITIVE,support_ema_confluence,8260001.69,22.64,30.0,13.0,32.54,42.57,1008873.0,503733.0,0.499,370293.0,565220.0,577093.0,74.1,0.928,0.0,0.95,0.23,1.6,1.86,0.78,False,default,2.5,False,1,1.0,99.0,0.000164,0.0,633801.6019619378,0.0,1.026278,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.116432,0.0,0.0,0.0,1.0,0.44951230003364673,0.44951230003364673,n/a,2026-08-03,2026-08-03,False,,,,,
APLD,LONG,0.43163664760471904,4.3163664760471905,5.51,5.0112,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.0,POSITIVE,pullback_to_support,512913.16,29.56,35.0,25.0,18.44,15.4,490783.0,199425.0,0.406,127462.0,149045.0,413701.0,24.2,1.008,0.0,1.0,1.0,1.4,1.81,0.3,False,default,2.5,False,1,1.0,99.0,9.9e-05,0.0,450798.27663238783,0.0,2.620968,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.191348,0.0,0.0,0.0,1.0,0.43163664760471904,0.43163664760471904,n/a,2026-08-03,2026-08-03,False,,,,,
HNGE,LONG,0.4295349109526037,4.295349109526037,0.0,2.5772,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1823799842291042e-39,0.000102,8.8e-05,2.2194223720225724e-66,1.0169733905466297e-27,2.056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.547938,0.0,0.0,,,,,,,False,20.253165,,,,
RBLX,LONG,0.4167571953605222,4.167571953605222,3.75,5.0688,price_validation_failed,"confirmation_volume, room_to_target, volume_capitulation_reversal","momentum_aligned, not_extended, trend_aligned",9.3,NEGATIVE,unknown,-1726327.74,,80.0,35.0,112.71,6.94,238839.0,149726.0,0.627,82637.0,101559.0,204369.0,55.6,0.69,0.0,0.0,1.0,1.4,0.43,0.92,True,default,2.5,False,2,1.0,99.0,5.8e-05,0.0,402547.81198522286,0.0,3.714568,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.327593,0.0,0.0,0.0,1.0,0.4167571953605222,0.4167571953605222,n/a,2026-08-03,2026-08-03,False,,,,,
