ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
HUT,LONG,0.28647436316846164,2.8647436316846164,5.15,4.4974,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.6,NEUTRAL,ema_pullback,,,100.0,37.0,41.7,47.57,135645.0,74620.0,0.55,63117.0,58216.0,88932.0,48.2,1.021,2.05,0.87,0.82,1.2,0.16,0.05,False,default,2.5,False,1,1.0,99.0,0.000164,0.0,6.621261831631455e-14,0.0,2.684549,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459926,0.0,0.0,0.0,1.0,0.28647436316846164,0.28647436316846164,n/a,2026-04-29,2026-04-29,False,,,,,
SNDK,LONG,0.2813880920933781,2.813880920933781,0.0,1.6883,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.4724341962233319,3e-06,7e-06,2241.6988056468376,4744.996919289747,18.128205,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.065565,0.066143,0.0,0.0,,,,,,,False,,,,,16.064103
CELH,LONG,0.27678700866856315,2.7678700866856314,1.69,3.3109,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-623021.15,,60.0,30.0,86.39,6.8,345727.0,152678.0,0.442,95099.0,144767.0,258539.0,95.3,0.8,0.0,0.39,1.0,0.0,0.11,0.19,False,default,2.5,False,1,1.0,99.0,8.6e-05,0.0,2.2861588582126543e-22,0.0,2.60574,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,1.0,0.27678700866856315,0.27678700866856315,n/a,2026-04-29,2026-04-29,False,,,,,
LRCX,LONG,0.2740095032347006,2.7400950323470057,5.23,4.179,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.2,NEGATIVE,trend_continuation,-2787503.67,,370.0,240.0,48.83,3.46,261276.0,280465.0,1.073,149267.0,143783.0,248691.0,79.6,0.646,1.64,0.88,0.73,1.4,0.34,0.24,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,630736.5277539287,0.0,5.064815,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.279983,0.0,0.0,0.0,1.0,0.2740095032347006,0.2740095032347006,n/a,2026-04-29,2026-04-29,False,,,,,
TGT,LONG,0.26809467904671536,2.6809467904671536,5.47,3.4415,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.3,POSITIVE,ema_pullback,14174004.47,127.56,130.0,100.0,1.9,21.62,272640.0,223074.0,0.818,83361.0,116038.0,296315.0,73.3,0.428,2.14,0.74,0.5,1.2,0.73,0.18,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,18164.651788714636,0.0,4.205955,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212804,0.0,0.0,0.0,1.0,0.26809467904671536,0.26809467904671536,n/a,2026-04-29,2026-04-29,False,,,,,
SCHW,LONG,0.2667739149630961,2.667739149630961,0.0,1.6006,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.552752470732127e-10,4e-06,3e-06,1.3619464323353518e-10,0.5335207576725004,2.686667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.350784,0.0,0.0,,,,,,,False,,,,,3.177936
SPY,LONG,0.262573356,2.6257335599999996,0.0,1.5754,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6352248386359245,0.0,0.0,233806.8429405789,184034.7139468392,1.346667,0,0,0.0,0.203613,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.568898,0.322155,0.0,0.0,,,,,,,False,,,,,448.25
MSFT,LONG,0.2612854752613783,2.612854752613783,7.43,4.3354,poor_rr (1.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.0,POSITIVE,trend_continuation,678636381.47,425.23,450.0,400.0,5.83,5.93,2598923.0,1257926.0,0.484,1033550.0,823076.0,2000223.0,100.0,0.404,2.37,0.68,1.0,1.4,1.49,0.49,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,0.001890602625808413,0.0,2.395833,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.29198,0.0,0.0,0.0,1.0,0.2612854752613783,0.2612854752613783,n/a,2026-04-29,2026-04-29,False,425.2,408.89,450.0,1.52,
MCHP,LONG,0.2575688938815291,2.575688938815291,6.65,4.2828,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.0,POSITIVE,trend_continuation,1132431.65,89.13,120.0,62.5,34.59,29.9,226319.0,115332.0,0.51,36441.0,172298.0,132912.0,98.5,0.603,2.81,0.4,0.17,1.4,1.26,0.62,False,sustained_trend,5.0,False,1,1.0,99.0,1.8e-05,0.0,2.390001406972011e-28,0.0,1.597451,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.442268,0.0,0.0,0.0,1.0,0.2575688938815291,0.2575688938815291,n/a,2026-04-29,2026-04-29,False,,,,,
GOOG,LONG,0.2552672333273983,2.552672333273983,6.87,4.2373,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.5,NEGATIVE,trend_continuation,-22896755.64,349.8,350.0,300.0,0.05,14.24,979305.0,747988.0,0.764,477331.0,431116.0,818846.0,70.7,0.363,2.56,0.48,0.0,1.4,1.63,0.8,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,0.6131321721795029,0.0,16.802469,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247208,0.0,0.0,0.0,1.0,0.2552672333273983,0.2552672333273983,n/a,2026-04-29,2026-04-29,False,,,,,
USO,LONG,0.2548912911504542,2.548912911504542,6.32,3.9105,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.7,POSITIVE,trend_continuation,53234795.61,146.96,200.0,100.0,36.03,31.98,701493.0,1111461.0,1.584,695157.0,547575.0,570222.0,79.8,0.712,2.2,0.5,0.0,1.4,1.96,0.26,False,sustained_trend,5.0,False,1,1.0,99.0,0.000208,0.0,851.1856844457056,0.0,8.21875,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.594801,0.0,0.0,0.0,1.0,0.2548912911504542,0.2548912911504542,n/a,2026-04-29,2026-04-29,False,,,,,
VRT,LONG,0.2495590121249336,2.495590121249336,5.71,3.8008,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.2,POSITIVE,trend_continuation,13434758.88,304.19,350.0,220.0,14.99,27.72,222407.0,246468.0,1.108,174919.0,118944.0,175012.0,65.6,0.66,1.87,0.92,0.49,1.4,0.58,0.46,False,sustained_trend,5.0,False,1,1.0,99.0,3e-06,0.0,0.0012545991637149484,0.0,182.958333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.003145,0.0,0.0,0.0,1.0,0.2495590121249336,0.2495590121249336,n/a,2026-04-29,2026-04-29,False,,,,,
GEV,LONG,0.2493409972176445,2.493409972176445,4.53,3.7857,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",5.9,NEUTRAL,unknown,,,1200.0,800.0,12.61,24.92,91803.0,114071.0,1.243,69985.0,55962.0,79927.0,62.5,0.516,2.27,0.61,0.78,0.0,0.23,0.64,False,default,2.5,False,2,1.0,0.09623351610940033,5e-06,3e-06,0.0003516852870978116,0.0036544989865901624,8.748387,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.092156,0.183548,0.0,0.0,1.0,0.2493409972176445,0.2493409972176445,n/a,2026-04-29,2026-04-29,False,,,,,475.0
ALAB,LONG,0.23327986110505944,2.3327986110505945,6.24,4.0184,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,NEUTRAL,trend_continuation,,,200.0,80.0,5.58,57.77,120119.0,99630.0,0.829,80438.0,42104.0,97207.0,97.8,1.088,2.62,0.69,0.59,1.4,0.57,0.37,False,sustained_trend,5.0,False,1,1.0,99.0,1e-05,0.0,1478.582795414763,0.0,2.082902,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134662,0.0,0.0,0.0,1.0,0.23327986110505944,0.23327986110505944,n/a,2026-04-29,2026-04-29,False,,,,,
AMD,LONG,0.19756664618316022,1.9756664618316022,7.81,3.9908,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.3,POSITIVE,trend_continuation,152413416.16,332.86,350.0,200.0,5.12,39.93,1555043.0,1658962.0,1.067,931961.0,699038.0,1583006.0,97.7,0.679,3.0,0.3,1.0,1.4,1.25,0.86,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,2438.9045113489487,0.0,2.120944,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.4545,0.0,0.0,0.0,1.0,0.19756664618316022,0.19756664618316022,n/a,2026-04-29,2026-04-29,False,332.94,292.99,350.0,0.43,
CAT,LONG,0.19476914343770008,1.9476914343770009,5.65,3.6488,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,NEUTRAL,trend_continuation,,,900.0,700.0,10.3,14.21,107532.0,135749.0,1.262,84173.0,55618.0,103490.0,86.5,0.42,2.08,0.75,0.32,1.4,0.54,0.55,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,4.621091258875477e-13,0.0,1.835526,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32078,0.0,0.0,0.0,1.0,0.19476914343770008,0.19476914343770008,n/a,2026-04-29,2026-04-29,False,,,,,
ARM,LONG,0.1910966231699526,1.910966231699526,0.0,1.1466,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.42223695503953484,1e-06,5e-06,0.02844670721816865,0.06737142942759507,1.643478,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1238,0.745486,0.0,0.0,,,,,,,False,,,,,2.904762
CRWD,LONG,0.18358150114431296,1.8358150114431295,5.99,3.9549,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEGATIVE,trend_continuation,-12238278.85,,470.0,300.0,4.49,33.3,201867.0,170402.0,0.844,98996.0,83966.0,189307.0,64.5,0.48,1.71,0.8,1.0,1.4,1.01,0.08,False,sustained_trend,5.0,False,1,1.0,99.0,8e-06,0.0,2.3088612121125758e-17,0.0,1.836735,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.332835,0.0,0.0,0.0,1.0,0.18358150114431296,0.18358150114431296,n/a,2026-04-29,2026-04-29,False,,,,,
NBIS,LONG,0.18196881803709447,1.8196881803709446,5.77,3.4208,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,3.9,POSITIVE,ema_pullback,5168871.57,137.15,200.0,10.0,45.76,92.71,421094.0,362365.0,0.861,292844.0,136103.0,354512.0,83.9,1.04,1.72,0.85,1.0,1.2,0.27,0.74,False,default,2.5,False,1,0.7,99.0,1.3e-05,0.0,24772.147027136605,0.0,2.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.26086,0.0,0.0,0.0,1.0,0.18196881803709447,0.18196881803709447,n/a,2026-04-29,2026-04-29,False,,,,,
CRM,LONG,0.17369214267079233,1.7369214267079234,0.0,1.0422,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.7080961488469733,5e-06,4e-06,1.624941689126808e-17,4.7565872981556175e-18,1.52203,0,1,0.0,0.37078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216541,0.391769,0.0,0.0,,,,,,,False,,,,,1.782529
VG,LONG,0.16887996801857125,1.6887996801857126,5.42,3.3104,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.2,POSITIVE,retest_and_confirm,3183977.44,12.78,15.0,7.5,17.14,41.43,493153.0,290932.0,0.59,203032.0,106459.0,474594.0,94.2,0.943,0.0,0.98,1.0,1.4,1.64,0.41,False,default,2.5,False,1,1.0,99.0,7.2e-05,0.0,4.2111087764469934e-13,0.0,1.140794,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,1.0,0.16887996801857125,0.16887996801857125,n/a,2026-04-29,2026-04-29,False,,,,,
HOOD,LONG,0.15836442453017952,1.5836442453017952,0.0,0.9502,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,7.61819924471305e-08,2.8e-05,2e-05,8.02068098558526e-20,1.0528316112435005e-12,1.288969,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.673487,0.76237,0.0,0.0,,,,,,,False,,,,,1.046053
BE,LONG,0.15211594325744066,1.5211594325744064,8.09,4.6076,poor_rr (0.6:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.1,NEGATIVE,flag_breakout,-834817.87,280.03,300.0,75.0,7.16,73.21,345916.0,351636.0,1.017,240922.0,207966.0,248664.0,22.8,1.021,2.51,0.26,1.0,1.6,1.72,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,9e-06,0.0,0.03269024622118783,0.0,1.207569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007523,0.0,0.0,0.0,1.0,0.15211594325744066,0.15211594325744066,n/a,2026-04-29,2026-04-29,False,279.95,246.36,300.0,0.6,
NVDA,LONG,0.12961002292472268,1.2961002292472268,7.2,3.5081,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.5,POSITIVE,trend_continuation,75064.68,211.25,220.0,150.0,4.13,29.0,8769618.0,7144495.0,0.815,4129190.0,3653162.0,8131761.0,63.5,0.436,2.38,0.54,1.0,1.4,1.43,0.44,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,484512.3975838791,0.0,1.223301,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475774,0.0,0.0,0.0,1.0,0.12961002292472268,0.12961002292472268,n/a,2026-04-29,2026-04-29,False,211.27,195.78,220.0,0.56,
EEFT,SHORT,0.5114994530821066,5.1149945308210665,2.93,4.2965,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.3,NEUTRAL,unknown,,,80.0,70.0,3.92,9.07,3668.0,3505.0,0.956,4248.0,1194.0,1731.0,86.0,0.471,0.0,0.42,1.0,0.0,0.64,0.87,False,default,2.5,False,1,1.0,0.0,0.0,9.2e-05,0.0,4.980650199727974e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539135,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-29,2026-04-29,False,,,,,507.0
BTDR,SHORT,0.5114994530821066,5.1149945308210665,5.72,5.1335,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.3,POSITIVE,trend_continuation,1016660.2,10.82,15.0,5.0,39.15,53.62,427173.0,247083.0,0.578,161170.0,325585.0,187501.0,97.0,1.211,0.0,0.84,1.0,1.4,1.99,0.5,False,consolidation_break,3.0,False,1,1.0,0.0,0.0,0.00158,0.0,3.848894108255995e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.567929,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-29,2026-04-29,False,,,,,1538.615385
DASH,SHORT,0.41195622099618684,4.1195622099618685,7.2,5.2798,poor_rr (1.8:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.3,NEUTRAL,retest_and_confirm,,,210.0,140.0,27.19,15.21,104674.0,58263.0,0.557,35908.0,46339.0,80690.0,96.9,0.71,1.66,0.85,1.0,1.4,1.89,0.4,False,sustained_trend,5.0,False,2,1.0,0.0,0.0,4e-05,0.0,2.2089308357256234e-05,,0,1,0.0,5e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.611385,0.0,0.0,1.0,0.41195622099618684,0.41195622099618684,n/a,2026-04-29,2026-04-29,False,165.1,179.43,140.0,1.75,2.102173
