ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
UBS,LONG,0.5616060110977112,5.616060110977113,0.0,3.3696,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,9771550.749827912,5.0,1.0,99.0,0.002015,0.001445,3145.153215551625,0.00040908327706779836,2.917258,1.105852,0.0,0.0,0.48986,0.180206,,,,
MDB,LONG,0.5268654981627283,5.268654981627283,0.0,3.1612,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.01,0.0,0.0,0.0,0.0,215.99602198199264,5.0,1.0,99.0,0.001184,0.0,0.017322269871488192,0.0,6.425122,,0.0,0.0,0.031036,0.0,,,,
TSEM,LONG,0.518405622347555,5.184056223475551,0.0,3.1104,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.66180521633062,4.0,0.7,99.0,0.000641,0.0,25740.179105816373,0.0,38.695076,,0.0,0.0,0.129534,0.0,,,,
GS,LONG,0.5082846612462055,5.082846612462055,0.0,3.0497,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.95,0.0,0.0,0.0,0.0,16.148834881094125,11.0,1.0,11.883366221409311,0.000428,9.3e-05,20696.40116215466,7837.325173224422,0.295437,0.250236,4.0,0.0,0.644914,0.308144,,,,
META,LONG,0.5009759751192069,5.009759751192069,0.0,3.0059,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,85.17838947047147,15.0,1.0,0.8845270531808086,0.000314,0.000555,200795.54732771285,151339.29226595603,0.630247,1.846968,1.0,1.0,0.48967,0.234455,,,,
RKLB,LONG,0.49786657565631265,4.978665756563126,5.17,5.0803,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.2,POSITIVE,support_ema_confluence,9556413.47,72.44,100.0,7.0,37.99,90.34,440320.0,318440.0,0.723,317886.0,51846.0,389028.0,0.0,0.84,0.21,1.6,1.51,1.0,0.9864711919814847,10.0,1.0,2.8426279177340446,0.000893,0.000323,155282.60642377665,127461.66298975256,0.424313,0.514337,1.0,1.0,0.789039,0.364677,,,,
CIEN,LONG,0.49447555743646715,4.944755574364671,0.0,2.9669,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4633903.937062935,3.0,1.0,99.0,0.000914,0.0,1153.8823187528044,0.0,5.507367,,1.0,0.0,4e-06,0.0,,,,
FIG,LONG,0.4793696409742115,4.793696409742115,0.0,2.8762,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9452703964663974,3.0,1.0,99.0,0.001319,0.0,8263.122449099565,0.0,361.32551,,1.0,0.0,0.485933,0.0,,,,
NEM,LONG,0.47409512573159246,4.740951257315925,0.0,2.8446,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2666990.6906342786,23.0,1.0,0.863244686383727,0.00078,0.001042,8115.206785140937,6043.383446059919,0.913818,14.450174,2.0,2.0,0.149566,0.418999,,,,
ASML,LONG,0.4726219080180983,4.726219080180983,6.02,5.3691,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,6.0,NEUTRAL,ema_pullback,,,1500.0,1290.0,8.03,7.09,64752.0,97574.0,1.507,69206.0,39862.0,53258.0,1.67,0.92,0.0,1.2,1.59,0.63,29.702250261486707,4.0,1.0,31.3345300627448,0.000459,0.000127,344383.648238536,10990.547729579359,0.915803,0.10084,2.0,0.0,0.020733,0.218043,,,,
XBI,LONG,0.46703505248104227,4.670350524810423,0.0,2.8022,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,40.76599394950959,4.0,1.0,0.3854259248067627,0.000153,0.000368,49302.75671457436,127917.59334635524,5.787377,0.592968,1.0,0.0,0.003025,0.032574,,,,
KBH,LONG,0.45,4.5,0.0,2.7,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.006531,0.0,0.0023289560953255457,0.0,46.747664,,0.0,0.0,0.0,0.0,,,,
HD,LONG,0.4464651439014948,4.464651439014948,0.0,2.6788,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.29,0.0,0.0,0.0,0.0,4040738.8059347603,8.0,1.0,0.002874247672017367,0.000623,0.000235,98.68715303586386,34334.951019234075,2.621106,3.239875,0.0,0.0,0.000105,0.0,,,,
RIVN,LONG,0.4370330833425348,4.370330833425348,0.0,2.6222,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,4.411898678267038,2.0,1.0,8.823797356534076,0.000355,5.4e-05,14604.423629514471,1655.117750262001,5.974737,0.067872,0.0,1.0,0.0,0.0,,,,
ONDS,LONG,0.4162507113965616,4.162507113965616,5.53,4.7803,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,POSITIVE,ema_pullback,3858447.12,10.45,30.0,5.0,187.08,52.15,977190.0,506847.0,0.519,583272.0,351801.0,548964.0,1.59,0.99,0.26,1.2,0.88,0.61,49.69226650955758,3.0,1.0,99.0,0.000306,0.0,53891.064646492254,0.0,1.470914,,0.0,0.0,0.059598,0.0,,,,
GOOG,LONG,0.4096179426759836,4.096179426759836,0.0,2.4577,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.173661805388075,21.0,1.0,0.07991387371659843,0.000185,0.000617,10323.595095550745,51673.60617337459,0.137086,4.77954,5.0,9.0,0.710882,0.609191,,,,
UPRO,LONG,0.40282183235938823,4.028218323593882,0.0,2.4169,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,90.96169460226896,5.0,1.0,0.005509821308670213,0.000165,0.000338,127.1714021760059,15387.238539041782,72.9,29.894737,1.0,2.0,0.45372,0.007801,,,,
SNDK,LONG,0.40147914325657585,4.014791432565758,0.0,2.4089,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.7496719666036906,8.0,1.0,0.46643110130150534,1.5e-05,3.5e-05,100045.20620498898,71496.95201558385,1.552632,0.559466,1.0,1.0,0.249185,0.787866,,,,
GNRC,LONG,0.3966035198849695,3.966035198849695,4.39,4.88,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,7.9,NEUTRAL,ema_pullback,,,250.0,190.0,29.01,1.95,25722.0,15119.0,0.588,10505.0,14144.0,16192.0,0.0,0.46,1.0,1.2,0.72,1.0,28.964344777328694,2.0,1.0,57.92868955465739,0.00055,0.000169,109815.19884124136,1895.6962376583292,,0.101498,0.0,0.0,0.0,0.0,,,,
SNOW,LONG,0.3750267620240685,3.7502676202406846,0.0,2.2502,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,36617.830093193836,12.0,1.0,0.571946893621028,0.000542,0.000765,1105.4620444003745,2705.9275597464734,0.127571,0.755723,2.0,1.0,0.045087,3e-06,,,,
CRM,LONG,0.3713721941664509,3.713721941664509,0.0,2.2282,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,52.43083885156032,14.0,1.0,0.06629515022067295,0.000217,0.000849,24165.051404132544,202503.93148162833,0.441967,0.980914,2.0,3.0,0.287958,0.524916,,,,
EWY,LONG,0.36597855766147885,3.6597855766147886,4.92,4.8259,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,ema_pullback,-7265749.15,,150.0,125.0,16.09,3.26,295996.0,334748.0,1.131,383683.0,69129.0,177932.0,1.65,0.84,0.25,1.2,0.74,0.24,11.294007849453775,7.0,1.0,99.0,0.00015,0.0,17080.152164530555,0.0,0.186886,,2.0,0.0,0.293248,0.0,,,,
NKE,LONG,0.3646034279780786,3.646034279780786,0.0,2.1876,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,454553.71747258166,13.0,1.0,0.07427377318674926,0.000604,0.000752,124.65050917688704,1048.91087247811,0.478974,0.118253,2.0,1.0,0.227778,0.696218,,,,
BE,LONG,0.34903194754147554,3.4903194754147555,0.0,2.0942,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.085350425851477,11.0,1.0,0.10527040214072501,0.000407,0.004429,9615.020014627667,76113.67028070524,0.261392,2.357255,0.0,0.0,0.342322,0.152353,,,,
SDOW,LONG,0.34412621760224377,3.4412621760224376,4.81,4.1636,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",5.0,NEUTRAL,unknown,,,36.0,20.0,2.51,43.05,8955.0,10463.0,1.168,5680.0,3466.0,10272.0,2.53,0.59,0.52,0.0,0.43,0.74,16.513576455809794,2.0,1.0,33.02715291161959,0.000276,8.3e-05,72344.97062568415,2190.4694848895615,0.612462,0.324111,0.0,0.0,0.0,0.0,,,,
XLK,LONG,0.34369090020240517,3.4369090020240516,0.0,2.0621,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,45.696849075998834,12.0,1.0,0.07272329591553674,0.000141,0.000296,854.811293311402,8395.927158356208,1.135914,7.987715,2.0,4.0,0.559312,0.591374,,,,
CRCL,LONG,0.34081239656078266,3.4081239656078264,6.36,5.1321,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,7.6,NEGATIVE,trend_continuation,-3689425.13,,150.0,70.0,45.29,32.2,412900.0,344205.0,0.834,368397.0,131907.0,256801.0,2.23,0.73,1.0,1.4,0.29,0.72,2.7422437648886455,2.0,1.0,99.0,0.000123,0.0,150000.35009400122,0.0,0.200133,,0.0,0.0,0.267219,0.0,,,,
SIMO,LONG,0.340026790811861,3.40026790811861,3.35,4.3251,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",8.1,NEUTRAL,pullback_to_support,,,140.0,90.0,24.15,20.19,8089.0,1255.0,0.155,2268.0,2365.0,4711.0,0.0,0.25,0.7,1.4,0.0,1.0,0.0,1.0,1.0,99.0,0.001685,0.0,98175.43742444721,0.0,,,0.0,0.0,0.0,0.0,,,,
MRVL,LONG,0.328894677208634,3.2889467720863403,0.0,1.9734,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,33.952271344899344,10.0,1.0,0.5482927652029481,0.000149,0.000423,49008.37174973754,38307.24974999493,0.20669,1.584306,1.0,1.0,0.053746,0.530099,,,,
SOLS,LONG,0.3256868340466837,3.256868340466837,5.85,4.9034,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.6,NEUTRAL,retest_and_confirm,,,95.0,70.0,26.21,7.0,14247.0,4653.0,0.327,3276.0,6296.0,9328.0,1.84,0.75,0.0,1.4,1.87,0.0,0.0,1.0,1.0,99.0,0.000534,0.0,127367.9239842174,0.0,1.207957,,1.0,0.0,0.0,0.0,,,,
NPO,LONG,0.32334943796376087,3.2334943796376088,5.96,4.1047,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.5,NEUTRAL,ema_pullback,,,260.0,240.0,0.54,7.2,699.0,825.0,1.18,1026.0,219.0,279.0,1.5,0.79,0.8,1.2,1.54,0.13,0.0,1.0,1.0,99.0,0.004579,0.0,0.0011804630768085462,0.0,1.0,,0.0,0.0,0.0,0.0,,,,
MCHP,LONG,0.3164606900250746,3.164606900250746,0.0,1.8988,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.95,0.0,0.0,0.0,0.0,0.8402268607390917,2.0,1.0,99.0,0.000296,0.0,276.79425045409766,0.0,588.850261,,0.0,0.0,0.295831,0.0,,,,
COIN,LONG,0.31379831313376905,3.1379831313376902,0.0,1.8828,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,19.151894918383434,5.0,1.0,0.053935639861658766,3.3e-05,0.000525,64587.25287324784,299371.86727973254,0.996024,0.974735,0.0,1.0,0.0,0.409663,,,,
WING,LONG,0.309601153874528,3.0960115387452802,0.0,1.8576,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,35820315.20650939,3.0,1.0,99.0,0.000801,0.000667,6954.0861084029575,0.00035001456246356384,0.4,1.380165,0.0,0.0,0.0,0.445343,,,,
ULTA,LONG,0.2960528321070404,2.960528321070404,0.0,1.7763,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8817593515191435,4.0,1.0,0.7670410389182835,0.000256,0.000163,2194.860061799041,2861.4636641793422,9.75,2.208333,0.0,2.0,0.022657,0.352691,,,,
LRCX,LONG,0.2841919821939427,2.841919821939427,0.0,1.7052,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,42.44715874260591,9.0,1.0,0.024815458415002673,0.000226,0.00031,730.3294847536412,14715.212440164032,0.131175,0.457615,1.0,2.0,0.482352,0.58139,,,,
GOOG,SHORT,0.7798922123801862,7.798922123801862,5.83,7.2085,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.8,NEGATIVE,ema_rally,-40132346.05,,320.0,250.0,10.71,13.51,925677.0,662947.0,0.716,443151.0,439049.0,706424.0,2.17,0.06,0.0,1.2,1.89,0.5,5.173661805388075,21.0,1.0,0.07991387371659843,0.000185,0.000617,10323.595095550745,51673.60617337459,0.137086,4.77954,5.0,9.0,0.710882,0.609191,,,,
BE,SHORT,0.7133901341801148,7.133901341801147,0.0,4.2803,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.81,0.0,0.0,0.0,0.0,5.085350425851477,11.0,1.0,0.10527040214072501,0.000407,0.004429,9615.020014627667,76113.67028070524,0.261392,2.357255,0.0,0.0,0.342322,0.152353,,,,
FAS,SHORT,0.6761679694320822,6.761679694320822,5.74,6.4028,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,6.5,NEUTRAL,ema_rally,,,167.91,80.0,41.78,32.45,34023.0,20485.0,0.602,25451.0,1842.0,27215.0,2.47,0.6,0.1,1.2,0.87,0.49,116.08705817111377,4.0,1.0,0.0,0.0,0.002139,0.0,25398.771637414182,,52.791667,0.0,2.0,0.0,0.500801,,,,
CRM,SHORT,0.6535676190970702,6.535676190970702,7.36,6.6158,"wall_proximity (0.6%, 0.1 ATR to put wall)","momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",confirmation_volume,5.7,NEGATIVE,structural_breakdown,-48205036.38,,220.0,180.0,21.52,0.58,391699.0,332739.0,0.849,183846.0,204758.0,335834.0,1.66,0.61,1.0,2.0,1.88,0.21,52.43083885156032,14.0,1.0,0.06629515022067295,0.000217,0.000849,24165.051404132544,202503.93148162833,0.441967,0.980914,2.0,3.0,0.287958,0.524916,,,,
OKTA,SHORT,0.6519783828767373,6.519783828767372,0.0,3.9119,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,60261.46312125796,15.0,1.0,1.3944226707566185,0.002487,0.003408,372.49745727877587,133.56691091254902,2.54987,1.846308,0.0,1.0,0.506149,0.626186,,,,
NEM,SHORT,0.639976635059473,6.39976635059473,0.0,3.8399,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2666990.6906342786,23.0,1.0,0.863244686383727,0.00078,0.001042,8115.206785140937,6043.383446059919,0.913818,14.450174,2.0,2.0,0.149566,0.418999,,,,
PDD,SHORT,0.62688591626977,6.2688591626977,0.0,3.7613,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5162.011262343699,18.0,1.0,2.6215587802875975,0.003824,0.001618,101552.52287985446,24651.10957177774,1.005562,0.927156,2.0,5.0,0.361288,0.210291,,,,
META,SHORT,0.619825871089987,6.19825871089987,5.15,6.3441,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,8.5,NEGATIVE,trend_continuation,-4831.25,599.04,700.0,500.0,16.84,16.55,1268770.0,848701.0,0.669,550555.0,678144.0,888772.0,1.95,0.25,0.08,1.4,1.08,0.4,85.17838947047147,15.0,1.0,0.8845270531808086,0.000314,0.000555,200795.54732771285,151339.29226595603,0.630247,1.846968,1.0,1.0,0.48967,0.234455,,,,
ITT,SHORT,0.6017721003918776,6.017721003918775,0.0,3.6106,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.86,0.0,0.0,0.0,0.0,621314639.1265835,3.0,1.0,0.0,0.0,0.001066,0.0,37212.27812416337,,6.326044,0.0,0.0,0.0,0.483587,,,,
SEDG,SHORT,0.6000000000000001,6.000000000000001,0.0,3.6,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008893,0.0,1590609.4493483244,,73.770115,0.0,0.0,0.0,0.0,,,,
PL,SHORT,0.5996419214096944,5.996419214096944,0.0,3.5979,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,668.3256356858157,8.0,1.0,99.0,0.001442,0.00382,76934.36332974899,0.7606906389230847,69.433734,46.4,0.0,0.0,0.146834,0.472702,,,,
XLK,SHORT,0.5689014294469312,5.689014294469312,5.26,6.2625,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.2,NEGATIVE,ema_rally,-14553420.47,136.56,150.0,45.0,9.77,67.07,227480.0,452991.0,1.991,76896.0,222292.0,381283.0,2.02,0.72,0.0,1.2,1.04,0.28,45.696849075998834,12.0,1.0,0.07272329591553674,0.000141,0.000296,854.811293311402,8395.927158356208,1.135914,7.987715,2.0,4.0,0.559312,0.591374,,,,
RBLX,SHORT,0.54219381520039,5.4219381520039,0.0,3.2532,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2179794.1624799552,12.0,1.0,99.0,0.003816,0.003323,18618.61904823969,0.01570918136812032,10.322581,0.938423,1.0,0.0,0.005014,0.810107,,,,
MRVL,SHORT,0.5252764533319165,5.252764533319166,0.0,3.1517,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.952271344899344,10.0,1.0,0.5482927652029481,0.000149,0.000423,49008.37174973754,38307.24974999493,0.20669,1.584306,1.0,1.0,0.053746,0.530099,,,,
DELL,SHORT,0.5099770562020444,5.099770562020444,0.0,3.0599,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4.770150082278556,25.0,1.0,4.576683189612356,0.002105,0.000145,43740.31385918715,50175.34276393352,9.090138,8.206469,7.0,0.0,0.771988,0.527591,,,,
HD,SHORT,0.48815981521440355,4.8815981521440355,0.0,2.929,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4040738.8059347603,8.0,1.0,0.002874247672017367,0.000623,0.000235,98.68715303586386,34334.951019234075,2.621106,3.239875,0.0,0.0,0.000105,0.0,,,,
UPRO,SHORT,0.48788353137164014,4.878835313716402,5.51,4.7324,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.2,NEUTRAL,trend_continuation,,,120.0,100.0,19.3,0.59,54154.0,39742.0,0.734,54660.0,11852.0,27384.0,2.64,0.4,0.25,1.4,0.71,0.11,90.96169460226896,5.0,1.0,0.005509821308670213,0.000165,0.000338,127.1714021760059,15387.238539041782,72.9,29.894737,1.0,2.0,0.45372,0.007801,,,,
CDNS,SHORT,0.47901444,4.7901444,5.79,5.8321,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,8.5,NEUTRAL,retest_and_confirm,,,300.0,265.0,7.21,5.3,30798.0,40838.0,1.326,13938.0,38210.0,19488.0,1.6,0.49,0.42,1.4,1.75,0.13,0.0,1.0,1.0,0.0,0.0,0.022414,0.0,12512796.394358229,,0.983574,0.0,0.0,0.0,0.0,,,,
NVO,SHORT,0.4516508979847987,4.516508979847987,5.74,4.7603,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.9,POSITIVE,trend_continuation,945688.87,36.59,40.0,35.0,9.32,4.35,864008.0,657299.0,0.761,340663.0,391495.0,789149.0,2.58,0.09,0.02,1.4,1.32,0.32,131.96713352829775,3.0,1.0,0.0,0.0,0.00025,0.0,10289.33272348319,,18.639142,0.0,1.0,0.0,0.239215,,,,
