ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
CVX,LONG,0.5312766473481398,5.312766473481398,0.0,3.1877,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,882.3659128340369,22,1.0,1.6597363150839657,2e-06,2e-06,5230.423130555124,2626.1315743451482,7.414959,0.163447,4,4,0.4874,0.375872,,,,
UUUU,LONG,0.5201676580360755,5.201676580360754,0.0,3.121,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6429352675223763,4,1.0,2.1133219908267558,5.8e-05,3.9e-05,5872.151094509226,2778.6353049834934,64.292563,46.117547,0,0,0.465712,0.0,,,,
HPE,LONG,0.5079007619239724,5.079007619239723,5.64,5.3115,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.4,POSITIVE,retest_and_confirm,4272038.07,25.66,35.0,17.0,36.37,33.76,211231.0,179537.0,0.85,169890.0,61143.0,159735.0,54.9,0.452,1.88,0.22,0.11,1.4,1.94,0.09,103220585.85927655,7,1.0,0.00010935999053101567,3.2e-05,1.6e-05,3.9490797415873624,90277.06847842495,38.148599,1187.707949,0,1,0.472619,0.000247,,,,
EL,LONG,0.5040055879179972,5.040055879179972,4.64,5.012,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,NEUTRAL,trend_continuation,,,80.0,65.0,6.09,13.8,107907.0,98929.0,0.917,82889.0,59535.0,118669.0,80.0,0.16,0.0,0.85,1.0,1.4,1.39,0.0,1869406453.450109,6,1.0,65.12930612785713,4.6e-05,9e-06,342.1168044417465,5.252885755762967,5.475464,0.308576,1,0,0.069711,0.286679,,,,
SMMT,LONG,0.5023920424552168,5.023920424552168,7.88,6.296,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,7.1,NEUTRAL,trend_continuation,,,25.0,15.0,5.09,36.95,43691.0,31656.0,0.725,32252.0,9115.0,33980.0,52.2,0.918,2.76,0.0,1.0,1.4,1.72,1.0,2.0043367592511882e+32,5,0.7,99.0,4.3e-05,0.0,28911.941491997557,0.0,101.919836,,0,0,0.219822,0.0,,,,
EA,LONG,0.4972415532828819,4.972415532828819,5.7,5.1562,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,NEUTRAL,trend_continuation,,,210.0,200.0,3.33,1.59,73566.0,125516.0,1.706,39525.0,72137.0,87420.0,73.0,0.138,1.82,0.68,0.33,1.4,1.47,0.0,1.2656216429972679e+32,5,1.0,99.0,4.3e-05,4e-06,51.28967593013316,1.2322472014170039e-30,37.1086,,0,0,0.0,0.0,,,,
SATS,LONG,0.4735405906064214,4.735405906064214,0.0,2.8412,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8843850583188277,17,1.0,0.4437251160397796,6.6e-05,0.000101,4637.423490993138,11757.507607253794,0.185974,0.15663,1,1,0.672603,0.727585,,,,
CVI,LONG,0.4711228195256229,4.711228195256229,5.7,5.0856,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_pullback,,,35.0,25.0,6.9,23.64,26122.0,11291.0,0.432,22357.0,1466.0,13590.0,94.3,0.66,1.72,0.64,0.41,1.2,1.73,0.0,228602120.87135947,7,1.0,99.0,0.000164,6.6e-05,1973.181608324073,8.393758419620245e-05,0.511243,2.640408,0,0,0.00334,0.068555,,,,
DELL,LONG,0.4599054597080894,4.599054597080894,0.0,2.7594,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,372.49968097209836,14,1.0,5.659773034350717,2.3e-05,2.1e-05,98310.7189056134,23160.1086731308,1.374541,1.35568,2,2,0.553441,0.017859,,,,
MARA,LONG,0.456991698472923,4.56991698472923,6.79,5.382,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,POSITIVE,trend_continuation,12802878.14,,15.0,5.0,32.8,55.73,1223513.0,851954.0,0.696,916625.0,342530.0,816312.0,65.0,0.925,1.86,0.18,1.0,1.4,2.0,0.35,0.1613468878366838,2,1.0,12.395652787703044,0.000163,1e-05,378896.61980009964,30566.89520829265,0.273736,0.437892,0,0,0.0,0.0,,,,
NN,LONG,0.45,4.5,7.36,6.058,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,8.0,NEUTRAL,support_ema_confluence,,,22.0,15.0,5.11,28.33,291557.0,23971.0,0.082,70533.0,162666.0,83350.0,33.3,0.217,1.77,0.01,1.0,1.6,1.98,1.0,0.0,1,1.0,99.0,0.000661,0.0,0.00363179344746178,0.0,3.502262,,0,0,0.0,0.0,20.93,18.42,22.0,0.43
DE,LONG,0.4485305825806723,4.485305825806723,5.58,5.2767,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.8,NEUTRAL,retest_and_confirm,,,700.0,400.0,20.52,31.13,30283.0,24350.0,0.804,15683.0,14681.0,24269.0,53.6,0.297,1.63,0.83,1.0,1.4,0.59,0.13,79.18084320054656,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,2.893617,1,0,0.121134,0.0,,,,
LULU,LONG,0.4368462426553226,4.368462426553227,4.31,5.2172,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.7,NEGATIVE,trend_continuation,-10532357.06,162.42,200.0,160.0,23.14,1.49,183574.0,165925.0,0.904,100391.0,63283.0,185825.0,45.2,0.433,0.0,0.88,1.0,1.4,1.03,0.0,14.255423342236751,6,1.0,4.505780621427131,5.2e-05,2e-05,48593.36513302617,21569.34356810076,0.845747,0.729156,2,0,0.287668,0.306039,,,,
COP,LONG,0.43649575176242705,4.364957517624271,5.86,4.5005,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.8,POSITIVE,trend_continuation,27323071.07,121.25,125.0,95.0,3.11,21.64,246802.0,176493.0,0.715,169097.0,81716.0,172482.0,80.1,0.34,1.86,0.63,1.0,1.4,0.97,0.0,1261117655.069983,21,1.0,3.54288282478745,9e-06,5e-06,7059.229582980007,3985.0200709945943,2.101702,0.303977,1,0,0.014522,0.006172,,,,
FRMI,LONG,0.4340904848890931,4.340904848890931,5.6,4.9505,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.5,POSITIVE,retest_and_confirm,393901.38,6.62,7.5,5.0,13.04,24.64,219690.0,101553.0,0.462,210848.0,11764.0,98631.0,63.3,1.599,0.0,0.7,1.0,1.4,1.99,0.51,0.48535243867695815,2,1.0,4.120716907185799,3.8e-05,9e-06,97507.85331203649,23662.83719757601,6.985455,0.515684,1,0,0.0,0.0,,,,
LMT,LONG,0.43050859745991416,4.305085974599142,0.0,2.5831,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.403344964082119e+25,13,1.0,99.0,3e-06,6e-06,15.999622921374623,1.1522641224961795e-15,74.746324,73.214354,0,1,0.0,0.0,,,,
OKTA,LONG,0.4304534818419284,4.304534818419284,5.5,4.9823,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.9,NEUTRAL,flag_breakout,,,82.5,50.0,15.26,30.15,92705.0,99922.0,1.078,58950.0,30612.0,103065.0,65.4,0.569,0.0,0.81,1.0,1.6,1.74,0.35,40.174961101280054,5,1.0,2.71813384996334,2.2e-05,5e-06,25853.204230478652,38045.52043061064,2.110058,0.386029,1,0,0.459686,0.0,,,,
GOOG,LONG,0.4303533571428571,4.303533571428571,6.02,5.3578,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",7.0,NEGATIVE,trend_continuation,-32777736.59,332.04,350.0,305.0,5.4,8.15,1069204.0,750607.0,0.702,704127.0,292385.0,823299.0,69.0,0.359,2.35,0.0,0.71,1.4,1.55,0.01,34.0965405026432,10,1.0,99.0,1e-06,0.0,103561.57734547266,2125.861905134327,13.347501,0.235773,0,1,0.384947,0.489393,,,,
RDW,LONG,0.4262107406517367,4.262107406517367,0.0,2.5573,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.0256899755368365,5,1.0,0.7191421794153993,5.9e-05,8.1e-05,12.934282816864052,11.99047345304143,1.189322,0.132483,0,0,0.456531,0.555077,,,,
SQQQ,LONG,0.4254637857142857,4.254637857142857,1.47,3.6283,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.3,POSITIVE,unknown,10825278.46,58.92,80.0,55.0,35.73,6.68,267683.0,76521.0,0.286,257879.0,42436.0,43889.0,62.2,0.613,0.0,0.0,1.0,0.0,0.16,0.31,8.574505549619902,6,1.0,4.026341673585284,0.0,0.0,27340.504851861362,13580.817063404269,3.415394,0.304216,2,0,0.526493,0.085363,,,,
CHTR,LONG,0.4160479868440001,4.16047986844,0.0,2.4963,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3221.799215426142,12,1.0,99.0,3.6e-05,7e-05,14428.426521755748,72.67001443556737,0.711177,1.624003,2,2,0.41879,0.126065,,,,
CVNA,LONG,0.41004861509914486,4.100486150991449,0.0,2.4603,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13.688710280517622,12,1.0,0.32980515897648816,1e-05,3.1e-05,26603.041907901392,57616.360066437905,2.093746,3.057995,1,0,0.622853,0.424147,,,,
SMCI,LONG,0.4017475482645576,4.017475482645576,4.48,4.1127,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,retest_and_confirm,21183220.45,28.49,30.0,20.0,5.36,29.76,1313670.0,1176911.0,0.896,910681.0,333009.0,1246891.0,91.3,0.849,0.0,0.19,0.98,1.4,1.9,0.0,4.210677621752348,7,1.0,13.241002079466124,3.1e-05,3e-06,65948.81303448782,29883.9072626202,0.399318,0.150655,1,0,0.582519,0.0,,,,
XLK,LONG,0.39986814285714284,3.9986814285714285,0.0,2.3992,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,67.46369473042279,6,1.0,0.4391759133237644,0.0,0.0,27429.724093116438,124914.5194941281,4.563166,24.545749,0,0,0.518154,0.002245,,,,
IWM,LONG,0.392052195206496,3.9205219520649597,0.0,2.3523,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.0628121651469715,9,1.0,0.38879659708221864,1.1e-05,3.4e-05,133557.40241714823,429393.5550730428,10.129713,6.561372,1,0,0.672765,0.516378,,,,
SMH,LONG,0.39159547918208554,3.9159547918208553,0.0,2.3496,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.052855037514311,16,1.0,0.807966902109133,8e-06,1.3e-05,36925.00163873939,58758.597639359905,2.013317,11.766419,2,1,0.774889,0.694295,,,,
STRL,LONG,0.3888067782275297,3.888067782275297,0.0,2.3328,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.6518189007558016e+16,5,1.0,99.0,1.7e-05,2.2e-05,14187.55567816095,90.26691842686975,2.606907,2.852564,0,0,0.0,0.0,,,,
KWEB,LONG,0.3857121954209514,3.8571219542095143,0.0,2.3143,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.0455080342374043,5,1.0,1.016815809429329,4.7e-05,4e-05,73814.59072276912,48395.91073641045,0.522811,0.349601,1,1,0.437002,0.366377,,,,
AFRM,LONG,0.3819073561684287,3.819073561684287,6.42,3.9955,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,0.8,POSITIVE,trend_continuation,1915716.78,59.94,60.0,45.0,0.12,24.91,154132.0,162011.0,1.051,152025.0,49162.0,114956.0,95.2,0.875,2.05,0.01,1.0,1.4,1.75,0.22,947.1111898273848,7,1.0,99.0,2.9e-05,3e-06,21964.83059501831,64.84635374052789,1.436887,6.505262,0,1,0.004394,0.447553,,,,
DOCN,LONG,0.381564488990346,3.81564488990346,6.02,4.5138,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.0,NEUTRAL,retest_and_confirm,,,90.0,80.0,4.7,6.93,84132.0,50927.0,0.605,81015.0,273.0,53771.0,98.4,1.015,1.82,0.62,0.28,1.4,1.77,0.12,44.05060257732601,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0.609375,0,0,0.02446,0.0,,,,
SOXX,LONG,0.38118767781876756,3.8118767781876755,0.0,2.2871,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,962222.2641180265,7,1.0,0.017350316681377778,8e-06,1.3e-05,71.52120664897798,3091.6383816963216,18.864754,9.239048,0,0,4.4e-05,0.353394,,,,
XLI,LONG,0.38071585714285716,3.8071585714285714,0.0,2.2843,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11.420851356307296,12,1.0,1.8651249519484125,0.0,0.0,648.6143477791804,173.87959640494918,3.72505,0.922511,0,0,0.250022,0.650487,,,,
NUE,LONG,0.3798774824120393,3.7987748241203927,0.0,2.2793,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,41151175818.26072,6,1.0,99.0,4e-06,4e-06,0.0003349849785211104,3.991962258140117e-07,4.139766,4.464169,1,0,0.016438,0.0,,,,
STZ,LONG,0.3644503502097339,3.6445035020973386,4.4,3.8623,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.6,NEUTRAL,trend_continuation,,,170.0,150.0,3.96,8.27,55695.0,50135.0,0.9,31945.0,24186.0,49699.0,2.3,0.256,1.95,0.34,0.24,1.4,0.47,0.0,10924532.828613449,2,1.0,99.0,7e-06,0.0,2296.6532631771547,0.0,10.693878,,0,0,0.0,0.0,,,,
BNO,SHORT,0.7691666666666667,7.691666666666666,0.0,4.615,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4535.160472953746,10,1.0,0.017460636523177447,0.00663,0.001814,385.15478465060653,51469.74432032559,1.221136,10.080147,0,1,0.083882,0.000112,,,,
W,SHORT,0.6557827857142857,6.557827857142858,5.09,5.5459,price_validation_failed,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.7,NEUTRAL,resistance_ema_confluence,,,92.5,75.0,20.4,2.38,72875.0,78022.0,1.071,70284.0,13849.0,66764.0,92.5,0.865,1.5,0.78,0.62,1.6,0.55,0.04,376243419.702623,10,1.0,99.0,9.8e-05,0.000203,1.571203832032279e-05,3.3207032976309895e-12,1.812352,3.270557,1,2,0.000136,0.250959,,,,
KORU,SHORT,0.6392820952380953,6.392820952380953,0.0,3.8357,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865064.4353769,33,1.0,7.999408202569637,0.002911,0.000299,183.40245261467805,229.27002594487422,124.469025,25.767857,27,1,0.629685,0.381616,,,,
SVIX,SHORT,0.6390487446715571,6.3904874467155715,2.85,5.2302,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_rally,,,19.0,14.0,1.06,25.53,45820.0,43739.0,0.955,42343.0,18965.0,28251.0,58.1,0.639,0.0,0.39,0.89,1.2,0.38,0.0,14086359.891024511,3,1.0,0.0,0.0,0.000386,0.0,1093.6668791688303,,11.29965,0,2,0.0,0.003554,,,,
PPLT,SHORT,0.6333333333333334,6.333333333333334,2.75,5.2717,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEUTRAL,ema_rally,,,200.0,170.0,4.81,10.92,34177.0,12905.0,0.378,15475.0,9189.0,22418.0,55.2,0.471,0.0,0.6,0.35,1.2,0.6,0.0,3.994517320862117e+33,5,1.0,0.0,0.0,0.000341,0.0,392.437718627143,,8.857968,0,0,0.0,0.0,,,,
EWA,SHORT,0.5719047619047619,5.719047619047619,3.69,4.9265,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.8,NEUTRAL,bounce_and_fail,,,31.0,29.0,3.56,3.12,3749.0,35846.0,9.561,2867.0,0.0,36728.0,74.5,0.218,0.0,0.11,1.0,1.0,1.22,0.36,426983391.6955966,7,0.7,2.4723467236051905e-05,0.000139,0.000355,5.42408493846336e-09,0.0005484753500263434,692.870157,332.808851,0,0,6.5e-05,0.0,,,,
MCHP,SHORT,0.567365009339057,5.67365009339057,0.0,3.4042,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,79002982.80988632,18,1.0,2.427142974621136,7.3e-05,3e-05,74.09969544084663,24.423677126779296,22.65551,4.230856,0,2,4.3e-05,4.2e-05,,,,
LION,SHORT,0.554118914355692,5.54118914355692,2.33,4.4696,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,unknown,,,12.0,8.0,7.58,28.28,118268.0,20381.0,0.172,40964.0,82002.0,15683.0,89.6,0.818,0.0,0.0,1.0,0.0,0.58,0.75,3.272862643831432e+17,3,1.0,0.0,0.0,0.000349,0.0,67893.73046665579,,0.294448,0,2,0.0,0.09405,,,,
SATS,SHORT,0.5325710987163043,5.325710987163043,1.77,4.4539,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.3,NEGATIVE,unknown,-1947686.86,131.72,150.0,100.0,13.87,24.08,331432.0,151701.0,0.458,121916.0,119343.0,241874.0,73.8,0.656,0.0,0.31,1.0,0.0,0.46,0.0,1.8843850583188277,17,1.0,0.4437251160397796,6.6e-05,0.000101,4637.423490993138,11757.507607253794,0.185974,0.15663,1,1,0.672603,0.727585,,,,
