ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
MOH,LONG,0.6722878879543055,6.722878879543055,6.4,6.4214,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.7,NEUTRAL,trend_continuation,,,300.0,185.0,24.75,23.07,14565.0,15135.0,1.039,3462.0,6875.0,19363.0,86.2,0.621,2.71,0.59,0.0,1.4,1.59,0.11,False,sustained_trend,5.0,False,1,1.0,99.0,9.7e-05,0.0,1125399.0097667559,0.0,7.495327,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.3e-05,0.0,0.366181,0.0,0.0,0.0,1.0,0.6722878879543055,0.6722878879543055,n/a,2026-07-14,2026-07-14,False,,,,,
MLM,LONG,0.5065163738543761,5.065163738543761,2.6,4.3726,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.3,NEUTRAL,unknown,,,680.0,560.0,18.31,2.57,2894.0,1395.0,0.482,1376.0,655.0,2258.0,96.9,0.36,0.0,0.78,1.0,0.0,0.81,0.0,False,default,2.5,False,1,1.0,99.0,1.8e-05,0.0,1.476365812989588e-63,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-14,2026-07-14,False,,,,,
RMD,LONG,0.4948655658383369,4.948655658383369,3.36,4.4423,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.8,NEUTRAL,retest_and_confirm,,,220.0,180.0,13.69,6.98,6423.0,13445.0,2.093,7108.0,6259.0,6501.0,92.1,0.394,0.0,0.56,1.0,1.4,0.27,0.13,False,default,2.5,False,1,1.0,99.0,1e-05,0.0,2.799369406080785,0.0,66.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325121,0.0,0.0,0.0,1.0,0.4948655658383369,0.4948655658383369,n/a,2026-07-14,2026-07-14,False,,,,,
DKS,LONG,0.47141758984838383,4.7141758984838384,2.31,4.3901,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,250.0,185.0,17.96,12.71,12087.0,15628.0,1.293,10043.0,9802.0,7870.0,41.0,0.407,0.0,0.48,1.0,0.0,0.54,0.3,False,default,2.5,False,2,1.0,2.1128847501480488,3.8e-05,1.9e-05,5.17871742837591e-54,2.4510174670024195e-54,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.526332,0.511015,0.0,0.0,1.0,0.47141758984838383,0.47141758984838383,n/a,2026-07-14,2026-07-14,False,11.46875,,,,
SEZL,LONG,0.4572760910382515,4.572760910382515,6.61,4.8694,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",3.0,NEUTRAL,retest_and_confirm,,,180.0,75.0,1.08,57.88,30129.0,24738.0,0.821,26599.0,8790.0,19478.0,82.0,0.942,2.56,0.74,0.04,1.4,1.65,0.23,False,sustained_trend,5.0,False,3,0.7,1.6288136052956237,0.000263,6.9e-05,8.417887532343189e-21,1.0336219571072864e-20,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4572760910382515,0.4572760910382515,n/a,2026-07-14,2026-07-14,False,211.0,,,,
KWEB,LONG,0.4287249400157993,4.287249400157993,3.39,4.3006,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.7,POSITIVE,trend_continuation,37779002.16,26.18,35.0,25.0,33.72,4.49,2344705.0,822684.0,0.351,799863.0,1175042.0,1192484.0,68.0,0.332,0.0,0.73,1.0,1.4,0.26,0.0,False,default,2.5,False,4,1.0,99.0,0.001073,0.0,1.2759708662615646e-10,0.0,89.989373,0,0,0.293801,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.353287,0.0,0.0,0.0,1.0,0.4287249400157993,0.4287249400157993,n/a,2026-07-14,2026-07-14,False,,,,,
NBIS,LONG,0.4141169683929911,4.1411696839299115,3.33,4.2296,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,ema_pullback,-4444122.76,,250.0,170.0,25.82,14.44,644544.0,665759.0,1.033,461464.0,260123.0,588716.0,100.0,1.405,0.0,0.54,1.0,1.2,0.33,0.27,False,default,2.5,False,3,1.0,99.0,0.000117,1.4e-05,3724138.1701064906,3.341140243737548,1.529504,0,1,0.0,0.484801,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-05,0.0,0.490233,0.49282,0.0,0.0,1.0,0.4141169683929911,0.4141169683929911,n/a,2026-07-14,2026-07-14,False,,,,,
ABVX,LONG,0.4000651163636388,4.0006511636363875,3.31,4.0933,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.5,NEUTRAL,unknown,,,150.0,60.0,10.29,55.88,131256.0,66006.0,0.503,93526.0,52569.0,51167.0,5.0,0.612,2.09,0.46,0.38,0.0,0.38,0.0,False,default,2.5,False,4,1.0,1.6952570362035018,0.00026,0.000145,7.2025956457845615e-12,1.2746024039955583e-11,10.020761,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.4000651163636388,0.4000651163636388,n/a,2026-07-14,2026-07-14,False,10.844291,,,,
POET,LONG,0.3789285473796918,3.7892854737969177,3.95,4.0396,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,bounce_and_fail,2851296.22,8.65,10.0,5.0,15.61,42.2,1101060.0,225590.0,0.205,450111.0,35426.0,841113.0,71.8,1.207,0.0,0.62,1.0,1.0,1.25,0.08,False,default,2.5,False,4,1.0,0.22055361541590487,0.001714,0.000238,1.6326850329849402e-19,2.2208001848976287e-18,53.264871,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.3789285473796918,0.3789285473796918,n/a,2026-07-14,2026-07-14,False,712.6,,,,
COHR,LONG,0.3609982131457256,3.609982131457256,0.0,2.166,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.20084617903430346,4.9e-05,8.8e-05,9.498909584042385e-18,4.729445005981429e-17,39.0,2,0,0.649152,0.578353,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.615152,0.126905,0.0,0.0,,,,,,,False,3.658876,,,,
