ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
IREN,LONG,0.5854185362643015,5.854185362643015,0.0,3.5125,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.917362055448313,7.0,1.0,0.314941983792999,2.2e-05,7e-05,72147.7584572661,171812.02134839806,12.646506,36.590974,2.0,0.0,0.51539,0.301306
MOD,LONG,0.5735800728392187,5.735800728392188,5.8,5.7079,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.5,NEUTRAL,support_ema_confluence,,,300.0,155.0,39.01,28.18,14264.0,6705.0,0.47,9951.0,6112.0,4906.0,93.3,0.793,1.86,0.76,0.33,1.6,1.16,0.09,1.0468302431911036,5.0,1.0,23.646972166454177,7.8e-05,3e-06,12868.35403805217,2176.7444808527903,5.10628,4.859903,0.0,0.0,0.693927,0.0
SNDK,LONG,0.5614232846075413,5.614232846075414,4.15,5.6721,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,8.1,NEGATIVE,ema_pullback,-3317975.19,602.66,1080.0,250.0,79.05,58.55,245025.0,213460.0,0.871,207011.0,75931.0,175543.0,52.0,0.967,1.75,0.49,0.35,1.2,0.01,0.34,1.6555744260363852,14.0,1.0,1.7855406299778138,2.8e-05,1.5e-05,286021.595192937,213583.56148336688,1.594263,2.267427,0.0,0.0,0.716014,0.57046
QBTS,LONG,0.5565916374490247,5.565916374490247,0.0,3.3395,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,350.32463543394323,5.0,1.0,99.0,3.1e-05,2.6e-05,33389.2215600007,142.96406040061316,3.367118,4.073161,0.0,0.0,0.485679,0.365993
XOP,LONG,0.5478086649417158,5.478086649417158,0.0,3.2869,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,232.92912524904372,5.0,1.0,99.0,0.0,0.0,73133.34113482163,0.0,6.639228,,2.0,0.0,0.525393,0.0
VRT,LONG,0.5381286079400092,5.381286079400091,4.41,4.4336,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",2.1,POSITIVE,ema_pullback,1259632.31,252.6,260.0,190.0,3.01,24.72,197868.0,214479.0,1.084,169668.0,88865.0,153814.0,93.7,0.718,1.84,0.83,0.42,1.2,0.08,0.04,1872.1759758146814,10.0,1.0,99.0,1.3e-05,7e-06,42529.89116725076,74.82743582637255,369.001191,5.027447,0.0,0.0,0.093745,0.347327
CRWD,LONG,0.531075851671196,5.31075851671196,0.0,3.1865,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.47,0.0,0.0,0.0,0.0,112.01263192635363,9.0,1.0,9.156350264404034,2.2e-05,2e-06,182709.5106146472,69840.41333994202,0.564332,0.058412,2.0,0.0,0.474767,0.36483
RGTI,LONG,0.5129150712107607,5.129150712107608,0.0,3.0775,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,20579.758352165973,3.0,1.0,0.3104308129912377,2.7e-05,4.9e-05,30300.437802333377,195215.40088347252,3.525551,0.242855,1.0,0.0,0.000103,0.0
WULF,LONG,0.5009756535952661,5.009756535952661,4.44,4.9369,price_validation_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.5,POSITIVE,ema_pullback,5390910.1,15.36,20.0,11.0,30.29,28.34,1160081.0,623082.0,0.537,633097.0,555046.0,595020.0,60.6,1.023,1.53,0.92,0.0,1.2,0.53,0.26,35.68512431768947,5.0,1.0,2.597983395754086,6.3e-05,1.6e-05,68900.35115158354,39781.05745259275,0.318737,0.508196,1.0,0.0,0.021165,0.381363
RIOT,LONG,0.4989484223828562,4.989484223828562,0.0,2.9937,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.71,0.0,0.0,0.0,0.0,30.75514040319558,6.0,1.0,0.062236587388828854,4.9e-05,2.5e-05,140.5364085704936,2258.099527412699,4.265633,1.22953,0.0,0.0,0.04488,0.593899
GOOGL,LONG,0.4964203461382192,4.964203461382192,0.0,2.9785,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.6711309054599421,11.0,1.0,1.8227921128541928,1e-06,0.0,122260.24442368299,55894.216516113265,4.184016,0.22661,0.0,1.0,0.669591,0.708564
UNH,LONG,0.49274982231448616,4.927498223144862,0.0,2.9565,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,10.806288830473207,20.0,1.0,0.6572751984295626,6e-06,3e-06,17076.793388072234,31754.79070725369,1.541323,0.172898,2.0,5.0,0.62706,0.442935
LRCX,LONG,0.46983046917704985,4.698304691770499,0.0,2.819,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,415.9347629860252,8.0,1.0,67.30135140873905,2e-06,3e-06,73980.73249749588,659.5475212513148,46.33223,0.548263,0.0,2.0,0.005682,0.580288
ARM,LONG,0.4692801842050674,4.692801842050674,0.0,2.8157,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.8449184111461068,23.0,1.0,4.444834186744239,1e-05,5e-06,15252.821406731311,3145.6185694998335,2.529205,12.202393,0.0,8.0,0.393955,0.844611
LQD,LONG,0.4608972784425922,4.608972784425922,0.0,2.7654,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4456.4257693031595,3.0,1.0,5.016043540275417,4e-06,2.8e-05,96078.00471105211,9577.070448014565,11.280899,0.074538,0.0,0.0,0.0,0.002475
LMT,LONG,0.46022826412658085,4.602282641265808,0.0,2.7614,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,272.1752034610532,11.0,1.0,0.0031755619720489747,3e-06,5e-06,7.109951732935323,3918.1775201220744,85.071429,90.142943,0.0,1.0,0.702742,0.00479
GEV,LONG,0.45967169126884544,4.596716912688454,0.0,2.758,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.837523856521376,21.0,1.0,0.289634958558023,5e-06,7e-06,12244.528064303797,31706.79428321883,1.594438,1.516931,2.0,2.0,0.543938,0.652895
LITE,LONG,0.45496587917399545,4.5496587917399545,0.0,2.7298,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,35.132246463588906,13.0,1.0,0.45168885150068006,1.4e-05,1.6e-05,23179.76134346187,115465.46444419092,0.64547,5.339286,1.0,1.0,0.665575,0.231639
DASH,LONG,0.45163048516145005,4.516304851614501,0.0,2.7098,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.16,0.0,0.0,0.0,0.0,32.35921979974737,4.0,1.0,1.2427769616279734,4e-06,1e-06,20054.98847033195,48411.71607508951,3.777778,1.04908,0.0,0.0,0.488835,0.0
KOD,LONG,0.45099990698568876,4.509999069856888,0.0,2.706,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,6.2e-05,0.0,34137.25925977344,0.0,5.578947,,0.0,0.0,0.0,0.0
PYPL,LONG,0.4494336594890836,4.494336594890836,0.0,2.6966,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.8137749957761082,6.0,1.0,0.48173640240619187,4e-06,9e-06,46824.97051824938,48600.199491222345,73.241613,27.622897,1.0,2.0,0.01704,0.671957
SMCI,LONG,0.44506194849826736,4.450619484982673,0.0,2.6704,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.2559724008951285,5.0,1.0,7.454304099120832,2.4e-05,3e-06,62593.8568773186,33588.03507074576,1.333524,0.423662,3.0,1.0,0.594047,0.0
NBIS,LONG,0.44453946328382143,4.445394632838214,0.0,2.6672,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.345226426897673,11.0,1.0,0.5297187690252213,2.8e-05,5e-05,115917.85005583699,125045.16610270322,0.623229,0.379105,0.0,0.0,0.534106,0.547824
GSAT,LONG,0.44072076657872994,4.4072076657873,5.75,5.3686,price_validation_failed,"confirmation_volume, not_extended, room_to_target, support_ema_confluence, trend_aligned",momentum_aligned,7.2,NEUTRAL,support_ema_confluence,,,105.0,28.0,74.2,53.55,33056.0,18582.0,0.562,27210.0,7474.0,16954.0,34.7,0.693,1.54,0.98,0.38,1.6,0.39,0.85,1.3885381899239813,3.0,1.0,2.5915151921898825,1.8e-05,6e-06,37345.40523023261,28821.28983289887,9.146341,12.979381,0.0,0.0,0.499442,0.0
NET,LONG,0.4247918053186375,4.247918053186376,4.97,5.055,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",7.2,NEUTRAL,ema_pullback,,,250.0,160.0,18.97,23.86,108938.0,71512.0,0.656,50266.0,48865.0,81319.0,55.8,0.562,2.14,0.84,0.1,1.2,0.35,0.36,5.194309512887206,6.0,0.7,96.11458238239489,4e-06,1e-06,27041.855624474825,1406.7509296814062,2.382915,0.107822,0.0,0.0,0.387948,0.0
UAL,LONG,0.4055924895209717,4.055924895209717,0.0,2.4336,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.74,0.0,0.0,0.0,0.0,14.05829925174285,5.0,1.0,1.651482578447788,1e-05,6e-06,122293.77183810304,49367.266896651425,0.298996,0.084475,2.0,1.0,0.464368,0.383904
PONY,LONG,0.4050224057445012,4.050224057445012,0.0,2.4301,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.53584066500454,2.0,1.0,99.0,6.8e-05,0.0,4911.43985715418,0.0,0.716494,,1.0,0.0,0.020603,0.0
MSFT,LONG,0.4027095552064581,4.027095552064582,0.0,2.4163,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.6304615442454273,7.0,1.0,15.10685594980693,0.0,0.0,78655.80572845569,31239.77854417587,0.14352,0.239885,1.0,0.0,0.765082,0.0
IONQ,LONG,0.3991237554641359,3.9912375546413594,0.0,2.3947,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.24,0.0,0.0,0.0,0.0,3.240649357279749,2.0,1.0,3.240649357279749,2.2e-05,9e-06,205696.82455885308,63473.95286589049,0.339929,0.16517,0.0,0.0,0.0,0.0
YPF,LONG,0.3986075201261689,3.986075201261689,0.0,2.3916,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,87.86818543330284,4.0,0.7,99.0,4e-06,7e-06,35174.2946966961,96.36476746397734,27.272727,3.19022,0.0,0.0,0.0,0.590945
BMNR,LONG,0.39584129063846996,3.9584129063847,0.0,2.375,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,0.0,155.9603907482435,3.0,1.0,0.012758364998413612,1.6e-05,5e-06,186.7883488633851,29280.922576930596,2.56127,0.307424,0.0,0.0,0.494268,0.0
TEM,LONG,0.39465789197733553,3.9465789197733554,0.0,2.3679,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.19,0.0,0.0,0.0,0.0,68721122.67259298,2.0,1.0,99.0,2.2e-05,1.4e-05,153461.62159730325,0.004466214043924694,0.605081,0.38,0.0,0.0,0.0,0.0
UPRO,LONG,0.3810990476190476,3.8109904761904763,0.0,2.2866,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1038.684341966,6.0,1.0,0.0006089758311279897,0.0,0.0,4.762437002870513,3910.2019812914236,72.9,20.05822,1.0,2.0,0.45372,0.110526
HIMS,LONG,0.38066975730513664,3.806697573051366,0.0,2.284,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.83,0.0,0.0,0.0,0.0,106.71466839053892,2.0,1.0,0.009370782996207649,1.6e-05,6e-06,158.08969376353502,16870.48924593749,3.345178,0.508577,0.0,0.0,0.0,0.0
ADBE,LONG,0.37955394318339375,3.7955394318339373,0.0,2.2773,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,196.8298600707455,12.0,1.0,12.053963347264835,6e-06,8e-06,29278.575707632535,2428.9584150988926,0.4633,0.402998,1.0,2.0,0.531775,0.090595
XLV,LONG,0.37571967404562545,3.7571967404562545,0.0,2.2543,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194.41944885477056,3.0,1.0,7.386766781242217,0.0,0.0,11089.155691346306,3002.438284502456,81.519314,0.025966,0.0,1.0,0.005464,0.0
MU,LONG,0.3609620375676256,3.6096203756762564,1.58,3.7388,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-9752851.54,355.59,500.0,300.0,40.66,15.6,1116694.0,1396908.0,1.251,1000876.0,588047.0,924679.0,57.5,0.643,0.0,0.01,1.0,0.0,0.07,0.5,1.7018665722815385,8.0,1.0,2.420407485128458,2e-06,1e-06,138341.13077477762,95260.22073058458,0.199701,0.671181,0.0,0.0,0.733706,0.482754
DIA,LONG,0.3596355890143851,3.596355890143851,0.0,2.1578,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,25.868681951834713,6.0,1.0,0.3935718475043493,0.0,0.0,90580.68590381967,230150.3181139466,0.606085,0.355164,0.0,0.0,0.503386,0.135455
NFLX,LONG,0.35698688220594094,3.5698688220594095,0.0,2.1419,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.471122320925486,8.0,1.0,1.199748169408127,1e-06,1e-06,41657.45702564301,34721.83420475142,0.093608,0.079647,2.0,1.0,0.460958,0.571833
INTC,LONG,0.3514006149569405,3.514006149569405,0.0,2.1084,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,15.787866444508499,14.0,1.0,0.8743847621946491,2e-06,4e-06,55900.50254652474,25572.496211493028,0.478561,0.102883,0.0,2.0,0.514851,0.638706
HII,SHORT,0.7699108225914315,7.6991082259143155,0.0,4.6195,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.4055713548497293,14.0,1.0,0.6900285898888106,4.4e-05,6.3e-05,63469.92193009268,68986.18715963645,2.655894,2.789836,0.0,5.0,0.782224,0.307588
FAS,SHORT,0.6736286428571429,6.736286428571429,5.76,6.0161,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.6,NEUTRAL,retest_and_confirm,,,167.91,80.0,43.82,31.48,34310.0,20695.0,0.603,25669.0,2047.0,27289.0,99.8,0.735,2.42,0.51,0.01,1.4,1.41,0.01,116.08705817111372,4.0,1.0,0.0,0.0,0.000158,0.0,951.1576329564258,,52.791667,0.0,2.0,0.0,0.500801
SATS,SHORT,0.6668602623551212,6.668602623551212,0.0,4.0012,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,1.2917445893271058,5.0,1.0,0.0,0.0,5.5e-05,0.0,135411.87927626114,,4.812977,0.0,2.0,0.0,0.683552
FXI,SHORT,0.6094891897598771,6.094891897598771,0.0,3.6569,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.320734028112064,5.0,1.0,0.007058268081934852,1.3e-05,0.000109,1162.7290149975533,109821.93757261575,0.028107,0.744987,0.0,1.0,0.439295,0.018935
NUGT,SHORT,0.6066666666666667,6.066666666666666,0.0,3.64,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,384.70219913713356,3.0,1.0,0.0,0.0,0.000276,0.0,425.3846401244586,,10.753754,0.0,0.0,0.0,0.039391
LITE,SHORT,0.570233593982564,5.70233593982564,0.0,3.4214,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,35.132246463588906,13.0,1.0,0.45168885150068006,1.4e-05,1.6e-05,23179.76134346187,115465.46444419092,0.64547,5.339286,1.0,1.0,0.665575,0.231639
ARM,SHORT,0.5641589982984472,5.641589982984472,0.0,3.385,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8449184111461068,23.0,1.0,4.444834186744239,1e-05,5e-06,15252.821406731311,3145.6185694998335,2.529205,12.202393,0.0,8.0,0.393955,0.844611
PYPL,SHORT,0.5481503643115915,5.481503643115914,5.5,5.3908,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,POSITIVE,ema_rally,13134821.14,45.19,90.0,40.0,99.12,11.5,1401575.0,579015.0,0.413,314092.0,444573.0,1221925.0,66.8,0.425,1.53,0.99,1.0,1.2,0.58,0.19,2.8137749957761082,6.0,1.0,0.48173640240619187,4e-06,9e-06,46824.97051824938,48600.199491222345,73.241613,27.622897,1.0,2.0,0.01704,0.671957
OXY,SHORT,0.5427551735772539,5.427551735772539,0.0,3.2565,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,26.008725389069852,24.0,1.0,5.08470797769583,3.9e-05,7e-06,49697.497141953376,23736.647642280423,6.244417,12.929162,3.0,1.0,0.535907,0.601279
NBIS,SHORT,0.539245502618326,5.39245502618326,0.0,3.2355,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.82,0.0,0.0,0.0,0.0,2.345226426897673,11.0,1.0,0.5297187690252213,2.8e-05,5e-05,115917.85005583699,125045.16610270322,0.623229,0.379105,0.0,0.0,0.534106,0.547824
RBRK,SHORT,0.5387880251005495,5.387880251005495,5.25,5.5289,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,NEUTRAL,trend_continuation,,,65.0,45.0,36.58,5.44,60334.0,17582.0,0.291,40096.0,3672.0,34148.0,53.1,0.629,2.02,0.28,0.0,1.4,1.46,0.09,33.83593778973894,3.0,0.7,0.0,0.0,3.4e-05,0.0,43107.322579930435,,14.486897,0.0,1.0,0.0,0.040665
SNDK,SHORT,0.5255596714225627,5.255596714225627,0.0,3.1534,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.6555744260363852,14.0,1.0,1.7855406299778138,2.8e-05,1.5e-05,286021.595192937,213583.56148336688,1.594263,2.267427,0.0,0.0,0.716014,0.57046
GEV,SHORT,0.5217303898275539,5.2173038982755395,0.0,3.1304,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.837523856521376,21.0,1.0,0.289634958558023,5e-06,7e-06,12244.528064303797,31706.79428321883,1.594438,1.516931,2.0,2.0,0.543938,0.652895
STX,SHORT,0.5087231822677134,5.0872318226771345,4.8,5.0036,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,5.1,NEUTRAL,resistance_ema_confluence,,,420.0,200.0,10.88,47.2,68273.0,76882.0,1.126,44029.0,29621.0,71505.0,97.0,0.768,0.0,0.63,0.26,1.6,1.95,0.35,75.79309779697418,4.0,1.0,0.0,0.0,1.1e-05,0.0,64808.85203582888,,4.063836,0.0,0.0,0.0,0.006869
DIS,SHORT,0.4820604397235294,4.820604397235294,0.0,2.8924,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,314.6143864231419,12.0,1.0,0.054018396123961455,4e-06,8e-06,110.51954861113138,1461.4009372118217,0.486345,13.791894,0.0,1.0,0.409931,0.590552
RGTI,SHORT,0.471297108940217,4.71297108940217,5.63,5.5055,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEGATIVE,ema_rally,-679246.5,,20.0,10.0,38.79,30.6,288257.0,241794.0,0.839,211198.0,80071.0,238782.0,22.0,0.894,2.1,0.3,0.0,1.2,1.83,0.2,20579.758352165973,3.0,1.0,0.3104308129912377,2.7e-05,4.9e-05,30300.437802333377,195215.40088347252,3.525551,0.242855,1.0,0.0,0.000103,0.0
TERN,SHORT,0.4646901963630758,4.646901963630758,0.0,2.7881,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2e-05,0.0,156461.6485303026,,1714.285714,0.0,0.0,0.0,0.0
UNH,SHORT,0.4560038092419404,4.560038092419404,0.0,2.736,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,10.806288830473207,20.0,1.0,0.6572751984295626,6e-06,3e-06,17076.793388072234,31754.79070725369,1.541323,0.172898,2.0,5.0,0.62706,0.442935
QBTS,SHORT,0.44326170112785673,4.432617011278567,0.0,2.6596,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,350.32463543394323,5.0,1.0,99.0,3.1e-05,2.6e-05,33389.2215600007,142.96406040061316,3.367118,4.073161,0.0,0.0,0.485679,0.365993
BE,SHORT,0.44166933891573806,4.4166933891573805,0.0,2.65,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.770764296656757,12.0,1.0,2.834743625775944,5.4e-05,2e-05,221326.95400202487,109307.14608028039,0.679674,0.151019,1.0,0.0,0.584104,0.516669
INTC,SHORT,0.44055162969171013,4.405516296917101,5.7,5.3128,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.0,NEGATIVE,retest_and_confirm,-37383783.89,44.1,50.0,35.0,13.38,20.63,2602593.0,2301374.0,0.884,1263811.0,1340967.0,2299189.0,84.8,0.667,1.53,0.77,0.08,1.4,1.61,0.3,15.787866444508499,14.0,1.0,0.8743847621946491,2e-06,4e-06,55900.50254652474,25572.496211493028,0.478561,0.102883,0.0,2.0,0.514851,0.638706
EEM,SHORT,0.4381170887974693,4.381170887974693,5.58,5.2646,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.0,NEGATIVE,retest_and_confirm,-197050027.22,,65.0,50.0,17.18,9.86,2371912.0,3375971.0,1.423,1638975.0,2516386.0,1592522.0,100.0,0.383,1.82,0.22,0.0,1.4,1.97,0.18,7.844523446847912,3.0,1.0,0.06373873484958606,2e-06,2.2e-05,26131.3680436168,204988.12931636424,0.017759,0.022613,0.0,0.0,0.0,0.45924
