ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol
APH,LONG,0.4529254288650386,4.529254288650386,0.0,2.7176,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,47.09931194251413,22.0,1.0,0.028376056318550245,0.000914,0.001789,0.05700407180550895,0.753329732894962,1.35803,1.22281,1.0,0.0,0.337553,0.468914,,,,,,
NEM,LONG,0.4529003346481915,4.5290033464819155,0.0,2.7174,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,33148.27922073167,17.0,1.0,0.0016957077295585155,0.000598,0.000588,27.40263548266382,11311.99941092369,1.109511,0.423661,2.0,2.0,0.587862,0.394207,,,,,,
AMAT,LONG,0.45169473155474926,4.516947315547492,0.0,2.7102,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,105.20064732581531,12.0,1.0,2.218646374771395,0.000217,0.000252,20.547751402365282,9.261390925573924,4.050126,0.480244,1.0,1.0,0.197645,0.100685,,,,,,
CELH,LONG,0.43690699047193365,4.369069904719336,0.0,2.6214,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,206947.28744048937,4.0,1.0,99.0,0.000447,0.001192,11912.15858733499,0.2678419788415135,1.829628,1.348387,3.0,0.0,0.000333,0.0,,,,,,
CRDO,LONG,0.4286222571025965,4.286222571025965,0.0,2.5717,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,32.59900520963635,6.0,1.0,2.918012850905377,0.000408,0.00066,0.6294038438623903,0.21569604933957165,5.591094,1.351825,0.0,0.0,0.008773,0.262613,,,,,,
LRCX,LONG,0.4198926215201705,4.198926215201705,0.0,2.5194,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,226684.94465222655,12.0,1.0,99.0,0.000331,0.000431,61874.48361160209,6.809297231038577,0.137818,0.62153,2.0,2.0,0.000235,0.145025,,,,,,
SMH,LONG,0.41887528501604193,4.188752850160419,0.0,2.5133,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,2.147690088923662,13.0,1.0,0.9094307085450868,0.000169,0.000187,95103.78395025218,89635.77800295355,0.761094,0.886464,1.0,2.0,0.636552,0.713665,,,,,,
XBI,LONG,0.4092042687464949,4.092042687464949,0.0,2.4552,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,4151.990566766334,7.0,1.0,0.3228217977810863,0.00012,0.000576,10943.061015166599,45197.53040380654,12.475284,1.015572,0.0,1.0,0.000512,0.000694,,,,,,
CMG,LONG,0.40449650453865155,4.044965045386515,0.0,2.427,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,223007.86733199088,5.0,1.0,1.7599686377399104e-08,0.000425,0.000941,0.0009187495401025271,13050.652159380988,460.269231,28.251065,0.0,2.0,0.0,0.001274,,,,,,
RKLB,LONG,0.40018459790028527,4.001845979002852,0.0,2.4011,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,4.439956469498787,5.0,1.0,2.536314139921514,0.000691,0.000278,86.30529274910323,51.04176059502666,1.575785,7.062289,1.0,0.0,0.244667,0.334193,0.0,0.8,0.0,0.0,0.0,0.0
SPXU,LONG,0.3977177661073521,3.977177661073521,6.26,5.3666,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.5,NEUTRAL,trend_continuation,,,70.0,45.0,27.99,17.72,27819.0,17855.0,0.642,30877.0,10831.0,3966.0,0.0,1.0,1.0,99.0,0.0003,0.0,127561.55726625852,0.0,125.333333,,1.0,0.0,0.0,0.0,2.51,0.57,0.0,1.4,0.78,1.0
UPRO,LONG,0.3946922147604662,3.9469221476046616,0.0,2.3682,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,0.9226079729244897,4.0,1.0,0.7062566216213402,0.000176,0.000239,34681.22744365763,49105.70234943863,72.9,58.0,1.0,1.0,0.45372,0.303196,,,,,,
IONQ,LONG,0.39271022289685464,3.9271022289685464,0.0,2.3563,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,0.002328,0.0,22.971192022346173,0.0,6.343434,,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
ORCL,LONG,0.3822741324808769,3.822741324808769,0.0,2.2936,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,4991.958879013987,5.0,1.0,4.423586568459822,7.7e-05,6.7e-05,166940.25903426288,25159.111119552803,1.174362,0.394395,0.0,0.0,0.18157,0.001035,,,,,,
FIG,LONG,0.3767109464716054,3.767109464716054,0.0,2.2603,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.155960348716724,2.0,1.0,99.0,0.001789,0.0,0.2806141158546449,0.0,0.261135,,0.0,0.0,0.240618,0.0,0.0,0.25,0.0,0.0,0.0,0.0
MSFT,LONG,0.37590413439822745,3.7590413439822745,0.0,2.2554,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,1.4587389439804035,14.0,1.0,0.7585305152721403,5.6e-05,8e-05,106804.86472260585,105603.72579502007,0.094521,0.272365,2.0,3.0,0.751489,0.72895,,,,,,
WULF,LONG,0.36724338033204573,3.672433803320457,0.0,2.2035,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717,,,,,,
ADBE,LONG,0.3665945524916886,3.6659455249168857,0.0,2.1996,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,6863.259926024528,19.0,1.0,0.12337296785155161,0.000375,0.001386,9790.95361779355,46293.68742471847,0.311084,0.207172,1.0,0.0,0.002345,0.382099,,,,,,
ALB,LONG,0.36591036910199454,3.6591036910199453,0.0,2.1955,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,2805.8067379951626,6.0,1.0,99.0,0.001006,0.001268,12.560453933897636,0.07848694080726958,0.537182,3.617468,2.0,1.0,0.000455,0.041364,,,,,,
LYB,LONG,0.3624259465733811,3.624259465733811,5.18,4.8461,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.4,NEUTRAL,trend_continuation,,,80.0,70.0,12.69,1.39,72460.0,75153.0,1.037,45027.0,51657.0,50929.0,5.04835584935566,4.0,1.0,99.0,0.0009,0.0,0.24302105215953004,0.0,0.566247,,0.0,0.0,0.299016,0.0,2.64,0.44,0.23,1.4,0.22,0.25
APP,LONG,0.3602656545769413,3.6026565457694133,0.0,2.1616,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,95.6062624674654,12.0,1.0,0.028299355642531564,0.000131,0.0003,0.26120469029956456,9.230057871246926,1.487879,8.057851,1.0,1.0,0.52984,0.391506,,,,,,
SQQQ,LONG,0.35677488552042813,3.5677488552042815,5.82,4.8699,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,6.7,NEUTRAL,ema_pullback,,,80.0,65.0,6.19,13.72,117221.0,61940.0,0.528,112985.0,34594.0,31582.0,2.746605050471419,2.0,1.0,99.0,6.8e-05,0.0,61.12169952916553,0.0,5.231884,,1.0,0.0,0.266908,0.0,2.09,0.74,0.0,1.2,0.79,1.0
ALGN,LONG,0.35452884361257647,3.5452884361257646,6.55,5.2176,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.4,NEUTRAL,retest_and_confirm,,,200.0,170.0,10.81,5.81,13871.0,14990.0,1.081,5549.0,5904.0,17408.0,0.0,1.0,1.0,99.0,0.000255,0.0,55316.40740814704,0.0,40.333333,,1.0,0.0,0.0,0.0,1.92,0.71,0.41,1.4,1.86,0.26
NVDA,LONG,0.34983282756220097,3.4983282756220095,0.0,2.099,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.8707509657211222,9.0,1.0,7.036987819730769,7.6e-05,1e-05,330821.88000307436,164541.50691638683,0.060038,0.125483,0.0,0.0,0.549404,0.411612,0.0,0.64,0.0,0.0,0.0,0.0
SMR,LONG,0.34554852195474717,3.4554852195474717,0.0,2.0733,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,2.6285310182699626,2.0,1.0,99.0,0.000677,0.0,0.09059845136352762,0.0,1.350179,,0.0,0.0,0.275594,0.0,0.0,0.65,0.0,0.0,0.0,0.0
UVXY,LONG,0.33665037563678707,3.366503756367871,6.11,4.5563,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,5.2,NEUTRAL,ema_pullback,,,50.0,35.0,3.71,27.4,130373.0,68133.0,0.523,111312.0,58264.0,28930.0,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0,2.52,0.84,0.12,1.2,0.72,0.72
CRK,LONG,0.32747814948069703,3.2747814948069704,5.27,4.8184,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,8.0,NEUTRAL,ema_pullback,,,25.0,8.0,18.4,62.11,42441.0,21820.0,0.514,5500.0,22223.0,36538.0,15.807369130724068,2.0,1.0,0.12652326794296784,0.001243,0.000621,0.05381006402613024,0.42529777250446843,0.507968,0.190824,0.0,0.0,0.0,0.0,1.55,0.81,0.11,1.2,0.9,0.7
ASST,LONG,0.3236934540712321,3.2369345407123213,0.0,1.9422,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,0.000893,0.0,0.0019695926906911766,0.0,8.87037,,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,98614.8723285578,5.0,1.0,0.04173767871966156,0.000531,0.000179,0.19123785335994392,18.32759839323375,0.521785,0.135496,1.0,0.0,0.000711,0.0,0.0,0.41,0.0,0.0,0.0,0.0
OKTA,SHORT,0.7347998068794597,7.347998068794597,0.0,4.4088,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,60260.75328769116,16.0,1.0,1.3944226702940188,0.002364,0.003336,101584.70235462113,33113.96586582305,2.54987,1.763832,0.0,2.0,0.506149,0.626186,,,,,,
CLS,SHORT,0.7342286285714286,7.342286285714286,3.48,6.1551,price_validation_failed,"confirmation_volume, ema_rally, not_extended","momentum_aligned, room_to_target, trend_aligned",7.2,NEUTRAL,ema_rally,,,420.0,175.0,47.3,38.62,42430.0,48000.0,1.131,30346.0,35836.0,24248.0,19.6435028470234,14.0,1.0,0.0,0.0,0.005841,0.0,0.08005215702231495,,2.99187,0.0,1.0,0.0,0.41103,0.0,0.74,0.12,1.2,0.55,0.87
WULF,SHORT,0.6278485660740385,6.278485660740385,0.0,3.7671,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717,0.0,0.63,0.0,0.0,0.0,0.0
GOOG,SHORT,0.609268917002733,6.09268917002733,5.86,5.8443,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,5.2,NEGATIVE,ema_rally,-69178055.35,301.1,320.0,300.0,6.28,0.37,845103.0,641908.0,0.76,380624.0,420726.0,685661.0,12412.672482108432,12.0,1.0,0.05075722689191337,0.000145,0.000456,17834.55382709865,117123.2480521248,0.278625,0.956306,0.0,4.0,1.9e-05,0.632814,1.96,0.65,0.04,1.2,1.38,0.64
DAL,SHORT,0.592345478280786,5.92345478280786,3.68,5.5257,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",7.3,NEGATIVE,ema_rally,-5318978.81,,70.0,60.0,5.82,9.3,436231.0,280497.0,0.643,344790.0,202939.0,168999.0,1479.3862751134698,16.0,1.0,99.0,0.00059,0.001204,147821.63455344152,19.973907850619444,0.161863,0.272677,0.0,8.0,0.581914,0.766683,0.0,0.61,1.0,1.2,0.26,0.6
ADBE,SHORT,0.5654556821498538,5.654556821498538,5.33,6.1063,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",8.4,NEGATIVE,trend_continuation,-26238995.94,248.96,400.0,220.0,60.64,11.65,273587.0,190010.0,0.695,94776.0,112190.0,256631.0,6863.259926024528,19.0,1.0,0.12337296785155161,0.000375,0.001386,9790.95361779355,46293.68742471847,0.311084,0.207172,1.0,0.0,0.002345,0.382099,2.38,0.39,0.0,1.4,1.11,0.05
CMG,SHORT,0.5613463102962857,5.613463102962857,5.0,6.1467,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,9.2,NEGATIVE,bounce_and_fail,-14880398.72,,40.0,27.5,17.25,19.39,378795.0,410572.0,1.084,126067.0,276695.0,386605.0,223007.86733199088,5.0,1.0,1.7599686377399104e-08,0.000425,0.000941,0.0009187495401025271,13050.652159380988,460.269231,28.251065,0.0,2.0,0.0,0.001274,2.06,0.71,0.37,1.0,0.67,0.2
APH,SHORT,0.5430530702811291,5.430530702811291,5.44,5.7073,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.8,NEUTRAL,resistance_ema_confluence,,,150.0,105.0,13.2,20.76,48832.0,71415.0,1.462,48988.0,46037.0,25222.0,47.09931194251413,22.0,1.0,0.028376056318550245,0.000914,0.001789,0.05700407180550895,0.753329732894962,1.35803,1.22281,1.0,0.0,0.337553,0.468914,1.68,0.79,0.05,1.6,1.2,0.12
NBIS,SHORT,0.5286961502541312,5.2869615025413115,0.0,3.1722,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,11.103565126090365,3.0,1.0,0.0,0.0,0.000267,0.0,168800.5297600008,,2.203817,0.0,0.0,0.0,0.517735,0.0,0.42,0.0,0.0,0.0,0.0
LMT,SHORT,0.5276552294602123,5.276552294602123,0.0,3.1659,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.2005552021814874,13.0,1.0,0.6629420743349838,0.000538,0.000571,36243.48233318595,182235.5413155457,60.041193,120.166667,2.0,0.0,0.702742,0.230338,,,,,,
GLNG,SHORT,0.5190734196033946,5.1907341960339455,0.0,3.1144,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.4538643982723363,13.0,1.0,1.1593779337374166,0.003542,0.002252,24.71150246902796,13.321530963897478,16.43556,0.874732,1.0,4.0,0.644133,0.827428,,,,,,
CIFR,SHORT,0.5180834430637087,5.180834430637087,5.13,4.9694,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.2,POSITIVE,ema_rally,1288051.88,15.19,22.0,12.0,44.98,20.92,596946.0,351781.0,0.589,215035.0,161630.0,572062.0,842.8795120913264,3.0,1.0,0.0,0.0,0.00127,0.0,37.071837599541766,,4.404747,0.0,0.0,0.0,0.280323,1.52,0.9,0.49,1.2,0.31,0.71
ALB,SHORT,0.5175904574222352,5.175904574222352,0.0,3.1055,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,2805.8067379951626,6.0,1.0,99.0,0.001006,0.001268,12.560453933897636,0.07848694080726958,0.537182,3.617468,2.0,1.0,0.000455,0.041364,,,,,,
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,11.608018231266264,2.0,1.0,0.0,0.0,0.003508,0.0,0.03124106895789569,,2.061561,0.0,0.0,0.0,0.041295,0.0,0.45,0.0,0.0,0.0,0.0
CVX,SHORT,0.5085387838311832,5.085387838311832,0.0,3.0512,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,109286.02800458224,23.0,1.0,1.6666686706848628,0.000415,0.000526,19732.534340995906,12915.82512943181,1.519016,0.884283,2.0,4.0,0.238625,0.223432,,,,,,
SCHW,SHORT,0.49260126678961447,4.926012667896145,4.74,5.605,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.6,NEGATIVE,ema_rally,-8715339.69,,110.0,85.0,15.06,11.09,133105.0,167424.0,1.258,33835.0,103117.0,163577.0,43236538.07467717,5.0,1.0,4.4058924761951876e-06,0.000274,0.00044,0.07674913189432676,11613.104088671918,0.342257,6.272285,0.0,2.0,0.001283,0.000558,1.69,0.81,0.54,1.2,0.38,0.13
BA,SHORT,0.48787432269214676,4.8787432269214674,0.0,2.9272,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1460.771746944937,13.0,1.0,0.004067977779551343,0.001822,0.000429,14.185823875066697,5579.508893632648,3.444104,10.518212,4.0,2.0,0.426104,0.004188,,,,,,
VG,SHORT,0.48657866190604754,4.865786619060476,0.0,2.9195,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,18.106792742447162,5.0,1.0,0.0,0.0,0.00091,0.0,78971.10332711213,,0.6437,0.0,0.0,0.0,0.203691,0.0,0.0,0.0,0.0,0.0,0.0
APP,SHORT,0.48349392661485024,4.834939266148503,5.19,5.0745,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.5,POSITIVE,ema_rally,9870606.08,466.6,500.0,200.0,7.31,57.07,162389.0,125597.0,0.773,76904.0,82118.0,128964.0,95.6062624674654,12.0,1.0,0.028299355642531564,0.000131,0.0003,0.26120469029956456,9.230057871246926,1.487879,8.057851,1.0,1.0,0.52984,0.391506,1.53,0.84,1.0,1.2,0.25,0.38
BE,SHORT,0.4827753991244908,4.827753991244908,0.0,2.8967,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,168.09130926646012,10.0,1.0,9.782458641735893,0.000654,0.003767,53926.091290469805,5512.529443303697,0.888412,0.780638,0.0,0.0,0.48615,0.075285,0.0,0.92,0.0,0.0,0.0,0.0
NEM,SHORT,0.47457862725403693,4.74578627254037,0.0,2.8475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,33148.27922073167,17.0,1.0,0.0016957077295585155,0.000598,0.000588,27.40263548266382,11311.99941092369,1.109511,0.423661,2.0,2.0,0.587862,0.394207,,,,,,
NET,SHORT,0.46942186999940416,4.694218699994042,0.0,2.8165,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,40.13398915392395,14.0,1.0,32.52936204123073,0.001558,0.001389,4.118290249921985,0.1688029928039405,0.872774,1.140049,1.0,0.0,0.040951,0.511405,,,,,,
ENPH,SHORT,0.46914779489054625,4.6914779489054625,0.0,2.8149,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.719608019882195,2.0,1.0,0.0,0.0,0.000589,0.0,0.07023561325158097,,8.473733,0.0,1.0,0.0,0.349674,0.0,0.79,0.0,0.0,0.0,0.0
