ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
SATL,LONG,0.5403915940174857,5.403915940174857,5.55,5.807,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.2,NEUTRAL,ema_pullback,,,10.0,2.5,64.88,58.78,89312.0,14816.0,0.166,43595.0,920.0,59613.0,29.3,1.228,2.12,0.82,1.0,1.2,0.41,0.0,False,default,2.5,False,1,1.0,99.0,0.000333,0.0,261534.3446128238,0.0,1594.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.3e-05,0.0,0.070481,0.0,0.0,0.0,1.0,0.5403915940174857,0.5403915940174857,n/a,2026-04-29,2026-04-29,False,,,,,
FCEL,LONG,0.5264994530821065,5.264994530821065,7.43,5.8615,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,5.0,NEUTRAL,unknown,,,13.0,7.0,3.05,44.51,67200.0,17651.0,0.263,22284.0,34015.0,28552.0,97.6,1.39,2.57,0.0,1.0,1.2,1.66,1.0,True,consolidation_break,3.0,True,1,1.0,99.0,0.001613,0.0,0.00013775813842888907,0.0,27.572549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.5264994530821065,0.5264994530821065,n/a,2026-04-29,2026-04-29,False,,,,,
MRVL,LONG,0.5035727339140643,5.035727339140643,6.25,5.6929,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.5,NEGATIVE,trend_continuation,-4018797.27,153.57,180.0,75.0,17.2,51.17,585703.0,729749.0,1.246,395274.0,396507.0,523671.0,99.7,0.832,2.91,0.6,0.69,1.4,0.56,0.09,False,sustained_trend,5.0,False,8,1.0,0.15479570301996415,5.4e-05,1.1e-05,0.03377493994141521,0.6545712694051828,133.350863,6,1,0.36562,0.336907,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.669775,0.192819,0.0,0.0,1.0,0.5035727339140643,0.5035727339140643,n/a,2026-04-29,2026-04-29,False,25.596639,,,,
AMZN,LONG,0.4179672395291581,4.179672395291581,6.5,4.6598,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.1,POSITIVE,trend_continuation,817598311.47,262.29,275.0,200.0,4.85,23.75,3145481.0,1908208.0,0.607,1306152.0,1008703.0,2738834.0,84.5,0.419,2.7,0.45,0.0,1.4,1.43,0.51,False,sustained_trend,5.0,False,10,1.0,4.549838514338548,3e-06,1e-06,983963.0880066425,504614.364835161,32.171017,0,2,0.829243,0.655102,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.498834,0.458359,0.0,0.0,1.0,0.4179672395291581,0.4179672395291581,n/a,2026-04-29,2026-04-29,False,32.919929,,,,
AXTI,LONG,0.38507090234813435,3.8507090234813433,5.73,4.5244,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,POSITIVE,ema_pullback,521469.84,71.67,105.0,45.0,46.98,37.01,184355.0,80196.0,0.435,138308.0,29774.0,96469.0,79.9,1.66,2.18,0.87,0.56,1.2,0.69,0.22,False,default,2.5,False,7,1.0,99.0,0.001144,0.0,2212.803657100067,0.0,10.074509,0,0,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.435497,0.0,0.0,0.0,1.0,0.38507090234813435,0.38507090234813435,n/a,2026-04-29,2026-04-29,False,,,,,
CRCL,LONG,0.37775177557502804,3.7775177557502806,3.42,4.1948,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEGATIVE,ema_pullback,-4186247.11,,120.0,60.0,28.53,35.74,375637.0,271336.0,0.722,189236.0,157962.0,299775.0,85.9,0.945,0.0,0.7,1.0,1.2,0.47,0.05,False,default,2.5,False,3,1.0,99.0,0.000169,0.0,0.0035260692040161748,0.0,9.779189,2,0,0.281338,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.714855,0.0,0.0,0.0,1.0,0.37775177557502804,0.37775177557502804,n/a,2026-04-29,2026-04-29,False,,,,,
SPOT,LONG,0.37466671810779417,3.7466671810779415,3.65,4.3483,price_validation_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-13775065.69,,600.0,400.0,35.68,9.55,94511.0,84982.0,0.899,70001.0,47693.0,61799.0,71.3,0.507,0.0,0.08,1.0,1.4,0.42,0.75,False,default,2.5,False,2,1.0,99.0,3.3e-05,0.0,62557.0370646666,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.586648,0.0,0.0,0.0,1.0,0.37466671810779417,0.37466671810779417,n/a,2026-04-29,2026-04-29,False,,,,,
NVTS,LONG,0.3416076409465259,3.416076409465259,6.33,4.407,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.0,POSITIVE,trend_continuation,1590030.01,,20.0,7.0,31.67,53.92,330464.0,136473.0,0.413,207991.0,95753.0,163193.0,91.4,1.354,2.52,0.79,0.94,1.4,0.37,0.31,False,sustained_trend,5.0,False,1,1.0,99.0,0.000228,0.0,0.003318232252849286,0.0,4.884892,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.417933,0.0,0.0,0.0,1.0,0.3416076409465259,0.3416076409465259,n/a,2026-04-29,2026-04-29,False,,,,,
MSTR,LONG,0.3315117731254652,3.3151177312546523,4.15,3.9626,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.3,POSITIVE,unknown,8572344.24,160.0,200.0,5.0,25.06,96.87,1329433.0,1171160.0,0.881,887966.0,600801.0,1011826.0,56.4,0.706,2.15,0.77,1.0,0.0,0.15,0.09,False,default,2.5,False,1,1.0,99.0,2.6e-05,0.0,1073339.052745363,0.0,5.040404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.300733,0.0,0.0,0.0,1.0,0.3315117731254652,0.3315117731254652,n/a,2026-04-29,2026-04-29,False,,,,,
AR,LONG,0.32975917835792357,3.297591783579236,0.0,1.9786,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.7e-05,4.4e-05,0.013937721764428807,1.8633763463702453e-27,29500.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032448,0.255527,0.0,0.0,,,,,,,False,3.135731,,,,
SPY,LONG,0.3278720852059578,3.278720852059578,5.5,4.6694,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.9,NEGATIVE,trend_continuation,-2814070998.92,,800.0,600.0,12.66,15.5,5623091.0,12334009.0,2.193,9280904.0,3574369.0,5101827.0,65.4,0.159,2.19,0.64,0.08,1.4,1.17,0.01,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,276190.1140770484,0.0,4.193333,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.570928,0.0,0.0,0.0,1.0,0.3278720852059578,0.3278720852059578,n/a,2026-04-29,2026-04-29,False,,,,,
GLW,LONG,0.32349045906385204,3.2349045906385205,5.07,4.5185,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.9,NEGATIVE,ema_pullback,-1577748.21,149.15,170.0,120.0,14.03,19.51,220161.0,148733.0,0.676,166675.0,70553.0,131666.0,78.7,0.662,1.7,0.55,1.0,1.2,0.06,0.56,False,default,2.5,False,3,0.7,99.0,1.8e-05,0.0,539628.9603752872,0.0,2.559222,1,0,0.603926,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.41026,0.0,0.0,0.0,1.0,0.32349045906385204,0.32349045906385204,n/a,2026-04-29,2026-04-29,False,,,,,
GOOGL,LONG,0.31263817363486635,3.1263817363486632,6.22,4.4492,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.1,NEGATIVE,trend_continuation,-17476507.66,349.12,350.0,300.0,0.28,14.04,1579266.0,1287237.0,0.815,736610.0,636418.0,1493475.0,59.8,0.354,2.52,0.56,0.0,1.4,1.34,0.4,False,sustained_trend,5.0,False,6,1.0,5.100739717526112,2e-06,1e-06,1584.7589412687848,621.3839674365513,30.289706,0,0,0.41268,0.000877,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.446477,0.525077,0.0,0.0,1.0,0.31263817363486635,0.31263817363486635,n/a,2026-04-29,2026-04-29,False,18.323755,,,,
SOXX,LONG,0.30416214265862707,3.0416214265862704,0.0,1.825,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.419719529763821e-05,2e-05,8e-05,0.39768626411552294,11629.207034501707,17.652174,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288876,0.306808,0.0,0.0,,,,,,,False,26.473684,,,,
NOK,LONG,0.30273526054900934,3.027352605490093,8.1,4.7837,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,13997112.73,12.38,15.0,7.0,21.07,43.5,1146860.0,275543.0,0.24,406243.0,369268.0,646892.0,96.3,0.679,2.69,0.22,1.0,1.4,1.97,0.82,False,sustained_trend,5.0,False,1,1.0,99.0,5e-06,0.0,14151.888497510148,0.0,2.774014,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.49738,0.0,0.0,0.0,1.0,0.30273526054900934,0.30273526054900934,n/a,2026-04-29,2026-04-29,False,,12.39,10.9,14.92,1.7
WULF,LONG,0.2974941076061532,2.974941076061532,5.04,4.2195,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,POSITIVE,trend_continuation,13063681.25,20.07,25.0,11.0,24.5,45.22,1567032.0,802707.0,0.512,848622.0,707844.0,813273.0,47.3,0.989,1.88,0.88,0.22,1.4,0.5,0.15,False,sustained_trend,5.0,False,1,1.0,99.0,9.7e-05,0.0,0.000203697842507368,0.0,11.544776,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.302276,0.0,0.0,0.0,1.0,0.2974941076061532,0.2974941076061532,n/a,2026-04-29,2026-04-29,False,,,,,
COIN,LONG,0.2941174230516622,2.941174230516622,3.59,3.8076,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.3,NEGATIVE,ema_pullback,-16321057.87,180.66,300.0,150.0,66.06,16.97,673062.0,471630.0,0.701,414506.0,249781.0,480405.0,87.7,0.743,0.0,0.66,0.93,1.2,0.22,0.59,False,default,2.5,False,1,1.0,99.0,1.3e-05,0.0,426041.27022895194,0.0,5.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.587114,0.0,0.0,0.0,1.0,0.2941174230516622,0.2941174230516622,n/a,2026-04-29,2026-04-29,False,,,,,
HUT,LONG,0.28647436316846164,2.8647436316846164,5.11,4.4454,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.4,NEUTRAL,ema_pullback,,,100.0,37.0,41.13,47.78,135645.0,74620.0,0.55,63117.0,58216.0,88932.0,49.7,1.026,2.05,0.85,0.79,1.2,0.22,0.0,False,default,2.5,False,1,1.0,99.0,0.000164,0.0,4.9291805245328194e-14,0.0,2.684549,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459926,0.0,0.0,0.0,1.0,0.28647436316846164,0.28647436316846164,n/a,2026-04-29,2026-04-29,False,,,,,
LRCX,LONG,0.27186917002834454,2.718691700283445,0.0,1.6312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-06,2e-06,469550.1080871899,8.031900347049956e-06,5.064815,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.279983,0.230452,0.0,0.0,,,,,,,False,81.142857,,,,
TGT,LONG,0.26809467904671536,2.6809467904671536,5.33,3.6995,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,POSITIVE,ema_pullback,13515541.71,127.24,130.0,100.0,2.17,21.41,272640.0,223074.0,0.818,83361.0,116038.0,296315.0,73.6,0.436,2.13,0.77,0.54,1.2,0.61,0.06,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,13522.626065640914,0.0,4.205955,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212804,0.0,0.0,0.0,1.0,0.26809467904671536,0.26809467904671536,n/a,2026-04-29,2026-04-29,False,,,,,
SCHW,LONG,0.2667739149630961,2.667739149630961,0.0,1.6006,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.552752470732117e-10,4e-06,3e-06,1.0138973507516834e-10,0.3971780900718911,2.686667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.350784,0.0,0.0,,,,,,,False,3.177936,,,,
CMG,LONG,0.26439035574326664,2.643903557432666,0.0,1.5863,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.0734368430884032e-16,6e-06,1.2e-05,1.5200314870502097e-19,0.0014160418443221136,10.886548,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.028503,0.633325,0.0,0.0,,,,,,,False,1.52568,,,,
MU,LONG,0.26308145546060546,2.6308145546060544,5.92,4.2714,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.9,NEGATIVE,trend_continuation,-4362392.98,509.61,600.0,300.0,17.74,41.13,1233759.0,1448437.0,1.174,875813.0,669171.0,1137212.0,90.8,0.763,2.24,0.62,0.12,1.4,1.27,0.27,False,sustained_trend,5.0,False,3,1.0,1.318773319749289,3e-06,1e-06,11338.680250423184,17195.798672327965,2.983201,0,0,6.1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.562819,0.858261,0.0,0.0,1.0,0.26308145546060546,0.26308145546060546,n/a,2026-04-29,2026-04-29,False,34.588235,,,,
MCHP,LONG,0.25818654684081865,2.5818654684081865,6.37,4.2019,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.0,POSITIVE,trend_continuation,296131.54,89.56,120.0,62.5,33.97,30.22,226319.0,115332.0,0.51,36441.0,172298.0,132912.0,99.2,0.611,2.81,0.38,0.12,1.4,1.36,0.3,False,sustained_trend,5.0,False,1,1.0,99.0,1.8e-05,0.0,1.7792301057440571e-28,0.0,1.597451,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.442268,0.0,0.0,0.0,1.0,0.25818654684081865,0.25818654684081865,n/a,2026-04-29,2026-04-29,False,,,,,
EWZ,LONG,0.25741813237287614,2.5741813237287614,4.78,3.9611,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.2,POSITIVE,ema_pullback,120434855.1,38.94,45.0,30.0,15.58,22.95,3099980.0,1498606.0,0.483,524805.0,1646071.0,2427710.0,59.0,0.287,1.59,0.58,1.0,1.2,0.08,0.34,False,default,2.5,False,1,0.7,99.0,5.3e-05,0.0,3.4692464291007304e-14,0.0,41.074468,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,1.0,0.25741813237287614,0.25741813237287614,n/a,2026-04-29,2026-04-29,False,,,,,
LITE,LONG,0.2543049958531321,2.543049958531321,0.0,1.5258,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.970318921850389e-07,1e-05,1.7e-05,0.0014366514517126163,2890.4613050016687,55.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.008468,0.0,0.0,,,,,,,False,35.75,,,,
