ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
SPY,LONG,0.32288900597822723,3.2288900597822723,5.06,4.8924,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.8,NEGATIVE,ema_pullback,-3742107.75,,800.0,550.0,7.35,26.2,5726377.0,10711912.0,1.871,4229145.0,6734391.0,5474753.0,43.1,0.147,1.61,0.93,0.53,1.2,0.6,0.19,False,default,2.5,False,1,1.0,99.0,0.0,0.0,235140.87886062957,0.0,250.0,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.487932,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-07-20,2026-07-20,False,
MSTR,LONG,0.314578796019762,3.1457879601976204,4.87,3.4739,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",2.2,POSITIVE,retest_and_confirm,26822592.04,98.85,100.0,50.0,1.06,49.47,1231948.0,1160649.0,0.942,546260.0,743035.0,1103302.0,89.2,0.872,0.0,0.92,1.0,1.4,1.5,0.06,False,default,2.5,False,2,1.0,99.0,4.7e-05,0.0,12.29424160051984,0.0,2.056589,0,0,0.406679,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.004944,0.0,0.0,0.0,1.0,0.314578796019762,0.314578796019762,n/a,2026-07-20,2026-07-20,False,
INFQ,LONG,0.3129361560489319,3.129361560489319,0.0,1.8776,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.7129808890387197e-08,0.000139,0.000693,4.752723433135429e-59,8.759227631012623e-52,9.342246,1,0,0.0,0.041152,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.491809,0.034235,0.0,0.0,,,,,,,False,2.523054
AA,LONG,0.310126657645329,3.10126657645329,1.25,3.1856,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,POSITIVE,unknown,129580.35,43.47,55.0,40.0,26.6,7.93,132593.0,102322.0,0.772,25124.0,103751.0,106040.0,38.4,0.579,0.0,0.0,1.0,0.0,0.05,0.2,True,default,2.5,False,1,1.0,99.0,8.5e-05,0.0,22.032620062916564,0.0,6.638065,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.085764,0.0,0.0,0.0,1.0,0.310126657645329,0.310126657645329,n/a,2026-07-20,2026-07-20,False,
QCOM,LONG,0.30483661119615124,3.0483661119615126,0.0,1.829,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.035141328076094e-10,1.1e-05,1.8e-05,7.207336394907979e-11,0.1595400920295882,66.981379,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.249793,0.346062,0.0,0.0,,,,,,,False,2.01233
COIN,LONG,0.30199167523055853,3.019916752305585,4.66,4.308,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.0,NEGATIVE,retest_and_confirm,-11874468.08,161.98,200.0,125.0,23.58,22.76,517488.0,407069.0,0.787,159011.0,296070.0,469476.0,99.2,0.839,0.0,0.96,1.0,1.4,1.16,0.13,False,default,2.5,False,3,0.7,99.0,0.000114,0.0,0.00662651257142437,0.0,12.147849,1,0,0.531312,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.280194,0.0,0.0,0.0,1.0,0.30199167523055853,0.30199167523055853,n/a,2026-07-20,2026-07-20,False,
SLS,LONG,0.30186251760485994,3.0186251760485994,6.67,4.5103,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.0,POSITIVE,ema_pullback,907126.49,,30.0,6.0,143.7,51.26,621621.0,239989.0,0.386,56016.0,306294.0,499300.0,100.0,2.41,2.47,0.95,0.82,1.2,0.78,0.45,False,default,2.5,False,2,1.0,0.09697030461158274,0.000268,0.000166,3.6528169587620607e-61,3.7669438838967465e-60,3.845668,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.30186251760485994,0.30186251760485994,n/a,2026-07-20,2026-07-20,False,23.852679
DDOG,LONG,0.29502435034697716,2.9502435034697716,5.62,4.0411,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.4,POSITIVE,retest_and_confirm,3363205.06,264.13,300.0,220.0,12.27,17.67,125271.0,98979.0,0.79,26427.0,84204.0,113619.0,99.0,0.863,2.1,0.61,0.14,1.4,1.33,0.04,False,default,2.5,False,3,1.0,99.0,1.6e-05,0.0,1.0708234728010995e-07,0.0,2.711065,0,0,0.052724,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473424,0.0,0.0,0.0,1.0,0.29502435034697716,0.29502435034697716,n/a,2026-07-20,2026-07-20,False,
NOW,LONG,0.29454651081055994,2.9454651081055996,3.8,3.9927,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.9,NEGATIVE,retest_and_confirm,-12804095.39,102.03,150.0,100.0,47.02,1.99,697091.0,565784.0,0.812,147600.0,392463.0,722812.0,100.0,0.766,0.0,0.84,0.4,1.4,0.7,0.46,False,default,2.5,False,2,1.0,99.0,1.5e-05,0.0,0.05379040074929601,0.0,1.924716,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225642,0.0,0.0,0.0,1.0,0.29454651081055994,0.29454651081055994,n/a,2026-07-20,2026-07-20,False,
NET,LONG,0.2934552207565873,2.934552207565873,0.0,1.7607,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,8.706059620154932e-15,1.6e-05,2e-05,1.5663346088096453e-09,119942.0998820567,3.136301,0,2,0.038448,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.540478,0.024053,0.0,0.0,,,,,,,False,54.181538
HUT,LONG,0.29226144369133356,2.9226144369133356,3.63,3.4903,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended","continuation_pattern, room_to_target, trend_aligned",4.7,POSITIVE,unknown,287619.61,101.22,135.0,85.0,32.91,16.31,140245.0,79196.0,0.565,44984.0,88097.0,86360.0,95.2,1.196,0.0,0.9,0.19,0.0,1.54,1.0,False,default,2.5,False,2,0.7,99.0,7.2e-05,0.0,2.4234314072820595e-08,0.0,6.819701,0,0,0.423586,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.319479,0.0,0.0,0.0,1.0,0.29226144369133356,0.29226144369133356,n/a,2026-07-20,2026-07-20,False,
CNC,LONG,0.2920728135346769,2.920728135346769,5.61,4.2234,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,POSITIVE,trend_continuation,2214504.27,66.34,70.0,20.0,5.5,69.86,209227.0,84302.0,0.403,14759.0,74266.0,204504.0,71.3,0.543,1.95,0.94,0.3,1.4,1.02,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,1.1e-05,0.0,1.543541718906954e-20,0.0,5.386885,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499716,0.0,0.0,0.0,1.0,0.2920728135346769,0.2920728135346769,n/a,2026-07-20,2026-07-20,False,
TLN,LONG,0.2909791583588244,2.9097915835882437,0.0,1.7459,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.03847980734478543,3.5e-05,6.4e-05,0.0025959550826210064,0.06746278793344312,16.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.401432,0.631931,0.0,0.0,,,,,,,False,16.2
TSLA,LONG,0.29063415022984534,2.9063415022984533,3.01,3.7562,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.0,NEGATIVE,pullback_to_support,-254438810.26,,960.0,300.0,158.01,19.37,2897488.0,2239391.0,0.773,739363.0,1115785.0,3281731.0,93.1,0.498,0.0,0.43,0.83,1.4,0.03,0.33,False,default,2.5,False,3,1.0,99.0,7e-06,0.0,881.3830220682457,0.0,2.165523,1,0,0.254078,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415849,0.0,0.0,0.0,1.0,0.29063415022984534,0.29063415022984534,n/a,2026-07-20,2026-07-20,False,
COST,LONG,0.29044421855015823,2.9044421855015825,4.45,4.3472,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.8,NEGATIVE,trend_continuation,-22740715.62,940.02,1000.0,900.0,6.38,4.26,139646.0,145337.0,1.041,97107.0,81315.0,106561.0,52.0,0.231,0.0,0.95,1.0,1.4,1.1,0.0,False,default,2.5,False,3,1.0,0.014559344370818348,6e-06,2e-06,0.004155062317900524,0.5707760201384641,10.336142,1,1,8e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448431,0.518506,0.0,0.0,1.0,0.29044421855015823,0.29044421855015823,n/a,2026-07-20,2026-07-20,False,4.427083
AVGO,LONG,0.2895878067254234,2.895878067254234,4.46,4.3059,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.6,NEGATIVE,trend_continuation,-352401.09,380.48,500.0,320.0,31.36,15.93,912177.0,970787.0,1.064,200483.0,653634.0,1028847.0,66.8,0.528,0.0,0.91,1.0,1.4,1.11,0.05,False,default,2.5,False,3,1.0,99.0,6e-06,0.0,0.18480036963270016,0.0,1.396528,0,0,0.080988,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.491353,0.0,0.0,0.0,1.0,0.2895878067254234,0.2895878067254234,n/a,2026-07-20,2026-07-20,False,
CRM,LONG,0.2875627803143792,2.875627803143792,0.0,1.7254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.8534321333811244e-05,6e-06,1.2e-05,0.0005281783683695407,10.882574513339025,1.61011,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.421154,0.0,0.0,,,,,,,False,4.59961
ETN,LONG,0.284334113306478,2.84334113306478,3.69,3.5687,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,ema_pullback,,,500.0,350.0,24.62,12.76,41726.0,41984.0,1.006,15391.0,37598.0,30721.0,99.3,0.512,0.0,0.9,0.52,1.2,1.04,0.04,False,default,2.5,False,2,1.0,99.0,6e-06,0.0,7.347631978074878e-45,0.0,6.477954,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.088141,0.0,0.0,0.0,1.0,0.284334113306478,0.284334113306478,n/a,2026-07-20,2026-07-20,False,
ZS,LONG,0.2822555561230428,2.8225555612304283,0.0,1.6935,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.224367282345216e-05,1.1e-05,6.8e-05,0.0015070046770325467,35.674092149390766,1.274725,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.756074,0.0,0.0,,,,,,,False,1.239161
BKNG,LONG,0.2723290323718033,2.723290323718033,5.07,4.2826,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.0,NEGATIVE,ema_pullback,-710563.54,,200.0,176.0,11.73,1.68,315178.0,280436.0,0.89,17973.0,127632.0,450009.0,93.1,0.449,1.59,0.92,0.29,1.2,1.06,0.0,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,2.5084490881258219e-26,0.0,4.831858,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.439265,0.0,0.0,0.0,1.0,0.2723290323718033,0.2723290323718033,n/a,2026-07-20,2026-07-20,False,
CIEN,LONG,0.2652154795098638,2.652154795098638,0.0,1.5913,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,3.933404216774093e-11,4.5e-05,0.000124,7.030357640170058e-09,44.683671272513365,55.714286,0,1,0.0,0.002054,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.638595,0.099378,0.0,0.0,,,,,,,False,10.1503
STX,LONG,0.2630773025988956,2.6307730259889563,0.0,1.5785,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.0791657239086921e-08,6e-06,6e-06,0.004492229274344104,208134.3566988693,2.4375,1,0,0.0,2.5e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.654371,0.015138,0.0,0.0,,,,,,,False,3.964103
RBLX,LONG,0.2588795872298937,2.588795872298937,6.47,4.6554,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.1,NEGATIVE,retest_and_confirm,-254180.02,,80.0,35.0,47.49,35.47,203373.0,127884.0,0.629,31624.0,109623.0,190010.0,90.5,0.883,1.88,0.85,1.0,1.4,1.06,0.28,False,default,2.5,False,1,0.7,99.0,1.2e-05,0.0,5.716793080439737e-18,0.0,2.367164,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212643,0.0,0.0,0.0,1.0,0.2588795872298937,0.2588795872298937,n/a,2026-07-20,2026-07-20,False,
SOXX,LONG,0.2582388875977828,2.582388875977828,0.0,1.5494,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.5981920245381686e-05,2.6e-05,0.000136,296.54042966794015,5297074.990785149,15.407895,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.5e-05,0.059783,0.124029,0.0,0.0,,,,,,,False,53.567568
SPCX,LONG,0.2537319788991681,2.537319788991681,0.0,1.5224,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9555478334940889,0.0,0.0,171.96165364611548,179.96132440310666,438.3,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,9e-06,0.388028,0.0,0.0,,,,,,,False,2.491051
CVNA,LONG,0.2537034911712335,2.5370349117123348,0.0,1.5222,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.020643771512815715,6e-06,1.2e-05,4.096562445593193e-12,1.984406019534771e-10,2.479358,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187824,0.003522,0.0,0.0,,,,,,,False,4.07165
CRWV,LONG,0.2498651228159307,2.498651228159307,0.0,1.4992,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,2.007487518726194,6.5e-05,6.2e-05,413.2424697392805,68.61685994466261,2.353188,1,1,0.0,0.002187,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013937,0.0,0.0,,,,,,,False,2.437242
INTC,LONG,0.24884837398544363,2.4884837398544364,3.71,3.7172,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEGATIVE,bounce_and_fail,-1263264.32,97.95,120.0,20.0,22.11,79.65,2521516.0,2414650.0,0.958,596152.0,1573621.0,2766393.0,99.8,1.006,0.0,0.43,1.0,1.0,0.87,0.41,False,default,2.5,False,2,1.0,0.00581395603606137,1.8e-05,1e-06,2037.3062932958264,350416.5288934636,1.925503,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.814612,0.529342,0.0,0.0,1.0,0.24884837398544363,0.24884837398544363,n/a,2026-07-20,2026-07-20,False,
AAPL,LONG,0.23937555226399732,2.393755522639973,6.07,4.3779,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEGATIVE,trend_continuation,-52781437.76,325.3,350.0,250.0,7.53,23.19,2548412.0,1967066.0,0.772,617142.0,1505198.0,2393138.0,96.6,0.301,2.28,0.69,0.26,1.4,1.18,0.25,False,sustained_trend,5.0,False,2,1.0,99.0,0.0,0.0,2.0739863079119174,0.0019265430351792805,27.65496,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32272,0.535263,0.0,0.0,1.0,0.23937555226399732,0.23937555226399732,n/a,2026-07-20,2026-07-20,False,3.734568
GOOG,LONG,0.23817544053220724,2.3817544053220723,0.0,1.4291,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,9.06246098595337e-05,1e-06,3e-06,2.3492126392978227e-45,8.640819320267252e-42,1.421277,0,3,0.0,0.323434,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.547589,0.843255,0.0,0.0,,,,,,,False,2.086992
GS,LONG,0.2379331041994104,2.3793310419941043,0.0,1.4276,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.02905358699586471,2e-06,9e-06,0.7759261490421915,5.341344937219845,6.909091,0,2,0.0,0.586468,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482392,0.218419,0.0,0.0,,,,,,,False,4.433989
DRAM,LONG,0.22779909746450266,2.277990974645027,3.97,3.69,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEGATIVE,ema_pullback,-7312368.77,53.93,70.0,50.0,29.57,7.45,1190800.0,882305.0,0.741,554605.0,898042.0,620458.0,99.6,1.052,0.0,0.47,1.0,1.2,0.83,0.47,False,default,2.5,False,1,1.0,99.0,0.0,0.0,2.08244255883711,0.0,1.747446,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.005916,0.0,0.0,0.0,1.0,0.22779909746450266,0.22779909746450266,n/a,2026-07-20,2026-07-20,False,
