ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
XP,LONG,0.6814994530821066,6.814994530821066,1.73,5.0465,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.6,NEUTRAL,unknown,,,20.0,18.0,8.11,2.7,197071.0,30007.0,0.152,68325.0,1468.0,157285.0,92.7,0.528,0.0,0.49,0.7,0.0,0.26,0.28,False,default,2.5,False,1,1.0,99.0,9.7e-05,0.0,605741.1629539024,0.0,197.159091,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.4e-05,0.0,0.314454,0.0,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-04,2026-05-04,False,,,,,
BTU,LONG,0.6275389360876549,6.275389360876549,4.41,5.5607,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.5,NEUTRAL,pullback_to_support,,,45.0,5.0,69.68,81.15,74529.0,59696.0,0.801,19636.0,19374.0,95215.0,78.9,0.672,0.0,0.54,1.0,1.4,1.1,0.37,False,default,2.5,False,1,1.0,99.0,0.000316,0.0,887520.594379287,0.0,10.859914,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.00012,0.0,0.437035,0.0,0.0,0.0,1.0,0.6275389360876549,0.6275389360876549,n/a,2026-05-04,2026-05-04,False,,,,,
NPO,LONG,0.595944621906636,5.9594462190663595,6.11,5.5127,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,NEUTRAL,trend_continuation,,,300.0,270.0,3.62,6.74,1633.0,1954.0,1.197,1580.0,1237.0,770.0,98.8,0.536,1.82,0.83,0.23,1.4,1.53,0.31,False,sustained_trend,5.0,False,1,1.0,99.0,4.1e-05,0.0,137430.7769507879,0.0,5.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.318434,0.0,0.0,0.0,1.0,0.595944621906636,0.595944621906636,n/a,2026-05-04,2026-05-04,False,,,,,
LYV,LONG,0.5592626211844975,5.592626211844975,6.07,5.8973,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEUTRAL,ema_pullback,,,180.0,120.0,14.23,23.85,75894.0,75666.0,0.997,15611.0,32514.0,103435.0,73.9,0.381,1.51,0.93,0.68,1.2,1.62,0.13,False,default,2.5,False,1,0.7,99.0,3.5e-05,0.0,1125435.0834099315,0.0,34.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.571144,0.0,0.0,0.0,1.0,0.5592626211844975,0.5592626211844975,n/a,2026-05-04,2026-05-04,False,,,,,
MTSI,LONG,0.5515596395013682,5.515596395013683,0.0,3.3094,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,1.299709307309326,3.6e-05,2.7e-05,369710.77184386126,284456.50867057417,52.875,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,6e-06,0.419099,0.445556,0.0,0.0,,,,,,,False,205.125,,,,
FCEL,LONG,0.515251779088808,5.15251779088808,6.8,5.8563,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,NEUTRAL,trend_continuation,,,15.0,7.0,15.21,46.24,100655.0,25009.0,0.248,41233.0,49096.0,35335.0,84.8,1.247,2.75,0.55,0.22,1.4,1.45,0.43,False,sustained_trend,5.0,False,1,1.0,99.0,0.001204,0.0,9.503294923189578e-11,0.0,27.572549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.515251779088808,0.515251779088808,n/a,2026-05-04,2026-05-04,False,,,,,
BWA,LONG,0.5114994530821066,5.1149945308210665,6.43,4.9465,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,2.3,NEUTRAL,ema_pullback,,,,,,,,,,30753.0,12086.0,6864.0,98.8,0.537,1.58,0.74,1.0,1.2,1.27,0.65,False,default,2.5,False,1,1.0,99.0,6e-05,0.0,6.790231424701058,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173028,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-04,2026-05-04,False,,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,7.5,5.5675,poor_rr (1.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.8,NEUTRAL,trend_continuation,,,120.0,100.0,18.23,1.48,9930.0,13498.0,1.359,8001.0,7817.0,7610.0,,,1.68,0.62,1.0,1.4,1.8,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,4.7e-05,0.0,4.450069343130273e-24,0.0,6.024096,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-04,2026-05-04,False,,101.5,89.44,120.0,1.53
IRDM,LONG,0.5084507660823141,5.0845076608231405,6.56,5.1703,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.3,NEUTRAL,ema_pullback,,,,,,,,,,14097.0,22121.0,4778.0,84.4,0.704,2.42,0.57,0.55,1.2,1.69,0.12,False,default,2.5,False,1,1.0,99.0,0.0003,0.0,10.145719278868922,0.0,23.642384,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.106736,0.0,0.0,0.0,1.0,0.5084507660823141,0.5084507660823141,n/a,2026-05-04,2026-05-04,False,,,,,
SMMT,LONG,0.47384574402034657,4.738457440203466,0.0,2.8431,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.03139437198383598,8.1e-05,0.00016,1.861002681419271e-09,5.927822612210383e-08,21.771014,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381442,0.157717,0.0,0.0,,,,,,,False,6.218905,,,,
CE,LONG,0.4638140926495628,4.638140926495628,5.76,5.0271,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.9,NEUTRAL,trend_continuation,,,75.0,60.0,9.11,12.71,31498.0,20673.0,0.656,20405.0,7457.0,24309.0,,,1.86,0.76,0.0,1.4,1.53,0.2,False,sustained_trend,5.0,False,1,1.0,99.0,0.000125,0.0,2.4910043859430775e-20,0.0,3.78458,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,1.0,0.4638140926495628,0.4638140926495628,n/a,2026-05-04,2026-05-04,False,,,,,
USO,LONG,0.44422081675916314,4.442208167591631,5.9,4.5511,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.8,NEUTRAL,trend_continuation,,,150.0,100.0,1.62,32.25,669706.0,1124171.0,1.679,570723.0,575079.0,648075.0,,,2.31,0.63,0.02,1.4,1.41,0.14,False,sustained_trend,5.0,False,2,1.0,99.0,0.001089,0.0,483831.381748246,0.0,3.34849,0,0,0.382306,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000367,0.0,0.450299,0.0,0.0,0.0,1.0,0.44422081675916314,0.44422081675916314,n/a,2026-05-04,2026-05-04,False,,,,,
MRVL,LONG,0.4050008625014654,4.050008625014653,6.59,4.562,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.8,NEUTRAL,trend_continuation,,,,,,,,,,329283.0,421733.0,538637.0,98.6,0.839,2.81,0.51,0.18,1.4,1.68,0.0,False,sustained_trend,5.0,False,6,1.0,99.0,4.7e-05,1e-05,343458.06564294733,4.5155835381842807e-07,75.986857,4,1,0.0,0.336907,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.75742,0.192819,0.0,0.0,1.0,0.4050008625014654,0.4050008625014654,n/a,2026-05-04,2026-05-04,False,25.596639,,,,
SOXL,LONG,0.3670893523780384,3.670893523780384,6.37,4.4264,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.4,NEGATIVE,trend_continuation,-63105.78,127.57,,,,,,,,383061.0,72392.0,512278.0,88.6,1.234,2.87,0.42,0.0,1.4,1.59,0.09,False,sustained_trend,5.0,False,1,1.0,99.0,5.4e-05,0.0,449816.10838305985,0.0,2.649635,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.476668,0.0,0.0,0.0,1.0,0.3670893523780384,0.3670893523780384,n/a,2026-05-04,2026-05-04,False,,,,,
COHR,LONG,0.3648055273497184,3.648055273497184,6.25,4.619,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,NEUTRAL,trend_continuation,,,350.0,300.0,6.1,9.06,72556.0,72945.0,1.005,48839.0,42943.0,53719.0,92.3,0.979,1.8,0.85,0.42,1.4,1.36,0.42,False,sustained_trend,5.0,False,2,1.0,99.0,3e-05,0.0,839542.4027822865,0.0,10.729167,2,0,0.362686,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.636519,0.0,0.0,0.0,1.0,0.3648055273497184,0.3648055273497184,n/a,2026-05-04,2026-05-04,False,,,,,
