ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
BIRK,LONG,0.5065163738543761,5.065163738543761,4.04,4.9846,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEUTRAL,ema_pullback,,,45.0,27.5,16.52,28.79,17941.0,72707.0,4.053,29654.0,49449.0,11545.0,24.1,0.484,0.0,0.75,0.54,1.2,0.68,0.87,False,default,2.5,False,1,1.0,99.0,0.000141,0.0,1.1527637000619373,0.0,1842.235294,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.02616,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-17,2026-08-17,False,,,,,
BNO,LONG,0.46233548578761424,4.6233548578761425,6.29,5.5787,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.9,POSITIVE,trend_continuation,8831893.86,50.77,60.0,50.0,18.16,1.54,314473.0,29971.0,0.095,89257.0,146873.0,108314.0,36.0,0.518,1.68,0.79,0.54,1.4,1.72,0.16,False,sustained_trend,5.0,False,6,1.0,15.85878971600404,0.014792,0.008102,3.09028804574284e-07,9.743139612426565e-09,1070.00935,0,0,0.0,0.072319,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.52239,0.46446,0.0,0.0,1.0,0.46233548578761424,0.46233548578761424,n/a,2026-08-17,2026-08-17,False,171.947854,,,,
BURL,LONG,0.4508320683779765,4.508320683779765,2.29,4.2412,price_validation_failed,"ema_pullback, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",6.5,NEUTRAL,ema_pullback,,,400.0,305.0,17.28,10.57,5811.0,19840.0,3.414,10034.0,11485.0,4132.0,67.6,0.456,0.0,0.48,0.15,1.2,0.21,0.25,False,default,2.5,False,1,1.0,99.0,2.8e-05,0.0,591932.2312276099,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.106936,0.0,0.0,0.0,1.0,0.4508320683779765,0.4508320683779765,n/a,2026-08-17,2026-08-17,False,,,,,
ABVX,LONG,0.4206593385927634,4.206593385927634,3.41,4.4063,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.4,NEUTRAL,ema_pullback,,,200.0,60.0,64.69,50.59,118157.0,48620.0,0.411,74915.0,21628.0,70234.0,14.7,0.674,0.0,0.71,0.3,1.2,0.56,0.64,False,default,2.5,False,4,1.0,1.6952570362035442,0.000297,0.000166,1.4507466423153188e-52,2.567303856583667e-52,10.020761,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.4206593385927634,0.4206593385927634,n/a,2026-08-17,2026-08-17,False,10.844291,,,,
AXTI,LONG,0.39460393044836706,3.9460393044836706,7.82,5.319,poor_rr (0.7:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.0,POSITIVE,flag_breakout,3139622.15,92.03,100.0,45.0,8.11,51.35,151547.0,102525.0,0.677,111541.0,33829.0,108702.0,12.0,1.36,2.0,0.29,1.0,1.6,1.93,1.0,False,consolidation_break,3.0,False,6,1.0,4.282272302891865,0.000647,0.000102,0.0016855499276778364,0.001968055518724914,6.129798,1,0,0.258543,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132846,0.206201,0.0,0.0,1.0,0.39460393044836706,0.39460393044836706,n/a,2026-08-17,2026-08-17,False,1.199161,92.5,81.4,100.0,0.68
STX,LONG,0.3736255487397438,3.736255487397438,7.28,5.1921,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,POSITIVE,trend_continuation,10507298.83,997.17,1200.0,500.0,19.94,50.02,110303.0,156483.0,1.419,57950.0,61097.0,147739.0,28.8,0.739,1.67,0.65,1.0,1.4,1.96,0.6,False,sustained_trend,5.0,False,10,1.0,99.0,2.1e-05,2e-06,23.053580990720533,3.0255134126260754e-07,15.761725,1,0,0.000231,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.16997,0.046979,0.0,0.0,1.0,0.3736255487397438,0.3736255487397438,n/a,2026-08-17,2026-08-17,False,5.472222,1000.49,880.43,1200.0,1.66
RBLX,LONG,0.36812657458147585,3.6812657458147586,4.32,4.4566,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-879946.0,,40.0,35.0,4.1,8.91,268780.0,156214.0,0.581,86848.0,117430.0,220716.0,11.9,0.579,0.0,0.58,1.0,1.0,1.64,0.1,False,default,2.5,False,2,1.0,99.0,7e-05,0.0,8.279267842407772e-11,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.36812657458147585,0.36812657458147585,n/a,2026-08-17,2026-08-17,False,,,,,
FSLR,LONG,0.34245010650353397,3.4245010650353396,3.4,4.2923,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.8,NEGATIVE,bounce_and_fail,-26552415.48,225.55,410.0,180.0,81.78,20.2,385697.0,239552.0,0.621,88485.0,84773.0,451991.0,17.0,0.508,0.0,0.94,1.0,1.0,0.3,0.16,False,default,2.5,False,2,0.7,99.0,2.7e-05,0.0,297210.90219181566,0.0,64.311594,0,0,0.439933,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.132169,0.0,0.0,0.0,1.0,0.34245010650353397,0.34245010650353397,n/a,2026-08-17,2026-08-17,False,,,,,
VST,LONG,0.33704768005293123,3.370476800529312,3.25,4.0202,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.8,NEGATIVE,unknown,-18984340.55,146.02,165.0,110.0,12.75,24.84,286275.0,247753.0,0.865,109155.0,191075.0,233798.0,0.0,0.418,0.0,0.85,1.0,0.0,0.92,0.49,False,default,2.5,False,1,1.0,99.0,1.4e-05,0.0,655903.9682675024,0.0,9356.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.087734,0.0,0.0,0.0,1.0,0.33704768005293123,0.33704768005293123,n/a,2026-08-17,2026-08-17,False,,,,,
PDD,LONG,0.33075450338291845,3.3075450338291845,4.71,4.3668,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.5,NEGATIVE,ema_pullback,-8634734.84,86.38,90.0,80.0,4.18,7.4,629158.0,464129.0,0.738,175733.0,279717.0,637837.0,69.1,0.414,0.0,0.83,1.0,1.2,0.69,1.0,False,default,2.5,False,1,1.0,99.0,2.6e-05,0.0,2.8583624892183725e-07,0.0,1.503456,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365121,0.0,0.0,0.0,1.0,0.33075450338291845,0.33075450338291845,n/a,2026-08-17,2026-08-17,False,,,,,
