ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
KORU,LONG,0.35085514180664257,3.5085514180664257,5.98,4.4883,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.7,NEUTRAL,unknown,,,1400.0,600.0,66.27,28.74,10372.0,20236.0,1.951,20296.0,2469.0,7843.0,100.0,2.569,0.0,0.98,0.94,1.4,1.96,0.7,False,default,2.5,False,6,1.0,1.0808153192650542e-14,0.001303,0.000276,4.62103756528131e-22,2.1377553976675579e-07,,,5,0,0.701529,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.509652,0.075315,0.0,0.0,1.0,0.35085514180664257,0.35085514180664257,n/a,2026-06-11,2026-06-11,False,,,,
EEM,LONG,0.3415659195752949,3.415659195752949,0.0,2.0494,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,99.0,0.000125,0.000155,17.252892156980558,2.3288678158623507e-05,428.65254,9.699138,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606501,0.222415,0.0,0.0,,,,,,,False,,,,
CASY,LONG,0.3364856995851687,3.364856995851687,7.32,4.9784,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,NEUTRAL,trend_continuation,,,1000.0,540.0,9.14,41.07,3736.0,4813.0,1.288,4079.0,2844.0,1626.0,68.7,0.368,2.14,0.37,1.0,1.4,1.87,0.53,False,sustained_trend,5.0,False,1,1.0,99.0,8e-06,0.0,150057.16767917032,0.0,66.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.616379,0.0,0.0,0.0,1.0,0.3364856995851687,0.3364856995851687,n/a,2026-06-11,2026-06-11,False,916.28,806.33,1000.0,0.76
HPE,LONG,0.336460655365874,3.36460655365874,0.0,2.0188,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.23270125890465537,9e-06,5.1e-05,4.123789686820476e-06,5.907129891534902e-06,28.016807,7.164424,1,0,0.0,0.55417,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.23274,0.440725,0.0,0.0,,,,,,,False,,,,
MRNA,LONG,0.3300213319996484,3.300213319996484,4.74,3.5721,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,2.5,POSITIVE,support_ema_confluence,11413099.38,49.53,50.0,25.0,0.73,49.64,372761.0,322855.0,0.866,277363.0,105652.0,312601.0,66.0,0.765,0.0,0.81,0.54,1.6,1.38,0.41,False,default,2.5,False,3,1.0,11.76961925011274,7.8e-05,5e-05,0.0079766275915721,0.0013554606010718134,8.052819,40.987952,0,1,0.09994,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59219,0.070496,0.0,0.0,1.0,0.3300213319996484,0.3300213319996484,n/a,2026-06-11,2026-06-11,False,,,,
AMKR,LONG,0.3255838302766167,3.255838302766167,5.78,4.4219,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,retest_and_confirm,,,100.0,70.0,31.32,8.08,91910.0,74334.0,0.809,93352.0,30331.0,42561.0,86.3,0.861,1.51,0.64,0.01,1.4,1.9,0.31,False,default,2.5,False,1,1.0,99.0,1.5e-05,0.0,163705.3976679529,0.0,6.729858,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.163121,0.0,0.0,0.0,1.0,0.3255838302766167,0.3255838302766167,n/a,2026-06-11,2026-06-11,False,,,,
GNRC,LONG,0.3222962839902819,3.2229628399028187,6.33,4.6105,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.5,NEUTRAL,retest_and_confirm,,,280.0,200.0,8.81,22.28,27456.0,19630.0,0.715,19118.0,7698.0,20270.0,77.1,0.579,1.82,0.85,0.79,1.4,1.06,0.41,False,default,2.5,False,1,0.7,99.0,2e-05,0.0,176434.78147762592,0.0,4.583333,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.500867,0.0,0.0,0.0,1.0,0.3222962839902819,0.3222962839902819,n/a,2026-06-11,2026-06-11,False,,,,
LUNR,LONG,0.31980699378659083,3.1980699378659083,5.14,3.961,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.1,POSITIVE,retest_and_confirm,566634.73,30.65,40.0,20.0,30.55,34.73,247758.0,170416.0,0.688,187631.0,48577.0,181966.0,93.5,1.282,0.0,0.82,1.0,1.4,1.42,0.5,False,default,2.5,False,2,0.7,99.0,0.000612,0.0,17.069985045799537,0.0,30.106595,,0,0,0.001432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459287,0.0,0.0,0.0,1.0,0.31980699378659083,0.31980699378659083,n/a,2026-06-11,2026-06-11,False,,,,
SMCI,LONG,0.31652171976693166,3.1652171976693166,3.4,3.3226,price_validation_failed,"confirmation_volume, not_extended, support_ema_confluence","momentum_aligned, room_to_target, trend_aligned",3.6,POSITIVE,support_ema_confluence,1832197.16,31.96,35.0,10.0,9.48,68.72,1436436.0,1176856.0,0.819,854201.0,371530.0,1387561.0,98.6,0.944,0.0,0.38,0.01,1.6,0.4,1.0,False,default,2.5,False,1,1.0,99.0,9.3e-05,0.0,36687.136955662485,0.0,4.146552,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.633424,0.0,0.0,0.0,1.0,0.31652171976693166,0.31652171976693166,n/a,2026-06-11,2026-06-11,False,,,,
CVNA,LONG,0.3140379934835863,3.140379934835863,4.3,4.5202,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,8.3,NEGATIVE,retest_and_confirm,-10101370.68,,120.0,40.0,76.94,41.02,842154.0,731283.0,0.868,443988.0,410039.0,719410.0,51.2,0.696,0.0,0.87,1.0,1.4,0.65,0.37,False,default,2.5,False,2,1.0,99.0,3e-05,0.0,0.010198499854021052,0.0,1.599369,,0,0,0.061032,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.408902,0.0,0.0,0.0,1.0,0.3140379934835863,0.3140379934835863,n/a,2026-06-11,2026-06-11,False,,,,
FSLR,LONG,0.3131186164300624,3.131186164300624,6.38,4.7796,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,ema_pullback,-3696174.35,271.04,410.0,180.0,51.2,33.62,397892.0,225229.0,0.566,121493.0,66164.0,435464.0,97.7,0.736,2.33,0.92,0.94,1.2,0.78,0.21,False,default,2.5,False,1,1.0,99.0,1.4e-05,0.0,0.008450130186185333,0.0,1.357143,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.364701,0.0,0.0,0.0,1.0,0.3131186164300624,0.3131186164300624,n/a,2026-06-11,2026-06-11,False,,,,
OKTA,LONG,0.3118445488519025,3.1184454885190247,4.9,4.3692,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",6.7,NEUTRAL,unknown,,,130.0,50.0,10.64,57.45,111946.0,117968.0,1.054,74176.0,28272.0,127466.0,50.4,0.548,2.64,0.47,1.0,0.0,0.79,0.01,False,default,2.5,False,1,0.7,99.0,4.8e-05,0.0,0.0001414311113309502,0.0,5.835714,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250651,0.0,0.0,0.0,1.0,0.3118445488519025,0.3118445488519025,n/a,2026-06-11,2026-06-11,False,,,,
ASTS,LONG,0.30999829319918537,3.0999829319918537,4.01,3.313,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",2.8,POSITIVE,retest_and_confirm,34483783.66,97.62,100.0,70.0,2.5,28.25,890655.0,396755.0,0.445,540049.0,232892.0,514469.0,96.7,1.235,0.0,1.0,0.08,1.4,1.27,0.26,False,default,2.5,False,1,1.0,99.0,2.2e-05,0.0,291366.2266419474,0.0,2.993103,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30999829319918537,0.30999829319918537,n/a,2026-06-11,2026-06-11,False,,,,
ALB,LONG,0.30982155660175426,3.0982155660175428,4.74,4.0111,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.2,NEUTRAL,pullback_to_support,,,260.0,70.0,63.46,55.99,108876.0,133674.0,1.228,91085.0,22904.0,128561.0,13.0,0.558,0.0,0.59,0.91,1.4,1.48,0.36,False,default,2.5,False,1,0.7,99.0,0.000134,0.0,4.6195694415843887e-14,0.0,12.735632,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400448,0.0,0.0,0.0,1.0,0.30982155660175426,0.30982155660175426,n/a,2026-06-11,2026-06-11,False,,,,
SOXX,LONG,0.30771446653763945,3.0771446653763945,6.82,4.4846,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.5,NEGATIVE,retest_and_confirm,-425058.49,,600.0,400.0,2.23,31.85,104445.0,282804.0,2.708,192968.0,52658.0,141623.0,100.0,0.628,2.09,0.77,0.21,1.4,1.95,0.39,False,sustained_trend,5.0,False,3,1.0,0.015087366313566594,0.000269,0.000112,12247.205109308783,405876.1766225583,12.290323,11.474719,0,0,0.0,0.000227,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.552636,0.468873,0.0,0.0,1.0,0.30771446653763945,0.30771446653763945,n/a,2026-06-11,2026-06-11,False,,,,
MU,LONG,0.3068311730301515,3.068311730301515,6.95,4.2792,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.3,NEGATIVE,retest_and_confirm,-1778832.03,995.6,1000.0,500.0,0.41,49.79,1703210.0,2211364.0,1.298,1665748.0,589407.0,1659419.0,99.2,1.054,2.22,0.7,0.3,1.4,1.99,0.35,False,sustained_trend,5.0,False,2,1.0,99.0,2e-06,0.0,15245.71976666327,0.0,4.345055,,0,0,0.00369,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.408343,0.0,0.0,0.0,1.0,0.3068311730301515,0.3068311730301515,n/a,2026-06-11,2026-06-11,False,,,,
SE,LONG,0.2998946665873149,2.9989466658731487,0.0,1.7994,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.5e-05,1e-05,2.2912117619803665e-07,2.471008562807314e-13,83.555556,3.394191,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.631664,0.549948,0.0,0.0,,,,,,,False,,,,
ON,LONG,0.2991556364060417,2.991556364060417,6.22,4.5618,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.0,NEGATIVE,trend_continuation,-1884142.87,115.95,145.0,100.0,25.04,13.76,144532.0,113798.0,0.787,84959.0,35045.0,138326.0,98.7,0.772,1.94,0.97,0.76,1.4,0.85,0.3,False,default,2.5,False,1,1.0,99.0,1.3e-05,0.0,2.6986828143749895e-07,0.0,3.868778,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399352,0.0,0.0,0.0,1.0,0.2991556364060417,0.2991556364060417,n/a,2026-06-11,2026-06-11,False,,,,
XYZ,LONG,0.29862339571284724,2.9862339571284724,4.92,3.7291,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,3.8,POSITIVE,retest_and_confirm,6066509.47,69.09,70.0,55.0,1.32,20.39,255990.0,162063.0,0.633,123769.0,20951.0,273333.0,38.2,0.484,0.0,0.85,0.92,1.4,1.41,0.34,False,default,2.5,False,2,1.0,99.0,2.2e-05,0.0,57151.52266069934,0.0,1.126769,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.64813,0.0,0.0,0.0,1.0,0.29862339571284724,0.29862339571284724,n/a,2026-06-11,2026-06-11,False,,,,
DELL,LONG,0.2978168116981711,2.9781681169817107,0.0,1.7869,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.07341120432082228,7e-06,3.2e-05,20318.841026010792,46130.19954740882,5.192857,7.630754,0,0,0.0,0.0425,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.21612,0.589487,0.0,0.0,,,,,,,False,,,,
MAGS,LONG,0.2959470958903373,2.959470958903373,2.85,3.3147,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,70.0,60.0,7.84,7.56,40290.0,35002.0,0.869,31368.0,11075.0,32849.0,86.5,0.306,0.0,0.18,0.39,1.0,0.55,0.73,False,default,2.5,False,1,0.7,99.0,0.000541,0.0,4.20690169529047e-11,0.0,32.520325,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.298768,0.0,0.0,0.0,1.0,0.2959470958903373,0.2959470958903373,n/a,2026-06-11,2026-06-11,False,,,,
MRVL,LONG,0.2951982329882147,2.9519823298821466,6.73,4.175,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.4,POSITIVE,trend_continuation,810711.92,281.06,300.0,150.0,6.87,46.56,976540.0,1055052.0,1.08,917099.0,381893.0,732600.0,97.5,1.035,2.64,0.68,0.45,1.4,1.2,0.36,False,sustained_trend,5.0,False,2,1.0,99.0,9e-06,0.0,1169.8868938689914,0.0,2.331023,,0,0,0.072706,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187936,0.0,0.0,0.0,1.0,0.2951982329882147,0.2951982329882147,n/a,2026-06-11,2026-06-11,False,,,,
ALAB,LONG,0.2910354753561702,2.910354753561702,0.0,1.7462,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9e-06,1.3e-05,49.842682415986246,3.1761953568399357e-07,401.0,2.935673,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.017803,0.145613,0.0,0.0,,,,,,,False,,,,
EWZ,LONG,0.2854988278784959,2.854988278784959,0.0,1.713,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.6e-05,8.8e-05,31.33035595949417,3.0553478760813973e-13,4.969536,7.088009,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41349,0.380394,0.0,0.0,,,,,,,False,,,,
MSTR,LONG,0.2843001635177869,2.843001635177869,3.75,3.4065,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,pullback_to_support,7469149.23,120.25,180.0,5.0,49.81,95.84,1524063.0,1490520.0,0.978,1439202.0,422706.0,1152675.0,72.5,0.762,0.0,0.18,1.0,1.4,0.87,0.29,False,default,2.5,False,1,1.0,99.0,7e-06,0.0,32.79928807205073,0.0,1.794969,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.012875,0.0,0.0,0.0,1.0,0.2843001635177869,0.2843001635177869,n/a,2026-06-11,2026-06-11,False,,,,
AMAT,LONG,0.28293447701243096,2.8293447701243095,0.0,1.6976,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,3.9533969413530477e-07,1.2e-05,1.1e-05,5.9866683908226084e-06,7.571549833766091,13.017239,9.9879,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189252,0.41473,0.0,0.0,,,,,,,False,,,,
HIMS,LONG,0.28032814227027403,2.8032814227027405,6.63,4.3906,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,9845739.46,28.76,30.0,20.0,3.91,30.72,679873.0,395424.0,0.582,336887.0,209349.0,529061.0,49.5,0.869,1.74,0.79,1.0,1.4,1.6,0.1,False,sustained_trend,5.0,False,3,1.0,2.9081699746735894,0.000413,9.5e-05,1.9179093569830187e-14,1.31898023408916e-14,3.950226,1.675028,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.440797,0.446707,0.0,0.0,1.0,0.28032814227027403,0.28032814227027403,n/a,2026-06-11,2026-06-11,False,,,,
