ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
VKTX,SHORT,0.28897228844908995,2.8897228844908995,6.01,4.2279,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.9,NEUTRAL,retest_and_confirm,,,40.0,25.0,18.03,26.23,197266.0,44448.0,0.225,70726.0,43683.0,127305.0,81.3,0.795,1.67,0.92,0.49,1.4,1.35,0.18,False,default,2.5,False,,,,,1,0.7,0.0,0.0,6.9e-05,0.0,1.0837325600128693e-44,,11.428571,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.335237,0.0,0.0,1.0,0.28897228844908995,0.28897228844908995,n/a,2026-08-17,2026-08-17,
APH,LONG,0.4302083572572599,4.302083572572599,3.54,4.393,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_pullback,,,175.0,120.0,11.46,23.57,85667.0,68679.0,0.802,88479.0,11138.0,54729.0,13.2,0.412,0.0,0.72,1.0,1.2,0.44,0.19,False,default,2.5,False,,,,,3,1.0,99.0,9e-06,0.0,1.8098687362921843e-09,0.0,5.760537,,0,0,0.628193,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212052,0.0,0.0,0.0,1.0,0.4302083572572599,0.4302083572572599,n/a,2026-08-17,2026-08-17,
WMB,LONG,0.5531830405210427,5.531830405210427,3.37,5.0569,watchlist_reeval_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,POSITIVE,pullback_to_support,907230.66,70.72,80.0,65.0,13.49,7.79,250614.0,141968.0,0.566,167631.0,7539.0,217412.0,44.1,0.271,0.0,0.59,0.86,1.4,0.19,0.33,False,default,2.5,False,,,,,4,1.0,99.0,2.7e-05,0.0,3.039281331414387e-10,0.0,680.581606,,0,0,0.062692,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.192332,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-08-17,2026-08-17,
SOXX,LONG,0.2690946369597387,2.6909463695973868,2.07,2.9665,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.0,POSITIVE,unknown,380177835.79,519.8,600.0,500.0,15.37,3.86,299706.0,356289.0,1.189,399881.0,49161.0,206953.0,31.8,0.399,0.0,0.76,1.0,0.0,0.22,0.1,False,default,2.5,False,,,,,1,1.0,99.0,2.3e-05,0.0,0.03484164241008622,0.0,7.142857,4.155556,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.544391,0.0,0.0,0.0,1.0,0.2690946369597387,0.2690946369597387,n/a,2026-08-17,2026-08-17,
CARR,LONG,0.36641791247332217,3.664179124733222,1.65,3.2671,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,75.0,56.0,24.23,7.24,54516.0,104179.0,1.911,93570.0,20858.0,44267.0,4.7,0.296,0.0,0.35,1.0,0.0,0.3,0.0,False,default,2.5,False,,,,,1,1.0,99.0,5e-06,0.0,171925.95788081703,0.0,12155.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.150935,0.0,0.0,0.0,1.0,0.36641791247332217,0.36641791247332217,n/a,2026-08-17,2026-08-17,
BAC,SHORT,0.20780318197587705,2.0780318197587704,5.11,3.272,watchlist_reeval_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.5,POSITIVE,unknown,48710391.31,61.69,65.0,50.0,5.37,18.95,1122474.0,1313984.0,1.171,680241.0,153945.0,1602272.0,4.4,0.203,0.0,0.69,1.0,1.2,1.91,0.32,False,consolidation_break,3.0,False,,,,,1,0.7,0.0,0.0,1e-06,0.0,3.177552383052695e-24,,1.132474,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.531509,0.0,0.0,1.0,0.20780318197587705,0.20780318197587705,n/a,2026-08-17,2026-08-17,
PH,LONG,0.3193788503017443,3.193788503017443,3.98,3.9909,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",6.0,NEUTRAL,ema_pullback,,,1100.0,990.0,9.81,1.17,7664.0,4720.0,0.616,7714.0,4.0,4666.0,12.5,0.242,1.72,0.72,0.0,1.2,0.23,0.11,False,default,2.5,False,,,,,1,0.7,99.0,2e-06,0.0,2.9464093569994216e-17,0.0,246.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214946,0.0,0.0,0.0,1.0,0.3193788503017443,0.3193788503017443,n/a,2026-08-17,2026-08-17,
ARM,LONG,0.2680346449031117,2.680346449031117,1.76,3.4682,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.0,NEGATIVE,unknown,-21566454.93,243.48,300.0,200.0,23.29,17.8,411621.0,459741.0,1.117,346773.0,53377.0,471212.0,45.4,0.662,0.0,0.56,1.0,0.0,0.08,0.12,False,default,2.5,False,,,,,2,1.0,3.3130393087893713,4e-06,2e-06,177.94082896070756,53.709241688934114,2.107822,2.739437,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.411791,0.0,0.0,1.0,0.2680346449031117,0.2680346449031117,n/a,2026-08-17,2026-08-17,
RVMD,SHORT,0.4933683100373765,4.933683100373766,4.34,4.9088,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,NEUTRAL,bounce_and_fail,,,220.0,140.0,5.03,33.16,46445.0,28739.0,0.619,38923.0,2254.0,34007.0,17.8,0.51,0.0,0.59,1.0,1.0,1.27,0.48,False,default,2.5,False,,,,,2,1.0,0.42213761756083906,1.7e-05,6.8e-05,4.7881539599969777e-54,1.1342637473683336e-53,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,1.0,0.4933683100373765,0.4933683100373765,n/a,2026-08-17,2026-08-17,
GE,SHORT,0.38938037886593974,3.8938037886593975,4.9,4.1969,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.9,NEUTRAL,trend_continuation,,,400.0,340.0,14.82,2.4,120527.0,113385.0,0.941,107353.0,10621.0,115938.0,11.6,0.299,0.0,0.57,1.0,1.4,1.7,0.22,False,consolidation_break,3.0,False,,,,,4,1.0,0.0,0.0,7e-06,0.0,4.528910185948474e-11,,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.46878,0.0,0.0,1.0,0.38938037886593974,0.38938037886593974,n/a,2026-08-17,2026-08-17,
NSC,SHORT,0.3700169207722694,3.700169207722694,1.59,3.5071,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEUTRAL,unknown,,,370.0,300.0,5.5,14.46,6433.0,13717.0,2.132,10673.0,8.0,9469.0,11.1,0.198,0.0,0.34,1.0,0.0,0.25,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2.1e-05,0.0,6.822620578884492e-42,,130.434783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.29194,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-08-17,2026-08-17,
HPE,SHORT,0.3400847849762268,3.400847849762268,4.86,3.8584,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.5,POSITIVE,trend_continuation,2896218.34,53.45,60.0,22.0,12.25,58.84,374326.0,283158.0,0.756,362616.0,6217.0,288651.0,87.2,0.745,0.0,0.95,1.0,1.4,1.51,0.0,False,default,2.5,False,,,,,3,1.0,2.494838780692651e-12,4e-06,2.1e-05,4.0129023796888494e-10,80.42408212395057,9.93617,3.975454,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.687636,0.189151,0.0,0.0,1.0,0.3400847849762268,0.3400847849762268,n/a,2026-08-17,2026-08-17,
CAVA,SHORT,0.33614323712609384,3.361432371260938,1.85,3.1157,watchlist_reeval_failed,"ema_rally, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",4.4,NEUTRAL,ema_rally,,,75.0,50.0,1.86,32.09,94423.0,72532.0,0.768,70979.0,20718.0,75258.0,1.5,0.462,0.0,0.49,0.0,1.2,0.16,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,8.2e-05,0.0,4.51010390493042e-12,,2.354949,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.65767,0.0,0.0,1.0,0.33614323712609384,0.33614323712609384,n/a,2026-08-17,2026-08-17,
WFC,SHORT,0.2806465932053803,2.8064659320538032,5.17,4.0142,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",5.3,NEGATIVE,resistance_ema_confluence,-76546864.61,,100.0,80.0,19.27,4.58,471927.0,668361.0,1.416,293126.0,71542.0,775620.0,3.6,0.224,0.0,0.39,1.0,1.6,1.88,0.3,False,default,2.5,False,,,,,2,1.0,99.0,1e-06,4e-06,3.729960235590108e-11,2.1764694283745484e-32,2.113392,1.039205,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365053,0.423904,0.0,0.0,1.0,0.2806465932053803,0.2806465932053803,n/a,2026-08-17,2026-08-17,
OKTA,LONG,0.3028081045660268,3.028081045660268,5.19,3.991,watchlist_reeval_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target, trend_aligned",momentum_aligned,4.6,NEUTRAL,unknown,,,160.0,50.0,18.4,63.0,91307.0,111790.0,1.224,99479.0,2315.0,101303.0,81.1,0.717,1.63,0.57,1.0,1.2,0.38,0.41,False,default,2.5,False,,,,,1,1.0,99.0,2.2e-05,0.0,53222.69201468942,0.0,1.663158,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.172131,0.0,0.0,0.0,1.0,0.3028081045660268,0.3028081045660268,n/a,2026-08-18,2026-08-18,
SPOT,SHORT,0.2816276750532352,2.816276750532352,3.37,3.1591,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.7,POSITIVE,pullback_to_resistance,10412870.54,,600.0,460.0,12.42,13.81,81901.0,73150.0,0.893,83302.0,14515.0,57234.0,10.1,0.362,0.0,0.48,1.0,1.4,0.41,0.07,False,default,2.5,False,,,,,3,1.0,9.685823431882105e-08,6e-06,1.1e-05,8.59971129827289e-18,4.439328962969663e-11,1.031532,2.425,0,0,0.0,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343572,0.562154,0.0,0.0,1.0,0.2816276750532352,0.2816276750532352,n/a,2026-08-18,2026-08-18,
SLV,SHORT,0.24763847671684144,2.4763847671684145,2.75,2.9832,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,bounce_and_fail,197451975.15,62.72,100.0,50.0,59.44,20.28,4819268.0,2091520.0,0.434,2522396.0,860619.0,3527773.0,23.2,0.441,0.0,0.0,1.0,1.0,0.16,0.59,True,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-05,0.0,0.006166521389130879,1.342752,2.502021,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.270817,0.0,0.0,1.0,0.24763847671684144,0.24763847671684144,n/a,2026-08-18,2026-08-18,
IGV,SHORT,0.2968789192717973,2.9687891927179733,2.14,3.1464,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.1,POSITIVE,unknown,33447261.18,103.41,110.0,80.0,6.41,22.61,570715.0,1188943.0,2.083,790298.0,41887.0,927473.0,19.4,0.307,0.0,0.53,1.0,0.0,0.51,0.1,False,default,2.5,False,,,,,1,1.0,0.0,0.0,9.7e-05,0.0,15.475549640603623,,1.736078,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521608,0.0,0.0,1.0,0.2968789192717973,0.2968789192717973,n/a,2026-08-18,2026-08-18,
SE,LONG,0.3044939093959673,3.044939093959673,6.15,4.4275,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEGATIVE,trend_continuation,-51553.7,117.53,120.0,100.0,2.1,14.92,172260.0,116076.0,0.674,111976.0,41817.0,134543.0,6.4,0.403,2.02,0.91,1.0,1.4,0.82,0.0,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,0.4557196623426948,0.0,3.343949,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.447862,0.0,0.0,0.0,1.0,0.3044939093959673,0.3044939093959673,n/a,2026-08-18,2026-08-18,
SWKS,SHORT,0.4268604357614018,4.268604357614018,4.82,4.6003,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,NEUTRAL,trend_continuation,,,95.0,55.0,41.5,18.08,80438.0,45996.0,0.572,77112.0,3.0,49319.0,12.9,0.418,0.0,0.95,1.0,1.4,1.15,0.31,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5.6e-05,0.0,2.3262053880437368e-09,,2.770701,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.85009,0.0,0.0,1.0,0.4268604357614018,0.4268604357614018,n/a,2026-08-18,2026-08-18,
LITE,SHORT,0.23925154430210066,2.3925154430210065,4.14,3.2383,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence","confirmation_volume, room_to_target, trend_aligned",4.0,POSITIVE,resistance_ema_confluence,55044970.61,866.56,1000.0,600.0,15.38,30.77,127680.0,167212.0,1.31,155627.0,20811.0,118454.0,3.3,0.773,0.0,0.89,0.09,1.6,1.44,0.12,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2.5e-05,0.0,21.621160201249452,,2.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.315142,0.0,0.0,1.0,0.23925154430210066,0.23925154430210066,n/a,2026-08-18,2026-08-18,
HD,SHORT,0.2823168726189006,2.8231687261890057,5.69,4.2386,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEGATIVE,trend_continuation,-69193139.03,,400.0,320.0,19.19,4.65,147683.0,126537.0,0.857,140173.0,18196.0,115851.0,17.3,0.25,1.55,0.76,0.42,1.4,1.5,0.06,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2e-06,0.0,6.437288481189366e-30,,179.0,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.510647,0.0,0.0,1.0,0.2823168726189006,0.2823168726189006,n/a,2026-08-18,2026-08-18,
TWLO,SHORT,0.38553137370099055,3.8553137370099053,4.5,4.4177,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.7,NEUTRAL,trend_continuation,,,260.0,130.0,15.4,42.3,57019.0,39818.0,0.698,50243.0,7426.0,39168.0,17.4,0.484,0.0,0.88,1.0,1.4,1.21,0.0,False,default,2.5,False,,,,,2,1.0,0.0,0.0,4.1e-05,0.0,2.5360173323349688e-08,,2.541697,0,0,0.0,0.447198,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.555205,0.0,0.0,1.0,0.38553137370099055,0.38553137370099055,n/a,2026-08-18,2026-08-18,
LUNR,SHORT,0.27336831926553073,2.7336831926553073,4.44,3.3388,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.2,POSITIVE,ema_rally,1147508.09,18.33,20.0,12.0,9.17,34.5,206208.0,136031.0,0.66,153605.0,7396.0,181238.0,1.3,0.938,0.0,0.66,1.0,1.2,1.43,0.15,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.00012,0.0,8.327403295351952e-10,,1.109941,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.565466,0.0,0.0,1.0,0.27336831926553073,0.27336831926553073,n/a,2026-08-18,2026-08-18,
PLNT,LONG,0.676516373854376,6.765163738543761,4.15,5.9876,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",6.8,NEUTRAL,support_ema_confluence,,,57.5,50.0,6.09,7.75,86783.0,11863.0,0.137,82599.0,9.0,16038.0,20.0,0.355,0.0,0.63,0.0,1.6,1.86,0.05,False,default,2.5,False,,,,,1,1.0,99.0,0.000525,0.0,1248047.8509608004,0.0,6.174074,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.00023,0.0,0.70074,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-18,2026-08-18,
TMUS,LONG,0.5272216603067164,5.2722166030671636,4.35,5.3611,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEUTRAL,trend_continuation,,,195.0,150.0,6.53,18.05,147251.0,62798.0,0.426,94273.0,15869.0,99907.0,31.7,0.289,0.0,0.83,0.94,1.4,0.95,0.23,False,default,2.5,False,,,,,2,1.0,99.0,1.4e-05,0.0,433877.3118574221,0.0,34.505544,9.315217,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.350883,0.0,0.0,0.0,1.0,0.5272216603067164,0.5272216603067164,n/a,2026-08-18,2026-08-18,
ROK,LONG,0.5065163738543761,5.065163738543761,3.35,4.4976,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,560.0,380.0,28.12,13.06,11801.0,12944.0,1.097,16303.0,1854.0,6588.0,8.2,0.278,0.0,0.68,1.0,1.0,0.67,0.0,False,default,2.5,False,,,,,1,1.0,99.0,4.6e-05,0.0,3.5357899423188165e-45,0.0,7.156425,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.342728,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-18,2026-08-18,
TRIP,LONG,0.4818648204885823,4.8186482048858235,1.28,4.1733,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-389081.63,10.03,20.0,8.0,100.0,20.0,148465.0,113525.0,0.765,59678.0,4541.0,197771.0,13.9,0.469,0.0,0.02,1.0,0.0,0.17,0.09,False,default,2.5,False,,,,,1,1.0,99.0,0.000809,0.0,1.6960637891165314e-38,0.0,1.582064,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.360029,0.0,0.0,0.0,1.0,0.4818648204885823,0.4818648204885823,n/a,2026-08-18,2026-08-18,
MOD,LONG,0.3527764182975172,3.5277641829751722,4.11,4.2569,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.3,NEUTRAL,trend_continuation,,,300.0,160.0,51.76,19.06,27085.0,12826.0,0.474,29671.0,44.0,10196.0,22.3,0.691,0.0,0.78,1.0,1.4,0.6,0.33,False,default,2.5,False,,,,,1,1.0,99.0,5.3e-05,0.0,5.805271288554083e-17,0.0,5.641026,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.596226,0.0,0.0,0.0,1.0,0.3527764182975172,0.3527764182975172,n/a,2026-08-18,2026-08-18,
COHR,LONG,0.3309684520994273,3.3096845209942733,3.33,3.8938,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,ema_pullback,-21266366.38,289.12,400.0,250.0,38.16,13.65,127242.0,159557.0,1.254,151921.0,33398.0,101480.0,9.6,0.763,0.0,0.72,1.0,1.2,0.28,0.13,False,default,2.5,False,,,,,7,1.0,99.0,5.1e-05,3.2e-05,9.012081690271893e-06,2.3949751217042276e-08,8.342935,2.352054,0,0,0.0,0.001365,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.881625,0.582977,0.0,0.0,1.0,0.3309684520994273,0.3309684520994273,n/a,2026-08-18,2026-08-18,
ETN,LONG,0.2697881486107444,2.697881486107444,2.16,3.2169,watchlist_reeval_failed,"ema_pullback, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",6.1,NEUTRAL,ema_pullback,,,500.0,390.0,19.27,6.97,54250.0,61035.0,1.125,69263.0,9286.0,36736.0,25.0,0.356,0.0,0.72,0.0,1.2,0.18,0.05,False,default,2.5,False,,,,,1,1.0,99.0,1e-06,0.0,142952.54945039755,0.0,1.559322,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53561,0.0,0.0,0.0,1.0,0.2697881486107444,0.2697881486107444,n/a,2026-08-18,2026-08-18,
TRI,LONG,0.25027274914977315,2.5027274914977315,6.6,4.6714,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.2,NEUTRAL,trend_continuation,,,115.0,95.0,8.97,9.98,3654.0,10605.0,2.902,10520.0,1267.0,2472.0,44.9,0.477,2.27,0.84,0.42,1.4,1.61,0.06,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.7e-05,0.0,3.771502497276251e-36,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41492,0.0,0.0,0.0,1.0,0.25027274914977315,0.25027274914977315,n/a,2026-08-18,2026-08-18,
NVS,SHORT,0.4817690063853946,4.817690063853946,2.06,4.0468,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.1,NEUTRAL,unknown,,,160.0,150.0,0.72,5.58,36080.0,88692.0,2.458,42417.0,16390.0,65965.0,99.0,0.304,0.0,0.53,1.0,0.0,0.39,0.14,False,default,2.5,False,,,,,1,1.0,0.0,0.0,4e-06,0.0,627699.3604557229,,4.368474,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.35595,0.0,0.0,1.0,0.4817690063853946,0.4817690063853946,n/a,2026-08-18,2026-08-18,
ITT,SHORT,0.396894110811915,3.96894110811915,4.97,4.7155,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,ema_rally,,,210.0,190.0,0.91,8.7,5008.0,12884.0,2.573,16873.0,837.0,182.0,23.5,0.302,0.0,0.96,1.0,1.2,1.72,0.09,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.5e-05,0.0,2.7876630637201458e-11,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.587962,0.0,0.0,1.0,0.396894110811915,0.396894110811915,n/a,2026-08-18,2026-08-18,
MNST,SHORT,0.3700169207722694,3.700169207722694,3.1,3.8401,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_aligned","continuation_pattern, momentum_aligned, room_to_target",5.3,NEUTRAL,unknown,,,55.0,42.5,15.09,11.07,86329.0,62727.0,0.727,81825.0,101.0,67130.0,15.5,0.228,2.0,0.45,0.0,0.0,0.24,0.43,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,1.4424029644528032e-37,,1.918367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.787003,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-08-18,2026-08-18,
XLY,SHORT,0.34727111307028397,3.4727111307028395,3.93,4.4154,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.5,NEGATIVE,trend_continuation,-17766613.96,,120.0,110.0,1.68,6.8,155233.0,428529.0,2.761,244439.0,25367.0,313956.0,16.4,0.191,0.0,0.8,0.71,1.4,0.7,0.32,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.1e-05,0.0,147194.78505782384,,110.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.600385,0.0,0.0,1.0,0.34727111307028397,0.34727111307028397,n/a,2026-08-18,2026-08-18,
