ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
POET,LONG,0.43765506660765574,4.376550666076557,6.14,5.0103,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,POSITIVE,trend_continuation,5986906.22,14.47,17.0,8.0,17.39,44.76,1224554.0,396019.0,0.323,465140.0,502843.0,652590.0,97.8,1.645,2.37,0.8,0.89,1.4,0.59,0.09,False,sustained_trend,5.0,False,2,1.0,99.0,0.000664,0.0,23401.944055303225,0.0,370.814584,1,0,0.472251,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.5e-05,0.0,0.547903,0.0,0.0,0.0,1.0,0.43765506660765574,0.43765506660765574,n/a,2026-05-20,2026-05-20,False,
FSLR,LONG,0.38545657120368665,3.8545657120368664,6.13,5.3463,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.9,NEGATIVE,ema_pullback,-13248771.64,236.46,410.0,180.0,73.39,23.88,342052.0,227419.0,0.665,129271.0,29743.0,410457.0,61.4,0.571,2.19,0.38,0.36,1.2,1.87,0.14,False,default,2.5,False,3,1.0,99.0,8.8e-05,3.1e-05,475006.90739006165,9.199710811294516e-11,55.091082,0,0,0.029218,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.075448,0.17696,0.0,0.0,1.0,0.38545657120368665,0.38545657120368665,n/a,2026-05-20,2026-05-20,False,13.071429
WIX,LONG,0.36655277539311465,3.6655277539311464,3.57,4.2038,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,NEUTRAL,trend_continuation,,,120.0,45.0,118.06,18.23,28614.0,27116.0,0.948,12080.0,14850.0,28800.0,66.9,0.743,0.0,0.14,1.0,1.4,0.92,0.11,False,default,2.5,False,1,1.0,99.0,0.000221,0.0,7.061118072559621e-29,0.0,9.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533409,0.0,0.0,0.0,1.0,0.36655277539311465,0.36655277539311465,n/a,2026-05-20,2026-05-20,False,
QCOM,LONG,0.36254768624437167,3.625476862443717,6.36,4.9607,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEGATIVE,bounce_and_fail,-9103921.46,,220.0,200.0,8.38,1.47,579358.0,431218.0,0.744,438543.0,106420.0,465613.0,97.7,0.697,2.58,0.57,1.0,1.0,1.21,0.0,False,default,2.5,False,5,1.0,99.0,1.1e-05,4e-06,6633.46503575784,0.0018659395035475637,12.849845,0,1,0.055628,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153183,0.495014,0.0,0.0,1.0,0.36254768624437167,0.36254768624437167,n/a,2026-05-20,2026-05-20,False,18.804878
EQT,LONG,0.3585392224563724,3.5853922245637238,4.61,4.5957,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEGATIVE,trend_continuation,-7370049.06,58.07,70.0,50.0,20.81,13.7,153820.0,252383.0,1.641,240114.0,17900.0,148189.0,26.3,0.344,0.0,0.97,1.0,1.4,1.12,0.11,False,default,2.5,False,2,1.0,99.0,2.6e-05,0.0,1.7567512439127402e-12,0.0,1.083213,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.15236,0.0,0.0,0.0,1.0,0.3585392224563724,0.3585392224563724,n/a,2026-05-20,2026-05-20,False,
DHI,LONG,0.3584436370792396,3.584436370792396,4.85,4.5872,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,bounce_and_fail,,,150.0,140.0,6.24,0.84,25365.0,31846.0,1.256,25441.0,396.0,31374.0,42.4,0.368,0.0,0.78,1.0,1.0,1.76,0.31,False,default,2.5,False,1,1.0,99.0,1.2e-05,0.0,5.8939822755621526e-05,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.403212,0.0,0.0,0.0,1.0,0.3584436370792396,0.3584436370792396,n/a,2026-05-20,2026-05-20,False,
GOOG,LONG,0.3563518519546821,3.563518519546821,0.0,2.1381,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,2.030900862148923,2e-06,5e-06,187936.43494566524,37015.38335983712,4.933915,2,1,0.395805,0.80648,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275774,0.465778,0.0,0.0,,,,,,,False,22.692511
NOK,LONG,0.35369596858959096,3.5369596858959094,0.0,2.1222,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1.2e-05,1.1e-05,0.23515219812262805,3.905708907045606e-13,4.609931,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.651732,0.0,0.0,,,,,,,False,39.515528
MRNA,LONG,0.35015265480464114,3.5015265480464115,3.82,4.3368,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.2,NEGATIVE,ema_pullback,-3168741.02,,50.0,25.0,3.07,48.46,346337.0,306024.0,0.884,267625.0,77362.0,307374.0,41.8,0.733,0.0,0.88,0.63,1.2,1.11,0.0,False,default,2.5,False,1,1.0,99.0,0.00015,0.0,3.315585569125488e-05,0.0,28.475771,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606771,0.0,0.0,0.0,1.0,0.35015265480464114,0.35015265480464114,n/a,2026-05-20,2026-05-20,False,
W,LONG,0.34855660524314375,3.4855660524314374,5.87,4.3838,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.4,NEUTRAL,unknown,,,65.0,50.0,1.48,21.94,52687.0,85544.0,1.624,61099.0,653.0,76479.0,49.7,0.663,0.0,0.91,1.0,1.4,1.92,0.64,False,default,2.5,False,1,1.0,99.0,9e-05,0.0,0.3373284054844163,0.0,65.372549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050949,0.0,0.0,0.0,1.0,0.34855660524314375,0.34855660524314375,n/a,2026-05-20,2026-05-20,False,
INTC,LONG,0.34282999254155516,3.4282999254155517,6.5,4.3241,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.3,POSITIVE,ema_pullback,959804.22,118.38,150.0,15.0,26.71,87.33,2760050.0,3006550.0,1.089,2321329.0,357015.0,3088256.0,98.2,0.867,2.61,0.29,0.48,1.2,1.64,0.28,False,default,2.5,False,4,1.0,99.0,7e-06,2e-06,40452.70373708267,0.007564676187672197,1.398519,2,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032887,0.003972,0.0,0.0,1.0,0.34282999254155516,0.34282999254155516,n/a,2026-05-20,2026-05-20,False,2.876595
ZS,LONG,0.34053883628611253,3.4053883628611255,6.72,4.6987,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,NEUTRAL,trend_continuation,,,200.0,150.0,14.9,13.83,102878.0,78438.0,0.762,78296.0,2703.0,100317.0,99.4,0.843,2.18,0.51,1.0,1.4,1.51,0.12,False,sustained_trend,5.0,False,2,1.0,99.0,4.8e-05,0.0,2.1998971941154575e-06,0.0,1.856618,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.213995,0.0,0.0,0.0,1.0,0.34053883628611253,0.34053883628611253,n/a,2026-05-20,2026-05-20,False,
LUNR,LONG,0.32964760641144136,3.2964760641144135,5.94,4.3102,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,POSITIVE,trend_continuation,30376.52,34.26,40.0,20.0,16.87,41.56,188304.0,130072.0,0.691,138414.0,32238.0,147724.0,84.3,1.209,2.31,0.75,0.31,1.4,0.87,0.3,False,sustained_trend,5.0,False,1,1.0,99.0,0.000355,0.0,0.08021619900961124,0.0,1.72299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,0.32964760641144136,0.32964760641144136,n/a,2026-05-20,2026-05-20,False,
TJX,LONG,0.3237215342727071,3.237215342727071,5.43,4.1876,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,4.7,NEUTRAL,support_ema_confluence,,,160.0,135.0,0.27,15.4,86094.0,81752.0,0.95,101931.0,14335.0,51580.0,45.6,0.216,0.0,0.45,1.0,1.6,1.86,0.53,False,consolidation_break,3.0,False,1,1.0,99.0,2e-06,0.0,3.738185980320682e-05,0.0,400.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184094,0.0,0.0,0.0,1.0,0.3237215342727071,0.3237215342727071,n/a,2026-05-20,2026-05-20,False,
XHB,LONG,0.32288900597822723,3.2288900597822723,4.71,4.1874,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,bounce_and_fail,,,122.0,95.0,23.9,3.52,101264.0,54972.0,0.543,94874.0,2964.0,58490.0,87.5,0.336,0.0,0.64,1.0,1.0,1.36,0.71,False,default,2.5,False,1,1.0,99.0,0.0,0.0,5.914369766884784e-19,0.0,555.555556,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.387539,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-05-20,2026-05-20,False,
TPR,LONG,0.3181434492926135,3.181434492926135,5.1,4.5007,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.9,NEUTRAL,pullback_to_support,,,150.0,22.5,10.54,83.42,30749.0,21635.0,0.704,30351.0,100.0,21933.0,36.0,0.379,0.0,0.9,0.82,1.4,1.81,0.17,False,default,2.5,False,1,1.0,99.0,1e-05,0.0,2.917970458141815e-18,0.0,32.608696,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.07184,0.0,0.0,0.0,1.0,0.3181434492926135,0.3181434492926135,n/a,2026-05-20,2026-05-20,False,
LRCX,LONG,0.3132752784095433,3.132752784095433,5.27,4.4274,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.4,NEGATIVE,retest_and_confirm,-79722.0,,370.0,240.0,27.49,17.31,261032.0,274566.0,1.052,237904.0,11976.0,285718.0,76.7,0.648,1.66,0.64,0.13,1.4,1.39,0.06,False,default,2.5,False,4,1.0,99.0,5e-06,3e-06,159229.96612626317,1.1393109243531881e-11,18.455386,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076655,0.745201,0.0,0.0,1.0,0.3132752784095433,0.3132752784095433,n/a,2026-05-20,2026-05-20,False,
AAPL,LONG,0.30217737924084725,3.0217737924084727,0.0,1.8131,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,1e-06,1e-06,8538.705099845187,0.004331899948615033,2.970227,1,1,0.0,0.193949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.660548,0.613698,0.0,0.0,,,,,,,False,6.077255
BMNR,LONG,0.2912331437253749,2.9123314372537488,3.09,3.1832,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,bounce_and_fail,6782549.36,19.39,30.0,18.0,54.72,7.17,1134927.0,448577.0,0.395,657358.0,32326.0,893820.0,0.1,0.741,0.0,0.49,1.0,1.0,0.5,0.09,False,default,2.5,False,4,1.0,5.756258176434216e-10,0.000266,5.7e-05,3.650880059545776e-06,6342.453635058041,1.95901,0,1,0.000674,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.073975,0.493066,0.0,0.0,1.0,0.2912331437253749,0.2912331437253749,n/a,2026-05-20,2026-05-20,False,2.611943
AA,LONG,0.2911621646583577,2.911621646583577,0.0,1.747,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.5678879463421113e-09,3.6e-05,4.6e-05,9.832629417274721e-11,0.027558683358751165,5.031746,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.263233,0.0,0.0,,,,,,,False,333.2
IWM,LONG,0.290974369900329,2.9097436990032897,0.0,1.7458,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.5671990919429022,1.6e-05,8.5e-05,32493.025072641663,28643.403642748264,11.398545,0,2,0.478836,0.088055,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.281356,0.291314,0.0,0.0,,,,,,,False,4.072797
MSFT,LONG,0.28528422749705784,2.8528422749705786,5.1,4.5164,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.8,NEGATIVE,retest_and_confirm,-188135720.44,,575.0,400.0,36.76,4.86,2643864.0,1263523.0,0.478,1275740.0,340841.0,2290806.0,63.9,0.289,1.64,0.77,0.0,1.4,1.23,0.05,False,default,2.5,False,1,1.0,99.0,0.0,0.0,12914.867674750085,0.0,5.026316,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518274,0.0,0.0,0.0,1.0,0.28528422749705784,0.28528422749705784,n/a,2026-05-20,2026-05-20,False,
EOSE,LONG,0.2852707846301028,2.852707846301028,3.95,3.8114,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,POSITIVE,retest_and_confirm,1650210.87,7.18,10.0,5.5,38.99,23.56,952823.0,371333.0,0.39,196296.0,159023.0,968837.0,35.8,1.084,0.0,0.98,1.0,1.4,0.53,0.04,False,default,2.5,False,1,1.0,99.0,0.00011,0.0,3.8255986921959025e-05,0.0,4.681499,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.531845,0.0,0.0,0.0,1.0,0.2852707846301028,0.2852707846301028,n/a,2026-05-20,2026-05-20,False,
CRDO,LONG,0.28139551581641176,2.8139551581641173,0.0,1.6884,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9e-06,6.9e-05,0.013834979862087307,1.8346315023554938e-05,1.310345,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457038,0.601344,0.0,0.0,,,,,,,False,8.961039
APLD,LONG,0.28049102199109677,2.8049102199109677,0.0,1.6829,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8901366384868049,6.2e-05,6.5e-05,5.540050400084036e-06,6.223820209784748e-06,70.137255,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001184,0.795418,0.0,0.0,,,,,,,False,1.788839
SATS,LONG,0.2777175802781677,2.777175802781677,0.0,1.6663,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.16242268929099657,1.7e-05,0.000109,0.334195243469759,2.057565017108014,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.581111,0.0,0.0,,,,,,,False,1.85107
ACN,LONG,0.2771012929197,2.771012929197,4.9,3.9155,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,retest_and_confirm,,,200.0,160.0,10.96,11.23,108335.0,61390.0,0.567,68586.0,2332.0,98807.0,94.0,0.526,0.0,0.85,1.0,1.4,1.63,0.02,False,default,2.5,False,2,0.7,2.7631220246911394,9e-06,3e-06,9.18168338919877e-12,3.3229380777076227e-12,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,1.0,0.2771012929197,0.2771012929197,n/a,2026-05-20,2026-05-20,False,7.578947
SE,LONG,0.2731172721251196,2.731172721251196,3.71,3.8786,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.0,NEUTRAL,ema_pullback,,,100.0,70.0,15.41,19.22,130777.0,82078.0,0.628,71977.0,2085.0,138793.0,50.8,0.527,0.0,0.9,1.0,1.2,0.47,0.15,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,0.018898346569136037,0.0,2.465753,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275225,0.0,0.0,0.0,1.0,0.2731172721251196,0.2731172721251196,n/a,2026-05-20,2026-05-20,False,
VLO,LONG,0.2722697637254881,2.722697637254881,0.0,1.6336,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00018856214214806147,3e-06,4e-06,3.410339416011226e-05,0.1808602393439815,2.005495,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.513894,0.308673,0.0,0.0,,,,,,,False,3.104839
IBM,LONG,0.27186550667038933,2.718655066703893,4.77,4.4703,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",8.4,NEGATIVE,pullback_to_support,-5348310.48,,260.0,200.0,15.81,10.92,189715.0,160158.0,0.844,114196.0,29220.0,206457.0,38.3,0.323,0.0,0.83,1.0,1.4,1.54,0.0,False,default,2.5,False,1,0.7,99.0,9e-06,0.0,2.503862723575763e-10,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,1.0,0.27186550667038933,0.27186550667038933,n/a,2026-05-20,2026-05-20,False,
