ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
IRDM,LONG,0.6814994530821066,6.814994530821066,6.77,6.3585,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,retest_and_confirm,,,40.0,35.0,2.83,10.03,28165.0,5959.0,0.212,17032.0,12477.0,4615.0,78.3,0.67,2.48,0.65,0.69,1.4,1.54,0.0,False,default,2.5,False,1,1.0,99.0,0.000325,0.0,739564.5615228165,0.0,23.642384,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.1e-05,0.0,0.106736,0.0,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-30,2026-04-30,False,,,,,
UNCY,LONG,0.6814994530821066,6.814994530821066,6.25,6.6225,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.7,NEUTRAL,retest_and_confirm,,,10.0,2.5,32.19,66.95,4134.0,4337.0,1.049,2731.0,4836.0,904.0,18.1,0.858,1.95,0.77,0.02,1.4,1.72,0.4,False,sustained_trend,5.0,False,2,1.0,1.962644547637849,0.004398,0.002199,670955.829100715,341863.1406834454,2999.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.001967,0.000994,0.529739,0.525672,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-30,2026-04-30,False,3.497096,,,,
BWA,LONG,0.6644616440497315,6.644616440497315,6.72,6.4383,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.5,NEUTRAL,retest_and_confirm,,,70.0,42.5,22.16,25.83,27573.0,11929.0,0.433,30214.0,3815.0,5473.0,98.8,0.504,1.57,0.54,1.0,1.4,1.81,0.4,False,consolidation_break,3.0,False,1,1.0,99.0,6.3e-05,0.0,494968.8029223021,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.173028,0.0,0.0,0.0,1.0,0.6644616440497315,0.6644616440497315,n/a,2026-04-30,2026-04-30,False,,,,,
YPF,LONG,0.5107502416691285,5.107502416691285,6.8,6.0738,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.4,NEUTRAL,trend_continuation,,,50.0,40.0,10.47,11.62,103448.0,45690.0,0.442,44978.0,36053.0,68107.0,41.5,0.462,1.8,0.72,0.74,1.4,1.98,0.16,False,sustained_trend,5.0,False,2,1.0,99.0,7e-05,0.0,2.689267672916721e-06,0.0,18.779273,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365372,0.0,0.0,0.0,1.0,0.5107502416691285,0.5107502416691285,n/a,2026-04-30,2026-04-30,False,,,,,
SGI,LONG,0.5097816585508836,5.097816585508836,3.5,4.6189,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,ema_pullback,,,85.0,60.0,11.62,21.21,24719.0,2521.0,0.102,9857.0,2604.0,14779.0,97.5,0.496,0.0,0.72,1.0,1.2,0.58,0.0,False,default,2.5,False,1,0.7,99.0,0.000123,0.0,100334.30036585165,0.0,1250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.309492,0.0,0.0,0.0,1.0,0.5097816585508836,0.5097816585508836,n/a,2026-04-30,2026-04-30,False,,,,,
SYY,LONG,0.5040160304305834,5.040160304305834,3.6,4.9201,price_validation_failed,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",6.6,NEUTRAL,ema_pullback,,,80.0,70.0,6.54,6.78,74460.0,23286.0,0.313,19467.0,48941.0,29338.0,70.7,0.229,0.0,0.91,0.15,1.2,1.34,0.0,False,default,2.5,False,1,1.0,99.0,1.8e-05,0.0,4.492539251322982e-19,0.0,20.417671,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.291476,0.0,0.0,0.0,1.0,0.5040160304305834,0.5040160304305834,n/a,2026-04-30,2026-04-30,False,,,,,
MRVL,LONG,0.49780453044986034,4.978045304498603,6.28,5.013,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.2,POSITIVE,trend_continuation,16726550.66,163.77,180.0,75.0,9.92,54.2,610348.0,756620.0,1.24,419462.0,415992.0,531514.0,99.8,0.844,2.86,0.42,0.16,1.4,1.41,0.04,False,sustained_trend,5.0,False,8,1.0,0.15479570301996337,5.3e-05,1e-05,0.0016984187594958605,0.0329160059296379,133.350863,6,1,0.36562,0.336907,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.669775,0.192819,0.0,0.0,1.0,0.49780453044986034,0.49780453044986034,n/a,2026-04-30,2026-04-30,False,25.596639,,,,
AMZN,LONG,0.488093508696631,4.88093508696631,7.5,5.5305,poor_rr (0.3:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,1200987531.72,265.73,275.0,200.0,3.48,24.74,3322528.0,2047251.0,0.616,1543008.0,1071871.0,2754900.0,25.1,0.292,2.7,0.47,1.0,1.4,1.08,0.84,False,sustained_trend,5.0,False,21,1.0,4.493955529947168,6e-06,1e-06,40486.8151373137,22522.92822409709,22.564281,1,2,0.902613,0.777988,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.510086,0.488586,0.0,0.0,1.0,0.488093508696631,0.488093508696631,n/a,2026-04-30,2026-04-30,False,32.776798,265.76,233.87,275.0,0.29
IONS,LONG,0.4699465390256494,4.699465390256494,4.45,4.9047,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEUTRAL,ema_pullback,,,80.0,70.0,7.68,5.78,25565.0,16201.0,0.634,1349.0,14187.0,26230.0,0.0,0.317,0.0,1.0,1.0,1.2,0.96,0.29,False,default,2.5,False,1,0.7,99.0,5.6e-05,0.0,550392.0757513357,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.3e-05,0.0,0.523402,0.0,0.0,0.0,1.0,0.4699465390256494,0.4699465390256494,n/a,2026-04-30,2026-04-30,False,,,,,
TSEM,LONG,0.44959903840283877,4.495990384028388,6.12,4.864,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",3.9,NEUTRAL,retest_and_confirm,,,230.0,200.0,4.0,9.56,69489.0,49827.0,0.717,56255.0,44364.0,18697.0,98.8,0.966,2.04,0.45,0.0,1.4,1.97,0.26,False,default,2.5,False,3,1.0,99.0,0.00034,0.0,0.010378169286137582,0.0,77.459954,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533476,0.0,0.0,0.0,1.0,0.44959903840283877,0.44959903840283877,n/a,2026-04-30,2026-04-30,False,,,,,
