ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
AAPL,LONG,0.30511190374830943,3.0511190374830943,7.23,5.1346,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.2,NEGATIVE,trend_continuation,-85798163.73,292.84,300.0,240.0,2.47,18.02,3023474.0,2131072.0,0.705,1335431.0,1375735.0,2443380.0,25.1,0.228,2.04,0.47,1.0,1.4,1.8,0.52,False,sustained_trend,5.0,False,4,1.0,99.0,1e-06,0.0,2195.4736896966833,0.00017816774758213226,3.787645,9.387597,1,0,0.175427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380097,0.569249,0.0,0.0,1.0,0.30511190374830943,0.30511190374830943,n/a,2026-05-08,2026-05-08,False,292.76,263.4,300.0,0.25
FTNT,LONG,0.30185105054011996,3.0185105054011996,6.53,4.5083,price_validation_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",5.2,NEUTRAL,trend_continuation,,,115.0,80.0,2.57,28.65,100429.0,137011.0,1.364,92055.0,65931.0,79454.0,33.0,0.329,2.15,0.0,0.0,1.4,1.98,1.0,True,sustained_trend,5.0,True,1,1.0,99.0,6e-06,0.0,2.7457849426370004e-14,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.439968,0.0,0.0,0.0,1.0,0.30185105054011996,0.30185105054011996,n/a,2026-05-08,2026-05-08,False,,,,
SNPS,LONG,0.29740434456658715,2.9740434456658713,4.47,3.868,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.2,NEUTRAL,unknown,,,960.0,300.0,87.76,41.32,34665.0,40795.0,1.177,26604.0,20358.0,28498.0,75.7,0.531,2.29,0.13,0.4,0.0,1.6,0.04,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,0.0008114046855517688,0.0,7.171687,,0,0,0.00793,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014023,0.0,0.0,0.0,1.0,0.29740434456658715,0.29740434456658715,n/a,2026-05-08,2026-05-08,False,,,,
BE,LONG,0.29019118019565593,2.901911801956559,6.18,4.465,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.8,NEGATIVE,ema_pullback,-1138189.01,254.05,260.0,75.0,2.36,70.47,371955.0,436697.0,1.174,294212.0,223338.0,291102.0,20.1,1.012,2.6,0.79,0.74,1.2,0.18,0.67,False,default,2.5,False,5,0.7,0.44237422785511055,4.7e-05,1.7e-05,33.860607532329766,114.81435422845212,11.588401,6.721591,0,0,0.381491,0.019689,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.11495,0.013037,0.0,0.0,1.0,0.29019118019565593,0.29019118019565593,n/a,2026-05-08,2026-05-08,False,,,,
COIN,LONG,0.25467207397889324,2.5467207397889324,4.54,4.2754,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,8.2,NEGATIVE,retest_and_confirm,-24602688.64,190.5,300.0,160.0,57.38,16.07,689452.0,540215.0,0.784,456826.0,276761.0,496080.0,52.0,0.672,0.0,0.92,0.66,1.4,0.6,0.96,False,default,2.5,False,1,1.0,99.0,1.3e-05,0.0,7.861425793882593e-06,0.0,5.655172,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.587114,0.0,0.0,0.0,1.0,0.25467207397889324,0.25467207397889324,n/a,2026-05-08,2026-05-08,False,,,,
SLV,LONG,0.2515912110515347,2.5159121105153472,5.49,4.245,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.7,POSITIVE,support_ema_confluence,105009.55,72.72,100.0,70.0,37.44,3.79,5342921.0,2898154.0,0.542,1700091.0,3146851.0,3394133.0,51.7,0.507,0.0,0.46,1.0,1.6,1.64,0.8,False,default,2.5,False,2,1.0,0.13584700734706423,1.2e-05,7e-06,31800.15455439697,234088.00219760012,2.934097,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.321338,0.381385,0.0,0.0,1.0,0.2515912110515347,0.2515912110515347,n/a,2026-05-08,2026-05-08,False,,,,
SPY,LONG,0.2447342652059578,2.4473426520595782,0.0,1.4684,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.482970212555263,0.0,0.0,21447.112567032797,44406.69840394919,1.777385,5.514286,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.456297,0.482721,0.0,0.0,,,,,,,False,,,,
IWM,LONG,0.2422927561137239,2.422927561137239,0.0,1.4538,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,0.09946893820759344,5e-06,8.9e-05,100.43911678491558,144.25051190395217,20.889737,4.891889,0,0,0.0,0.656277,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.303506,0.304171,0.0,0.0,,,,,,,False,,,,
QQQ,LONG,0.24213761067503217,2.421376106750322,7.91,4.4237,"wall_proximity (0.4%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,NEGATIVE,trend_continuation,-222045918.14,,710.0,600.0,0.39,15.16,4158010.0,6883322.0,1.655,4089870.0,2892607.0,4058855.0,69.2,0.214,2.87,0.11,1.0,1.4,2.0,0.54,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,622264.5645115043,0.0,24.660714,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.232066,0.0,0.0,0.0,1.0,0.24213761067503217,0.24213761067503217,n/a,2026-05-08,2026-05-08,False,,,,
HIMS,LONG,0.2343755915794464,2.343755915794464,6.34,4.0139,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.7,POSITIVE,retest_and_confirm,1812298.09,26.37,30.0,20.0,13.53,24.31,687200.0,468340.0,0.682,439052.0,213300.0,503188.0,73.0,1.006,2.14,0.96,1.0,1.4,0.7,0.14,False,default,2.5,False,1,0.7,99.0,8.9e-05,0.0,99.94449327999057,0.0,2.726562,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343049,0.0,0.0,0.0,1.0,0.2343755915794464,0.2343755915794464,n/a,2026-05-08,2026-05-08,False,,,,
NVDA,LONG,0.21779734308478518,2.1779734308478518,6.37,3.36,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.8,POSITIVE,trend_continuation,2665507252.58,216.25,220.0,150.0,1.77,30.61,9145073.0,7319106.0,0.8,4178601.0,3884885.0,8400693.0,72.3,0.452,1.98,0.56,0.0,1.4,1.86,0.57,False,sustained_trend,5.0,False,2,1.0,99.0,0.0,0.0,0.0030195846742788507,0.0,2.266524,,0,0,0.001102,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603916,0.0,0.0,0.0,1.0,0.21779734308478518,0.21779734308478518,n/a,2026-05-08,2026-05-08,False,,,,
GOOGL,LONG,0.18820904201349584,1.8820904201349584,0.0,1.1293,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,0.0,0.0,3902.82415397577,0.0036820758560428685,1.987624,20.846715,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243817,0.556235,0.0,0.0,,,,,,,False,,,,
TTD,LONG,0.17513408723216664,1.7513408723216664,0.0,1.0508,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,5.4446801439452264e-08,3.1e-05,7e-05,1.7565873140572526e-14,1.6131225963849052e-07,1.745955,2.801737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.373217,0.170268,0.0,0.0,,,,,,,False,,,,
C,LONG,0.1661054786883304,1.6610547868833039,6.43,4.2595,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.5,NEGATIVE,trend_continuation,-481072.81,,140.0,100.0,8.59,22.44,750164.0,757177.0,1.009,417701.0,356482.0,733158.0,30.4,0.3,1.78,0.87,0.57,1.4,1.18,0.63,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,20473.451113331666,0.0,1.577479,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47298,0.0,0.0,0.0,1.0,0.1661054786883304,0.1661054786883304,n/a,2026-05-08,2026-05-08,False,,,,
CRM,LONG,0.16424370074230993,1.6424370074230992,0.0,0.9855,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.7080961488469535,5e-06,4e-06,2.2321398009837153e-28,6.533999278935546e-29,1.52203,1.782529,0,1,0.0,0.37078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216541,0.391769,0.0,0.0,,,,,,,False,,,,
VST,LONG,0.1555828316262849,1.5558283162628488,0.0,0.9335,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,7e-06,1.5e-05,6.849949015610783e-06,1.2657360164001918e-22,1.474551,27.1,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253723,0.702832,0.0,0.0,,,,,,,False,,,,
APP,LONG,0.11085222870012723,1.1085222870012723,6.62,3.6803,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,POSITIVE,trend_continuation,11361851.24,465.03,600.0,400.0,29.02,13.98,192655.0,152406.0,0.791,118013.0,80688.0,146360.0,37.4,0.661,1.63,0.96,1.0,1.4,0.63,1.0,False,sustained_trend,5.0,False,1,0.7,99.0,2e-06,0.0,95.51863283981325,0.0,1.375796,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105259,0.0,0.0,0.0,1.0,0.11085222870012723,0.11085222870012723,n/a,2026-05-08,2026-05-08,False,,,,
W,SHORT,0.4520493956037974,4.520493956037974,5.08,5.1842,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.0,NEUTRAL,trend_continuation,,,92.5,20.0,39.45,69.85,70779.0,79414.0,1.122,57828.0,19539.0,72826.0,36.2,0.599,1.82,0.8,0.13,1.4,0.78,0.13,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,0.000146,0.0,0.000387682458611402,,32.541667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.570937,0.0,0.0,1.0,0.4520493956037974,0.4520493956037974,n/a,2026-05-08,2026-05-08,False,,,,
CVNA,SHORT,0.3797596156480145,3.7975961564801453,4.57,4.8098,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,resistance_ema_confluence,-179712.81,,600.0,65.0,673.3,16.23,214878.0,201695.0,0.939,144329.0,114169.0,158075.0,33.1,0.607,0.0,0.88,1.0,1.6,1.03,0.06,False,default,2.5,False,2,1.0,0.0,0.0,0.00024,0.0,123.28941655497563,,51.693106,0,2,0.0,0.207295,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521176,0.0,0.0,1.0,0.3797596156480145,0.3797596156480145,n/a,2026-05-08,2026-05-08,False,,,,
IWM,SHORT,0.3783557040319,3.7835570403189998,3.39,4.6888,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.9,NEGATIVE,bounce_and_fail,-121524248.41,282.92,285.0,250.0,0.7,11.67,2751989.0,7906435.0,2.873,3218856.0,2856902.0,4582666.0,43.8,0.214,0.0,0.31,1.0,1.0,0.79,0.29,False,default,2.5,False,8,1.0,0.09946893820759344,5e-06,8.9e-05,100.43911678491558,144.25051190395217,20.889737,4.891889,0,0,0.0,0.656277,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.303506,0.304171,0.0,0.0,1.0,0.3783557040319,0.3783557040319,n/a,2026-05-08,2026-05-08,False,,,,
DVN,SHORT,0.3502282460548611,3.502282460548611,0.0,2.1014,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.1309987017958304,5.5e-05,2e-05,318.64091528487194,1216.1987520360835,4.212394,9.400837,1,1,0.0,0.489127,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.31465,0.20071,0.0,0.0,,,,,,,False,,,,
CRS,SHORT,0.3350784231753598,3.350784231753598,0.0,2.0105,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.332300962478595,6.4e-05,1.2e-05,2.6894630705714953e-05,5.043719567774287e-06,16.214286,9.512605,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239361,0.064042,0.0,0.0,,,,,,,False,,,,
NOK,SHORT,0.33343869625707856,3.3343869625707856,0.0,2.0006,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.45891867657004043,1.4e-05,1.2e-05,40.02927195604082,174.45039393567384,30.2612,39.515528,2,1,0.110384,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556028,0.651732,0.0,0.0,,,,,,,False,,,,
