ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
PRAX,LONG,0.599875222539946,5.99875222539946,5.3,5.9494,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.8,NEUTRAL,trend_continuation,,,410.0,130.0,28.51,59.25,2586.0,8806.0,3.405,4283.0,195.0,6914.0,48.2,0.778,1.71,0.93,0.55,1.4,0.31,0.4,1.3330748629235381e+26,5,1.0,99.0,5.3e-05,0.0,98.72539197723822,0.0,31.3125,,2,0,0.653926,0.0,,,,
W,LONG,0.5842300999729213,5.842300999729213,0.0,3.5054,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,376243419.7026218,10,1.0,99.0,9.8e-05,0.000203,1.9643703355315117e-05,4.151651694058479e-12,1.812352,3.270557,1,2,0.000136,0.250959,,,,
NN,LONG,0.5665863352380952,5.665863352380952,7.34,6.6949,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,8.3,NEUTRAL,support_ema_confluence,,,22.0,15.0,8.03,26.34,291557.0,23971.0,0.082,70533.0,162666.0,83350.0,39.1,0.222,1.75,0.13,1.0,1.6,1.86,1.0,14.578697935292588,4,1.0,72.51369415997002,0.001336,2.2e-05,0.0029636996422703296,0.00012261268757314496,1.868529,0.075075,0,0,0.489311,0.0,20.36,17.92,22.0,0.67
BNO,LONG,0.5649216458482555,5.649216458482556,6.4,5.3846,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.2,NEUTRAL,retest_and_confirm,,,50.0,40.0,0.62,19.5,119756.0,29561.0,0.247,96481.0,0.0,52836.0,82.2,0.77,2.15,0.85,0.67,1.4,1.34,0.0,184690307.37722173,11,1.0,0.017460636598582033,0.006954,0.001814,421.34145406447647,64349.154997581754,1.103476,10.080147,0,1,0.083882,0.000112,,,,
JETS,LONG,0.5349174047619047,5.349174047619048,6.1,5.2646,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,NEGATIVE,ema_pullback,-2599097.84,,27.0,23.0,1.28,13.73,101672.0,246208.0,2.422,187244.0,64853.0,95783.0,82.7,0.4,1.77,0.56,0.97,1.2,1.31,0.29,39842069.11321787,7,1.0,4.830780489818844e-08,0.000242,0.000122,3.833250182294847e-06,198.37633848058553,0.313437,1.068835,1,1,0.647177,0.3199,,,,
MP,LONG,0.5320248526713849,5.320248526713849,5.3,5.9501,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",8.5,NEGATIVE,trend_continuation,-1023382.75,61.81,70.0,50.0,13.2,19.15,215951.0,191584.0,0.887,156276.0,47867.0,203392.0,50.5,0.726,1.86,0.03,0.04,1.4,1.74,0.24,13.58128554719044,9,1.0,2.164323987091275,7.7e-05,2.7e-05,26984.691248067833,43637.83792608975,0.299999,0.169831,3,1,0.403232,0.009893,,,,
LRCX,LONG,0.5167044278035404,5.167044278035404,0.0,3.1002,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.9403013507866003,22,1.0,0.35088680204283057,6e-06,9e-06,6886.402127998258,19625.70859863141,5.796161,3.911034,5,3,0.554211,0.798398,,,,
SOXS,LONG,0.5084226030902114,5.084226030902114,2.11,4.3551,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,25.0,20.0,22.19,2.25,95022.0,39664.0,0.417,107695.0,8325.0,18666.0,73.7,1.194,0.0,0.0,1.0,0.0,0.18,0.93,1.277625149593912,2,1.0,2.555250299187824,0.00027,0.000107,2173.6699062532975,850.6680957807499,167.111111,66.444444,0,1,0.0,0.0,,,,
HPE,LONG,0.5079007619239724,5.079007619239723,5.63,5.2885,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.3,POSITIVE,retest_and_confirm,4685697.9,25.53,35.0,17.0,37.15,33.39,211231.0,179537.0,0.85,169890.0,61143.0,159735.0,56.7,0.456,1.87,0.29,0.17,1.4,1.78,0.12,103220585.85927661,8,1.0,0.00010935999053101548,3.2e-05,1.7e-05,4.937268442751171,75244.89256045484,38.148599,792.102393,0,2,0.472619,0.000247,,,,
SMMT,LONG,0.5040145556254535,5.040145556254535,0.0,3.0241,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0043367592511785e+32,5,0.7,99.0,4.3e-05,0.0,36146.65331871221,0.0,101.919836,,0,0,0.219822,0.0,,,,
NKE,LONG,0.5000818543049248,5.000818543049248,4.76,5.2284,price_validation_failed,"consolidation_breakout, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,POSITIVE,unknown,32121862.37,45.87,50.0,42.5,9.02,7.34,1202760.0,794457.0,0.661,680328.0,298257.0,1018632.0,43.8,0.343,0.0,0.66,1.0,1.2,1.72,0.18,39.94493208359294,20,1.0,1.3012209934455525,3.2e-05,1e-05,1587.6576667646518,2265.954138668332,1.212569,0.522655,2,0,0.581263,0.343394,,,,
EA,LONG,0.4972415532828819,4.972415532828819,5.8,5.2462,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,210.0,200.0,3.21,1.7,73566.0,125516.0,1.706,39525.0,72137.0,87420.0,70.1,0.128,1.82,0.57,0.24,1.4,1.77,0.0,1.2656216429972659e+32,5,1.0,99.0,4.3e-05,4e-06,64.12402761636626,1.5405956879409886e-30,37.1086,,0,0,0.0,0.0,,,,
LITE,LONG,0.4875008203522836,4.875008203522836,5.78,5.1115,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.7,NEUTRAL,retest_and_confirm,,,1000.0,350.0,13.12,60.41,90820.0,104039.0,1.146,102864.0,35113.0,56882.0,85.4,1.083,2.1,0.4,0.22,1.4,1.27,0.38,76.1964072302079,6,1.0,99.0,3e-05,2e-06,218702.65397840057,10303.335416185815,3.797707,0.159218,0,0,0.073022,0.0,,,,
PDD,LONG,0.47715015498374014,4.771501549837401,0.0,2.8629,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,17.18608508314207,17,1.0,2.716690923142282,6e-06,5e-06,34788.55391353167,14406.174371670835,31.918313,2.783717,1,1,0.244234,0.590554,,,,
SATS,LONG,0.47354059060642145,4.735405906064215,0.0,2.8412,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8843850583188282,17,1.0,0.44372511603977965,6.6e-05,0.000101,5797.858274836995,14699.619930026394,0.185974,0.15663,1,1,0.672603,0.727585,,,,
CVI,LONG,0.47170020888907466,4.717002088890746,5.93,5.1375,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,retest_and_confirm,,,35.0,25.0,6.48,23.94,26122.0,11291.0,0.432,22357.0,1466.0,13590.0,97.4,0.688,1.73,0.61,0.38,1.4,1.8,0.01,228602120.8713592,7,1.0,99.0,0.000164,6.6e-05,2466.936077284562,0.0001049415085870357,0.511243,2.640408,0,0,0.00334,0.068555,,,,
FRMI,LONG,0.45325775164543336,4.532577516454333,5.62,5.2923,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.7,POSITIVE,retest_and_confirm,387655.32,6.34,7.5,5.0,18.39,21.07,219690.0,101553.0,0.462,210848.0,11764.0,98631.0,46.5,1.546,0.0,0.83,1.0,1.4,1.78,0.61,0.48535243867695815,2,1.0,4.120716907185798,3.8e-05,9e-06,121907.50214742876,29584.051730135532,6.985455,0.515684,1,0,0.0,0.0,,,,
DE,LONG,0.4485305825806723,4.485305825806723,5.47,5.1837,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.5,NEUTRAL,retest_and_confirm,,,700.0,400.0,21.12,30.79,30283.0,24350.0,0.804,15683.0,14681.0,24269.0,58.4,0.302,1.62,0.75,1.0,1.4,0.48,0.21,79.18084320054706,8,1.0,40.17104141732372,8e-06,0.0,0.00101510563443335,0.00017688711047379285,4.354753,2.893617,1,0,0.121134,0.0,,,,
SQQQ,LONG,0.4398272619047619,4.398272619047619,1.58,3.7531,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,POSITIVE,unknown,10752451.72,58.74,80.0,55.0,36.1,6.43,267683.0,76521.0,0.286,257879.0,42436.0,43889.0,60.5,0.608,0.0,0.0,1.0,0.0,0.13,0.45,9.51446252502021,7,1.0,4.152829739362252,0.0,0.0,28204.659037789614,16979.18094886849,3.415394,0.304216,2,0,0.540915,0.085363,,,,
LULU,LONG,0.43930455996448986,4.393045599644899,4.37,5.1675,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.3,NEGATIVE,trend_continuation,-7489172.19,162.72,200.0,160.0,22.91,1.67,183574.0,165925.0,0.904,100391.0,63283.0,185825.0,36.8,0.421,0.0,0.86,1.0,1.4,1.08,0.03,14.255423342236753,6,1.0,4.505780621427132,5.2e-05,2e-05,60753.011814833226,26966.69763544356,0.845747,0.729156,2,0,0.287668,0.306039,,,,
LMT,LONG,0.43050859745991416,4.305085974599142,0.0,2.5831,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.4033449640821457e+25,13,1.0,99.0,3e-06,6e-06,20.00325101408792,1.44059823097622e-15,74.746324,73.214354,0,1,0.0,0.0,,,,
SOUN,LONG,0.42786181080636054,4.278618108063606,5.34,4.5813,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.2,POSITIVE,unknown,2609599.12,7.87,10.0,6.0,27.15,23.71,603953.0,279161.0,0.462,524276.0,35539.0,323299.0,85.3,1.043,0.0,0.46,1.0,1.2,1.68,1.0,38.690175422159626,3,1.0,99.0,7e-05,0.0,2431.4850581385126,0.0,0.675036,,0,0,0.366983,0.0,,,,
RDW,LONG,0.4262107406517367,4.262107406517367,0.0,2.5573,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.025689975536837,5,1.0,0.7191421794153989,5.9e-05,8.1e-05,16.170862722476365,14.990881437494407,1.189322,0.132483,0,0,0.456531,0.555077,,,,
DELL,LONG,0.4248911182515256,4.248911182515256,0.0,2.5493,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,23.767029684522388,16,1.0,0.2862401111047109,1.4e-05,2.1e-05,112.58570795369126,393.32610485364756,1.184501,0.622253,2,3,0.676549,0.32698,,,,
TXN,LONG,0.4221319711521009,4.221319711521009,6.01,4.6537,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",3.7,NEUTRAL,trend_continuation,,,230.0,200.0,3.2,10.26,103506.0,85363.0,0.825,66611.0,58323.0,63935.0,91.8,0.435,2.17,0.0,0.36,1.4,1.81,0.26,1846.5308616655836,16,1.0,1.6632604569826193,8e-06,2e-06,18512.621637817036,48231.38799083395,1.053191,0.2351,3,2,0.476873,0.07089,,,,
APP,LONG,0.41702487269800936,4.170248726980094,0.0,2.5021,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12.315365726595843,11,1.0,1.5625227174852216,3e-06,4e-06,7792.221114643398,8727.16076254739,1.997103,0.155801,2,2,0.590328,0.377163,,,,
KWEB,LONG,0.41494401533395664,4.149440153339566,5.49,4.6217,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.5,POSITIVE,trend_continuation,108780292.3,,33.0,28.0,9.36,7.21,2604445.0,881166.0,0.338,1539565.0,763504.0,1182542.0,82.7,0.352,0.0,0.49,1.0,1.4,1.78,0.82,1.6084088420299734,4,1.0,5.887818108222553,5.9e-05,1e-05,74476.37052591948,37947.69258678891,0.48455,0.025476,1,0,0.534918,0.0,,,,
BABA,LONG,0.4126899475803198,4.126899475803198,0.0,2.4761,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.36791119619109,28,1.0,0.8953484480972062,4e-06,4e-06,83494.27133066098,69940.0368996866,1.503383,0.33748,5,1,0.838913,0.715213,,,,
OKTA,LONG,0.41189940028950855,4.118994002895086,5.78,4.9535,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,flag_breakout,,,82.5,50.0,14.55,30.57,92705.0,99922.0,1.078,58950.0,30612.0,103065.0,65.4,0.569,0.0,0.86,1.0,1.6,1.83,0.49,12694627.731654605,5,1.0,1.5143523196970092,1.7e-05,7e-06,24010.436472282785,23782.876837822103,2.716338,0.493802,1,0,0.030182,0.0,,,,
CVNA,LONG,0.4105167159520448,4.105167159520448,0.0,2.4631,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13.688710280517626,12,1.0,0.32980515897648816,1e-05,3.1e-05,33259.99166587429,72033.85470962136,2.093746,3.057995,1,0,0.622853,0.424147,,,,
STRL,LONG,0.3897474642725073,3.897474642725073,0.0,2.3385,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.6518189007558088e+16,5,1.0,99.0,1.7e-05,2.2e-05,17737.745376952847,112.854648914797,2.606907,2.852564,0,0,0.0,0.0,,,,
AFRM,LONG,0.3830717183484866,3.830717183484866,6.54,4.0574,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,0.9,POSITIVE,trend_continuation,1267717.04,59.86,60.0,45.0,0.25,24.81,154132.0,162011.0,1.051,152025.0,49162.0,114956.0,90.0,0.859,2.05,0.02,1.0,1.4,1.74,0.34,947.1111898273855,7,1.0,99.0,2.9e-05,3e-06,27461.148430385638,81.07302888290013,1.436887,6.505262,0,1,0.004394,0.447553,,,,
SMH,LONG,0.3801039800280854,3.801039800280854,0.0,2.2806,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.2583140178435295,10,1.0,0.41407899943133736,6e-06,1.2e-05,36533.17582482229,88227.55047948338,3.504455,16.427467,2,0,0.503367,0.64364,,,,
NUE,LONG,0.3798774824120393,3.7987748241203927,0.0,2.2793,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,41151175818.260574,6,1.0,99.0,4e-06,4e-06,0.0004188091584555234,4.990881565193883e-07,4.139766,4.464169,1,0,0.016438,0.0,,,,
CHTR,LONG,0.37896756346537663,3.7896756346537663,0.0,2.2738,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3348.7873715202063,11,1.0,83.14948872788831,3.3e-05,7e-05,9065.398779996089,90.8544249508572,0.832012,1.624003,2,2,0.026532,0.126065,,,,
SPXU,LONG,0.36833333333333335,3.6833333333333336,2.12,3.8177,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.7,NEUTRAL,bounce_and_fail,,,65.0,45.0,43.36,0.75,36489.0,25012.0,0.685,40838.0,15476.0,5187.0,63.9,0.463,0.0,0.0,0.84,1.0,0.15,0.13,3.753490360224065e+18,3,1.0,1.7364639339728242e-11,0.0,0.0,8.67481978054737e-17,9.991361882996794e-06,66.141667,,2,1,0.0,0.0,,,,
STZ,LONG,0.3644503502097339,3.6445035020973386,4.36,3.8503,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.6,NEUTRAL,trend_continuation,,,170.0,150.0,4.19,8.07,55695.0,50135.0,0.9,31945.0,24186.0,49699.0,1.9,0.254,1.94,0.37,0.28,1.4,0.37,0.0,10924532.828613458,2,1.0,99.0,7e-06,0.0,2871.3509025442504,0.0,10.693878,,0,0,0.0,0.0,,,,
HIMX,LONG,0.36123545175442207,3.6123545175442207,0.0,2.1674,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13185838509.537603,2,1.0,99.0,1e-05,4.2e-05,1603.3829960637756,1.2159886494165797e-07,10.131313,1.029518,0,0,0.0,0.0,,,,
SLV,LONG,0.3576034842943625,3.576034842943625,6.12,4.764,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,POSITIVE,trend_continuation,83669500.83,71.16,100.0,70.0,40.57,1.6,5897756.0,3434891.0,0.582,3259907.0,2387898.0,3684842.0,56.8,0.538,1.57,0.66,1.0,1.4,1.44,0.04,4.304453493949988,9,1.0,3.690785496771274,1.7e-05,4e-06,77268.45845122707,73274.2677177737,0.404178,5.466325,0,0,0.635132,0.404329,,,,
COHR,LONG,0.3570424930716674,3.570424930716674,5.24,4.3772,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEUTRAL,trend_continuation,,,370.0,200.0,15.26,37.7,86927.0,76768.0,0.883,82266.0,28566.0,52863.0,96.9,0.976,1.93,0.04,0.0,1.4,1.61,0.27,3089186.630159178,8,1.0,61.57438742595356,2.7e-05,3e-06,30362.193974427628,1479.293351197676,0.732656,4.602972,1,0,0.003213,2e-06,,,,
BNO,SHORT,0.7691666666666667,7.691666666666666,0.0,4.615,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,184690307.37722173,11,1.0,0.017460636598582033,0.006954,0.001814,421.34145406447647,64349.154997581754,1.103476,10.080147,0,1,0.083882,0.000112,,,,
DAVE,SHORT,0.6908881594059366,6.908881594059366,0.0,4.1453,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9469436612.634048,19,1.0,1.8313175282297304e-08,0.000872,0.000465,6.214771570086232e-05,7352.814678113176,2.856607,15.628246,2,1,0.120377,0.435115,,,,
W,SHORT,0.6557827857142857,6.557827857142858,4.85,5.4939,price_validation_failed,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.8,NEUTRAL,resistance_ema_confluence,,,92.5,75.0,18.34,4.05,72875.0,78022.0,1.071,70284.0,13849.0,66764.0,89.9,0.855,1.51,0.65,0.74,1.6,0.29,0.07,376243419.7026218,10,1.0,99.0,9.8e-05,0.000203,1.9643703355315117e-05,4.151651694058479e-12,1.812352,3.270557,1,2,0.000136,0.250959,,,,
SVIX,SHORT,0.6413281420920496,6.413281420920496,5.34,6.0086,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.0,NEUTRAL,ema_rally,,,19.0,14.0,2.81,24.24,45820.0,43739.0,0.955,42343.0,18965.0,28251.0,56.7,0.636,2.04,0.53,0.77,1.2,0.81,0.0,14086359.891024482,3,1.0,0.0,0.0,0.000386,0.0,1367.3380439848943,,11.29965,0,2,0.0,0.003554,,,,
KORU,SHORT,0.6392820952380953,6.392820952380953,0.0,3.8357,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865064.4353773,33,1.0,7.999408202569642,0.002911,0.000299,229.295734923206,286.64087282050383,124.469025,25.767857,27,1,0.629685,0.381616,,,,
PPLT,SHORT,0.6333818752326392,6.333818752326392,2.78,5.2809,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEUTRAL,ema_rally,,,200.0,170.0,4.89,10.84,34177.0,12905.0,0.378,15475.0,9189.0,22418.0,55.2,0.47,0.0,0.61,0.34,1.2,0.62,0.0,3.9945173208621346e+33,5,1.0,0.0,0.0,0.000341,0.0,490.6384501479423,,8.857968,0,0,0.0,0.0,,,,
DASH,SHORT,0.5916630751796357,5.916630751796356,2.37,4.6093,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,195.0,140.0,8.11,22.39,102620.0,60088.0,0.586,45758.0,40676.0,76274.0,91.7,0.656,0.0,0.0,1.0,1.0,0.15,0.23,22.45095602711453,19,1.0,0.26925849076380076,7e-06,2.6e-05,29939.91386950301,80868.32378959237,0.53291,3.048769,0,4,0.696225,0.21926,,,,
LION,SHORT,0.5706186063868071,5.706186063868071,2.93,4.7121,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.9,NEUTRAL,unknown,,,12.0,8.0,9.04,27.31,118268.0,20381.0,0.172,40964.0,82002.0,15683.0,91.6,0.849,0.0,0.09,1.0,0.0,0.93,0.91,3.272862643831422e+17,3,1.0,0.0,0.0,0.000349,0.0,84882.95877229715,,0.294448,0,2,0.0,0.09405,,,,
