ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
IBM,LONG,0.33946240738689415,3.3946240738689415,0.0,2.0368,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.2344868490168272e-14,6e-06,4e-06,7.278143200510228e-13,58.95683057544682,114.590909,3.234532,0,1,0.42024,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.450993,0.516112,0.0,0.0,,,,,,,False,,,,
BE,LONG,0.33846439008672763,3.3846439008672764,5.64,4.5243,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,NEGATIVE,trend_continuation,-11685738.14,270.98,330.0,250.0,21.82,7.71,403246.0,524642.0,1.301,264296.0,209405.0,332400.0,99.9,1.449,1.59,0.8,0.78,1.4,0.64,0.43,False,default,2.5,False,4,1.0,99.0,7.8e-05,0.0,397.3249415751814,0.0,9.871734,,1,0,0.444744,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.080846,0.0,0.0,0.0,1.0,0.33846439008672763,0.33846439008672763,n/a,2026-07-03,2026-07-03,False,,,,
TWLO,LONG,0.3355470370258944,3.355470370258944,6.81,5.0007,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.4,NEUTRAL,trend_continuation,,,220.0,130.0,5.11,37.89,49390.0,31165.0,0.631,20469.0,21656.0,35352.0,75.9,0.66,1.8,0.8,0.92,1.4,1.8,0.1,False,sustained_trend,5.0,False,2,1.0,99.0,2.2e-05,0.0,3.942195440786542e-17,0.0,2.926986,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53973,0.0,0.0,0.0,1.0,0.3355470370258944,0.3355470370258944,n/a,2026-07-03,2026-07-03,False,,,,
GS,LONG,0.3339881062324341,3.339881062324341,0.0,2.0039,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,0.15766861765220858,8e-06,8e-06,918.682199694367,9711.108160205045,6.439335,11.965094,0,0,0.430342,0.001899,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325769,0.218557,0.0,0.0,,,,,,,False,,,,
UNP,LONG,0.3315480717181583,3.315480717181583,5.93,4.4367,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.0,NEUTRAL,trend_continuation,,,290.0,240.0,2.75,14.97,57386.0,36171.0,0.63,17611.0,39028.0,33556.0,94.7,0.299,1.83,0.57,0.0,1.4,1.93,0.2,False,sustained_trend,5.0,False,1,1.0,99.0,4e-06,0.0,7.84269450497426e-41,0.0,1.515244,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.504696,0.0,0.0,0.0,1.0,0.3315480717181583,0.3315480717181583,n/a,2026-07-03,2026-07-03,False,,,,
ASTS,LONG,0.3225984102386133,3.225984102386133,4.9,4.843,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",8.8,NEGATIVE,support_ema_confluence,-1847768.96,85.24,100.0,70.0,17.47,17.77,869116.0,392451.0,0.452,345834.0,235166.0,541981.0,50.8,1.056,0.0,0.97,0.65,1.6,1.51,0.16,False,default,2.5,False,2,1.0,99.0,0.000381,0.0,255753.20503690056,0.0,5.031466,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.526393,0.0,0.0,0.0,1.0,0.3225984102386133,0.3225984102386133,n/a,2026-07-03,2026-07-03,False,,,,
INTC,LONG,0.3211929916079269,3.211929916079269,4.88,3.93,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.3,POSITIVE,ema_pullback,2238798.65,120.01,150.0,35.0,24.64,70.92,2506794.0,2483939.0,0.991,876155.0,1061540.0,2694901.0,100.0,0.981,1.76,0.84,0.63,1.2,0.22,0.24,False,default,2.5,False,3,1.0,99.0,8e-06,0.0,302.05138233599604,0.0,2.544923,,2,0,0.323761,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.65779,0.0,0.0,0.0,1.0,0.3211929916079269,0.3211929916079269,n/a,2026-07-03,2026-07-03,False,,,,
SLS,LONG,0.3201582314371158,3.201582314371158,6.89,4.0078,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.7,POSITIVE,trend_continuation,2088190.81,,15.0,6.0,0.13,59.95,626488.0,239132.0,0.382,182217.0,146853.0,504490.0,99.3,2.195,2.95,0.32,0.08,1.4,1.68,0.46,False,sustained_trend,5.0,False,2,1.0,0.09697030461158411,0.000236,0.000146,8.965420101171536e-41,9.245531543994472e-40,3.845668,23.852679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.3201582314371158,0.3201582314371158,n/a,2026-07-03,2026-07-03,False,,,,
WDC,LONG,0.3183903108646816,3.183903108646816,4.86,4.19,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,NEGATIVE,ema_pullback,-24668915.9,,700.0,90.0,29.87,83.3,185576.0,266319.0,1.435,126745.0,73559.0,192756.0,100.0,1.066,1.79,0.52,1.0,1.2,0.19,0.16,False,default,2.5,False,3,1.0,99.0,1.8e-05,5e-06,5591.912825572452,11.578982392486253,5.121704,3.454545,1,0,0.314673,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.078983,0.188869,0.0,0.0,1.0,0.3183903108646816,0.3183903108646816,n/a,2026-07-03,2026-07-03,False,,,,
ADBE,LONG,0.3165413644640845,3.1654136446408447,5.1,4.4327,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.6,POSITIVE,retest_and_confirm,89126818.64,219.66,350.0,200.0,59.29,8.98,470824.0,244002.0,0.518,157439.0,170837.0,352253.0,56.4,0.436,0.0,0.77,1.0,1.4,1.82,0.11,False,default,2.5,False,3,1.0,99.0,2.1e-05,0.0,7.122120544980671e-21,0.0,24.833212,,1,0,0.166187,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.108357,0.0,0.0,0.0,1.0,0.3165413644640845,0.3165413644640845,n/a,2026-07-03,2026-07-03,False,,,,
BIDU,LONG,0.3158090071650273,3.158090071650273,5.15,4.244,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,POSITIVE,ema_pullback,3282735.83,113.26,150.0,110.0,32.39,2.91,232507.0,119986.0,0.516,76338.0,93760.0,161015.0,67.3,0.532,0.0,0.82,1.0,1.2,1.33,0.8,False,default,2.5,False,1,1.0,99.0,7.5e-05,0.0,24.116782380129838,0.0,5.045,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.5245,0.0,0.0,0.0,1.0,0.3158090071650273,0.3158090071650273,n/a,2026-07-03,2026-07-03,False,,,,
MTUM,LONG,0.3155496121836134,3.155496121836134,0.0,1.8933,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.2e-05,3.9e-05,2.6623923350892094e-14,1.2174985863337111e-28,14.840183,189.704918,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,,,,,,,False,,,,
FISV,LONG,0.3001527946588663,3.001527946588663,5.02,4.0268,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,POSITIVE,trend_continuation,3408376.09,52.33,65.0,40.0,24.21,23.56,185208.0,122081.0,0.659,79672.0,54868.0,161845.0,68.7,0.518,0.0,0.72,1.0,1.4,1.72,0.17,False,default,2.5,False,1,1.0,99.0,1.7e-05,0.0,1.1543776147219477e-15,0.0,1.14797,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.04726,0.0,0.0,0.0,1.0,0.3001527946588663,0.3001527946588663,n/a,2026-07-03,2026-07-03,False,,,,
SPY,LONG,0.2989924586640111,2.989924586640111,6.05,4.75,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,ema_pullback,-11570686845.62,,800.0,550.0,7.41,26.15,5681866.0,11643628.0,2.049,5649705.0,5306525.0,5454206.0,24.7,0.137,1.79,0.86,0.42,1.2,1.62,0.15,False,default,2.5,False,1,1.0,99.0,0.0,0.0,83593.87637215019,0.0,12.333729,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.319217,0.0,0.0,0.0,1.0,0.2989924586640111,0.2989924586640111,n/a,2026-07-03,2026-07-03,False,,,,
RDDT,LONG,0.2976050782982327,2.976050782982327,7.48,4.512,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.9,POSITIVE,trend_continuation,28035183.23,194.16,220.0,115.0,13.01,40.93,263327.0,197695.0,0.751,90684.0,67415.0,268092.0,87.6,0.866,1.77,0.65,1.0,1.4,1.71,0.95,False,sustained_trend,5.0,False,3,1.0,4.4507236825091404e-10,5.3e-05,3.2e-05,1.0704847506760478e-05,48103.85128526115,1.461791,4.526882,0,0,0.28562,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.52262,0.453908,0.0,0.0,1.0,0.2976050782982327,0.2976050782982327,n/a,2026-07-03,2026-07-03,False,194.67,171.31,220.0,1.08
SOXX,LONG,0.28990323910522175,2.8990323910522173,4.7,4.0195,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.8,NEGATIVE,ema_pullback,-144922354.05,,700.0,500.0,23.61,11.71,130045.0,319416.0,2.456,200721.0,41712.0,139055.0,97.4,0.625,1.54,0.68,0.81,1.2,0.25,0.22,False,default,2.5,False,1,1.0,99.0,9.7e-05,0.0,343551.5695139841,0.0,6.205955,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.101541,0.0,0.0,0.0,1.0,0.28990323910522175,0.28990323910522175,n/a,2026-07-03,2026-07-03,False,,,,
UBER,LONG,0.289754525360832,2.89754525360832,5.09,4.5358,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.8,NEGATIVE,retest_and_confirm,-6699155.47,,80.0,60.0,7.48,19.39,553693.0,607465.0,1.097,229743.0,247344.0,632591.0,62.9,0.384,1.57,0.73,0.45,1.4,0.91,0.03,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,8.550273402054704e-41,0.0,8.903851,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.319689,0.0,0.0,0.0,1.0,0.289754525360832,0.289754525360832,n/a,2026-07-03,2026-07-03,False,,,,
MDB,LONG,0.2889615807892189,2.889615807892189,7.11,4.7578,weak_relative_strength (-5.0% vs SPY),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,5.9,NEUTRAL,support_ema_confluence,,,370.0,250.0,4.26,29.55,109593.0,73518.0,0.671,48284.0,41395.0,83879.0,53.5,0.655,1.6,0.81,1.0,1.6,1.76,0.34,False,sustained_trend,5.0,False,1,1.0,99.0,2.9e-05,0.0,2211.6690932264555,0.0,1.435644,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184936,0.0,0.0,0.0,1.0,0.2889615807892189,0.2889615807892189,n/a,2026-07-03,2026-07-03,False,,,,
OSCR,LONG,0.28791901851540014,2.8791901851540014,6.54,4.6616,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,POSITIVE,trend_continuation,4684393.69,32.07,40.0,20.0,24.3,37.85,346255.0,141727.0,0.409,55171.0,56397.0,358217.0,60.5,0.766,2.65,0.56,0.0,1.4,1.65,0.28,False,sustained_trend,5.0,False,2,0.7,3.4664723983571384,0.000121,3.5e-05,3.089892643630525e-21,8.913651368160077e-22,2.283105,3.618721,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.576917,0.571634,0.0,0.0,1.0,0.28791901851540014,0.28791901851540014,n/a,2026-07-03,2026-07-03,False,,,,
AXTI,LONG,0.28717666146652265,2.8717666146652263,1.63,3.1049,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEUTRAL,unknown,,,105.0,40.0,85.45,29.35,128307.0,112880.0,0.88,62752.0,78123.0,61413.0,71.4,1.588,0.0,0.19,1.0,0.0,0.33,0.1,False,default,2.5,False,1,1.0,99.0,0.000164,0.0,0.0026166303518710622,0.0,3.7343,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.54919,0.0,0.0,0.0,1.0,0.28717666146652265,0.28717666146652265,n/a,2026-07-03,2026-07-03,False,,,,
ONDS,LONG,0.2852567399426788,2.852567399426788,1.97,2.9373,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,392724.61,7.43,10.0,5.0,34.95,32.52,1103248.0,505932.0,0.459,470845.0,251635.0,757764.0,9.6,0.909,0.0,0.31,1.0,0.0,0.06,0.59,False,default,2.5,False,1,1.0,99.0,0.00018,0.0,2.1554220643260593e-39,0.0,4.449747,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,1.0,0.2852567399426788,0.2852567399426788,n/a,2026-07-03,2026-07-03,False,,,,
HD,LONG,0.2838995310753343,2.8389953107533428,0.0,1.7034,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,1.2903534248524395e-42,5e-06,4e-06,2.387877994204718e-40,92.528060460559,1.913994,9.394764,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527838,0.28061,0.0,0.0,,,,,,,False,,,,
CRWD,LONG,0.28057872915623694,2.8057872915623694,6.21,4.5059,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.2,NEGATIVE,trend_continuation,-22331.98,,800.0,180.0,312.41,7.21,193935.0,196074.0,1.011,79168.0,75955.0,192534.0,78.0,0.559,2.43,0.56,0.0,1.4,1.64,0.17,False,sustained_trend,5.0,False,1,1.0,99.0,1.5e-05,0.0,2352.8343257632787,0.0,1.069672,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1542,0.0,0.0,0.0,1.0,0.28057872915623694,0.28057872915623694,n/a,2026-07-03,2026-07-03,False,,,,
FLEX,LONG,0.2804339692904019,2.8043396929040187,4.52,3.6582,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.5,NEUTRAL,ema_pullback,,,190.0,110.0,38.83,19.63,32307.0,33602.0,1.04,35829.0,13461.0,16619.0,99.4,0.838,1.75,0.55,0.89,1.2,0.13,0.0,False,default,2.5,False,2,0.7,99.0,2.4e-05,8e-06,1.2099267511600922e-05,1.0096319294084806e-45,36.166667,35.235294,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.561355,0.317809,0.0,0.0,1.0,0.2804339692904019,0.2804339692904019,n/a,2026-07-03,2026-07-03,False,,,,
LMND,LONG,0.27968820636481967,2.7968820636481966,7.22,4.6844,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.6,NEUTRAL,trend_continuation,,,75.0,50.0,4.87,30.09,83673.0,51901.0,0.62,20756.0,30970.0,72229.0,68.2,0.823,2.05,0.42,1.0,1.4,1.91,0.44,False,sustained_trend,5.0,False,1,1.0,99.0,4.7e-05,0.0,809.9226583149187,0.0,2.392491,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.305896,0.0,0.0,0.0,1.0,0.27968820636481967,0.27968820636481967,n/a,2026-07-03,2026-07-03,False,71.52,62.94,75.0,0.41
SPCX,LONG,0.2783110445541271,2.7831104455412707,0.0,1.6699,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,0.7,8.18193493903675e-10,2e-06,3e-06,1.1531991540058935e-05,8456.673116554932,5.676,9.19761,0,2,0.574956,0.122719,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.340336,0.775352,0.0,0.0,,,,,,,False,,,,
NOK,LONG,0.2780183861222705,2.7801838612227048,0.0,1.6681,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1792568008622826e-10,1.9e-05,2e-05,8.144129190725272e-08,373.71131238424147,1.737173,1.831004,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362363,0.20477,0.0,0.0,,,,,,,False,,,,
