ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
LOW,LONG,0.5406038267450701,5.406038267450701,6.81,5.786,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,NEUTRAL,flag_breakout,,,230.0,195.0,4.08,11.76,66427.0,70113.0,1.055,75375.0,14767.0,46398.0,29.4,0.286,1.53,0.7,1.0,1.6,1.28,0.7,False,default,2.5,False,5,1.0,99.0,2.5e-05,0.0,80791.73200249256,0.0,8.129415,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.171924,0.0,0.0,0.0,1.0,0.5406038267450701,0.5406038267450701,n/a,2026-08-19,2026-08-19,False,,,,,
AXTI,LONG,0.5103502730933704,5.103502730933704,6.35,5.7568,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.5,NEGATIVE,trend_continuation,-210677.68,,100.0,45.0,32.41,40.42,166228.0,115316.0,0.694,163433.0,4282.0,113829.0,4.1,1.208,2.19,0.94,1.0,1.4,0.2,0.62,False,sustained_trend,5.0,False,6,1.0,99.0,0.000766,0.000101,146391.22841247777,5.430583879323862e-06,5.971029,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.7e-05,0.0,0.568154,0.206201,0.0,0.0,1.0,0.5103502730933704,0.5103502730933704,n/a,2026-08-19,2026-08-19,False,1.199161,,,,
UTHR,LONG,0.5065163738543761,5.065163738543761,4.98,5.0266,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.0,NEUTRAL,support_ema_confluence,,,550.0,480.0,4.66,8.66,32823.0,30486.0,0.929,58375.0,0.0,4934.0,17.7,0.326,0.0,0.87,1.0,1.6,1.5,0.0,False,default,2.5,False,2,1.0,99.0,9.9e-05,3e-05,7795.429711229479,1.277234483155058e-34,541.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282089,0.505954,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-19,2026-08-19,False,25.0,,,,
NAMS,LONG,0.5065163738543761,5.065163738543761,5.27,5.0936,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,ema_pullback,,,40.0,25.0,40.2,12.37,4932.0,25722.0,5.215,12420.0,0.0,18234.0,94.4,0.983,0.0,0.99,1.0,1.2,1.83,0.25,False,default,2.5,False,1,1.0,99.0,0.000169,0.0,0.040308700020499896,0.0,2.792287,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.801354,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-19,2026-08-19,False,,,,,
RMBS,LONG,0.50235778715024,5.0235778715024,3.39,4.8088,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEUTRAL,ema_pullback,,,150.0,80.0,62.3,13.44,36022.0,27809.0,0.772,45324.0,0.0,18507.0,25.0,0.694,0.0,0.65,1.0,1.2,0.43,0.12,False,default,2.5,False,3,1.0,99.0,0.000164,0.0,0.13664991303882038,0.0,3.19224,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48294,0.0,0.0,0.0,1.0,0.50235778715024,0.50235778715024,n/a,2026-08-19,2026-08-19,False,,,,,
REAL,LONG,0.4808020881400903,4.808020881400903,6.97,5.595,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.5,NEUTRAL,retest_and_confirm,,,12.5,10.0,6.47,14.82,74619.0,26284.0,0.352,50203.0,0.0,50700.0,5.5,0.611,1.69,0.93,0.72,1.4,2.0,0.23,False,default,2.5,False,1,0.7,99.0,0.00058,0.0,2.016822953407441e-09,0.0,34.486207,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.194798,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-19,2026-08-19,False,,,,,
RIOT,LONG,0.45123579280134624,4.512357928013462,3.92,4.5522,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,POSITIVE,bounce_and_fail,2379239.06,19.01,25.0,15.0,31.48,21.11,604036.0,328446.0,0.544,567359.0,31202.0,333921.0,23.8,0.827,0.0,0.73,1.0,1.0,0.77,0.42,False,default,2.5,False,1,1.0,99.0,0.00012,0.0,598660.7510813869,0.0,3900.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000126,0.0,0.0,0.0,1.0,0.45123579280134624,0.45123579280134624,n/a,2026-08-19,2026-08-19,False,,,,,
OUST,LONG,0.43090334752494286,4.309033475249429,2.46,4.2325,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,60.0,40.0,47.11,1.92,84068.0,41973.0,0.499,55869.0,1000.0,69172.0,24.1,0.948,0.0,0.8,1.0,0.0,0.22,0.44,False,default,2.5,False,1,0.7,99.0,8.1e-05,0.0,215749.08465508837,0.0,5.092308,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-05,0.0,0.430932,0.0,0.0,0.0,1.0,0.43090334752494286,0.43090334752494286,n/a,2026-08-19,2026-08-19,False,,,,,
CMG,LONG,0.41920779153262516,4.1920779153262515,6.15,4.961,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,POSITIVE,retest_and_confirm,17644078.63,34.99,40.0,29.0,14.3,17.13,532902.0,337289.0,0.633,453061.0,5664.0,411466.0,16.4,0.348,1.5,0.81,0.42,1.4,1.84,0.17,False,sustained_trend,5.0,False,2,1.0,99.0,5.1e-05,0.0,185606.91977077056,0.0,2.148266,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.265183,0.0,0.0,0.0,1.0,0.41920779153262516,0.41920779153262516,n/a,2026-08-19,2026-08-19,False,,,,,
SILJ,LONG,0.41194011687257653,4.119401168725766,0.0,2.4716,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.000659,0.001437,32549.96548183602,1.3408426029438253e-09,3.562044,0,0,0.0,0.025523,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,0.0,0.368656,0.450771,0.0,0.0,,,,,,,False,43.268537,,,,
