ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
RKLB,LONG,0.490685927800146,4.90685927800146,0.0,2.9441,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,1.6254912229324685,7,0.7,1.75260804554058,1.7e-05,9e-06,144865.2449075662,61992.71648736648,3.71333,1,1,0.265396,0.44795,0.843575,,,,
FIG,LONG,0.486874492363957,4.868744923639571,0.0,2.9212,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.099938313772855,4,1.0,99.0,3.8e-05,0.0,22346.850222918663,0.0,1.992437,0,0,0.131238,0.0,,,,,
MSFT,LONG,0.4563885046893609,4.563885046893609,0.0,2.7383,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.8073979104138245,13,1.0,3.082482615293688,1e-06,0.0,240303.46203824537,90950.72836863622,0.443859,4,2,0.772951,0.621862,0.354899,,,,
ENPH,LONG,0.44549827525340674,4.454982752534067,0.0,2.673,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.14,0.0,0.0,0.0,0.0,429.7696851787771,4,1.0,99.0,5.7e-05,3.7e-05,33557.689434862565,527.627288574879,0.152629,0,0,0.002328,0.0,0.193093,,,,
PYPL,LONG,0.4410187778963917,4.410187778963917,0.0,2.6461,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.129825274172743,7,1.0,2.21068144502269,5e-06,8e-06,12335.464803710342,4184.953297370169,48.929273,2,2,0.217913,0.671957,27.622897,,,,
OKLO,LONG,0.4388757833933558,4.388757833933558,0.0,2.6333,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.15,0.0,0.0,0.0,0.0,23.829231683589104,2,1.0,23.829231683589104,3.6e-05,2.1e-05,923.5887800745368,38.75864704066816,19.375,0,0,0.0,0.0,6.397727,,,,
NVDA,LONG,0.4357152689397667,4.357152689397667,0.0,2.6143,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.9588138986100002,22,1.0,0.8183176265719512,1e-06,1e-06,246048.43092217876,208160.27405061014,0.336999,3,2,0.820232,0.785621,0.357687,,,,
AMD,LONG,0.43319389808421965,4.331938980842197,0.0,2.5992,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.92,0.0,0.0,0.0,0.0,4.70604661152515,5,1.0,6.903539444522425,3e-06,0.0,191781.2267878766,41670.19577328069,1.64042,0,0,0.136864,0.322066,0.043656,,,,
PONY,LONG,0.4282301483097356,4.282301483097356,0.0,2.5694,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.53584066500452,2,1.0,99.0,7.9e-05,0.0,422.9230875635588,0.0,0.716494,1,0,0.020603,0.0,,,,,
COUR,LONG,0.4259341400192013,4.259341400192013,0.0,2.5556,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6177109235200304,4,1.0,0.0003951731338214617,0.00012,0.000121,37.40591863756537,31552.346247020996,0.172394,1,3,0.0,0.57313,0.650674,,,,
PANW,LONG,0.4233139301739406,4.233139301739406,0.0,2.5399,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,62.84299050700177,9,1.0,3.62288590026274,4e-06,4e-06,61883.75076452289,21351.67669786224,1.006596,2,1,0.402063,0.128822,1.263515,,,,
CRWD,LONG,0.4221781908514835,4.221781908514835,0.0,2.5331,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,152.995025909115,8,1.0,1.9766223382346744,2e-05,2e-06,22025.4332716163,18571.608112796483,0.728534,2,0,0.474746,0.215883,0.047877,,,,
OKTA,LONG,0.42164997483164973,4.216499748316497,0.0,2.5299,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.31,0.0,0.0,0.0,0.0,12152.391870051164,9,1.0,99.0,5e-05,2.9e-05,20273.90592226417,0.8614106440876299,0.454512,0,0,7.4e-05,0.626177,0.384031,,,,
BE,LONG,0.4163095087350063,4.1630950873500625,0.0,2.4979,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,1.494661244801848,8,1.0,1.4581033562594068,4.2e-05,1.1e-05,32970.42120563456,22611.854683755962,0.515637,2,0,0.579288,0.266324,0.149321,,,,
DOW,LONG,0.41590136162117924,4.1590136162117926,0.0,2.4954,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,54.049476924515815,11,1.0,1.5489713312999582,1.5e-05,6e-05,8270.744806319479,4449.589995197191,2.41006,0,0,0.032462,0.247108,168.856062,,,,
HYG,LONG,0.4156290762912026,4.156290762912026,0.0,2.4938,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3166755245654587,5,1.0,0.14461529311002042,4.3e-05,6.1e-05,26703.176257911422,123099.82659808175,0.065865,0,0,0.477063,0.532646,0.06747,,,,
LUV,LONG,0.4146926982112284,4.146926982112284,0.0,2.4882,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.235214458027457,2,1.0,99.0,7.4e-05,0.0,2521.407113323986,0.0,0.826493,0,0,0.138213,0.0,,,,,
GEV,LONG,0.40937656215148605,4.09376562151486,0.0,2.4563,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,32.744677267296254,20,1.0,1.1171916881077193,6e-06,5e-06,11144.596286062368,8161.809785460614,0.416396,4,2,0.414156,0.597395,1.018785,,,,
MRNA,LONG,0.4092849387034719,4.092849387034719,4.93,4.9854,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.3,NEGATIVE,ema_pullback,-3161543.37,,55.0,25.0,7.91,50.95,392306.0,396221.0,1.01,261583.0,230123.0,296821.0,56.3,0.731,1.94,0.85,0.41,1.2,0.41,0.12,42593.939500421424,3,0.7,9.424883837524415,3.3e-05,7e-06,689731.7753917649,36590.996095127106,0.046931,0,0,0.0,0.000245,0.756242,,,,
GOOG,LONG,0.39824073619699635,3.9824073619699636,0.0,2.3894,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,29.91329399502389,18,1.0,0.45779366491096485,1e-06,2e-06,110139.54531328227,153101.29199063775,0.321523,1,2,0.024937,0.523681,0.327838,,,,
GOOGL,LONG,0.38672535762002896,3.8672535762002895,0.0,2.3204,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.804890765017273,12,1.0,2.6966272411190966,1e-06,0.0,86051.53262709532,22793.428587637194,0.448577,0,1,0.627623,0.409665,0.379639,,,,
HOOD,LONG,0.3856959574685477,3.856959574685477,0.0,2.3142,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,26.580613037763168,12,1.0,1.0468126609763093,1e-05,2.9e-05,35802.40585450982,47881.889534624286,0.378345,0,1,0.301817,0.52681,2.517776,,,,
GS,LONG,0.378796423947809,3.78796423947809,0.0,2.2728,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.138261051596382,11,1.0,0.48373530741151327,2e-06,4e-06,41440.492161873204,102801.24239916969,0.236712,0,1,0.695458,0.250212,0.270991,,,,
UNG,LONG,0.3720444981102251,3.720444981102251,0.0,2.2323,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.93,0.0,0.0,0.0,0.0,243.0563129106391,2,0.7,0.008228545788626812,8.1e-05,4.3e-05,20.552878751898202,2497.7534645678975,0.190256,0,0,0.0,0.0,0.319238,,,,
ADBE,LONG,0.3632945976665529,3.632945976665529,0.0,2.1798,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.586028743999936,10,1.0,1.1213109423695125,7e-06,2e-06,28289.82621732232,37843.86446484859,0.426235,0,1,0.450598,0.616151,0.232125,,,,
AMZN,LONG,0.35805871932444616,3.5805871932444617,0.0,2.1484,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.5748040548572446,12,1.0,1.5043306129287066,1e-06,0.0,156426.5921559083,74274.41757223506,0.330906,1,1,0.57567,0.736842,2.889328,,,,
SHEL,LONG,0.35583333333333333,3.5583333333333336,0.0,2.135,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,15356.154216091709,6,1.0,1.093623327822351e-05,1e-06,3e-06,0.4629248155213101,21164.7284647401,4.222328,1,1,0.001,0.004954,12.479674,,,,
C,LONG,0.3537988800790369,3.5379888007903695,0.0,2.1228,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,150.7403153916169,11,1.0,1.9955616870983013,3e-06,3e-06,14595.521362568834,6094.992977387331,1.453871,1,2,0.067765,0.588787,0.143592,,,,
XLE,LONG,0.3449563640093573,3.449563640093573,0.0,2.0697,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.7754306770059263,9,1.0,4.5481883235761,0.0,0.0,74162.79707709291,57071.029452389404,0.145991,0,0,0.497075,0.389671,0.138871,,,,
XLV,LONG,0.3433333333333333,3.433333333333333,0.0,2.06,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194.41944885477025,3,1.0,7.3867667812422235,0.0,0.0,954.8849420655679,258.5393502581886,81.519314,0,1,0.005464,0.0,0.025966,,,,
ASTS,LONG,0.34256858183487127,3.425685818348713,0.0,2.0554,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.46,0.0,0.0,0.0,0.0,2.685717338343196,3,1.0,2.2581994856715135,1e-05,4e-06,176651.92914076857,39113.446411984754,0.148219,0,1,0.0,0.422338,0.832578,,,,
LITE,LONG,0.33737373519494007,3.3737373519494005,0.0,2.0242,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.382070461731719,7,1.0,3.501864104490695,7e-06,1.8e-05,34735.39698755491,13225.488273711586,0.778935,0,0,0.109883,0.229811,6.785714,,,,
UBER,LONG,0.32207482575731033,3.2207482575731032,0.0,1.9324,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,16774.396392277526,5,1.0,97.2725775703652,3e-06,4e-06,40102.955091189295,1649.096018337935,0.113649,0,0,0.243386,0.0,2.456979,,,,
COIN,LONG,0.31982002157627054,3.1982002157627054,0.0,1.9189,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.694386785302379,8,1.0,0.030248603703831367,3e-06,0.000106,38511.246947913256,763894.703867643,0.39356,0,1,0.606947,0.570293,1.678066,,,,
YPF,LONG,0.3192822443168012,3.192822443168012,0.0,1.9157,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1070.7105323399585,5,0.7,0.17765484007353216,4e-06,8e-06,3028.851365110026,4262.269696474876,27.272727,0,0,0.0,0.00146,2.404157,,,,
IREN,LONG,0.3088835663817933,3.088835663817933,0.0,1.8533,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.439563657994395,3,1.0,0.42962811815841606,6e-06,1.5e-05,77032.80030224269,89650.55712884988,0.428132,0,1,0.0,0.163291,11.948513,,,,
KOD,LONG,0.3088757833933558,3.088757833933558,0.0,1.8533,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,3.6e-05,0.0,2939.5524544744217,0.0,5.578947,0,0,0.0,0.0,,,,,
COHR,LONG,0.3030624177397088,3.030624177397088,0.0,1.8184,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.08876004142057,4,1.0,9.912951759131774,4e-06,4e-06,24644.78528460969,7458.3592909872705,0.341877,0,0,0.39156,0.0,4.052174,,,,
SNOW,LONG,0.2995602984290937,2.995602984290937,0.0,1.7974,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,289207.85022734274,10,1.0,6.966181408292617e-05,9e-06,1e-05,4.158919827831193,89552.35840284829,0.1393,2,2,0.045082,0.462891,3.029434,,,,
NBIS,LONG,0.2902134564882283,2.9021345648822834,0.0,1.7413,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3371026759041538,5,1.0,0.22063077015709723,1.2e-05,3.4e-05,18601.569363423318,21077.71430768509,0.816077,0,0,0.0,0.595261,0.378156,,,,
COIN,SHORT,0.7368664111726269,7.368664111726268,0.0,4.4212,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.694386785302379,8,1.0,0.030248603703831367,3e-06,0.000106,38511.246947913256,763894.703867643,0.39356,0,1,0.606947,0.570293,1.678066,,,,
HUT,SHORT,0.6731598778735914,6.731598778735915,5.98,6.4598,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.5,NEUTRAL,retest_and_confirm,,,100.0,35.0,111.99,25.8,131649.0,91752.0,0.697,108853.0,29098.0,85450.0,53.4,1.022,1.52,0.55,0.09,1.4,2.0,0.42,16.753154300407775,6,1.0,0.059655324180497474,6e-06,0.000103,1748.6239726206718,5862.423837744669,0.304511,0,0,0.0,0.566997,5.533366,,,,
NUGT,SHORT,0.6066666666666667,6.066666666666666,5.56,5.6213,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,NEUTRAL,trend_continuation,,,300.0,120.0,85.27,25.89,20655.0,19308.0,0.935,22591.0,5459.0,11913.0,99.4,1.167,2.58,0.19,0.21,1.4,0.92,0.25,384.70219913713214,3,1.0,0.0,0.0,0.000302,0.0,36.6297848769324,,0,0,0.0,0.039391,10.753754,,,,
EEFT,SHORT,0.6000000000000001,6.000000000000001,5.66,5.798,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,75.0,60.0,14.29,8.56,1573.0,1332.0,0.847,450.0,1053.0,1402.0,98.7,0.52,1.96,0.3,0.0,1.4,1.89,0.11,0.0,1,1.0,0.0,0.0,0.00023,0.0,463594.59781891137,,0,0,0.0,0.0,11.538462,,,,
COUR,SHORT,0.5953426977081635,5.9534269770816355,0.0,3.5721,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6177109235200304,4,1.0,0.0003951731338214617,0.00012,0.000121,37.40591863756537,31552.346247020996,0.172394,1,3,0.0,0.57313,0.650674,,,,
SEDG,SHORT,0.5792884343820468,5.792884343820468,0.0,3.4757,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.348448485739541,2,1.0,0.0,0.0,0.000757,0.0,3656.6929476149876,,0,0,0.0,0.298646,46.557471,,,,
DOW,SHORT,0.5755201873586966,5.755201873586966,0.0,3.4531,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,54.049476924515815,11,1.0,1.5489713312999582,1.5e-05,6e-05,8270.744806319479,4449.589995197191,2.41006,0,0,0.032462,0.247108,168.856062,,,,
LEU,SHORT,0.5709170081007187,5.709170081007187,5.43,5.4436,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.8,NEUTRAL,ema_rally,,,640.0,150.0,248.45,18.33,21429.0,15375.0,0.717,9343.0,8505.0,18956.0,8.1,0.781,1.76,0.39,0.0,1.2,1.98,0.1,263297128.65679097,2,1.0,0.0,0.0,5.1e-05,0.0,33226.09968379857,,0,1,0.0,0.0,2.848576,,,,
SNOW,SHORT,0.5694824858397222,5.694824858397221,0.0,3.4169,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,289207.85022734274,10,1.0,6.966181408292617e-05,9e-06,1e-05,4.158919827831193,89552.35840284829,0.1393,2,2,0.045082,0.462891,3.029434,,,,
HYG,SHORT,0.5384602485544215,5.384602485544216,0.0,3.2308,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3166755245654587,5,1.0,0.14461529311002042,4.3e-05,6.1e-05,26703.176257911422,123099.82659808175,0.065865,0,0,0.477063,0.532646,0.06747,,,,
IREN,SHORT,0.5252264742110719,5.25226474211072,7.39,6.3031,poor_rr (1.1:1),"momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",confirmation_volume,7.3,NEGATIVE,structural_breakdown,-15484512.38,,50.0,30.0,43.86,13.69,977637.0,741730.0,0.759,545550.0,404767.0,769050.0,25.2,0.988,1.6,0.56,1.0,2.0,1.99,0.23,6.439563657994395,3,1.0,0.42962811815841606,6e-06,1.5e-05,77032.80030224269,89650.55712884988,0.428132,0,1,0.0,0.163291,11.948513,34.76,38.93,30.0,1.14
AMZN,SHORT,0.5093095948544133,5.093095948544133,0.0,3.0559,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.5748040548572446,12,1.0,1.5043306129287066,1e-06,0.0,156426.5921559083,74274.41757223506,0.330906,1,1,0.57567,0.736842,2.889328,,,,
IGV,SHORT,0.5038917506388028,5.038917506388028,0.0,3.0234,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.9468933811973907,15,1.0,4.728782793537887,0.000114,2.6e-05,141118.0716876991,26112.071143440095,0.78628,1,0,0.738363,0.869069,1.078666,,,,
GOOG,SHORT,0.4980018305630909,4.980018305630908,0.0,2.988,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.91329399502389,18,1.0,0.45779366491096485,1e-06,2e-06,110139.54531328227,153101.29199063775,0.321523,1,2,0.024937,0.523681,0.327838,,,,
ROP,SHORT,0.4884904696749635,4.8849046967496355,0.0,2.9309,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.040327869719038,7,1.0,3.4165374487833735,2.1e-05,6e-06,119115.86357201189,87161.2453819502,46.88,1,0,0.52874,0.257505,87.4,,,,
CMG,SHORT,0.4823973486945929,4.8239734869459285,0.0,2.8944,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,205320559.36358386,3,1.0,0.0,0.0,8e-06,0.0,44304.897599651384,,0,1,0.0,5e-06,37.312938,,,,
INOD,SHORT,0.4697577666666667,4.697577666666667,0.0,2.8185,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470460.41938631644,3,1.0,0.0,0.0,0.00018,0.0,32.110806705795866,,0,0,0.0,1e-05,0.718185,,,,
LITE,SHORT,0.4624139679115971,4.624139679115971,0.0,2.7745,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.94,0.0,0.0,0.0,0.0,5.382070461731719,7,1.0,3.501864104490695,7e-06,1.8e-05,34735.39698755491,13225.488273711586,0.778935,0,0,0.109883,0.229811,6.785714,,,,
PYPL,SHORT,0.46037508258067233,4.603750825806723,6.73,5.8009,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.4,NEGATIVE,retest_and_confirm,-2540111.48,,90.0,40.0,105.39,8.72,1408315.0,588698.0,0.418,323355.0,449521.0,1224137.0,71.7,0.44,1.54,0.62,1.0,1.4,1.98,0.19,9.129825274172743,7,1.0,2.21068144502269,5e-06,8e-06,12335.464803710342,4184.953297370169,48.929273,2,2,0.217913,0.671957,27.622897,,,,
SHEL,SHORT,0.44834436727602156,4.483443672760216,0.0,2.6901,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15356.154216091709,6,1.0,1.093623327822351e-05,1e-06,3e-06,0.4629248155213101,21164.7284647401,4.222328,1,1,0.001,0.004954,12.479674,,,,
U,SHORT,0.4462937981473915,4.462937981473915,6.46,4.9095,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.7,POSITIVE,ema_rally,472071.3,18.33,40.0,15.0,118.1,18.21,380883.0,202951.0,0.533,180593.0,156020.0,247221.0,75.0,0.824,2.25,0.62,0.21,1.2,1.18,1.0,121254.95435994348,3,1.0,0.0,0.0,3.8e-05,0.0,43964.425291984495,,0,1,0.0,0.443186,0.18615,,,,
NVDA,SHORT,0.43552153084452866,4.3552153084452865,0.0,2.6131,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.9588138986100002,22,1.0,0.8183176265719512,1e-06,1e-06,246048.43092217876,208160.27405061014,0.336999,3,2,0.820232,0.785621,0.357687,,,,
AXP,SHORT,0.42918555578280154,4.291855557828016,5.66,4.5239,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.4,NEUTRAL,ema_rally,,,480.0,280.0,63.23,4.78,151087.0,80190.0,0.531,51906.0,45069.0,134302.0,100.0,0.426,2.35,0.34,0.0,1.2,1.76,0.0,13905.328974459168,3,1.0,0.0,0.0,3e-06,0.0,24940.123623525986,,0,0,0.0,0.002495,10.307966,,,,
GEV,SHORT,0.42579164032964917,4.257916403296492,0.0,2.5547,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,32.744677267296254,20,1.0,1.1171916881077193,6e-06,5e-06,11144.596286062368,8161.809785460614,0.416396,4,2,0.414156,0.597395,1.018785,,,,
DIS,SHORT,0.42343366787291076,4.2343366787291075,0.0,2.5406,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1444.5089656852242,10,1.0,0.8748995032337532,2e-06,5e-06,6570.542856900685,5006.702928062041,0.338885,1,1,0.00181,0.029324,6.511315,,,,
