ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
GRAL,LONG,0.6599971671925418,6.599971671925418,4.46,5.778,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.7,NEUTRAL,ema_pullback,,,70.0,55.0,8.02,15.12,12716.0,7181.0,0.565,3631.0,3510.0,12756.0,7.3,0.789,0.0,0.68,1.0,1.2,0.58,1.0,False,default,2.5,False,1,1.0,99.0,0.000184,0.0,505853.13376492553,0.0,2.530303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.9e-05,0.0,0.106197,0.0,0.0,0.0,1.0,0.6599971671925418,0.6599971671925418,n/a,2026-08-07,2026-08-07,False,,,,,
REAL,LONG,0.6508020881400902,6.508020881400903,5.98,5.868,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.1,NEUTRAL,trend_continuation,,,12.5,10.0,1.26,19.0,46737.0,26356.0,0.564,38652.0,419.0,34022.0,17.5,0.676,2.0,0.88,0.36,1.4,0.34,1.0,False,sustained_trend,5.0,False,1,0.7,99.0,0.000502,0.0,763928.6294816459,0.0,34.486207,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9.6e-05,0.0,0.194798,0.0,0.0,0.0,1.0,0.6508020881400902,0.6508020881400902,n/a,2026-08-07,2026-08-07,False,,,,,
TTWO,LONG,0.5175869404537445,5.175869404537446,6.34,5.5499,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,5.3,POSITIVE,retest_and_confirm,24725896.75,235.31,290.0,180.0,19.93,25.56,152480.0,90232.0,0.592,79223.0,71509.0,91980.0,67.0,0.453,1.53,0.92,0.14,1.4,1.34,1.0,False,default,2.5,False,3,0.7,99.0,0.000234,0.0,139671.86885276204,0.0,4.963109,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.542599,0.0,0.0,0.0,1.0,0.5175869404537445,0.5175869404537445,n/a,2026-08-07,2026-08-07,False,,,,,
SKHY,LONG,0.5004577190376162,5.004577190376161,2.62,4.4483,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.8,NEGATIVE,unknown,-42051225.32,,200.0,100.0,48.63,25.69,414224.0,597389.0,1.442,580745.0,147332.0,283536.0,0.0,0.841,0.0,0.55,1.0,0.0,0.07,1.0,False,default,2.5,False,10,1.0,99.0,2.4e-05,1e-06,616.8058669018748,20.027352980241197,56.988603,3,0,0.727678,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.219703,0.131624,0.0,0.0,1.0,0.5004577190376162,0.5004577190376162,n/a,2026-08-07,2026-08-07,False,1.619385,,,,
DKS,LONG,0.4974177527853963,4.974177527853963,4.86,5.0451,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.5,NEUTRAL,trend_continuation,,,240.0,160.0,19.21,20.53,8882.0,25379.0,2.857,10418.0,14608.0,9235.0,79.0,0.465,0.0,0.68,1.0,1.4,1.36,0.43,False,default,2.5,False,1,1.0,99.0,5.1e-05,0.0,0.0027794836181601803,0.0,127.290909,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044698,0.0,0.0,0.0,1.0,0.4974177527853963,0.4974177527853963,n/a,2026-08-07,2026-08-07,False,,,,,
BNO,LONG,0.4896044051406311,4.896044051406311,4.61,5.231,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.0,POSITIVE,bounce_and_fail,7390443.36,47.3,60.0,46.0,26.85,2.75,311098.0,28643.0,0.092,95030.0,140182.0,104529.0,48.4,0.596,0.0,0.93,1.0,1.0,1.48,0.2,False,default,2.5,False,1,1.0,99.0,0.003341,0.0,645986.0637465053,0.0,2135.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.001565,0.0,0.52239,0.0,0.0,0.0,1.0,0.4896044051406311,0.4896044051406311,n/a,2026-08-07,2026-08-07,False,,,,,
RMD,LONG,0.4823113458329576,4.823113458329576,7.25,5.7466,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.8,NEUTRAL,trend_continuation,,,230.0,195.0,7.26,9.07,11010.0,11414.0,1.037,11130.0,5254.0,6040.0,65.0,0.339,1.95,0.87,1.0,1.4,1.03,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,9e-06,0.0,5.893278201351599e-29,0.0,66.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325121,0.0,0.0,0.0,1.0,0.4823113458329576,0.4823113458329576,n/a,2026-08-07,2026-08-07,False,,214.44,188.71,230.0,0.6
VST,LONG,0.45228953727164906,4.522895372716491,3.93,5.0204,price_validation_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned",7.9,NEGATIVE,unknown,-17672297.26,138.76,165.0,115.0,18.91,17.13,326860.0,238745.0,0.73,188567.0,162615.0,214423.0,32.9,0.51,0.0,0.37,1.0,1.2,0.36,1.0,False,default,2.5,False,2,1.0,3.7534267989958627e-32,0.000194,2.6e-05,1.0440071982546257e-29,278.14774449149354,2.202077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.210392,0.018669,0.0,0.0,1.0,0.45228953727164906,0.45228953727164906,n/a,2026-08-07,2026-08-07,False,4.248636,,,,
SEZL,LONG,0.4266740011247421,4.266740011247421,2.02,4.1394,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.0,NEUTRAL,unknown,,,175.0,55.0,49.21,53.11,26946.0,16508.0,0.613,18401.0,8250.0,16803.0,57.7,0.829,0.0,0.0,1.0,0.0,0.02,1.0,True,default,2.5,False,3,0.7,1.6288136052956586,0.000237,6.2e-05,1.7721474339194856e-49,2.175997828306216e-49,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4266740011247421,0.4266740011247421,n/a,2026-08-07,2026-08-07,False,211.0,,,,
MTZ,LONG,0.41422034785632106,4.142203478563211,1.73,3.7101,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.6,NEUTRAL,unknown,,,290.0,200.0,11.75,22.93,28727.0,9727.0,0.339,21690.0,6496.0,10268.0,81.1,0.632,0.0,0.11,1.0,0.0,0.44,0.17,False,default,2.5,False,1,1.0,99.0,2e-05,0.0,377174.92547799327,0.0,5.373626,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.348376,0.0,0.0,0.0,1.0,0.41422034785632106,0.41422034785632106,n/a,2026-08-07,2026-08-07,False,,,,,
