ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AAOI,52.69879597613957,24.284397477713455,1,2,101.26759093156647,3,78.666667,14.100707,41.0,0.65106,3,0,0,0.0,0.0,52.69879597613957,12.149842742938898,1,2,0.9216300686910835,304920.0,111196.5,28.414398498426117,LONG,52.69879597613957,12.142198738856727,0.0,0.499685,2.170068086906537,1.0,1132984711.0491943,0.000269,9.8e-05,0.2872157906791498,0.14088316488137553
AAPL,1935444.7796154015,1209749.901329557,13,11,3428616.075958664,24,72.875,0.679182,1.008745,0.289699,24,1,1,205153.41562679273,47721.72252825078,353013.6784249505,198537.39888380695,13,11,1.0782859799693139,2516447.5,1375165.0,725694.8782858446,LONG,148880.3676627232,109977.26375723245,0.817606,0.835886,1.5998718226703559,1.0,10289169805.312805,0.000245,0.000134,0.489834416851761,0.41702593209288075
ABNB,0.0,0.21361820752418684,0,3,0.21361820752418684,3,51.333333,0.531545,,0.531545,3,0,0,0.0,0.0,0.0,0.15294485024164312,0,3,729.8615432211374,0.0,343314.0,-0.21361820752418684,SHORT,0.0,0.07120606917472895,0.0,0.284027,0.0,1.0,589374104.1928864,0.0,0.000583,0.18,0.3165096039843659
ABVX,0.0023937101900844537,0.5861938841517544,1,2,1.1771751886836779,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.0023937101900844537,0.29694949804209986,1,2,244.88924623371915,56065.0,55495.0,-0.5838001739616699,SHORT,0.0023937101900844537,0.2930969420758772,0.0,0.493428,0.0040834786148413104,0.7,116586591.85211182,0.000481,0.000476,0.2802665327478085,0.28165968838168204
ADBE,58558.46801089173,474645.8566300532,7,12,591738.9630803477,19,82.473684,0.245455,0.311084,0.207172,19,1,0,0.6424344681054343,0.0,58421.1446925466,293283.99487107375,7,12,6863.259926024519,638323.5,2357072.0,-416087.38861916144,SHORT,8365.49543012739,39553.821385837764,0.002345,0.382099,0.12337296785155162,1.0,1700281572.6797485,0.000375,0.001386,0.36019690994282155,0.5590574816412284
ADM,0.0,0.5459060749790777,0,1,1.0918121499581555,1,91.0,0.148209,,0.148209,1,0,0,0.0,0.0,0.0,0.5459060749790777,0,1,0.0,0.0,40000.0,-0.5459060749790777,SHORT,0.0,0.5459060749790777,0.0,0.0,0.0,0.7,292036655.0187683,0.0,0.000137,0.02857142857142857,0.04167420931164506
AEIS,0.0,0.051180858869194934,0,1,0.051180858869194934,1,30.0,1.525,,1.525,1,0,0,0.0,0.0,0.0,0.051180858869194934,0,1,0.0,0.0,54730.0,-0.051180858869194934,SHORT,0.0,0.051180858869194934,0.0,0.0,0.0,1.0,204930342.87963867,0.0,0.000267,0.05,0.15835896504335362
AFRM,3.5659599212594055,0.4663353734698353,5,5,7.733018382362672,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.25409810949555733,0.18150256253558916,3.2425883455417206,0.18150256253558916,5,5,43.548073720721334,997785.0,575035.0,3.09962454778957,LONG,0.7131919842518811,0.09326707469396706,0.090683,0.61079,7.64677123831797,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,0.6148843346574902
AG,9.239037345175516,0.0,1,0,18.478074690351033,1,119.0,0.047438,0.047438,,1,0,0,0.0,0.0,9.239037345175516,0.0,1,0,0.0,41559.5,0.0,9.239037345175516,LONG,9.239037345175516,0.0,0.0,0.0,99.0,0.7,415837359.9690056,0.0001,0.0,0.02857142857142857,0.02857142857142857
ALB,32.195358313225846,0.20118024360405146,3,3,64.58555644768565,6,82.0,2.077325,0.537182,3.617468,6,2,1,0.014661977789807752,0.004083496118842982,32.18069633543604,0.19285868818433788,3,3,2805.8067379951603,355438.0,447848.0,31.994178069621796,LONG,10.731786104408615,0.06706008120135049,0.000455,0.041364,99.0,1.0,353305998.6193085,0.001006,0.001268,0.36591036910199454,0.5175904574222352
