ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,10148.990763426189,17.262674548445986,5,1,20315.244201400823,6,90.0,11.293747,13.485066,0.337151,6,1,0,4644.599297922333,0.0,4644.599297922333,17.262674548445986,5,1,7.836895248908026,824919.5,109395.0,10131.728088877742,LONG,2029.7981526852377,17.262674548445986,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,0.6122474772872593,0.22893414322100467
AAOI,6766.620489892327,3967.2555511189494,1,5,14701.131592130227,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,6766.620489892327,1560.061730643026,1,5,7.656940566811293,304920.0,656096.5,2799.3649387733776,LONG,6766.620489892327,793.4511102237899,0.0,0.606766,1.7056174987224675,1.0,1132609116.2982662,0.000269,0.000579,0.38958009507356367,0.3638829513654974
AAP,39.45716089562148,68.91349382151368,1,1,177.28414853864885,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,39.45716089562148,68.91349382151368,1,1,3.4930791905588396,3752500.0,675000.0,-29.456332925892205,SHORT,39.45716089562148,68.91349382151368,0.0,0.0,0.5725607382179132,1.0,79798906.86510544,0.047024,0.008459,0.5800000000000001,0.43
ABVX,0.3073567074743645,75.2683524182747,1,2,151.15141825149814,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.3073567074743645,38.1288513465219,1,2,0.9662633998540697,56065.0,55495.0,-74.96099571080033,SHORT,0.3073567074743645,37.63417620913735,0.0,0.493428,0.004083478614841317,0.7,116274821.00659943,0.000482,0.000477,0.19227069308423905,0.19366500003128725
ACHR,8355.00130169244,0.0,2,0,16710.00260338488,2,56.0,580.96875,580.96875,,2,1,0,4293.839072995033,0.0,4293.839072995033,0.0,2,0,1.0572931666342853,251377.5,0.0,8355.00130169244,LONG,4177.50065084622,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,0.4550174586299671,0.09581603722081904
AEM,5.236436471157525,15132.987778498806,1,3,17595.286517255918,4,58.5,0.968474,1.378049,0.831949,4,1,1,5.236436471157525,2451.825865814795,5.236436471157525,12663.659339834334,1,3,627.9546428708793,41815.0,607675.0,-15127.751342027648,SHORT,5.236436471157525,5044.329259499602,0.0,0.163175,0.0003460279323424511,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,0.3926603862496822
AGNC,0.0,1655.0607891162374,0,1,1655.0607891162374,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,1655.0607891162374,0,1,0.0,0.0,72000.0,-1655.0607891162374,SHORT,0.0,1655.0607891162374,0.0,0.0,0.0,1.0,216799154.325,0.0,0.000332,0.05,0.10944617789869021
AGRO,20.891299783014297,0.0,1,0,20.891299783014297,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,20.891299783014297,0.0,1,0,0.0,120000.0,0.0,20.891299783014297,LONG,20.891299783014297,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,0.42155706475975463,0.02857142857142857
ALAB,0.36482923841411324,132.67353571298904,1,3,226.35954640782336,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,92.9563522180061,0.36482923841411324,92.9563522180061,1,3,22.792649161265313,46460.0,406490.0,-132.30870647457493,SHORT,0.36482923841411324,44.22451190432968,0.0,0.29936,0.0027498267567342416,1.0,562772275.9501362,8.3e-05,0.000722,0.33,0.4079887478084649
AMZN,25896.592656052555,22614.509579242214,4,6,59966.318692276305,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,12966.285244598339,8508.834651881347,4,6,1.758950284609196,652752.5,717358.0,3282.0830768103406,LONG,6474.148164013139,3769.0849298737025,0.499305,0.623744,1.1451317378919839,1.0,9433033421.53916,6.9e-05,7.6e-05,0.20524807564885386,0.2302981313806842
