ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.0,2.3470325798075433e-06,0,3,2.3470325798075433e-06,3,35.0,6.858127,,6.858127,3,0,1,0.0,1.5873474556282783e-06,0.0,1.5873474556282783e-06,0,3,0.0,5654850.0,0.0,1.9361901752541453e-06,0,3,-2.3470325798075433e-06,SHORT,0.0,7.823441932691811e-07,0.0,0.323679,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.3333,0,0.0,10555932162.0,0.0,0.000536,,,,,0.0,0.0,0.0,0.824952,0.0,0.0,0.0,7.41141740267638e-13,0.10731564869604104,0.35016466048781686,0.3237,0.0,0.1494,0.0,0.0,0.6,0.0,0.6306,0.0,1.6502,0.3111,0.15,0.6,0.1598,0.06,0.5820881825396824,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3320757628988202,1,500000.0,0.0,0.0,5654850.0,812700.0,1545698.0
ABVX,8.06079817096775e-61,56.53683379258139,3,2,113.07366758516278,5,52.8,8.49329,10.020761,6.202083,5,1,0,1.6228319681908526e-61,0.0,4.502930337318631e-61,56.53683379258139,3,2,2775788.0,2036716.5,4.503870090567129e-61,21.878638328046797,0,1,-56.53683379258139,SHORT,2.6869327236559163e-61,28.268416896290695,0.441379,0.0,1.4257604521223588e-62,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.2,9027760559.0,0.000307,0.000226,,,,,0.0,0.0,0.558737,0.38698,0.0,0.0,2.976300386010178e-67,3.1312767669839454e-05,0.45165411256390603,0.3573590975474706,1.5614,0.0,1.6502,0.3111,0.15,0.6,0.2438,1.1679,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5904953253968253,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.4874687014275645,1,0.0,0.0,2775788.0,4073433.0,5098600.0,0.0
AMAT,9.45831993545266e-07,0.0,1,0,1.891663987090532e-06,1,35.0,2.635701,2.635701,,1,1,0,9.45831993545266e-07,0.0,9.45831993545266e-07,0.0,1,0,2005540.0,0.0,3.7826522548670444e-07,0.0,1,0,9.45831993545266e-07,LONG,9.45831993545266e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,390703893138.0,5e-06,0.0,,,,,0.0,0.0,0.399929,0.0,0.0,0.0,2.420840974858651e-14,0.0,0.2836787697943306,0.10647953951986097,0.4366,0.0,1.6502,0.0,0.15,0.6,0.0,0.3156,0.0,0.1492,0.0,0.0,0.6,0.0,0.23671420722592118,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,595350.0,4011080.0,0.0,0.0,0.0
ARM,8.260738155888303e-07,18.232784381329488,1,4,36.465570414806606,5,87.4,17.541495,2.107822,21.399913,5,0,1,0.0,3.042276485047444,8.260738155888303e-07,10.248052579726277,1,4,1088449.0,2174205.0,1.5509098249735669e-07,1.8247411539555527,0,1,-18.232783555255672,SHORT,8.260738155888303e-07,4.558196095332372,0.0,0.437933,4.5307057787330404e-08,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.25,0,0.0,258905923917.0,4e-06,8e-06,,,,,0.0,0.0,0.187745,0.10008,0.0,0.0,3.1906331191311515e-14,1.7605607575026508e-07,0.2538473251654942,0.35135062507185727,0.2883,0.0,1.6502,0.0,0.0,0.6,0.0,0.4053,0.0,1.6502,0.4667,0.15,0.6,0.2414,0.18175644226463222,0.3442491110316751,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.677375699059876,1,0.0,0.0,2176898.0,4348410.0,2925910.0,0.0
ASTH,0.0,1.533742445395432e-37,0,1,3.067484890790864e-37,1,32.0,49.375,,49.375,1,0,0,0.0,0.0,0.0,1.533742445395432e-37,0,1,0.0,340897.5,0.0,2.4925577844357574e-38,0,1,-1.533742445395432e-37,SHORT,0.0,1.533742445395432e-37,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2193257561.0,0.0,0.000155,163724.0,1575.0,0.0,216.44285714285715,0.0,0.0,0.0,0.162515,0.0,0.0,0.0,6.992988295894136e-43,0.20765242117879823,0.5065163738543761,0.9613,0.0,0.5153,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.921557126802649,1,3.5,1,0.0,0.0,0.0,681795.0,0.0,0.0
ASTS,0.0,7.856112724388609e-09,0,2,1.5712225448777217e-08,2,100.0,2.938508,,2.938508,2,0,0,0.0,0.0,0.0,4.90604640870895e-09,0,2,0.0,4366046.0,0.0,5.123646689268967e-09,0,2,-7.856112724388609e-09,SHORT,0.0,3.928056362194304e-09,0.0,0.375512,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,20580535788.0,0.0,0.000212,,,,,0.0,0.0,0.0,0.652186,0.0,0.0,0.0,1.9086268708731367e-15,0.08185802520489105,0.2864564545992404,0.3892,0.0,0.0865,0.0,0.0,0.3429,0.0,0.5192,0.0,1.6502,0.1556,0.0,0.3429,0.1968,0.03428571428571428,0.5253392424126984,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.3306937140768595,1,532512.0,0.0,0.0,8732092.0,0.0,0.0
AVGO,0.0,5.974123896417539e-10,0,1,1.1948247792835077e-09,1,30.0,61.428571,,61.428571,1,0,0,0.0,0.0,0.0,5.974123896417539e-10,0,1,0.0,299468.0,0.0,3.949215601008747e-11,0,1,-5.974123896417539e-10,SHORT,0.0,5.974123896417539e-10,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,1752930423953.0,0.0,0.0,,,,,0.0,0.0,0.0,0.066105,0.0,0.0,0.0,3.4080781614511575e-18,0.08152512958325252,0.24461331300487182,0.165,0.0,0.0502,0.0,0.0,0.6,0.0,0.196,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,6796395.0,8491180.0,0.0,598936.0,0.0,663740.0
AXP,284595.45111996686,0.0,1,0,569190.9022399337,1,53.0,2.781931,2.781931,,1,0,0,0.0,0.0,284595.45111996686,0.0,1,0,512191.5,0.0,131332.732545078,0.0,1,0,284595.45111996686,LONG,284595.45111996686,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,226904103888.0,2e-06,0.0,,,,,1e-06,0.0,0.461472,0.0,0.0,0.0,0.012542543137978824,0.0,0.25570509471657554,0.1083471718872186,0.2751,0.0317,1.6502,0.0,0.0,0.6,0.0,0.2922,0.0,0.1912,0.0,0.0,0.6,0.0,0.2225272954647215,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3112243718150247,1,0.0,0.0,1024383.0,0.0,0.0,0.0
BABA,0.0,287593.8951256345,0,3,575187.790251269,3,78.333333,24.403694,,24.403694,3,0,0,0.0,0.0,0.0,287478.36013383407,0,3,0.0,1343494.5,0.0,24778.719711093338,0,1,-287593.8951256345,SHORT,0.0,95864.63170854484,0.0,0.000402,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,277172733203.0,0.0,5e-06,,,,,0.0,0.0,0.0,0.086159,0.0,0.0,0.0,0.003458660258559201,0.1025532478330272,0.2785764464345893,0.2489,0.0,0.1766,0.0,0.0,0.6,0.0,0.2245,0.0,1.6502,0.3111,0.0,0.6,0.0,0.06,0.27759765033703226,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7580332636855907,1,0.0,0.0,0.0,2686989.0,0.0,0.0
BE,1.3979044953975988e-15,0.0,1,0,2.7958089907951976e-15,1,105.0,1.45977,1.45977,,1,0,0,0.0,0.0,1.3979044953975988e-15,0.0,1,0,551895.5,0.0,5.955976795094873e-16,0.0,1,0,1.3979044953975988e-15,LONG,1.3979044953975988e-15,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,59332533852.0,9e-06,0.0,,,,,0.0,0.0,0.426065,0.0,0.0,0.0,2.3560505588461024e-22,0.0,0.23575947805027214,0.0934225371706401,0.3646,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4103,0.0,0.1811,0.0,0.0,0.3429,0.0,0.13190668713012965,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7668512021181164,1,2326421.0,5267112.0,1103791.0,0.0,4377511.0,878166.0
