ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,3296.5378168021216,148.70900387392837,1,1,3445.24682067605,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,3296.5378168021216,148.70900387392837,1,1,965730.0,583960.0,768.5739572967778,18.38741966412656,0,0,3147.828812928193,LONG,3296.5378168021216,148.70900387392837,0.0,0.0,22.16770828212151,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10357133065.0,9.3e-05,5.6e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,0.0031828671082175784,0.0001435812429372591,0.25070916410633226,0.26123438959557144,0.3753,0.0,1.5318,0.0,0.0,0.6,0.0,0.3123,0.0,1.7,0.0,0.0,0.6,0.0,0.48805993687190186,0.41453435824903195,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0
ALAB,9.938857343288322e-08,0.0,1,0,1.9877714686576644e-07,1,32.0,23.857143,23.857143,,1,1,0,9.938857343288322e-08,0.0,9.938857343288322e-08,0.0,1,0,1616352.5,0.0,6.286169392485155e-08,0.0,0,0,9.938857343288322e-08,LONG,9.938857343288322e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,33624172923.0,4.8e-05,0.0,,,,,0.0,0.0,0.632484,0.0,0.0,0.0,2.9558667111451325e-14,0.0,0.31790219603895165,0.10588917354182115,0.729,0.0,1.7,0.0,0.15,0.6,0.0,0.4589,0.0,0.0,0.0,0.0,0.6,0.0,0.40718840815086527,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3232705.0,0.0,0.0,0.0
AMD,350729.6747019491,0.0,1,0,701459.3494038982,1,35.0,15.388462,15.388462,,1,1,0,350729.6747019491,0.0,350729.6747019491,0.0,1,0,389087.5,0.0,30304.874012281813,0.0,1,0,350729.6747019491,LONG,350729.6747019491,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,497813342693.0,1e-06,0.0,,,,,0.0,0.0,0.086405,0.0,0.0,0.0,0.0070454052678584605,0.0,0.2651186698414665,0.0813653804569276,0.1926,0.0086,1.7,0.0,0.15,0.6,0.0,0.2137,0.0,0.0,0.0,0.0,0.6,0.0,0.2458630629358598,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,525074.0,514600.0,778175.0,0.0,0.0,0.0
AMZN,0.005867686486736393,0.0007082866166687556,1,1,0.006575973103405149,2,77.0,1.230225,1.240876,1.219573,2,0,0,0.0,0.0,0.005867686486736393,0.0007082866166687556,1,1,1262404.0,3392080.0,0.001659506625355705,0.00032951071613956034,0,0,0.005159399870067637,LONG,0.005867686486736393,0.0007082866166687556,0.0,0.0,8.28433906365978,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2738263615520.0,0.0,1e-06,,,,,0.0,0.0,0.282821,0.465222,0.0,0.0,2.142849378518332e-11,2.586626841383389e-12,0.1392018986028929,0.14151578150132232,0.2882,0.0,0.5038,0.0,0.0,0.6,0.0,0.3258,0.0,0.4893,0.0,0.0,0.6,0.0,0.11037956800000001,0.108930964,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,512469.0,2234479.0,1262404.0,3392080.0,5376438.0,0.0
ANET,225.84436649815038,0.0,4,0,225.84436649815038,4,43.75,2.430199,2.430199,,4,1,0,3.963313790408897e-15,0.0,225.84436649814978,0.0,4,0,3368262.0,0.0,45.58857395893772,0.0,0,0,225.84436649815038,LONG,56.461091624537595,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,216815615680.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,2.6041063254350185e-06,0.0,0.35016051547552324,0.09300502900782283,0.9724,0.0,1.3125,0.4667,0.15,0.6,0.0,0.3301,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0
APH,0.0,3181.963795448514,0,2,3181.963795448514,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,3181.9637949181847,0,2,0.0,1311000.0,0.0,1691.6577038001976,0,0,-3181.963795448514,SHORT,0.0,1590.981897724257,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,184603498187.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,8.618373505103467e-05,0.1304443017457822,0.37407272168377526,0.7044,0.0,0.0,0.0,0.0,0.6,0.0,1.2852,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0
APLD,1.5151717080931562e-06,537.4265851234846,1,4,537.4265866386563,5,58.6,4.353322,2.480984,4.821407,5,1,0,1.5151717080931562e-06,0.0,1.5151717080931562e-06,223.46952985665644,1,4,2052975.0,2751746.0,6.212913725762337e-07,206.7478192497309,0,0,-537.426583608313,SHORT,1.5151717080931562e-06,134.35664628087116,0.0,0.584186,2.8193091857281582e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10387722743.0,0.000198,0.000265,,,,,0.0,0.0,0.410047,0.3847,0.0,0.0,1.458617779449484e-12,0.0001293417716326809,0.26479697628882004,0.3649232435486766,0.5509,0.0,1.3471,0.0,0.15,0.6,0.0,0.5367,0.0,1.7,0.4667,0.0,0.6,0.3458,0.499706912,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2052975.0,2751746.0,0.0,0.0
ARM,28305.06527513949,67035.97337302977,1,1,190682.0772963385,2,70.5,2.27412,1.643478,2.904762,2,0,1,0.0,67035.97337302977,28305.06527513949,67035.97337302977,1,1,281293.0,1033907.5,3504.1736333328536,49974.36296133686,0,0,-38730.908097890286,SHORT,28305.06527513949,67035.97337302977,0.0,0.0,0.42223695503953573,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,216173275932.0,1e-06,5e-06,,,,,0.0,0.0,0.1238,0.745486,0.0,0.0,0.001309369308167546,0.0031010296293107376,0.1870353818219228,0.29279226879874387,0.4928,0.0,0.7776,0.0,0.0,0.6,0.0,0.5427,0.0,1.6352,0.0,0.15,0.6,0.0,0.137756504,0.25501035522592114,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,3056790.0,562586.0,2067815.0,1439402.0,0.0
AXTI,215623.6811628948,0.0,11,0,431240.8682792654,11,70.636364,12.172617,12.172617,,11,1,0,0.0003726495896000465,0.0,78666.19629283976,0.0,11,0,13144263.0,0.0,111927.17264520795,0.0,0,0,215623.6811628948,LONG,19602.152832990436,0.0,0.635169,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0909,0,0.0,4183024797.0,0.003142,0.0,,,,,2.7e-05,0.0,0.519083,0.0,0.0,0.0,0.04686119204229627,0.0,0.5887373700079486,0.10737227712170294,1.4819,0.1732,1.7,1.4,0.15,0.6,0.3823,0.4737,0.0,0.0,0.0,0.0,0.6,0.0,0.7305494168716311,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,532950.0,16650004.0,0.0,0.0,0.0
BMNR,65013.9074722867,0.0,1,0,65013.9074722867,1,120.0,2.739009,2.739009,,1,0,0,0.0,0.0,65013.9074722867,0.0,1,0,1096000.0,0.0,6846.264751409203,0.0,0,0,65013.9074722867,LONG,65013.9074722867,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11827834018.0,9.3e-05,0.0,,,,,1e-06,0.0,0.105305,0.0,0.0,0.0,0.05496687506211732,0.0,0.22545523588180225,0.04749110805101253,0.1832,0.206,1.5225,0.0,0.0,0.3429,0.0,0.1321,0.0,0.0,0.0,0.0,0.3429,0.0,0.48201266426205147,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1096000.0,0.0,0.0,0.0
