ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AA,0.0,6.296271964039977e-14,0,1,1.2592543928079954e-13,1,37.0,3.600572,,3.600572,1,0,0,0.0,0.0,0.0,6.296271964039977e-14,0,1,0.0,1370000.0,0.0,9.956737213635926e-15,0,1,-6.296271964039977e-14,SHORT,0.0,6.296271964039977e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,14007274565.0,0.0,9.8e-05,,,,,0.0,0.0,0.0,0.158137,0.0,0.0,0.0,4.4950014614352473e-20,0.11715095608370024,0.3399205781485766,0.3248,0.0,0.2467,0.0,0.0,0.6,0.0,1.149,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.5157338834352554,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9228227590057967,1,0.0,0.0,0.0,2740000.0,643500.0,0.0
ACMR,0.0,0.00010646993055867627,0,1,0.00010646993055867627,1,64.0,,,,1,0,0,0.0,0.0,0.0,0.00010646993055867627,0,1,0.0,739970.0,0.0,6.323464698762007e-05,0,1,-0.00010646993055867627,SHORT,0.0,0.00010646993055867627,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6543365219.0,0.0,0.000113,3959552.0,530775.0,0.0,1.3941312232113419,0.0,0.0,0.0,0.59392,0.0,0.0,0.0,1.6271433275574935e-10,0.18126822469033996,0.2306205204562202,0.7865,0.0,0.4262,0.0,0.0,0.6,0.0,1.4029,0.0,0.3033,0.0,0.0,0.6,0.0,0.06,0.35,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.348665785512462,1,-0.8793120713842075,1,0.0,0.0,0.0,739970.0,0.0,0.0
ADBE,5.402663256781395e-12,0.0,5,0,9.430658666619487e-12,5,51.2,18.286855,18.286855,,5,2,0,7.837162264313642e-13,0.0,4.027995409838091e-12,0.0,5,0,2949011.0,0.0,1.0675444729570247e-12,0.0,1,0,5.402663256781395e-12,LONG,1.080532651356279e-12,0.0,0.254443,0.0,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,31-90,0.4,0,0.0,76880475000.0,3.8e-05,0.0,,,,,0.0,0.0,0.140291,0.0,0.0,0.0,1.4054708316464996e-19,0.0,0.36903082200411447,0.1046704551800112,0.4076,0.0,1.6502,0.6222,0.3,0.6,0.1103,0.3579,0.0,0.0888,0.0,0.0,0.6,0.0,0.46574659956793013,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.497796764642347,1,0.0,0.0,3252938.0,0.0,0.0,0.0
AKAM,0.0,8.92624720783515e-17,0,1,1.78524944156703e-16,1,74.0,1.239188,,1.239188,1,0,0,0.0,0.0,0.0,8.92624720783515e-17,0,1,0.0,633500.0,0.0,1.6029236115886174e-17,0,1,-8.92624720783515e-17,SHORT,0.0,8.92624720783515e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,16412563563.0,0.0,3.9e-05,,,,,0.0,0.0,0.0,0.179574,0.0,0.0,0.0,5.438667258512997e-23,0.16407763083134436,0.30917894601377643,0.7459,0.0,0.2948,0.0,0.0,0.6,0.0,0.8416,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.24582233342910514,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8239368905776945,1,-2.0191555654573854,1,0.0,0.0,0.0,1267000.0,0.0,0.0
ALAB,2.0269917429452053e-08,4.259913161837194e-06,1,1,4.300452996696098e-06,2,31.0,35.953247,69.142857,2.763636,2,1,0,2.0269917429452053e-08,0.0,2.0269917429452053e-08,4.259913161837194e-06,1,1,528307.5,511120.0,1.557950611643942e-08,1.3491673464034251e-06,0,1,-4.239643244407742e-06,SHORT,2.0269917429452053e-08,4.259913161837194e-06,0.0,0.0,0.0047582935753343256,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,68220359722.0,8e-06,7e-06,,,,,0.0,0.0,0.768602,0.316712,0.0,0.0,2.971241651620216e-15,6.244342860689195e-13,0.26428100647765473,0.24979187551356086,0.2426,0.0,1.6502,0.0,0.15,0.6,0.0,0.2477,0.0,1.6502,0.0,0.0,0.6,0.0,0.27344437293643703,0.2384229875766246,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3165992783116685,1,0.0,780000.0,1056615.0,511120.0,0.0,0.0
ALB,6.342087844485036e-32,0.0,1,0,6.342087844485036e-32,1,115.0,12.735632,12.735632,,1,0,0,0.0,0.0,6.342087844485036e-32,0.0,1,0,2324685.0,0.0,2.5396741290010994e-32,0.0,1,0,6.342087844485036e-32,LONG,6.342087844485036e-32,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,16634682524.0,0.00014,0.0,,,,,0.0,0.0,0.400448,0.0,0.0,0.0,3.812569212147494e-38,0.0,0.3195251549528739,0.09947328367678689,1.2022,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4484,0.0,0.2035,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3142497569389513,1,-2.105883880351904,1,0.0,0.0,2324685.0,0.0,2211647.0,0.0
ALKS,3.5937120617103774e-08,0.0,1,0,3.5937120617103774e-08,1,67.0,130.0,130.0,,1,0,0,0.0,0.0,3.5937120617103774e-08,0.0,1,0,601250.0,0.0,1.662488334694487e-08,0.0,1,0,3.5937120617103774e-08,LONG,3.5937120617103774e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8805482884.0,6.8e-05,0.0,,,,,0.0,0.0,0.46261,0.0,0.0,0.0,4.081220881412797e-14,0.0,0.5065163738543761,0.1922874480318644,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.8254,0.0,0.4975,0.0,0.0,0.6,0.0,0.4459913415969547,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.6780262185584947,1,-0.8411718326896638,1,0.0,0.0,601250.0,0.0,529380.0,0.0
AMD,523887.8916672815,0.0,2,0,1047775.783334563,2,35.0,16.455277,16.455277,,2,0,0,0.0,0.0,306991.99461836467,0.0,2,0,622669.0,0.0,3311.219827656612,0.0,2,0,523887.8916672815,LONG,261943.94583364076,0.0,0.414012,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,868408982312.0,1e-06,0.0,,,,,0.0,0.0,0.00632,0.0,0.0,0.0,0.0030163661496943168,0.0,0.2785679025606573,0.08744170487520316,0.1557,0.0,1.6502,0.1556,0.0,0.6,0.2243,0.1521,0.0,0.1224,0.0,0.0,0.6,0.0,0.2679849841269841,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,808284.0,1245338.0,0.0,0.0,0.0
AMZN,19.02798180943527,0.0,1,0,19.02798180943527,1,39.0,27.9875,27.9875,,1,0,0,0.0,0.0,19.02798180943527,0.0,1,0,1779600.0,0.0,10.985015220573011,0.0,1,0,19.02798180943527,LONG,19.02798180943527,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2441971413066.0,1e-06,0.0,,,,,0.0,0.0,0.577308,0.0,0.0,0.0,7.79205755957021e-08,0.0,0.23351746769016277,0.07906854661543535,0.085,0.0,1.6502,0.0,0.0,0.6,0.0,0.109,0.0,0.0817,0.0,0.0,0.6,0.0,0.23,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8977284709292697,1,0.0,2477224.0,1779600.0,0.0,0.0,0.0
ASHR,5005.900209051835,2411.964700074687,2,1,7417.8649091265215,3,114.0,30.734105,44.727941,2.746432,3,0,0,0.0,0.0,2908.170718651711,2411.964700074687,2,1,1621941.0,885708.0,3510.1068824373483,850.7965496315936,2,1,2593.9355089771484,LONG,2502.9501045259176,2411.964700074687,0.419051,0.0,2.0754450547708374,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,1114374024.0,0.001455,0.000795,,,,,3e-06,1e-06,0.701194,0.35274,0.0,0.0,0.022460592679122943,0.021644121705359193,0.5264586950546263,0.46973100239623367,2.815,0.0731,1.6502,0.1556,0.0,0.3429,0.2279,2.6346,0.0697,1.6502,0.0,0.0,0.3429,0.0,0.5399423212002502,0.48401567625101194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.6308559546586783,1,-1.0482362305497555,1,0.0,0.0,1621941.0,885708.0,0.0,0.0
