ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
IWM,0.0,14.349178314442288,0,1,14.349178314442288,1,63.0,9.689759,,9.689759,1,0,0,0.0,0.0,0.0,14.349178314442288,0,1,0.0,1387352.0,0.0,4.279109304859706,0,0,-14.349178314442288,SHORT,0.0,14.349178314442288,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,77540208467.0,0.0,1.8e-05,0.0,0.0,0.0,0.298213,0.0,0.0,0.0,1.850546780584049e-06,0.08268746584868239,0.24903031657517738,0.2269,0.0,0.0,0.0,0.0,0.6,0.0,0.1903,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2960330785050311,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,611986.0,935118.0,0.0,1387352.0,2066176.0,0.0
JPM,9.202983782941315e-11,0.0,2,0,9.202983782941315e-11,2,69.0,15.489185,15.489185,,2,0,0,0.0,0.0,9.202982841694082e-11,0.0,2,0,1190157.0,0.0,4.7715901613270566e-11,0.0,0,0,9.202983782941315e-11,LONG,4.601491891470658e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,836862175639.0,1e-06,0.0,0.0,0.0,0.518483,0.0,0.0,0.0,5.498506236056269e-19,0.0,0.2686361206482041,0.08207166604274943,0.2308,0.0,1.7,0.1556,0.0,0.6,0.0,0.2207,0.0,0.0,0.0,0.0,0.6,0.0,0.24555555555555555,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,763865.0,1190157.0,0.0,2912840.0,1774584.0
LCID,503914.76764265576,0.0,1,0,503914.76764265576,1,59.0,82.306931,82.306931,,1,0,0,0.0,0.0,503914.76764265576,0.0,1,0,563385.0,0.0,83594.28985064174,0.0,1,0,503914.76764265576,LONG,503914.76764265576,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2392094974.0,0.000236,0.0,3.5e-05,0.0,0.16589,0.0,0.0,0.0,2.1065834472283615,0.0,0.5230897143436275,0.13731276320459973,1.2309,1.7,1.7,0.0,0.0,0.6,0.0,0.7731,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,563385.0,0.0,0.0,0.0
LRCX,0.0,517778.0638463782,0,1,517778.0638463782,1,32.0,81.142857,,81.142857,1,0,0,0.0,0.0,0.0,517778.0638463782,0,1,0.0,655078.0,0.0,119323.19457129943,0,1,-517778.0638463782,SHORT,0.0,517778.0638463782,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,334171119600.0,0.0,2e-06,0.0,0.0,0.0,0.230452,0.0,0.0,0.0,0.015494398931486185,0.09622821497989674,0.2577970255118429,0.3623,0.0,0.0,0.0,0.0,0.6,0.0,0.2339,0.0441,1.7,0.0,0.0,0.6,0.0,0.06,0.23859170811931088,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,655078.0,0.0,0.0
LUV,5.298335558076326e-26,0.0,1,0,5.298335558076326e-26,1,85.0,1.416417,1.416417,,1,0,0,0.0,0.0,5.298335558076326e-26,0.0,1,0,1166640.0,0.0,1.524806004672766e-26,0.0,0,0,5.298335558076326e-26,LONG,5.298335558076326e-26,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20979278173.0,5.6e-05,0.0,0.0,0.0,0.28779,0.0,0.0,0.0,2.525508987671082e-32,0.0,0.22999813339821767,0.10441648530603402,1.0768,0.0,0.6232,0.0,0.0,0.6,0.0,0.4442,0.0,0.0,0.0,0.0,0.6,0.0,0.306850714249032,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1166640.0,0.0,0.0,0.0
MDB,6.011861246035027e-12,0.0,1,0,6.011861246035027e-12,1,102.0,2.641509,2.641509,,1,0,0,0.0,0.0,6.011861246035027e-12,0.0,1,0,525410.0,0.0,1.1991986005167524e-12,0.0,0,0,6.011861246035027e-12,LONG,6.011861246035027e-12,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21167726021.0,2.5e-05,0.0,0.0,0.0,0.199472,0.0,0.0,0.0,2.8401072652163025e-18,0.0,0.24778856990692372,0.10087370211484098,0.6788,0.0,1.4562,0.0,0.0,0.3429,0.0,0.6659,0.0,0.0,0.0,0.0,0.3429,0.0,0.2704035239146807,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,513030.0,0.0,525410.0,0.0,0.0,0.0
META,0.042059418719694916,1333512.0972164415,1,1,1333512.181335279,2,62.0,80.042857,154.0,6.085714,2,1,0,0.042059418719694916,0.0,0.042059418719694916,1333512.0972164415,1,1,722137.5,1991545.0,0.03300050047130921,1035214.2809678157,0,0,-1333512.0551570228,SHORT,0.042059418719694916,1333512.0972164415,0.0,0.0,3.15403353351569e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1505981238385.0,0.0,1e-06,0.0,1e-06,0.784616,0.776307,0.0,0.0,2.7928248803948607e-10,0.008854772312080643,0.2842586197371653,0.2755003320710474,0.3926,0.0,1.7,0.0,0.15,0.6,0.0,0.4388,0.0163,1.7,0.0,0.0,0.6,0.0,0.245,0.23162506911485697,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0
NOW,3.5191456593563076e-07,0.15667993711517278,1,1,0.3133605780594774,2,49.5,7.014485,12.770667,1.258303,2,0,1,0.0,0.15667993711517278,3.5191456593563076e-07,0.15667993711517278,1,1,561750.0,255190.0,1.661558079052423e-08,0.1213518621221888,0,0,-0.15667958520060685,SHORT,3.5191456593563076e-07,0.15667993711517278,0.0,0.0,2.2460729332367825e-06,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,101106360000.0,6e-06,3e-06,0.0,0.0,0.047215,0.774521,0.0,0.0,3.4806372807371446e-14,1.5496546123821765e-08,0.2795468848316513,0.17753524656122477,0.4955,0.0,1.7,0.0,0.0,0.6,0.0,0.5097,0.0,0.5156,0.0,0.15,0.6,0.0,0.25051002930494815,0.13488791038683376,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,551200.0,0.0,1123500.0,510380.0,756801.0,741000.0
ONDS,10.06480424246875,6.915705181675948e-17,1,1,10.06480424246875,2,67.5,2.93984,1.96531,3.914371,2,0,0,0.0,0.0,10.06480424246875,6.915705181675948e-17,1,1,862208.0,507575.0,1.7736905209006082,9.797764636164558e-18,0,0,10.06480424246875,LONG,10.06480424246875,6.915705181675948e-17,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4671332650.0,0.000185,0.000109,0.0,0.0,0.176227,0.141674,0.0,0.0,2.1545894922445202e-05,1.4804565848411477e-22,0.1844897863733041,0.26644270354361044,0.2485,0.0,0.9964,0.0,0.0,0.6,0.0,0.3644,0.0,1.7,0.0,0.0,0.6,0.0,0.44964107999999997,0.52,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,862208.0,507575.0,0.0,0.0
PDD,287.2183185138956,3.348774602748586e-19,3,3,287.2183185138956,6,68.166667,2.527186,2.443749,2.610623,6,1,1,3.5340071058769966e-27,5.72548149047207e-26,287.2183185138956,3.3487739460115294e-19,3,3,4091630.0,1820806.5,44.834784303934796,5.048511295042793e-20,0,0,287.2183185138956,LONG,95.73943950463187,1.1162582009161952e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,145883027753.0,2.8e-05,1.2e-05,0.0,0.0,0.1561,0.150757,0.0,0.0,6.5627538020894314e-06,7.651734530806241e-27,0.33179163360472236,0.31218784617825013,0.9351,0.0,1.3217,0.3111,0.15,0.6,0.0,0.6255,0.0,1.4352,0.3111,0.15,0.6,0.0,0.33884831397376347,0.29351500472366604,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,519650.0,0.0,4091630.0,3641613.0,524400.0,0.0
PONY,224.5668227465856,0.0,1,0,224.5668227465856,1,62.0,,,,1,0,0,0.0,0.0,224.5668227465856,0.0,1,0,1125000.0,0.0,82.47251141767276,0.0,0,0,224.5668227465856,LONG,224.5668227465856,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,4094919945.0,0.000275,0.0,0.0,0.0,0.367252,0.0,0.0,0.0,0.0005484034505260287,0.0,0.3414994530821066,0.12422064350195935,2.815,0.0,0.0,0.0,0.0,0.6,0.0,0.6422,0.0,0.0,0.0,0.0,0.6,0.0,0.35,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1125000.0,0.0,0.0,0.0
QBTS,0.17955508030623232,0.0,1,0,0.35911016061246465,1,64.0,2.417592,2.417592,,1,0,0,0.0,0.0,0.17955508030623232,0.0,1,0,251405.5,0.0,0.019584744715230074,0.0,0,0,0.17955508030623232,LONG,0.17955508030623232,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7954538566.0,3.2e-05,0.0,0.0,0.0,0.109074,0.0,0.0,0.0,2.2572658214733245e-07,0.0,0.24302932380957956,0.09415696545386718,0.5263,0.0,1.304,0.0,0.0,0.6,0.0,0.3416,0.0,0.0,0.0,0.0,0.6,0.0,0.3040203274508556,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,502811.0,0.0,0.0,0.0
QQQ,0.0,376041.3999477107,0,1,752082.7998954214,1,39.0,6.756579,,6.756579,1,0,0,0.0,0.0,0.0,376041.3999477107,0,1,0.0,507152.0,0.0,202853.8566462198,0,0,-376041.3999477107,SHORT,0.0,376041.3999477107,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,425953661186.0,0.0,1e-06,0.0,0.0,0.0,0.539446,0.0,0.0,0.0,0.008828223213311124,0.07067290076887228,0.24026285011379883,0.1067,0.0,0.0,0.0,0.0,0.6,0.0,0.0865,0.0161,1.7,0.0,0.0,0.6,0.0,0.06,0.23161389797283982,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1529856.0,1055655.0,0.0,1014304.0,0.0,0.0
RVMD,0.0,0.03931117423499033,0,1,0.07862234846998066,1,65.0,44.448276,,44.448276,1,0,1,0.0,0.03931117423499033,0.0,0.03931117423499033,0,1,0.0,1017390.0,0.0,0.012258167065205022,0,0,-0.03931117423499033,SHORT,0.0,0.03931117423499033,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,1,1.0,29454511996.0,0.0,3.5e-05,0.0,0.0,0.0,0.311824,0.0,0.0,0.0,1.3346401475036792e-08,0.12967719549505707,0.42052901034109397,0.6968,0.0,0.0,0.0,0.0,0.6,0.0,1.7553,0.0,1.7,0.0,0.15,0.6,0.0,0.06,0.3681632375051108,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,2034780.0,903000.0,0.0
SATS,1.56094289682542e-25,1.828636697566388e-17,2,1,1.8286367131758168e-17,3,60.0,2.390553,2.79202,1.587619,3,0,0,0.0,0.0,8.152867958668308e-26,1.828636697566388e-17,2,1,5012490.0,1948500.0,3.699040492392434e-26,1.1674398512164246e-18,0,0,-1.828636681956959e-17,SHORT,7.8047144841271e-26,1.828636697566388e-17,0.477696,0.0,8.536101779554003e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.6667,20984223755.0,0.000239,9.3e-05,0.0,0.0,0.236975,0.063842,0.0,0.0,3.719324848634174e-32,8.714340444118981e-24,0.3881093498672215,0.208275921508347,1.2972,0.0,1.5586,0.1556,0.0,0.6,0.2698,0.7432,0.0,0.7396,0.0,0.0,0.6,0.0,0.5483912012698413,0.40883524487190187,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,5012490.0,1948500.0,0.0,0.0
SHOP,0.0,9.045297262301255e-11,0,1,1.809059452460251e-10,1,31.0,104.428571,,104.428571,1,0,1,0.0,9.045297262301255e-11,0.0,9.045297262301255e-11,0,1,0.0,328682.5,0.0,3.836348592440566e-11,0,0,-9.045297262301255e-11,SHORT,0.0,9.045297262301255e-11,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,160794854716.0,0.0,2e-06,0.0,0.0,0.0,0.424126,0.0,0.0,0.0,5.625364865236074e-18,0.09112315376224214,0.2908677532587993,0.3112,0.0,0.0,0.0,0.0,0.6,0.0,0.4587,0.0,1.7,0.0,0.15,0.6,0.0,0.06,0.24918205378098518,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,657365.0,0.0,738438.0
SNOW,0.0031112971160483166,0.0006957237555610602,1,1,0.004502744627170437,2,66.0,9.781457,6.81457,12.748344,2,0,1,0.0,0.0006957237555610602,0.0031112971160483166,0.0006957237555610602,1,1,1318250.0,294555.0,0.0013226398162601845,0.0003009624501009592,0,0,0.0024155733604872562,LONG,0.0031112971160483166,0.0006957237555610602,0.0,0.0,4.472029438665982,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,49773886000.0,2.6e-05,6e-06,0.0,0.0,0.425109,0.432589,0.0,0.0,6.250862382029638e-10,1.3977686121615263e-10,0.2955445016283182,0.302220478785364,0.6554,0.0,1.7,0.0,0.0,0.6,0.0,0.5722,0.0,1.7,0.0,0.15,0.6,0.0,0.3238774866416471,0.2655100293049481,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1318250.0,589110.0,0.0,0.0
SOFI,0.0,2.225832858744988,0,1,4.451665717489976,1,30.0,2.16299,,2.16299,1,0,0,0.0,0.0,0.0,2.225832858744988,0,1,0.0,2885626.0,0.0,0.5275359684459935,0,0,-2.225832858744988,SHORT,0.0,2.225832858744988,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,1.0,24778376606.0,0.0,0.000116,0.0,0.0,0.0,0.237006,0.0,0.0,0.0,8.98296484123181e-07,0.08868600104135926,0.20388139366370595,0.2869,0.0,0.0,0.0,0.0,0.6,0.0,0.308,0.0,1.1308,0.0,0.0,0.6,0.0,0.06,0.46308332,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,5771252.0,0.0,505267.0
SOXL,0.6970675952551421,0.0,1,0,0.6970675952551421,1,93.0,2.2263,2.2263,,1,1,0,0.6970675952551421,0.0,0.6970675952551421,0.0,1,0,819146.0,0.0,0.30286482472257537,0.0,0,0,0.6970675952551421,LONG,0.6970675952551421,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,14206739681.0,5.8e-05,0.0,0.0,0.0,0.434484,0.0,0.0,0.0,4.906597931032661e-07,0.0,0.2050580337958605,0.06655023082040284,0.3838,0.0,1.1739,0.0,0.15,0.3429,0.0,0.3226,0.0,0.0,0.0,0.0,0.3429,0.0,0.3566158708227217,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,819146.0,0.0,0.0,0.0
SOXX,7.178531117801197e-09,0.0,1,0,7.178531117801197e-09,1,37.0,582.8,582.8,,1,0,0,0.0,0.0,7.178531117801197e-09,0.0,1,0,2636260.0,0.0,2.3013172772373565e-09,0.0,0,0,7.178531117801197e-09,LONG,7.178531117801197e-09,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27645636158.0,9.5e-05,0.0,0.0,0.0,0.320583,0.0,0.0,0.0,2.5966235961345016e-15,0.0,0.3632058395253314,0.10987025122658842,1.3321,0.0,1.7,0.0,0.0,0.6,0.0,0.4987,0.0,0.0,0.0,0.0,0.6,0.0,0.5092532228177058,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,565000.0,2636260.0,0.0,888000.0,0.0
SPY,412046.9150461809,0.0,1,0,824093.8300923618,1,102.0,3.979798,3.979798,,1,0,0,0.0,0.0,412046.9150461809,0.0,1,0,507150.5,0.0,206570.96587518408,0.0,1,0,412046.9150461809,LONG,412046.9150461809,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,710.197075,0.0,0.0,0.0,0.0,0.501329,0.0,0.0,0.0,0.0,0.0,0.3021577994916721,0.13215779949167206,0.9787,0.0,1.7,0.0,0.0,0.3429,0.0,0.9787,0.0,0.0,0.0,0.0,0.3429,0.0,0.2042857142857143,0.03428571428571428,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,781754.0,1014301.0,0.0,0.0,1912813.0
TEAM,0.0,0.044519031247187806,0,1,0.044519031247187806,1,31.0,1.432015,,1.432015,1,0,0,0.0,0.0,0.0,0.044519031247187806,0,1,0.0,876599.0,0.0,0.015222518598863392,0,0,-0.044519031247187806,SHORT,0.0,0.044519031247187806,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11353723992.0,0.0,7.7e-05,0.0,0.0,0.0,0.341933,0.0,0.0,0.0,3.921095076695238e-08,0.09350132528173492,0.17430772676628448,0.335,0.0,0.0,0.0,0.0,0.6,0.0,0.5093,0.0,0.6338,0.0,0.0,0.6,0.0,0.06,0.3615199104894309,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,876599.0,0.0,0.0
TLT,6.955154211408451,0.0,2,0,6.955154211408451,2,53.5,1.990637,1.990637,,2,0,0,0.0,0.0,6.951954155214665,0.0,2,0,1998450.0,0.0,3.6277814337711862,0.0,0,0,6.955154211408451,LONG,3.4775771057042255,0.0,0.00046,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,42365093531.0,4.7e-05,0.0,0.0,0.0,0.521596,0.0,0.0,0.0,8.208590648241015e-07,0.0,0.20900552314176368,0.0837687075092866,0.3209,0.0,1.0136,0.1556,0.0,0.6,0.0,0.2377,0.0,0.0,0.0,0.0,0.6,0.0,0.33622947190241276,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1998450.0,0.0,0.0,0.0
TSM,0.040408208575866376,4.867740053289199e-18,1,1,0.08081641715173277,2,100.5,2.261978,3.050272,1.473684,2,1,1,0.040408208575866376,4.867740053289199e-18,0.040408208575866376,4.867740053289199e-18,1,1,849826.0,299235.0,0.012001326688300925,7.713419184893671e-19,0,0,0.04040820857586637,LONG,0.040408208575866376,4.867740053289199e-18,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,890560819860.0,1e-06,0.0,0.0,0.0,0.297002,0.15846,0.0,0.0,4.5373889884599597e-10,5.465926576530089e-26,0.25669341837677306,0.1434059207521357,0.3741,0.0,1.7,0.0,0.15,0.3429,0.0,0.2791,0.0,0.6621,0.0,0.15,0.3429,0.0,0.21928571428571428,0.11549622628571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3839294.0,0.0,1699652.0,598470.0,25503557.0,0.0
UBER,0.0,2.010538744320215e-26,0,1,2.010538744320215e-26,1,114.0,2.456979,,2.456979,1,0,0,0.0,0.0,0.0,2.010538744320215e-26,0,1,0.0,610375.0,0.0,7.598301036247853e-27,0,0,-2.010538744320215e-26,SHORT,0.0,2.010538744320215e-26,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,158721904609.0,0.0,4e-06,0.0,0.0,0.0,0.377924,0.0,0.0,0.0,1.2667052788164511e-33,0.04370294290485847,0.1963308366252687,0.0942,0.0,0.0,0.0,0.0,0.3429,0.0,0.2897,0.0,1.3307,0.0,0.0,0.3429,0.0,0.03428571428571428,0.1797848325503465,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,610375.0,0.0,1469139.0
UUUU,0.0,773879.1864249523,0,1,773879.1864249523,1,88.0,31.903226,,31.903226,1,0,0,0.0,0.0,0.0,773879.1864249523,0,1,0.0,779305.0,0.0,443659.849816434,0,1,-773879.1864249523,SHORT,0.0,773879.1864249523,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,4950506940.0,0.0,0.000157,0.0,9e-05,0.0,0.573293,0.0,0.0,0.0,1.5632322018822427,0.10920873972021694,0.4794497486595259,0.4921,0.0,0.0,0.0,0.0,0.6,0.0,0.7945,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,779305.0,0.0,0.0
VG,0.0202095087730638,0.0,1,0,0.0404190175461276,1,65.0,1.140794,1.140794,,1,0,0,0.0,0.0,0.0202095087730638,0.0,1,0,427544.5,0.0,0.010057962943062477,0.0,0,0,0.0202095087730638,LONG,0.0202095087730638,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5596672607.0,7.6e-05,0.0,0.0,0.0,0.497685,0.0,0.0,0.0,3.610986418570723e-08,0.0,0.16391047518787896,0.11881506900134614,0.6034,0.0,0.4357,0.0,0.0,0.6,0.0,0.5882,0.0,0.0,0.0,0.0,0.6,0.0,0.3393119184061632,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,855089.0,0.0,0.0,0.0
VRT,0.001043617302101556,17.106440209247125,1,3,17.10852744385133,4,41.5,109.386436,344.615385,30.976787,4,0,0,0.0,0.0,0.001043617302101556,17.10004038092075,1,3,454720.0,2716458.0,4.500237915972896e-07,2.7887683045747,0,0,-17.105396591945023,SHORT,0.001043617302101556,5.702146736415709,0.0,0.000374,6.100727499912074e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,117587811926.0,4e-06,2.3e-05,0.0,0.0,0.000431,0.163024,0.0,0.0,8.875216614782507e-11,4.849266810070559e-07,0.24835165731929626,0.3030789902546156,0.1835,0.0,1.7,0.0,0.0,0.6,0.0,0.4197,0.0,1.7,0.3111,0.0,0.6,0.0,0.24242454626463222,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,909440.0,2716458.0,0.0,0.0
WULF,136.84763378528885,0.4367215139642775,2,1,137.28435529925312,3,71.333333,30.887968,45.449125,1.765654,3,0,0,0.0,0.0,136.15877186973592,0.4367215139642775,2,1,1188465.0,657657.0,10.260258997819896,0.22269075406135344,0,0,136.41091227132458,LONG,68.42381689264442,0.4367215139642775,0.005034,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,8752766100.0,0.000136,7.5e-05,0.0,0.0,0.074976,0.509915,0.0,0.0,7.817393508624026e-05,4.989525699358943e-07,0.3174271591474557,0.21931173193066505,0.7187,0.0,1.7,0.1556,0.0,0.6,0.0,0.7325,0.0,0.8606,0.0,0.0,0.6,0.0,0.5355555555555556,0.3793837307499025,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1188465.0,657657.0,0.0,0.0
