ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AXP,0.0,264.4946206447237,0,2,264.4946206447237,2,58.5,13.989222,,13.989222,2,0,0,0.0,0.0,0.0,256.8726574447657,0,2,33.701639683353875,0.0,520240.0,-264.4946206447237,SHORT,0.0,132.24731032236184,0.0,0.028817,0.0,1.0,205565366957.0,0.0,3e-06,0.18,0.3505085974599142
BABA,52700.70900025832,10491.065619856683,6,7,107386.24119353334,13,72.461538,0.529924,0.24205,0.776672,13,1,1,946.430715838688,4292.166455649426,39234.396632608565,4832.231699584491,6,7,33.93167406298397,962285.0,527794.0,42209.64338040164,LONG,8783.451500043053,1498.7236599795262,0.255524,0.539396,5.023389511596465,1.0,289606737455.0,3e-06,2e-06,0.30035917418775965,0.3240909673481399
BE,223832.2197412413,160355.14962932572,6,5,468572.58498170355,11,65.272727,0.541704,0.870471,0.147183,11,2,0,122282.96399307769,0.0,78601.18355549872,94006.91117496512,6,5,1.335643256943621,2127405.5,901377.5,63477.070111915586,LONG,37305.369956873554,32071.029925865143,0.648839,0.413758,1.3958530191181768,1.0,37458797667.0,5.7e-05,2.4e-05,0.5041123180218106,0.33426588706002397
BIDU,0.0002423687195600468,0.0002530529208301917,1,1,0.000990843280780477,2,119.0,2.183184,4.307692,0.058677,2,0,0,0.0,0.0,0.0002423687195600468,0.0002530529208301917,1,1,0.9577787870019709,36510.5,63800.0,-1.06842012701449e-05,SHORT,0.0002423687195600468,0.0002530529208301917,0.0,0.0,0.9577787870019709,0.7,30197686770.0,1e-06,2e-06,0.22007517600818066,0.07368039478489198
BKNG,0.0,135.0695739334884,0,1,270.1391478669768,1,51.0,14.0,,14.0,1,0,0,0.0,0.0,0.0,135.0695739334884,0,1,0.0,0.0,37500.0,-135.0695739334884,SHORT,0.0,135.0695739334884,0.0,0.0,0.0,1.0,133463878441.0,0.0,0.0,0.05,0.2
BMNR,47286.28865697001,3571.879589997132,1,1,101716.33649393429,2,66.5,0.209593,0.111763,0.307424,2,0,0,0.0,0.0,47286.28865697001,3571.879589997132,1,1,13.238488998731333,54184.5,52920.0,43714.40906697288,LONG,47286.28865697001,3571.879589997132,0.0,0.0,13.238488998731333,1.0,8856171921.0,6e-06,6e-06,0.2890389805965471,0.19768105974564493
BSX,0.0,57.23429195842862,0,1,57.23429195842862,1,52.0,0.082338,,0.082338,1,0,0,0.0,0.0,0.0,57.23429195842862,0,1,0.0,0.0,217824.0,-57.23429195842862,SHORT,0.0,57.23429195842862,0.0,0.0,0.0,1.0,104124242448.0,0.0,2e-06,0.05,0.053605218776711344
BTDR,29930.650981680894,3429.164824029461,3,1,36788.98062973982,4,50.0,6.394231,4.485348,12.120879,4,0,0,0.0,0.0,13663.790073740158,3429.164824029461,3,1,1.2615906558702499,531790.0,38713.0,26501.486157651434,LONG,9976.883660560297,3429.164824029461,0.543485,0.0,8.728262570508553,1.0,1675086784.0,0.000317,2.3e-05,0.5911016909891449,0.3267798575828722
BX,4889.6913586540795,8.616284220013782,2,2,5071.040195993812,4,68.75,2.055237,1.376666,2.733808,4,0,0,0.0,0.0,4716.958805534361,7.051907221866305,2,2,587.5414253414334,93400.0,460425.0,4881.075074434066,LONG,2444.8456793270398,4.308142110006891,0.035326,0.181561,99.0,1.0,81365274197.0,1e-06,6e-06,0.24593329333333333,0.35086865879326395
CCJ,0.0,125.28821229512216,0,2,125.28821229512216,2,45.0,52.590906,,52.590906,2,0,1,0.0,37.91950229587961,0.0,87.36870999924255,0,2,0.43401696438242426,0.0,463318.0,-125.28821229512216,SHORT,0.0,62.64410614756108,0.0,0.302658,0.0,1.0,45579386557.0,0.0,1e-05,0.06880740178990505,0.2903517583062319
CCL,0.0,89612.91333009429,0,4,90539.828088449,4,74.5,0.31684,,0.31684,4,0,0,0.0,0.0,0.0,83776.13243098753,0,4,47.83934972033439,0.0,328798.0,-89612.91333009429,SHORT,0.0,22403.228332523573,0.0,0.065133,0.0,1.0,13339746633.0,0.0,2.5e-05,0.18,0.35899467182532874
CE,0.0,44861.28611195002,0,1,89722.57222390005,1,83.0,0.689338,,0.689338,1,0,0,0.0,0.0,0.0,44861.28611195002,0,1,0.0,0.0,45000.0,-44861.28611195002,SHORT,0.0,44861.28611195002,0.0,0.0,0.0,1.0,6743059157.0,0.0,7e-06,0.05,0.1716944532283033
CF,33.95705594465915,0.68420550017287,1,1,35.32546694500489,2,69.5,0.194808,0.169827,0.219789,2,0,0,0.0,0.0,33.95705594465915,0.68420550017287,1,1,24.814953940065983,141000.0,43074.5,33.27285044448628,LONG,33.95705594465915,0.68420550017287,0.0,0.0,49.62990788013197,1.0,20370338912.0,7e-06,2e-06,0.20111701687640052,0.18360521877671135
CIEN,15.813684889469688,0.0,1,0,15.813684889469688,1,53.0,14.0,14.0,,1,1,0,15.813684889469688,0.0,15.813684889469688,0.0,1,0,0.0,1076128.0,0.0,15.813684889469688,LONG,15.813684889469688,0.0,0.0,0.0,99.0,1.0,54861175692.0,2e-05,0.0,0.27557524178967124,0.05
COHR,41089.118646327304,10565.80985674958,3,1,97841.03269153294,4,58.75,1.247782,0.312984,4.052174,4,0,0,0.0,0.0,35620.29433170647,10565.80985674958,3,1,3.61310270355593,462780.0,186945.0,30523.308789577724,LONG,13696.3728821091,10565.80985674958,0.133097,0.0,3.8888754580491556,1.0,45612459773.0,1e-05,4e-06,0.28123877107694617,0.3711314191902334
COMP,0.0,221.41560253643493,0,1,221.41560253643493,1,51.0,0.994482,,0.994482,1,0,0,0.0,0.0,0.0,221.41560253643493,0,1,0.0,0.0,62175.0,-221.41560253643493,SHORT,0.0,221.41560253643493,0.0,0.0,0.0,1.0,5656133084.0,0.0,1.1e-05,0.05,0.11421594861686006
CRM,14669.053236639984,119640.08852787667,5,11,146635.52012657822,16,73.0,0.625799,0.463875,0.699401,16,2,7,7653.879020744527,67458.10701280377,7567.577474468879,49389.37085485011,5,11,10.228592996315522,653967.0,2418037.5,-104971.03529123668,SHORT,2933.810647327997,10876.371684352423,0.484113,0.587184,0.12260984940028719,1.0,171345720000.0,4e-06,1.4e-05,0.2964807919358488,0.5101671019842826
CRWD,156010.54526941324,78927.84688892393,5,3,235166.99874239595,8,66.5,0.473287,0.728534,0.047877,8,2,0,56320.11070671644,0.0,81945.22712306667,61888.66061940083,5,3,152.995025909115,1954025.0,215805.0,77082.69838048931,LONG,31202.109053882647,26309.282296307978,0.474746,0.215883,1.976622338234675,1.0,99573964016.0,2e-05,2e-06,0.43634073973549614,0.2860660745558663
DASH,7339.318336702042,5905.579652110638,3,1,19150.477640923316,4,63.75,2.413429,3.777778,1.04908,4,0,0,0.0,0.0,3751.6031540585673,5905.579652110638,3,1,32.359219799747365,224733.0,92776.0,1433.7386845914043,LONG,2446.4394455673473,5905.579652110638,0.488835,0.0,1.2427769616279734,1.0,62298563742.0,4e-06,1e-06,0.39515141098346784,0.21971262062337682
DDOG,1394.7685099254613,4.221633232897906,4,2,1448.2605046971817,6,62.333333,2.38971,2.991797,1.185534,6,1,0,403.206840692264,0.0,599.2637003997029,2.3413685970908564,4,2,13.697076086564055,553740.0,237974.0,1390.5468766925635,LONG,348.69212748136533,2.110816616448953,0.570349,0.445388,99.0,1.0,40804538746.0,1.4e-05,6e-06,0.4599098306324779,0.2768170045075497
DIS,37232.37456496794,42556.1750167489,5,8,158637.59921610175,13,69.923077,7.554863,0.277985,12.102911,13,1,1,37164.966312389,10.796173191578369,37164.966312389,41308.275905407536,5,8,9819.88322828937,369956.0,1368717.5,-5323.80045178096,SHORT,7446.474912993588,5319.521877093613,0.00181,0.029324,0.8748994605439595,1.0,167851505882.0,2e-06,8e-06,0.26563282736367855,0.46287286445123105
DOW,58609.44038666896,37820.80213263008,6,6,125881.78718964718,12,66.0,85.470035,2.084008,168.856062,12,1,0,26.10215645667101,0.0,56681.60115513035,28474.966031843232,6,6,53.43935316162752,510504.0,1698618.0,20788.63825403888,LONG,9768.240064444826,6303.467022105014,0.032893,0.247108,1.5496614847336456,1.0,28321069822.0,1.8e-05,6e-05,0.438361466102693,0.5849390144143952
EEM,3187.6762055043955,50011.60147007686,1,2,56386.95388108565,3,61.333333,0.020995,0.017759,0.022613,3,0,0,0.0,0.0,3187.6762055043955,27044.281290055766,1,2,7.844523446847917,50400.0,571752.0,-46823.92526457246,SHORT,3187.6762055043955,25005.80073503843,0.0,0.45924,0.06373873484958603,1.0,24627864715.0,2e-06,2.3e-05,0.18360521877671135,0.35655482906468033
ENPH,331.9435558974424,747.4579044550923,2,1,1411.345016249977,3,62.666667,0.183725,0.179042,0.193093,3,0,0,0.0,0.0,312.0618336929416,747.4579044550923,2,1,34.49353023176427,171542.5,194755.0,-415.51434855764984,SHORT,165.9717779487212,747.4579044550923,0.059895,0.0,0.44409665603768567,1.0,5267550547.0,3.3e-05,3.7e-05,0.2940468434653767,0.2915565774043415
FIG,16656.05371853522,0.0,4,0,16656.05371853522,4,50.5,181.983051,181.983051,,4,0,0,0.0,0.0,8232.486146836263,0.0,4,0,2.427237914288955,387233.0,0.0,16656.05371853522,LONG,4164.013429633805,0.0,0.505736,0.0,99.0,1.0,9770926104.0,4e-05,0.0,0.49364455090842463,0.15518030961918805
FXI,283.6746708684197,40190.407558259976,2,3,41518.75564040998,5,78.0,0.458235,0.028107,0.744987,5,0,1,0.0,39429.40881784681,159.05781656432805,39429.40881784681,2,3,39.32073402811207,79678.0,654133.0,-39906.732887391554,SHORT,141.83733543420985,13396.802519419993,0.439295,0.018935,0.007058268081934854,1.0,5818591318.0,1.4e-05,0.000112,0.2618743439658113,0.5239392305743804
GEV,58894.31459385052,127452.85559370654,10,13,278540.538977981,23,71.391304,1.480058,1.436419,1.516425,23,3,3,46835.72599827886,30012.022383671017,45451.301727567865,51205.62303752809,10,13,31.63409474965277,1353282.5,1895187.0,-68558.54099985602,SHORT,5889.431459385052,9804.065814900503,0.228257,0.598239,0.4620870542249243,1.0,235331565608.0,6e-06,8e-06,0.42718390728362876,0.48597311644809515
GLD,0.0,72487.64257253268,0,1,72487.64257253268,1,49.0,0.02182,,0.02182,1,0,1,0.0,72487.64257253268,0.0,72487.64257253268,0,1,0.0,0.0,72680.0,-72487.64257253268,SHORT,0.0,72487.64257253268,0.0,0.0,0.0,1.0,409.401097,0.0,0.0,0.05,0.17122949509866747
GOOG,27727.791864255905,203339.96136026812,7,9,361964.697773661,16,79.4375,3.755463,0.10844,6.592035,16,0,3,0.0,19942.950475948146,7377.918476175705,87215.60254884751,7,9,14.226237031670081,715757.5,2295282.0,-175612.1694960122,SHORT,3961.1131234651293,22593.329040029792,0.733916,0.571085,0.13636174453249314,1.0,1879382770000.0,0.0,1e-06,0.3052797142857143,0.5691407532521888
GOOGL,231781.07100805314,40208.75211350204,6,5,449811.46319126524,11,80.818182,2.02706,3.511952,0.24519,11,0,1,0.0,6128.249988483009,157210.5258727927,11922.649400225984,6,5,8.030721312443779,1364664.0,483215.5,191572.3188945511,LONG,38630.17850134219,8041.750422700408,0.321728,0.703481,5.7644432822430565,1.0,1635516240000.0,1e-06,0.0,0.4956405968124273,0.3082603660111023
GS,251271.8653470693,552051.3786676297,5,4,1053228.826655504,9,80.0,0.330692,0.342031,0.316517,9,1,1,302.15043056551855,2559.631631641332,107271.2061512677,545966.7565731396,5,4,84.77997561838696,428017.5,764222.5,-300779.51332056033,SHORT,50254.373069413865,138012.84466690742,0.573087,0.011022,0.45516028952506443,1.0,244120823754.0,2e-06,3e-06,0.3770639160868329,0.37458987127140275
HUT,2477.1706061399013,41530.500973324444,1,6,88008.45435012718,7,74.714286,10.154069,0.304511,11.795663,7,0,0,0.0,0.0,2477.1706061399013,17980.31134350594,1,6,10406.340843562695,31280.0,966729.5,-39053.33036718454,SHORT,2477.1706061399013,6921.750162220741,0.0,0.567058,0.05964701961411491,1.0,5608678825.0,6e-06,0.000172,0.19768105974564493,0.6932511715046418
IBIT,238653.82837390617,1034440.6288049046,11,4,1423879.4190070909,15,54.466667,0.667299,0.411385,1.371063,15,6,0,85240.41682787595,0.0,78905.38476501967,867180.507792892,11,4,31.07959464996508,1416007.5,1168020.0,-795786.8004309984,SHORT,21695.802579446015,258610.15720122616,0.669373,0.161691,0.2307080964613932,1.0,53804622473.0,2.6e-05,2.2e-05,0.5562752127912339,0.49579403546413586
INTC,133042.61005140253,130940.75487539975,5,8,390027.26380734774,13,70.0,0.209602,0.389965,0.096875,13,0,2,0.0,104520.85518530344,105766.16565769655,101183.5271281097,5,8,36.390325535079434,597191.0,832319.0,2101.8551760027767,LONG,26608.522010280507,16367.59435942497,0.20502,0.227257,1.0160519555428167,1.0,220279500000.0,3e-06,4e-06,0.31598674949511296,0.36635139429870794
IREN,25037.47422858302,152096.57133087754,1,2,227610.16584087192,3,55.666667,0.191824,0.115694,0.229888,3,0,0,0.0,0.0,25037.47422858302,126657.92527804917,1,2,3.545389917586615,28222.5,169259.5,-127059.09710229453,SHORT,25037.47422858302,76048.28566543877,0.0,0.167253,0.16461563866627477,1.0,12443900343.0,2e-06,1.4e-05,0.24910725872696501,0.3531222201442361
IWM,408752.7810276397,425596.2005016331,8,6,1208436.7076914257,14,76.428571,0.242761,0.349804,0.100037,14,5,0,204633.6193242526,0.0,117131.90786673344,205753.51217039928,8,6,2.558788461621879,2358388.0,1214252.0,-16843.419473993417,SHORT,51094.09762845496,70932.70008360552,0.713441,0.516552,0.9604239430376945,1.0,70655288475.0,3.3e-05,1.7e-05,0.5557521881882187,0.4189596998897148
IYR,73.24065352287676,226.43341277320516,1,1,372.9147198189587,2,86.0,0.52649,0.337018,0.715961,2,0,0,0.0,0.0,73.24065352287676,226.43341277320516,1,1,1.545817806653504,254400.0,621526.0,-153.1927592503284,SHORT,73.24065352287676,226.43341277320516,0.0,0.0,0.3234533836056886,1.0,3940180198.0,6.5e-05,0.000158,0.296591417615499,0.37994309828831846
KOD,4164.287490876157,0.0,1,0,4164.287490876157,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,4164.287490876157,0.0,1,0,0.0,75000.0,0.0,4164.287490876157,LONG,4164.287490876157,0.0,0.0,0.0,99.0,1.0,2109205497.0,3.6e-05,0.0,0.3088757833933558,0.05
KR,0.0,2824.1311367561307,0,1,5648.262273512261,1,50.0,7.118056,,7.118056,1,0,0,0.0,0.0,0.0,2824.1311367561307,0,1,0.0,0.0,45765.0,-2824.1311367561307,SHORT,0.0,2824.1311367561307,0.0,0.0,0.0,1.0,45432241196.0,0.0,1e-06,0.05,0.2
KRE,3397.4935766724248,0.0,2,0,6794.9871533448495,2,50.5,0.049979,0.049979,,2,1,0,859.8752846182948,0.0,2537.61829205413,0.0,2,0,2.951146913334761,147568.0,0.0,3397.4935766724248,LONG,1698.7467883362124,0.0,0.253091,0.0,99.0,1.0,64.50608,0.0,0.0,0.21465143767307776,0.17788303291117302
LMT,6.071230846572249,1911.8602943386752,7,4,3826.7050390931768,11,55.818182,86.915615,85.071429,90.142943,11,0,1,0.0,1902.702283061357,1.8047244735686947,1902.702283061357,7,4,272.1752034610535,455965.0,714350.0,-1905.789063492103,SHORT,0.8673186923674641,477.9650735846688,0.702742,0.00479,0.0031755619720489703,1.0,144336236959.0,3e-06,5e-06,0.46022826412658085,0.39671253381544924
LQD,11720.227160650802,2336.548131320104,1,2,25777.00245262171,3,62.666667,3.809991,11.280899,0.074538,3,0,0,0.0,0.0,11720.227160650802,2330.7651965531045,1,2,4456.425769303151,120000.0,836510.0,9383.679029330699,LONG,11720.227160650802,1168.274065660052,0.0,0.002475,5.016043540275416,1.0,29848252973.0,4e-06,2.8e-05,0.3753477004702051,0.28002494614596474
LRCX,27072.032538406344,200843.64843227883,2,5,455777.6652692244,7,55.714286,20.244772,69.453818,0.561153,7,0,1,0.0,168.84157425957747,26920.139722889937,200449.6293354927,2,5,1148.0433491389467,450048.0,670642.5,-173771.61589387248,SHORT,13536.016269203172,40168.729686455765,0.005611,0.001962,0.13479157916977685,1.0,264264919020.0,2e-06,3e-06,0.3874322563123418,0.34140212192345704
META,929196.8867845482,293801.82432763773,7,4,1846662.2539980512,11,60.454545,0.289529,0.399958,0.096279,11,3,1,494478.85019700055,5756.220054719302,276996.5748975845,249315.6957694313,7,4,9.93889513708133,1062639.0,658395.0,635395.0624569105,LONG,132742.4123977926,73450.45608190943,0.701897,0.151415,3.162665476672941,1.0,1197567304140.0,1e-06,1e-06,0.47382392255949346,0.3454385616397858
MSFT,586949.4358373224,584486.137923874,6,4,1328022.9205364345,10,70.3,0.179036,0.181923,0.174706,10,2,1,291297.42742107593,163078.3139420025,279144.8745330881,292326.1697982985,6,4,4.767937504622753,956368.5,654057.5,2463.2979134484194,LONG,97824.90597288706,146121.5344809685,0.524414,0.499858,1.004214467638528,1.0,2717557472944.0,0.0,0.0,0.42290114014242713,0.3982975149813657
MU,1357651.0493572056,344471.47830998997,5,6,1858664.3312863552,11,56.545455,0.235594,0.457189,0.050931,11,0,2,0.0,95245.92331087994,553582.002890876,105752.30062620806,5,6,1.7513188141224372,1466134.0,370507.5,1013179.5710472157,LONG,271530.2098714411,57411.913051665,0.59225,0.693001,3.9412582313577067,1.0,400864345768.0,4e-06,1e-06,0.37509534530972577,0.35916240249481973
NBIS,54180.46584236472,144432.24357683686,3,6,231736.20110216195,9,68.777778,0.477479,0.717793,0.357321,9,0,0,0.0,0.0,26351.726601394777,48341.252375390104,3,6,2.6706953020330966,611200.0,1038520.0,-90251.77773447214,SHORT,18060.15528078824,24072.040596139475,0.51363,0.665302,0.3751272188300608,1.0,21199820508.0,2.9e-05,4.9e-05,0.3767675277176381,0.4789603198890703
NET,16493.717355888715,171.60473413147596,5,1,33330.64365074909,6,109.333333,2.003733,2.382915,0.107822,6,0,0,0.0,0.0,10095.012120550933,171.60473413147596,5,1,5.194309512887206,293686.0,42310.0,16322.11262175724,LONG,3298.7434711777432,171.60473413147596,0.387948,0.0,96.11458238239487,0.7,66732265052.0,4e-06,1e-06,0.3561581919358488,0.15857142857142859
NFLX,20326.602774231924,46135.122307916,4,5,120147.73368753864,9,72.222222,0.078312,0.093608,0.066075,9,2,1,16841.851692865785,4651.8157941234485,10956.886752830216,29192.73115239569,4,5,9.643114847782732,290450.0,263925.0,-25808.519533684073,SHORT,5081.650693557981,9227.0244615832,0.460958,0.367234,0.4405884661704739,1.0,394012171838.0,1e-06,1e-06,0.27144128334682704,0.28983308504342586
NVDA,0.0,52337.15523632262,0,1,104674.31047264524,1,49.0,0.080135,,0.080135,1,0,0,0.0,0.0,0.0,52337.15523632262,0,1,0.0,0.0,52500.0,-52337.15523632262,SHORT,0.0,52337.15523632262,0.0,0.0,0.0,1.0,4161132000000.0,0.0,0.0,0.05,0.14548476325748902
OXY,103061.26820650107,125272.3381051242,15,8,349770.5313672923,23,67.043478,8.500237,6.992181,11.327843,23,3,1,56108.29268857095,2359.7640340277785,47829.978812056455,105003.47092105208,15,8,39.16834558698234,2004564.0,541970.0,-22211.06989862313,SHORT,6870.751213766738,15659.042263140525,0.535907,0.161798,0.8226977301247114,1.0,63476121980.0,3.2e-05,9e-06,0.6295105374821657,0.5145590587806232
PANW,3193.1100800985064,15586.293614472253,2,4,21970.926666087165,6,63.0,1.500343,2.270544,1.115242,6,2,1,3193.1100800985064,0.8510600891319655,3190.671911427273,15585.440861923234,2,4,12981651.817072451,142060.0,465932.5,-12393.183534373748,SHORT,1596.5550400492532,3896.5734036180634,0.000764,5.5e-05,0.20486654230186102,1.0,127589760000.0,1e-06,4e-06,0.32456597333333337,0.2801253357453726
PG,0.0,7199.44865953292,0,2,7199.44865953292,2,51.5,0.447256,,0.447256,2,0,1,0.0,7197.835729341937,0.0,7197.835729341937,0,2,4462.5835448932385,0.0,170105.0,-7199.44865953292,SHORT,0.0,3599.72432976646,0.0,0.000224,0.0,1.0,330984177558.0,0.0,1e-06,0.18,0.20583333333333334
PYPL,11424.03597816452,23714.288397354627,2,4,49514.31441428565,6,61.666667,42.829136,73.241613,27.622897,6,1,2,11229.374752762431,10925.93031272283,11229.374752762431,7779.315026718765,2,4,2.813774995776109,176883.5,353566.0,-12290.252419190107,SHORT,5712.01798908226,5928.572099338657,0.01704,0.671957,0.4817364024061921,1.0,41614037298.0,4e-06,8e-06,0.3638872854016789,0.45923114133593235
QBTS,12219.110791613639,34.87939344168008,3,2,12253.99018505532,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,6284.5467695429315,22.113762389235728,3,2,350.32463543394306,186992.0,156718.0,12184.231398171958,LONG,4073.0369305378795,17.43969672084004,0.485679,0.365993,99.0,1.0,5372705855.0,3.5e-05,2.9e-05,0.4903903714124518,0.4518721394738082
QCOM,20.452924533702834,7839.236284221464,2,4,7880.142133288869,6,80.666667,0.061994,0.060885,0.062548,6,2,1,20.452924533702834,7629.690607754649,19.51258783984466,7629.690607754649,2,4,191.6390708181217,122995.0,299395.0,-7818.783359687762,SHORT,10.226462266851417,1959.809071055366,0.045976,0.02673,0.002609045548846353,1.0,139286180000.0,1e-06,2e-06,0.21833333333333332,0.23610521877671134
QQQ,347664.34680487536,786518.5769501242,3,5,1134182.9237549994,8,66.375,1.202779,1.918262,0.77349,8,0,1,0.0,129164.50066307402,135650.9736704267,248953.95060662064,3,5,0.9606326710539997,371092.0,836416.0,-438854.2301452489,SHORT,115888.11560162512,157303.71539002485,0.609822,0.683474,0.4420294154437015,1.0,369779034999.0,1e-06,2e-06,0.36761528776774965,0.3593869105108783
RBLX,510.32932691736096,0.0,3,0,1018.0997106853908,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,507.77038376802983,0.0,3,0,814.041986266463,228857.5,0.0,510.32932691736096,LONG,170.10977563912033,0.0,0.005014,0.0,99.0,0.7,35629076145.0,6e-06,0.0,0.20291915498374016,0.15857142857142859
RBRK,0.0,193868.14869634726,0,5,387736.2973926945,5,75.2,8.976691,,8.976691,5,0,1,0.0,15134.031766212565,0.0,96702.15011415172,0,5,301.20467738410883,0.0,434178.5,-193868.14869634726,SHORT,0.0,38773.629739269454,0.0,0.501196,0.0,1.0,7490887198.0,0.0,5.8e-05,0.18,0.6715200234110744
RDDT,9007.19553556328,0.0,1,0,18014.39107112656,1,50.0,0.383059,0.383059,,1,0,0,0.0,0.0,9007.19553556328,0.0,1,0,0.0,128040.0,0.0,9007.19553556328,LONG,9007.19553556328,0.0,0.0,0.0,99.0,1.0,17771796388.0,7e-06,0.0,0.09504818622970179,0.05
RKLB,456406.8822454876,250209.10914673246,2,3,960961.6639543572,5,82.4,0.494098,0.756864,0.318921,5,0,0,0.0,0.0,452270.318830083,193927.22398684066,2,3,71.26616440660375,498927.5,291366.0,206197.77309875513,LONG,228203.4411227438,83403.03638224416,0.009063,0.224939,1.824101783511937,1.0,37417352907.0,1.3e-05,8e-06,0.39982678177432124,0.3545453235914472
