ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
CAT,0.04487562196411559,0.08918083768231627,1,2,0.17907919327896932,3,60.333333,23.828,1.111111,35.186445,3,0,1,0.0,0.04502273363253745,0.04487562196411559,0.04502273363253745,1,2,0.9887641068239211,60825.0,150940.5,-0.04430521571820068,SHORT,0.04487562196411559,0.044590418841158136,0.0,0.495152,0.503198031442286,1.0,2057340832.6678467,3e-05,7.3e-05,0.1295131046290366,0.29690492081951275
CDNS,0.0,8228384.193973858,0,1,8228384.193973858,1,85.0,0.983574,,0.983574,1,0,0,0.0,0.0,0.0,8228384.193973858,0,1,0.0,0.0,16100000.0,-8228384.193973858,SHORT,0.0,8228384.193973858,0.0,0.0,0.0,1.0,718298958.5037231,0.0,0.022414,0.05,0.47901444
CHWY,17197.790897824678,0.0,1,0,34395.581795649356,1,85.0,0.297667,0.297667,,1,0,0,0.0,0.0,17197.790897824678,0.0,1,0,0.0,26250.0,0.0,17197.790897824678,LONG,17197.790897824678,0.0,0.0,0.0,99.0,1.0,194787783.087368,0.000135,0.0,0.11267794540500321,0.05
CIFR,49557.80227768494,0.0,1,0,99115.60455536988,1,51.0,9.481132,9.481132,,1,0,0,0.0,0.0,49557.80227768494,0.0,1,0,0.0,49820.5,0.0,49557.80227768494,LONG,49557.80227768494,0.0,0.0,0.0,99.0,1.0,354942463.52983475,0.00014,0.0,0.30733961364637663,0.05
CLS,0.0,32817.05964268863,0,2,32817.05964268863,2,43.5,2.275,,2.275,2,0,0,0.0,0.0,0.0,32817.05805103307,0,2,20618190.788087618,0.0,107330.0,-32817.05964268863,SHORT,0.0,16408.529821344317,0.0,0.0,0.0,1.0,569081289.264679,0.0,0.000189,0.18,0.37656744999290354
COIN,49254.51818209573,210970.45370762335,1,3,456826.62341466185,4,59.5,0.354545,0.106635,0.437181,4,0,1,0.0,63623.32036477636,49254.51818209573,119233.46863451155,1,3,1.817615389248466,55472.5,245090.0,-161715.93552552763,SHORT,49254.51818209573,70323.48456920778,0.0,0.434833,0.23346642772241397,1.0,2470057166.797943,2.2e-05,9.9e-05,0.22177956449419917,0.29934359018930695
COMP,0.0023220194464028394,31872.532050414542,1,1,31872.536694453436,2,54.0,521.122241,1041.25,0.994482,2,0,0,0.0,0.0,0.0023220194464028394,31872.532050414542,1,1,6863106.185391757,47437.5,62175.0,-31872.529728395097,SHORT,0.0023220194464028394,31872.532050414542,0.0,0.0,7.28533096375893e-08,1.0,131850307.70949364,0.00036,0.000472,0.3942939037664019,0.3661009373554613
CORZ,22833.790851118796,28400.33030536969,1,1,79634.45146185817,2,58.0,0.675586,1.254691,0.096482,2,0,0,0.0,0.0,22833.790851118796,28400.33030536969,1,1,2.4875703286016697,473936.0,31717.0,-5566.539454250895,SHORT,22833.790851118796,28400.33030536969,0.0,0.0,0.8039973692419197,1.0,212384818.80821228,0.002231,0.000149,0.454394891048021,0.24533694724833027
CRCL,0.0,176937.65000656634,0,1,353875.3000131327,1,114.0,0.894161,,0.894161,1,0,0,0.0,0.0,0.0,176937.65000656634,0,1,0.0,0.0,229295.0,-176937.65000656634,SHORT,0.0,176937.65000656634,0.0,0.0,0.0,0.7,2623391166.7697906,0.0,8.7e-05,0.02857142857142857,0.1972388528297603
CRM,190657.32255941836,1198494.7943331513,5,9,1908241.0888841858,14,67.857143,0.810053,0.502503,0.980914,14,1,3,12423.012507523308,1169331.904744226,116440.45668012048,569385.6091857693,5,9,57.176651098542244,563005.0,2320317.5,-1007837.4717737329,SHORT,38131.46451188367,133166.08825923904,0.389268,0.524916,0.15908064303733674,1.0,2732813524.2954254,0.000206,0.000849,0.38208060077313116,0.6370284818942319
CRS,10956.041483232337,0.0,3,0,10956.041483232337,3,115.0,,,,3,0,0,0.0,0.0,6087.825116952449,0.0,3,0,0.7996642927083464,272157.0,0.0,10956.041483232337,LONG,3652.0138277441124,0.0,0.444341,0.0,99.0,0.7,270894589.2778015,0.001005,0.0,0.24642895733401537,0.06322354792212358
CVNA,0.0,116098.89754444364,0,2,232197.79508888727,2,68.0,0.217432,,0.217432,2,0,1,0.0,100260.019784514,0.0,100260.019784514,0,2,0.15797800353492528,0.0,205495.0,-116098.89754444364,SHORT,0.0,58049.44877222182,0.0,0.136426,0.0,1.0,880526864.6713257,0.0,0.000233,0.05684571348651343,0.22433242438548395
DDOG,200775.39038014706,607.6994528806613,4,2,208475.5040951311,6,62.333333,2.38971,2.991797,1.185534,6,1,0,58041.18050260635,0.0,86263.3494606441,337.03743005343296,4,2,13.697076086564076,553740.0,237974.0,200167.6909272664,LONG,50193.847595036765,303.84972644033064,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,0.6362798201397275,0.33017439198168635
DELL,662722.181527617,165579.68130594332,19,5,871270.0650783377,24,70.625,9.388253,10.127601,6.578731,24,8,0,277260.2030972837,0.0,137727.0671933345,62348.84664484306,19,5,3.7745412580884308,3987643.5,324853.5,497142.50022167375,LONG,34880.114817243004,33115.93626118866,0.79218,0.623451,4.002436629305369,1.0,1929720167.145996,0.002066,0.000168,0.8623211842063999,0.5201876535152363
DG,28580.352502440863,50945.78224350111,1,1,108106.48724838284,2,85.0,0.084307,0.148438,0.020177,2,1,0,28580.352502440863,0.0,28580.352502440863,50945.78224350111,1,1,1.121990918338945,37502.5,68115.0,-22365.42974106025,SHORT,28580.352502440863,50945.78224350111,0.0,0.0,0.5609954591694725,1.0,434024719.4873047,8.6e-05,0.000157,0.18200327574400016,0.21236525437787512
DIA,2143.380213221272,36282.03227640501,1,1,76850.82497925256,2,51.5,0.651259,0.193694,1.108824,2,0,0,0.0,0.0,2143.380213221272,36282.03227640501,1,1,16.927483072112988,33000.0,52500.0,-34138.652063183734,SHORT,2143.380213221272,36282.03227640501,0.0,0.0,0.05907552798841311,1.0,3623027718.540497,9e-06,1.4e-05,0.18,0.29711558079358896
DJT,0.0,123779.75858155114,0,4,123779.75858155114,4,88.0,3.138251,,3.138251,4,0,0,0.0,0.0,0.0,70928.76248735763,0,4,26439669.234593295,0.0,338433.0,-123779.75858155114,SHORT,0.0,30944.939645387785,0.0,0.426976,0.0,1.0,32032872.857456207,0.0,0.010565,0.18,0.7174714414795458
EEM,0.0,80979.2270369458,0,1,80979.2270369458,1,85.0,0.010448,,0.010448,1,0,0,0.0,0.0,0.0,80979.2270369458,0,1,0.0,0.0,81420.0,-80979.2270369458,SHORT,0.0,80979.2270369458,0.0,0.0,0.0,1.0,3027877312.723217,0.0,2.7e-05,0.05,0.16323415466951102
EFA,372.7220186789649,0.0,3,0,745.4440373579298,3,99.0,82.249483,82.249483,,3,0,0,0.0,0.0,186.56629795959643,0.0,3,0,0.0,124822.5,0.0,372.7220186789649,LONG,124.2406728929883,0.0,0.499449,0.0,99.0,0.7,2966315183.0789185,4.2e-05,0.0,0.23377016666666667,0.02857142857142857
EWZ,41565.28755689803,1507792.8926988724,2,8,1571154.1444063697,10,78.8,5.23433,0.0269,6.536188,10,0,3,0.0,146684.86465027608,39468.98751543606,1254752.0824580544,2,8,16.10539109338494,114711.5,1938866.0,-1466227.6051419743,SHORT,20782.643778449015,188474.11158735905,0.050434,0.167822,0.02756697405735763,1.0,1469519007.1220398,7.8e-05,0.001319,0.2512616450984318,0.7645132557743312
FAS,0.0,66808.67953126135,0,4,66808.6926915847,4,44.0,52.791667,,52.791667,4,0,2,0.0,33457.81206994676,0.0,33350.854300991254,0,4,116.08705817111367,0.0,296306.0,-66808.67953126135,SHORT,0.0,16702.16988281534,0.0,0.500801,0.0,1.0,138522233.62731934,0.0,0.002139,0.18,0.6591236137198406
FIG,16301.427117530111,0.0,3,0,16301.427117530111,3,56.333333,361.32551,361.32551,,3,1,0,8380.031458424395,0.0,8380.031458424395,0.0,3,0,0.945270396466398,409120.0,0.0,16301.427117530111,LONG,5433.809039176704,0.0,0.485933,0.0,99.0,1.0,310230335.9046936,0.001319,0.0,0.4623270136940239,0.0909617171802106
FIGR,152.29051681126774,0.0,2,0,152.29051681126774,2,54.5,0.141986,0.141986,,2,0,0,0.0,0.0,152.20951306513248,0.0,2,0,1879.0428878562025,139330.0,0.0,152.29051681126774,LONG,76.14525840563387,0.0,0.000532,0.0,99.0,1.0,254878540.0,0.000547,0.0,0.28395895002339644,0.18
FLY,0.0,0.05563273738425596,0,1,0.11126547476851192,1,56.0,0.765605,,0.765605,1,0,1,0.0,0.05563273738425596,0.0,0.05563273738425596,0,1,0.0,0.0,114910.0,-0.05563273738425596,SHORT,0.0,0.05563273738425596,0.0,0.0,0.0,1.0,108427351.20838165,0.0,0.00106,0.05,0.21412883196296878
FRMI,0.2639643160384164,0.0,1,0,0.2639643160384164,1,56.0,24.154589,24.154589,,1,0,0,0.0,0.0,0.2639643160384164,0.0,1,0,0.0,425000.0,0.0,0.2639643160384164,LONG,0.2639643160384164,0.0,0.0,0.0,99.0,1.0,57798252.5955534,0.007353,0.0,0.45,0.05
GDX,36579.720238256465,5275.320867060924,1,1,47130.36197237831,2,68.5,0.314573,0.424779,0.204368,2,0,0,0.0,0.0,36579.720238256465,5275.320867060924,1,1,3.467061166521647,64400.0,85000.5,31304.39937119554,LONG,36579.720238256465,5275.320867060924,0.0,0.0,6.934122333043294,1.0,2565438552.5,2.5e-05,3.3e-05,0.2609184190341361,0.18217927925097893
GEV,540285.9711926469,353894.40373254544,11,7,1458387.1943218547,18,81.0,1.74077,1.433502,2.22362,18,3,3,199400.43884487453,25288.998539488555,276382.9942909263,226198.3083122966,11,7,64.117426863305,1451937.5,1484725.0,186391.56746010145,LONG,49116.90647205881,50556.34339036363,0.488451,0.360831,1.5266869594269319,1.0,2387683166.790161,0.000608,0.000622,0.6117395251325768,0.6127169776302457
GLD,203270.48697885202,0.0,1,0,406540.97395770403,1,114.0,0.022861,0.022861,,1,0,0,0.0,0.0,203270.48697885202,0.0,1,0,0.0,204201.0,0.0,203270.48697885202,LONG,203270.48697885202,0.0,0.0,0.0,99.0,0.7,6320205311.5625,3.2e-05,0.0,0.17857142857142858,0.02857142857142857
GLW,138557.02142361723,142750.6183051526,5,2,301192.5540174107,7,56.285714,1.5451,0.645165,6.044776,7,2,1,23734.838251244793,60252.97888461886,94937.26888373161,82497.63942053374,5,2,5.637458737685415,1098925.0,215450.0,-4193.59688153537,SHORT,27711.404284723445,71375.3091525763,0.314814,0.422086,0.9706229161643918,1.0,2053355172.8730774,0.000535,0.000105,0.4411957391436886,0.48884620550075814
GNRC,72214.20519643258,1246.6051925496497,1,1,74707.41558153188,2,61.5,0.101498,,0.101498,2,0,0,0.0,0.0,72214.20519643258,1246.6051925496497,1,1,28.964344777328705,111230.0,34160.0,70967.60000388294,LONG,72214.20519643258,1246.6051925496497,0.0,0.0,57.92868955465741,1.0,202086405.98526,0.00055,0.000169,0.37955852337390583,0.20287924051673956
GOOG,251641.76831705557,717575.6169957549,8,15,1209356.8307656902,23,85.434783,3.178753,0.117808,4.811257,23,5,9,34730.69358995391,486669.28843978356,140082.08545914904,214180.8377117318,8,15,6.9447915601285235,1319319.5,3621783.0,-465933.84867869935,SHORT,31455.221039631946,47838.37446638366,0.443327,0.701522,0.35068327623866885,1.0,5800243162.826233,0.000227,0.000624,0.473088657886006,0.7841012727685327
GOOGL,555327.4346171385,50189.94642126439,7,2,750818.5240597121,9,53.666667,1.464587,1.811226,0.251348,9,2,0,165063.61104701454,0.0,178250.11934814317,44447.78570447983,7,2,5.190566453460356,1562805.5,195500.0,505137.4881958741,LONG,79332.4906595912,25094.973210632194,0.679018,0.114409,11.06451539031447,1.0,8691637807.460938,0.00018,2.2e-05,0.5434036550994744,0.25995786441703195
HOOD,150169.7783257014,637331.8175650703,13,3,934275.0310848933,16,71.625,0.919795,0.147382,4.26692,16,0,1,0.0,119.98577255940398,35172.02740702236,581442.8873001463,13,3,24.470935986478842,1785310.5,1228329.0,-487162.039239369,SHORT,11551.521409669338,212443.93918835677,0.765785,0.087692,0.23562259750254716,1.0,1872541593.034134,0.000953,0.000656,0.5098255471873245,0.621810694876912
HPE,111734.15651999897,0.0,1,0,111734.15651999897,1,51.0,2.495798,2.495798,,1,0,0,0.0,0.0,111734.15651999897,0.0,1,0,0.0,153557.0,0.0,111734.15651999897,LONG,111734.15651999897,0.0,0.0,0.0,99.0,1.0,463536429.6014595,0.000331,0.0,0.35534042575290165,0.05
IBIT,0.0,80072.80585978476,0,1,80072.80585978476,1,51.0,0.398196,,0.398196,1,0,1,0.0,80072.80585978476,0.0,80072.80585978476,0,1,0.0,0.0,80800.0,-80072.80585978476,SHORT,0.0,80072.80585978476,0.0,0.0,0.0,1.0,2502380636.633606,0.0,3.2e-05,0.05,0.17527642109194808
IGV,0.0,8253.545449696445,0,2,16507.09089939289,2,52.0,0.091171,,0.091171,2,0,0,0.0,0.0,0.0,5730.170722896874,0,2,0.4403664129441304,0.0,224596.0,-8253.545449696445,SHORT,0.0,4126.772724848222,0.0,0.305732,0.0,1.0,2242428074.6326065,0.0,0.0001,0.06908254456091233,0.09711102075138853
INTC,78667.84154663613,453858.9714102652,2,6,618666.9436864292,8,70.5,0.324665,0.897838,0.133608,8,0,1,0.0,63741.151837339945,40343.514723009044,119458.49951495607,2,6,1.733246000977978,119195.0,652457.0,-375191.12986362906,SHORT,39333.92077331807,75643.16190171086,0.487166,0.736794,0.17333102682137894,1.0,3698463486.4761353,3.2e-05,0.000176,0.27383599410663956,0.38508378356454814
INTU,1600144.1386621986,122766.96209739696,14,3,1832483.6248034232,17,63.058824,7.455338,8.854917,0.923968,17,3,2,513908.1338685211,90329.38546207179,310158.9956983972,61776.20447263644,14,3,0.7717641414297514,4256541.0,176192.5,1477377.1765648015,LONG,114296.00990444275,40922.32069913232,0.806168,0.496801,13.033996372678237,1.0,1968298392.8103638,0.002163,9e-05,0.7554679272279144,0.2743709454358225
ITT,0.0,73412.10801393072,0,2,146824.21602786143,2,114.0,9.366667,,9.366667,2,0,0,0.0,0.0,0.0,37910.94969788719,0,2,0.9364354783763709,0.0,130570.0,-73412.10801393072,SHORT,0.0,36706.05400696536,0.0,0.483587,0.0,0.7,200347457.81982422,0.0,0.000652,0.0691502993010713,0.4431758406241576
IWM,0.0,844590.8060993697,0,2,844590.8060993697,2,37.0,54.562212,,54.562212,2,0,0,0.0,0.0,0.0,436373.429340729,0,2,1.0689731848400363,0.0,851840.0,-844590.8060993697,SHORT,0.0,422295.4030496848,0.0,0.483332,0.0,1.0,13226343854.701538,0.0,6.4e-05,0.09632217134306825,0.4370363618192587
JD,215400.9378090193,22730.21964775421,3,3,260861.3771045277,6,85.833333,0.41834,0.590511,0.246168,6,2,0,215218.08725213414,0.0,157124.68826474476,20609.18544760533,3,3,57.952803345940396,355628.0,228105.0,192670.71816126507,LONG,71800.31260300643,7576.739882584737,0.270548,0.093313,9.476412509295805,1.0,325847208.95505905,0.001091,0.0007,0.49534973965921086,0.3305768749159879
KBH,0.0015315158114357459,0.0,1,0,0.0015315158114357459,1,30.0,46.747664,46.747664,,1,0,0,0.0,0.0,0.0015315158114357459,0.0,1,0,0.0,400000.0,0.0,0.0015315158114357459,LONG,0.0015315158114357459,0.0,0.0,0.0,99.0,1.0,61249460.81115723,0.006531,0.0,0.45,0.05
KRE,0.0,5866.252516289896,0,2,5866.252516289896,2,58.5,0.828414,,0.828414,2,0,1,0.0,3380.6024306825093,0.0,3380.6024306825093,0,2,0.7352683838381905,0.0,127222.0,-5866.252516289896,SHORT,0.0,2933.126258144948,0.0,0.42372,0.0,1.0,1512167170.6303406,0.0,8.4e-05,0.0818616299663216,0.15052266044251206
KWEB,760707.4272227186,39564.40072948633,12,3,919267.4742607296,15,71.533333,2.125643,2.456562,0.801969,15,8,1,574759.6562559699,4284.229326694314,110771.83678521303,33387.228114948186,12,3,1.6992983422719121,1270197.0,174916.0,721143.0264932322,LONG,63392.285601893214,13188.133576495444,0.854383,0.15613,19.227068101546724,1.0,760951471.2760925,0.001669,0.00023,0.782574569552902,0.2630211991282586
LITE,567365.4622619563,71857.42768168643,7,4,728487.7540546405,11,54.727273,0.711742,0.678916,0.769189,11,2,3,34855.58065898758,57887.25169432432,122118.57523709784,37130.73339040325,7,4,3.520192326366085,901350.0,163670.0,495508.0345802699,LONG,81052.20889456519,17964.356920421607,0.784762,0.483272,7.895710722839512,1.0,6126217077.702637,0.000147,2.7e-05,0.4742103039996864,0.3530304913912062
LRCX,23305.592081831062,58060.12547676722,4,6,152498.38555421407,10,62.4,0.315796,0.103068,0.457615,10,1,2,745.8210234507033,25493.667752445617,21864.803452492506,24304.558601037596,4,6,48.817747491241846,633972.5,828192.5,-34754.53339493616,SHORT,5826.398020457766,9676.687579461204,0.061822,0.58139,0.4014044387685108,1.0,2675652826.9744873,0.000237,0.00031,0.27899511014227585,0.3883095045725205
LUV,1028349.7018486245,0.0,3,0,1028349.7018486245,3,70.666667,212.550995,212.550995,,3,0,0,0.0,0.0,886218.4591937249,0.0,3,0,20040851.789083205,1533163.0,0.0,1028349.7018486245,LONG,342783.2339495415,0.0,0.138213,0.0,99.0,1.0,422379445.06752014,0.00363,0.0,0.7352480217755389,0.18
LVS,0.0,1634.280022605083,0,3,3268.493156664889,3,66.333333,2.071398,,2.071398,3,0,1,0.0,0.06339307963367823,0.0,1634.213134059806,0,3,935065.594874095,0.0,225861.5,-1634.280022605083,SHORT,0.0,544.7600075350277,0.0,4.1e-05,0.0,1.0,230004928.89270782,0.0,0.000982,0.18,0.4437698356755947
LYV,0.17123547954021986,0.21559180135498676,2,5,0.6024190822501934,7,90.0,0.30512,0.328579,0.295736,7,1,3,0.07720643160159729,0.13869391448121796,0.09402904793862257,0.04788467880625273,2,5,1.4138752035078743,229600.0,292460.0,-0.0443563218147669,SHORT,0.08561773977010993,0.04311836027099735,0.450879,0.777892,0.7942578449830234,1.0,498573125.03585815,0.000461,0.000587,0.24178012515107333,0.34577832492923816
MAZE,25798.187105154648,0.0,1,0,51596.374210309295,1,51.0,616.0,616.0,,1,0,0,0.0,0.0,25798.187105154648,0.0,1,0,0.0,26700.0,0.0,25798.187105154648,LONG,25798.187105154648,0.0,0.0,0.0,99.0,1.0,30145290.0,0.000886,0.0,0.38986648914772876,0.05
MCHP,364.03843931261434,0.0,2,0,471.7322574650138,2,70.0,588.850261,588.850261,,2,0,0,0.0,0.0,256.3446211602149,0.0,2,0,0.8402268607390908,175037.5,0.0,364.03843931261434,LONG,182.01921965630717,0.0,0.295831,0.0,99.0,1.0,592090536.571312,0.000296,0.0,0.3164606900250746,0.08640983063202728
MDB,0.05518773781032923,0.0,1,0,0.11037547562065846,1,90.0,0.226619,0.226619,,1,0,0,0.0,0.0,0.05518773781032923,0.0,1,0,0.0,59825.0,0.0,0.05518773781032923,LONG,0.05518773781032923,0.0,0.0,0.0,99.0,1.0,659012168.1343079,9.1e-05,0.0,0.05,0.05
META,1017676.1859485633,991423.4459074832,6,9,3124401.1915701716,15,57.733333,0.475319,0.641734,0.364377,15,3,1,631491.7438453257,50882.478170046415,404311.67706597963,685686.1296893973,6,9,8.587532286624716,2212814.0,3438363.0,26252.740041080047,LONG,169612.69765809388,110158.16065638703,0.602711,0.308382,1.026479845871559,1.0,7588616843.671875,0.000292,0.000453,0.5238230203661236,0.5183060834405111
MNST,19636.58972296123,0.0,1,0,39273.17944592246,1,85.0,1.025818,1.025818,,1,1,0,19636.58972296123,0.0,19636.58972296123,0.0,1,0,0.0,28210.0,0.0,19636.58972296123,LONG,19636.58972296123,0.0,0.0,0.0,99.0,1.0,489023715.0,5.8e-05,0.0,0.1496708479920641,0.05
MRVL,143122.66969796232,221523.95956425698,4,8,579585.4309438836,12,62.75,1.002989,0.193897,1.407536,12,1,1,91487.01546015673,190.04932547129462,91487.01546015673,82860.06749925707,4,8,35.485475456117314,368844.0,932350.5,-78401.28986629465,SHORT,35780.66742449058,27690.494945532122,0.360779,0.625954,0.6460821212273746,1.0,2062747934.4314575,0.000179,0.000452,0.35684415831122795,0.5258187738975584
MSFT,838966.7450003161,447977.56569540757,9,5,1579377.6790039523,14,71.785714,0.518667,0.728727,0.14056,14,3,1,78852.82983700822,46085.36386301597,366517.826106186,290994.80679656664,9,5,1.858870472178775,1214089.5,948189.0,390989.1793049085,LONG,93218.52722225734,89595.51313908151,0.563132,0.350425,1.8727874100078328,1.0,12647951262.4292,9.6e-05,7.5e-05,0.4404800271798377,0.33161772672955164
NEM,70857.24272532207,0.0,1,0,70857.24272532207,1,114.0,0.177812,0.177812,,1,0,0,0.0,0.0,70857.24272532207,0.0,1,0,0.0,71375.0,0.0,70857.24272532207,LONG,70857.24272532207,0.0,0.0,0.0,99.0,0.7,1225040741.4691925,5.8e-05,0.0,0.13637585421669585,0.02857142857142857
NKE,409.8490254268477,59010.89074964519,4,6,118524.98492089348,10,82.6,0.290095,0.43876,0.190986,10,1,0,93.34257677346365,0.0,316.49462925059515,53492.80245812488,4,6,234.52028716864478,393809.5,213533.5,-58601.04172421834,SHORT,102.46225635671192,9835.148458274198,0.227778,0.09351,0.006945311623334748,1.0,831626707.7956772,0.000474,0.000257,0.3230114323652246,0.31889993254541366
NU,4437.492112715251,0.0,2,0,8874.984225430502,2,69.0,0.337232,0.337232,,2,2,0,4437.492112715251,0.0,2923.2181379741724,0.0,2,0,1.9304420380558973,108814.0,0.0,4437.492112715251,LONG,2218.7460563576255,0.0,0.341245,0.0,99.0,1.0,956226468.2231426,0.000114,0.0,0.19444031235502013,0.13365248831575555
