ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.0,708.8475209576826,0,3,708.8475209576826,3,35.0,6.858127,,6.858127,3,0,1,0.0,479.40847455677664,0.0,479.40847455677664,0,3,0.0,5654850.0,0.0,584.7654683788257,0,3,-708.8475209576826,SHORT,0.0,236.2825069858942,0.0,0.323679,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.3333,0,0.0,12709064936.0,0.0,0.000445,,,,,0.0,0.0,0.0,0.824952,0.0,0.0,0.0,0.00018591651563333724,0.11574584878534645,0.35530572645123676,0.3769,0.0,0.1806,0.0,0.0,0.6,0.0,0.682,0.0,1.6502,0.3111,0.15,0.6,0.1598,0.06,0.5820881825396824,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3708008011364856,1,-1.8909202878566589,1,0.0,2908800.0,0.0,5654850.0,0.0,1545698.0
AMD,1096.0344412970744,1.4115161229014148,3,2,1715.2138799957627,5,37.2,168.647348,272.028262,13.575978,5,0,0,0.0,0.0,616.3564064528855,1.1654246864670752,3,2,7004724.5,1667740.0,602.4604244703778,0.35921967476430927,1,0,1094.622925174173,LONG,365.34481376569147,0.7057580614507074,0.437649,0.174345,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,839728836854.0,8e-06,2e-06,,,,,0.0,0.0,0.618375,0.254492,0.0,0.0,4.350747500043426e-06,8.404594798658968e-09,0.2887463645155596,0.25438338038857544,0.085,0.0,1.6502,0.3111,0.0,0.6,0.2412,0.085,0.0,1.6502,0.1556,0.0,0.6,0.0531,0.31367326976183385,0.25504796647939787,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,4804658.0,6149331.0,11401449.0,3335480.0,0.0,0.0
APLD,5.845402623869439e-12,0.0,1,0,5.845402623869439e-12,1,46.0,2.620968,2.620968,,1,1,0,5.845402623869439e-12,0.0,5.845402623869439e-12,0.0,1,0,789900.0,0.0,1.118508675361957e-12,0.0,1,0,5.845402623869439e-12,LONG,5.845402623869439e-12,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,9093836294.0,8.7e-05,0.0,,,,,0.0,0.0,0.191348,0.0,0.0,0.0,6.427873160336263e-18,0.0,0.25685972417442143,0.09106847481157318,0.1684,0.0,1.6502,0.0,0.15,0.6,0.0,0.2241,0.0,0.0866,0.0,0.0,0.6,0.0,0.4806973882798036,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1958455510497705,1,0.0,0.0,789900.0,0.0,0.0,0.0
ARM,249.48966680139327,75.30537477762667,1,1,649.5900831580399,2,80.5,2.42363,2.107822,2.739437,2,0,0,0.0,0.0,249.48966680139327,75.30537477762667,1,1,1088449.0,570863.5,46.84036319391773,31.010057696476313,1,0,174.1842920237666,LONG,249.48966680139327,75.30537477762667,0.0,0.0,3.3130393087893775,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,297339599619.0,4e-06,2e-06,,,,,0.0,0.0,0.187745,0.411791,0.0,0.0,8.390731242023604e-06,2.5326386015895695e-06,0.2680346449031117,0.26463278401698415,0.4302,0.0,1.6502,0.0,0.0,0.6,0.0,0.3962,0.0,1.6502,0.0,0.0,0.6,0.0,0.18175644226463222,0.2164637697809852,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9446482068315896,1,0.0,699203.0,2176898.0,1141727.0,2874973.0,0.0
ASTS,0.0,2.372692257004631,0,2,4.745384514009262,2,100.0,2.938508,,2.938508,2,0,0,0.0,0.0,0.0,1.4817173244360509,0,2,0.0,4366046.0,0.0,1.5474366590382624,0,2,-2.372692257004631,SHORT,0.0,1.1863461285023156,0.0,0.375512,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21279044869.0,0.0,0.000205,,,,,0.0,0.0,0.0,0.652186,0.0,0.0,0.0,5.575185050860168e-07,0.09853525422268908,0.2965046644301315,0.5282,0.0,0.1143,0.0,0.0,0.3429,0.0,0.6197,0.0,1.6502,0.1556,0.0,0.3429,0.1968,0.03428571428571428,0.5253392424126984,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.2336872612036918,1,532512.0,0.0,0.0,8732092.0,0.0,0.0
AVGO,0.0,0.18042966142365116,0,2,0.3608593228473023,2,30.0,48.114286,,48.114286,2,0,0,0.0,0.0,0.0,0.1804296604275028,0,2,0.0,648444.5,0.0,0.011927366207392499,0,1,-0.18042966142365116,SHORT,0.0,0.09021483071182558,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,1869681442012.0,0.0,0.0,,,,,0.0,0.0,0.0,0.066105,0.0,0.0,0.0,4.825144470319162e-10,0.07898064715310969,0.26016886856042737,0.1315,0.0,0.0583,0.0,0.0,0.6,0.0,0.196,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.24555555555555555,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,2445896.0,10240383.0,0.0,1296889.0,0.0,663740.0
AXTI,0.004714227649640088,0.0011008705930392543,4,1,0.008134800615327871,5,65.4,5.97186,7.165034,1.199161,5,1,0,0.0012182692055312055,0.0,0.0034953958700308136,0.0011008705930392543,4,1,3033894.0,546020.5,0.0006913855935351432,0.00022700031991340888,2,0,0.0036133570566008336,LONG,0.001178556912410022,0.0011008705930392543,0.258543,0.0,4.282272302891817,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.25,0,0.0,5353397028.0,0.000567,0.000102,,,,,0.0,0.0,0.132846,0.206201,0.0,0.0,2.2015122477294096e-09,2.0563963167337386e-09,0.3782358830264897,0.27519502451337846,0.8023,0.0,1.6502,0.4667,0.15,0.6,0.1132,0.5018,0.0,1.6502,0.0,0.0,0.6,0.0,0.5929911666666665,0.39754294799999995,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6046600737901318,1,-1.664553535012207,1,0.0,1576136.0,4448045.0,1092041.0,502500.0,1597250.0
BAC,0.0,3.177552383052695e-24,0,1,6.35510476610539e-24,1,119.0,1.132474,,1.132474,1,0,0,0.0,0.0,0.0,3.177552383052695e-24,0,1,0.0,392949.5,0.0,1.6888974452429935e-24,0,1,-3.177552383052695e-24,SHORT,0.0,3.177552383052695e-24,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,450962342059.0,0.0,1e-06,28938109.0,27332107.0,0.0,0.014376846248992074,0.0,0.0,0.0,0.531509,0.0,0.0,0.0,7.04615903967647e-32,0.06350922059216443,0.20780318197587705,0.133,0.0,0.1592,0.0,0.0,0.3429,0.0,0.085,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.07729394628571429,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5631664549819737,1,0.0,0.0,0.0,785899.0,0.0,0.0
BURL,331108.94496146194,0.0,1,0,662217.8899229239,1,46.0,,,,1,0,0,0.0,0.0,331108.94496146194,0.0,1,0,619320.0,0.0,35407.4583244954,0.0,1,0,331108.94496146194,LONG,331108.94496146194,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21883116760.0,2.8e-05,0.0,411487.0,1927756.0,1.5050779246974995,0.0,2e-06,0.0,0.106936,0.0,0.0,0.0,0.15130794602654304,0.0,0.4090153725857323,0.17730262665835875,2.5662,0.5769,0.347,0.0,0.0,0.6,0.0,0.7214,0.0,0.4516,0.0,0.0,0.6,0.0,0.21825560689052767,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1.015683651350511,1,-1.8386169430162553,1,0.0,0.0,1238640.0,0.0,521700.0,0.0
CARR,171925.95788081703,0.0,1,0,343851.91576163407,1,39.0,12155.0,12155.0,,1,0,0,0.0,0.0,171925.95788081703,0.0,1,0,267410.0,0.0,25949.614491574157,0.0,1,0,171925.95788081703,LONG,171925.95788081703,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,51751127078.0,5e-06,0.0,,,,,1e-06,0.0,0.150935,0.0,0.0,0.0,0.03322168377544472,0.0,0.36641791247332217,0.18986920554256698,1.2964,0.1176,1.6502,0.0,0.0,0.6,0.0,0.7811,0.0,0.5176,0.0,0.0,0.6,0.0,0.25824255022441933,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.542423125791557,1,-1.1632293050293063,1,0.0,0.0,534820.0,0.0,0.0,0.0
