ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
ADMA,0.0006290995021634398,0.0,1,0,0.0006290995021634398,1,30.0,0.871142,0.871142,,1,0,0,0.0,0.0,0.0006290995021634398,0.0,1,0,0.0,119000.0,0.0,0.0006290995021634398,LONG,0.0006290995021634398,0.0,0.0,0.0,99.0,1.0,61306629.58717346,0.001941,0.0,0.25157605473762185,0.05
AG,562499.9334470045,0.0,3,0,562499.9334470045,3,44.0,22.874152,22.874152,,3,2,0,309123.6057386678,0.0,253376.3277083368,0.0,3,0,1.2200177046314367,625073.0,0.0,562499.9334470045,LONG,187499.9778156682,0.0,0.549553,0.0,99.0,1.0,447269429.48854446,0.001398,0.0,0.639451945996993,0.10286743386736226
AMZN,74074.3752278441,244042.1110756025,2,3,533306.5509668026,5,72.2,0.073678,0.142335,0.027906,5,0,1,0.0,102768.5847761697,73776.06562520958,112123.17028455179,2,3,16.92809342865726,892599.0,809233.5,-169967.73584775842,SHORT,37037.18761392205,81347.37035853417,0.004027,0.540558,0.3035311196963723,1.0,9447892587.828598,9.4e-05,8.6e-05,0.2747571417273932,0.3640536972414023
ARKK,8601.14715336058,6074.568913483303,2,2,25411.24306984346,4,72.25,0.42934,0.349239,0.50944,4,1,0,3940.189063844307,0.0,4660.958089516273,4027.1941220481685,2,2,2.1625932925118123,100450.0,86320.0,2526.578239877277,LONG,4300.57357668029,3037.2844567416514,0.4581,0.33704,1.4159271671557145,1.0,822761175.0,0.000122,0.000105,0.20318003691215542,0.17644960955324995
ARM,80767.69361684313,0.0,1,0,161535.38723368626,1,85.0,0.197669,0.197669,,1,0,0,0.0,0.0,80767.69361684313,0.0,1,0,0.0,81132.5,0.0,80767.69361684313,LONG,80767.69361684313,0.0,0.0,0.0,99.0,1.0,653274587.2985077,0.000124,0.0,0.17187585792922788,0.05
ASML,688767.296477072,21981.095459158718,2,2,732729.4873953895,4,77.25,0.644149,0.915803,0.10084,4,2,0,688767.296477072,0.0,674487.2984483028,17188.26412471164,2,2,29.702250261486707,1060320.0,293351.0,666786.2010179133,LONG,344383.648238536,10990.547729579359,0.020733,0.218043,31.3345300627448,1.0,2309371936.220093,0.000459,0.000127,0.4726219080180983,0.243563153408707
BE,48075.10007313834,456682.0216842314,5,6,574458.495874846,11,56.454545,1.51891,0.261392,2.357255,11,0,0,0.0,0.0,31617.92525759809,387105.2464966733,5,6,5.085350425851477,630917.5,6873433.5,-408606.9216110931,SHORT,9615.020014627667,76113.67028070524,0.342322,0.152353,0.10527040214072501,1.0,1551774481.7401123,0.000407,0.004429,0.34903194754147554,0.7133901341801148
BMNR,9975.622237430143,0.0,2,0,19951.244474860287,2,52.0,2.56127,2.56127,,2,0,0,0.0,0.0,5044.994997262052,0.0,2,0,0.9773304518327517,150026.0,0.0,9975.622237430143,LONG,4987.811118715072,0.0,0.494268,0.0,99.0,1.0,1001897795.2506065,0.00015,0.0,0.27474741197071895,0.09235098624608591
BP,0.0,31836.467724618284,0,1,63672.93544923657,1,85.0,0.024238,,0.024238,1,0,0,0.0,0.0,0.0,31836.467724618284,0,1,0.0,0.0,32000.0,-31836.467724618284,SHORT,0.0,31836.467724618284,0.0,0.0,0.0,1.0,814286919.5943832,0.0,3.9e-05,0.05,0.1252709786013979
BRZE,0.0,0.002807686082186226,0,1,0.005615372164372452,1,57.0,0.857633,,0.857633,1,0,1,0.0,0.002807686082186226,0.0,0.002807686082186226,0,1,0.0,0.0,55529.5,-0.002807686082186226,SHORT,0.0,0.002807686082186226,0.0,0.0,0.0,1.0,46205894.07377243,0.0,0.001202,0.05,0.22856476050398472
BX,0.13643729398889604,1886.1888803037482,2,3,1886.3991573264952,5,75.2,1.347449,0.471636,1.931325,5,0,0,0.0,0.0,0.09625527821571621,1543.6710229459163,2,3,10040.437045585251,178800.0,557535.0,-1886.0524430097594,SHORT,0.06821864699444802,628.7296267679161,0.294509,0.181593,7.233490527572426e-05,1.0,1268185186.825943,0.000141,0.00044,0.22162156020240517,0.375045308385228
CAR,0.0,0.0049799010141259375,0,1,0.0049799010141259375,1,91.0,87.5,,87.5,1,0,0,0.0,0.0,0.0,0.0049799010141259375,0,1,0.0,0.0,108493.0,-0.0049799010141259375,SHORT,0.0,0.0049799010141259375,0.0,0.0,0.0,0.7,79718138.45054626,0.0,0.001361,0.02857142857142857,0.3320722372016992
CAT,0.06824177231763223,0.13561613530568667,1,2,0.2723233907340793,3,60.333333,23.828,1.111111,35.186445,3,0,1,0.0,0.0684654831107604,0.06824177231763223,0.0684654831107604,1,2,0.988764106823921,60825.0,150940.5,-0.06737436298805444,SHORT,0.06824177231763223,0.06780806765284333,0.0,0.495152,0.503198031442286,1.0,2057340832.6678467,3e-05,7.3e-05,0.1295131046290366,0.29690492081951275
CDNS,0.0,12512796.394358229,0,1,12512796.394358229,1,85.0,0.983574,,0.983574,1,0,0,0.0,0.0,0.0,12512796.394358229,0,1,0.0,0.0,16100000.0,-12512796.394358229,SHORT,0.0,12512796.394358229,0.0,0.0,0.0,1.0,718298958.5037231,0.0,0.022414,0.05,0.47901444
CHWY,26152.45604292831,0.0,1,0,52304.91208585662,1,85.0,0.297667,0.297667,,1,0,0,0.0,0.0,26152.45604292831,0.0,1,0,0.0,26250.0,0.0,26152.45604292831,LONG,26152.45604292831,0.0,0.0,0.0,99.0,1.0,194787783.087368,0.000135,0.0,0.12972232513974996,0.05
CIEN,3461.6469562584134,0.0,3,0,3461.658410258149,3,78.666667,5.507367,5.507367,,3,1,0,3461.634755230317,0.0,3461.634755230317,0.0,3,0,4633903.937062935,1356213.0,0.0,3461.6469562584134,LONG,1153.8823187528044,0.0,4e-06,0.0,99.0,1.0,1484089726.7767334,0.000914,0.0,0.49447555743646715,0.18
COIN,64587.25287324784,1197487.4691189302,1,4,1301555.5329687488,5,57.8,0.978993,0.996024,0.974735,5,0,1,0.0,706921.2870529216,64587.25287324784,706921.2870529216,1,4,19.151894918383434,82050.0,1296857.5,-1132900.2162456824,SHORT,64587.25287324784,299371.86727973254,0.0,0.409663,0.053935639861658766,1.0,2470057166.797943,3.3e-05,0.000525,0.31379831313376905,0.5210580733022114
CRCL,300000.70018800243,0.0,2,0,600001.4003760049,2,85.0,0.200133,0.200133,,2,0,0,0.0,0.0,219834.70378692908,0.0,2,0,2.7422437648886455,322894.5,0.0,300000.70018800243,LONG,150000.35009400122,0.0,0.267219,0.0,99.0,1.0,2623391166.7697906,0.000123,0.0,0.34081239656078266,0.16883056314517464
CRM,120825.25702066273,1822535.383334655,5,9,2732732.4615987497,14,70.357143,0.788433,0.441967,0.980914,14,2,3,26856.151126201305,1778187.7579570487,86032.69494983283,865857.2606316727,5,9,52.43083885156032,591939.0,2320317.5,-1701710.1263139923,SHORT,24165.051404132544,202503.93148162833,0.287958,0.524916,0.06629515022067295,1.0,2732813524.2954254,0.000217,0.000849,0.3713721941664509,0.6535676190970702
CVNA,0.0,176550.07743160508,0,2,353100.15486321016,2,68.0,0.217432,,0.217432,2,0,1,0.0,152464.10285226133,0.0,152464.10285226133,0,2,0.15797800353492525,0.0,205495.0,-176550.07743160508,SHORT,0.0,88275.03871580254,0.0,0.136426,0.0,1.0,880526864.6713257,0.0,0.000233,0.05684571348651343,0.2413773738493445
DDOG,305316.5143485218,924.1206224215307,4,2,317025.9767238401,6,62.333333,2.38971,2.991797,1.185534,6,1,0,88262.46526616852,0.0,131179.5490646776,512.5284187173618,4,2,13.69707608656407,553740.0,237974.0,304392.3937261003,LONG,76329.12858713046,462.06031121076535,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,0.6533247320653324,0.33017439198168635
