ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.0,4.109067333730399e-06,0,3,4.109067333730399e-06,3,35.0,6.858127,,6.858127,3,0,1,0.0,2.779048588126995e-06,0.0,2.779048588126995e-06,0,3,0.0,5654850.0,0.0,3.389784986145753e-06,0,3,-4.109067333730399e-06,SHORT,0.0,1.3696891112434665e-06,0.0,0.323679,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.3333,0,0.0,10555932162.0,0.0,0.000536,,,,,0.0,0.0,0.0,0.824952,0.0,0.0,0.0,1.2975539158674885e-12,0.09968062859646384,0.35016466048781686,0.2668,0.0,0.13,0.0,0.0,0.6,0.0,0.6306,0.0,1.6502,0.3111,0.15,0.6,0.1598,0.06,0.5820881825396824,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3320757628988202,1,500000.0,0.0,0.0,5654850.0,812700.0,1545698.0
AMAT,1.655915380685791e-06,8.97621929838507e-19,1,1,3.311830761373377e-06,2,40.0,2.038157,2.635701,1.440613,2,1,0,1.655915380685791e-06,0.0,1.655915380685791e-06,8.97621929838507e-19,1,1,2005540.0,903000.0,6.622478507141294e-07,3.036739495397862e-19,1,0,1.6559153806848933e-06,LONG,1.655915380685791e-06,8.97621929838507e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,390703893138.0,5e-06,2e-06,,,,,0.0,0.0,0.399929,0.338309,0.0,0.0,4.238287382769711e-14,2.2974481329815136e-26,0.2836787697943306,0.25740114057624575,0.4366,0.0,1.6502,0.0,0.15,0.6,0.0,0.3238,0.0,1.6502,0.0,0.0,0.6,0.0,0.23671420722592118,0.12814373778098515,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,595350.0,4011080.0,1806000.0,0.0,0.0
ARM,1.4462487483511843e-06,31.921047602336458,1,4,63.842098097170414,5,87.4,17.541495,2.107822,21.399913,5,0,1,0.0,5.32626561405028,1.4462487483511843e-06,17.94177824883796,1,4,1088449.0,2174205.0,2.715255405565362e-07,3.194665609987887,0,1,-31.92104615608771,SHORT,1.4462487483511843e-06,7.980261900584114,0.0,0.437933,4.5307057787330464e-08,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.25,0,0.0,258905923917.0,4e-06,8e-06,,,,,0.0,0.0,0.187745,0.10008,0.0,0.0,5.586000993993565e-14,3.08230177967748e-07,0.2538473251654942,0.35135062507185727,0.2883,0.0,1.6502,0.0,0.0,0.6,0.0,0.4053,0.0,1.6502,0.4667,0.15,0.6,0.2414,0.18175644226463222,0.3442491110316751,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.677375699059876,1,0.0,0.0,2176898.0,4348410.0,2925910.0,0.0
ASML,225896.13635669724,443201.1722196562,1,1,1338194.6171527067,2,116.0,1.867388,2.09375,1.641026,2,0,0,0.0,0.0,225896.13635669724,443201.1722196562,1,1,255270.0,493620.0,48914.67731723816,219315.47771391016,1,1,-217305.03586295893,SHORT,225896.13635669724,443201.1722196562,0.0,0.0,0.509692100373643,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,679784260820.0,0.0,1e-06,,,,,0.0,0.0,0.216536,0.494844,0.0,0.0,0.0033230562897147192,0.006519732770585746,0.2218643432184178,0.21852068745489167,0.2256,0.0,1.6502,0.0,0.0,0.3429,0.0,0.1858,0.0064,1.6502,0.0,0.0,0.3429,0.0,0.14266071428571428,0.11251690411702694,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,510540.0,987240.0,0.0,0.0
AVGO,0.0,1.045919752525991e-09,0,1,2.091839505051982e-09,1,30.0,61.428571,,61.428571,1,0,0,0.0,0.0,0.0,1.045919752525991e-09,0,1,0.0,299468.0,0.0,6.914089288566307e-11,0,1,-1.045919752525991e-09,SHORT,0.0,1.045919752525991e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,1752930423953.0,0.0,0.0,,,,,0.0,0.0,0.0,0.066105,0.0,0.0,0.0,5.9666929059703196e-18,0.08230089692200364,0.24680762706315426,0.165,0.0,0.058,0.0,0.0,0.6,0.0,0.2179,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,6796395.0,8491180.0,0.0,598936.0,0.0,663740.0
AXP,498255.49146029254,0.0,1,0,996510.9829205851,1,53.0,2.781931,2.781931,,1,0,0,0.0,0.0,498255.49146029254,0.0,1,0,512191.5,0.0,229930.78400078477,0.0,1,0,498255.49146029254,LONG,498255.49146029254,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,226904103888.0,2e-06,0.0,,,,,1e-06,0.0,0.461472,0.0,0.0,0.0,0.021958857637331748,0.0,0.25727481315615996,0.09886613949097364,0.2515,0.071,1.6502,0.0,0.0,0.6,0.0,0.2446,0.0,0.1441,0.0,0.0,0.6,0.0,0.226456700404563,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3112243718150247,1,0.0,0.0,1024383.0,0.0,0.0,0.0
BABA,0.0,503302.7444711434,0,1,1006605.4889422868,1,53.0,3.987136,,3.987136,1,0,0,0.0,0.0,0.0,503302.7444711434,0,1,0.0,554062.5,0.0,43368.12893453872,0,1,-503302.7444711434,SHORT,0.0,503302.7444711434,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,277172733203.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.086167,0.0,0.0,0.0,0.01815845082072077,0.10182459015209325,0.2444236533956495,0.2416,0.0,0.1766,0.0,0.0,0.6,0.0,0.1388,0.0552,1.6502,0.0,0.0,0.6,0.0,0.06,0.2397038669947522,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7539608232287796,1,0.0,0.0,0.0,1108125.0,0.0,0.0
BMNR,0.4375498885946921,0.0,1,0,0.8750997771893843,1,30.0,19.900862,19.900862,,1,0,0,0.0,0.0,0.4375498885946921,0.0,1,0,445599.0,0.0,0.2300053880013385,0.0,1,0,0.4375498885946921,LONG,0.4375498885946921,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,13771658575.0,3.2e-05,0.0,,,,,0.0,0.0,0.525667,0.0,0.0,0.0,3.1771764178716003e-07,0.0,0.2613679616666279,0.09080076449150556,0.3635,0.0,1.6502,0.0,0.0,0.6,0.0,0.2582,0.0,0.0498,0.0,0.0,0.6,0.0,0.3436240714508556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.019334702039121,1,0.0,2073968.0,891198.0,0.0,0.0,0.0
CAH,0.0,1.485102196910124e-67,0,1,2.970204393820248e-67,1,85.0,1.067114,,1.067114,1,0,0,0.0,0.0,0.0,1.485102196910124e-67,0,1,0.0,293228.0,0.0,8.954231686440536e-68,0,1,-1.485102196910124e-67,SHORT,0.0,1.485102196910124e-67,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,53378455333.0,0.0,5e-06,,,,,0.0,0.0,0.0,0.602937,0.0,0.0,0.0,2.7822127628934843e-74,0.16602710524278075,0.3153205750619074,0.6768,0.0,0.3835,0.0,0.0,0.6,0.0,0.903,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.11505029122592114,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9741592820610736,1,-1.571156144892421,1,0.0,0.0,0.0,586456.0,0.0,0.0
CAPR,0.0,4.585717215170487e-07,0,3,4.585717215170487e-07,3,43.333333,6.308512,,6.308512,3,0,1,0.0,2.0550737387160253e-41,0.0,4.585717215170487e-07,0,3,0.0,2879739.0,0.0,6.486309119878271e-10,0,1,-4.585717215170487e-07,SHORT,0.0,1.528572405056829e-07,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,365694241.0,0.0,0.007875,,,,,0.0,0.0,0.0,0.001414,0.0,0.0,0.0,4.179919270472813e-12,0.1848862134129923,0.5526274849654871,0.8184,0.0,0.4305,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.3111,0.15,0.6,0.0,0.06,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4833857527560053,1,-1.7818707752477743,1,0.0,0.0,0.0,2879739.0,0.0,0.0
