ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
ASST,3.785520156120005e-30,0.0,1,0,7.57104031224001e-30,1,31.0,8.87037,8.87037,,1,0,0,0.0,0.0,3.785520156120005e-30,0.0,1,0,0.0,35495.5,0.0,3.785520156120005e-30,LONG,3.785520156120005e-30,0.0,0.0,0.0,99.0,1.0,686539152.0,5.2e-05,0.0,5.513917371051847e-35,0.0,0.3495762181062652,0.05
AVGO,2154185.091753194,1221033.100557755,12,8,3896532.5062088594,20,41.75,0.494407,0.569778,0.381351,20,2,3,242823.35773346102,424083.3435158917,603999.2478037332,329021.1879957478,12,8,1.109652627002656,4195182.5,1738307.5,933151.9911954391,LONG,179515.42431276618,152629.13756971937,0.719616,0.730539,1.7642315271954423,1.0,1797990242874.0,2e-06,1e-06,0.0009984226834613935,0.0008488874629583591,0.29513513166111216,0.27395678050344846
AXON,231690.9158461684,0.12860575124849283,3,2,231691.4761709671,5,46.0,5.182111,4.785839,5.578383,5,0,0,0.0,0.0,231690.61273287222,0.12860575124849274,3,2,164716764.46377537,747591.0,707999.0,231690.78724041715,LONG,77230.30528205614,0.06430287562424641,1e-06,0.0,99.0,1.0,28913415860.0,2.6e-05,2.4e-05,0.026710889386438667,2.2239805886514308e-08,0.44560079183602086,0.41840724828618736
AXP,229150.39013512185,571221.5651931724,9,17,1213196.7712647708,26,52.0,3.579554,0.311347,5.309781,26,4,7,97092.09191834684,327977.03223080974,81204.43834190836,99117.3572426515,9,17,9.17256140562727,793191.5,982715.0,-342071.17505805055,SHORT,25461.154459457983,33601.26854077485,0.645628,0.826482,0.4011585067829662,1.0,222339347099.0,4e-06,4e-06,0.0011451483865391138,0.0015112605564058517,0.38635091098346785,0.5982108157453726
BABA,804421.6664342408,399097.62975104747,18,10,1380216.7246036844,28,67.392857,0.323787,0.388915,0.206558,28,2,1,178676.7028534044,32033.827121578095,170498.89245524272,164900.48548378158,18,10,3.818580043078091,2035452.5,764441.0,405324.0366831933,LONG,44690.092579680044,39909.76297510475,0.788048,0.586817,2.0156012125053957,1.0,295610864059.0,7e-06,3e-06,0.0015117878946005346,0.0013500776807424536,0.3952633025906862,0.35444790698372375
BE,727694.6578600692,356450.1442334266,3,2,1477521.5588695004,5,44.6,24.286685,39.712273,1.148304,5,0,2,0.0,356450.1442334266,581508.088159518,247190.1870754534,3,2,1.3335761408067266,947060.0,437962.0,371244.5136266426,LONG,242564.8859533564,178225.0721167133,0.20089,0.306522,2.0415047367284207,1.0,49564453144.0,1.9e-05,9e-06,0.048939284218193775,0.035958244429513744,0.36770229915912933,0.2390287450283508
BILI,5.027257777198598e-21,0.0,1,0,5.027257777198598e-21,1,86.0,1.591549,1.591549,,1,0,0,0.0,0.0,5.027257777198598e-21,0.0,1,0,0.0,101835.0,0.0,5.027257777198598e-21,LONG,5.027257777198598e-21,0.0,0.0,0.0,99.0,1.0,10193071119.0,1e-05,0.0,4.932034436439606e-27,0.0,0.1467283917544221,0.05
BP,0.005258223160649594,0.10814009327700713,7,9,0.2215450623739459,16,82.0,26.263109,3.380744,44.060504,16,0,2,0.0,0.10814009282175116,0.004617972115051453,0.10814009282175116,7,9,9.768616260714624e+23,1313931.0,865731.5,-0.10288187011635753,SHORT,0.0007511747372356563,0.012015565919667459,0.121762,0.0,0.04862417814991476,1.0,92871660302.0,1.4e-05,9e-06,8.088309553129413e-11,1.2937817500618863e-09,0.45586008206104933,0.4895602984290937
BTDR,827777.4420856797,2602949.08284941,4,4,3571094.474252405,8,39.5,192.577119,0.417138,384.737101,8,1,2,59733.72625623784,58894.33807531802,630048.4721888619,2462581.1335320943,4,4,3.422019895207426,1568494.0,3703836.5,-1775171.6407637303,SHORT,206944.36052141993,650737.2707123525,0.238867,0.053927,0.3180152264751656,1.0,2162612042.0,0.000725,0.001713,0.9569185619166173,3.0090337891143237,0.6424190714285715,0.7950000000000002
BULL,52679.47052154768,0.0,1,0,52679.47052154768,1,31.0,0.599798,0.599798,,1,0,0,0.0,0.0,52679.47052154768,0.0,1,0,0.0,67500.0,0.0,52679.47052154768,LONG,52679.47052154768,0.0,0.0,0.0,99.0,1.0,2326979260.0,2.9e-05,0.0,0.22638564695049185,0.0,0.22009458524141773,0.05
BURL,59127.526020618825,0.0009148952878751618,6,1,81784.45808622257,7,40.714286,212.47109,281.106753,6.564103,7,0,0,0.0,0.0,36470.59486991036,0.0009148952878751618,6,1,40202999.10995672,1665446.0,345435.0,59127.52510572354,LONG,9854.587670103137,0.0009148952878751618,0.383188,0.0,99.0,1.0,20836673528.0,8e-05,1.7e-05,0.004729443813025479,4.3907934087739084e-10,0.6283401503148106,0.38381077870148655
CGON,0.001184704880090156,110746.7427882428,2,2,221493.4867611905,4,36.25,8.776899,8.654762,8.899035,4,1,0,0.0003143790904277853,0.0,0.0008703257896623709,110746.7426479487,2,2,186960895.7461456,370079.0,197761.0,-110746.74160353793,SHORT,0.000592352440045078,55373.3713941214,0.265365,0.0,1.0697424143258215e-08,1.0,5716263040.0,6.5e-05,3.5e-05,1.0362581915843361e-09,0.09686987986144424,0.5472510983747996,0.4822718033079933
CHTR,221530.4029255571,100416.92013235501,4,6,411041.42607634544,10,68.0,1.354263,0.949654,1.624003,10,2,2,220194.47446120562,87758.17455408182,220194.36385543068,87757.86174957342,4,6,81.61138085217452,883823.0,1963875.0,121113.4827932021,LONG,55382.60073138928,16736.1533553925,0.006031,0.126065,2.2061063278336746,1.0,28656719539.0,3.1e-05,6.9e-05,0.019326217942014275,0.005840219545232889,0.3724498311658353,0.5296527533139366
CIEN,4482398.4331960175,11.207307823288682,23,3,6433308.034364987,26,50.230769,3.045509,2.985113,3.508543,26,2,0,1042504.3409751545,0.0,1019145.965808374,8.706381482186922,23,3,5.4369309808957516,7776437.5,969890.0,4482387.2258881945,LONG,194886.88839982686,3.7357692744295607,0.772634,0.223151,99.0,1.0,67857105117.0,0.000115,1.4e-05,0.028720189000665537,5.505347255808076e-07,0.7808896162559995,0.40976882015628746
CL,383431.3864205179,6.288454208614791e-26,2,5,766862.7728410359,7,60.285714,0.555214,0.497313,0.578375,7,0,1,0.0,1.7214006834304926e-26,353424.06639222614,2.602595960917399e-26,2,5,2.063274695670593e+31,730585.0,674999.5,383431.3864205179,LONG,191715.69321025896,1.2576908417229583e-26,0.07826,0.586131,99.0,1.0,67314003391.0,1.1e-05,1e-05,0.028480803926734164,1.8683940612141835e-33,0.23653074322252154,0.3164949279448983
COHR,107830.74821573179,1.1828564337103427,5,1,107833.11392859921,6,61.833333,0.713885,0.815473,0.205945,6,1,0,5.15969462070221,0.0,107821.31647964937,1.1828564337103427,5,1,11028.75773302481,1284950.0,143325.0,107829.56535929808,LONG,21566.149643146357,1.1828564337103427,8.7e-05,0.0,99.0,1.0,57731286686.0,2.2e-05,2e-06,0.0037356086935052164,2.048900174603572e-07,0.3338854687974693,0.18360521877671135
COIN,219256.1777452621,0.0,4,0,241861.2501555187,4,63.75,0.295525,0.295525,,4,1,0,79427.5715821182,0.0,79427.5715821182,0.0,4,0,0.9405141327702665,292410.0,0.0,219256.1777452621,LONG,54814.044436315526,0.0,0.637741,0.0,99.0,1.0,38927394249.0,8e-06,0.0,0.01408109777029929,0.0,0.20955592437361129,0.09075561242004489
COP,330522.8039708497,39651.761376417846,18,7,435986.30110623175,25,57.72,1.357823,1.701617,0.47378,25,3,1,1.8550075997547007e-11,2.78692980557495e-17,178111.76386375751,39651.74508420296,18,7,2270566413.994078,1501883.5,854744.5,290871.0425944319,LONG,18362.37799838054,5664.537339488264,0.461121,0.0,8.335639893349658,1.0,151105565970.0,1e-05,6e-06,0.001215201960331901,0.0003748728448965859,0.46662682889727924,0.2901810597456449
CORZ,472459.9852237557,0.8588757794287338,6,1,472460.84409953514,7,41.571429,0.534129,0.532072,0.546474,7,1,0,6372.159285790633,0.0,273463.39401249884,0.8588757794287338,6,1,19.47051964238906,1507600.0,94116.0,472459.1263479763,LONG,78743.33087062596,0.8588757794287338,0.421192,0.0,99.0,1.0,5899873975.0,0.000256,1.6e-05,0.13346612352109768,1.4557527551742897e-06,0.5790892651850765,0.23345819730513662
CRCL,36183.505906638435,19845.30414274069,1,1,75874.11419211981,2,31.0,0.779504,1.081633,0.477376,2,0,0,0.0,0.0,36183.505906638435,19845.30414274069,1,1,0.911638986391503,50050.0,33320.0,16338.201763897745,LONG,36183.505906638435,19845.30414274069,0.0,0.0,1.823277972783006,1.0,22509002239.0,2e-06,1e-06,0.016075126530462305,0.008816607654139339,0.13211255945113365,0.09092407110715711
CRDO,304894.7025883079,478995.0834364212,2,6,1262884.8694611501,8,56.5,0.809882,0.457463,0.927355,8,0,1,0.0,75972.18790420507,269993.3461451612,211947.8348481962,2,6,4.469635944868681,451050.0,681420.5,-174100.38084811327,SHORT,152447.35129415395,79832.51390607019,0.11447,0.557516,0.6365299209355616,1.0,24782693938.0,1.8e-05,2.7e-05,0.061513631922154414,0.03221300884633077,0.2717831212301946,0.41131638326039544
CRWD,123866.43872289965,1247.191653489498,6,2,154006.73183584557,8,41.0,0.546219,0.424868,0.910274,8,2,0,1220.7781764065767,0.0,92065.19732803447,1246.529446542594,6,2,18.900482344212566,1418997.0,82790.0,122619.24706941015,LONG,20644.40645381661,623.595826744749,0.256738,0.000531,99.0,1.0,102013731562.0,1.4e-05,1e-06,0.002023688981641627,6.11286164319704e-05,0.32716789158485887,0.21794977333333335
CRWV,63614.0240995581,0.0,1,0,63614.0240995581,1,94.0,0.176647,0.176647,,1,0,0,0.0,0.0,63614.0240995581,0.0,1,0,0.0,64050.0,0.0,63614.0240995581,LONG,63614.0240995581,0.0,0.0,0.0,99.0,0.7,46206226492.0,1e-06,0.0,0.013767413816095116,0.0,0.03182478024596286,0.02857142857142857
CSIQ,73183.08992051073,7.757154858840116e-13,2,3,73183.08992051073,5,68.0,57.775702,142.99026,0.965997,5,0,0,0.0,0.0,73183.08992051073,7.757154561119565e-13,2,3,4.305682339252717e+31,172689.0,165780.0,73183.08992051073,LONG,36591.54496025536,2.5857182862800384e-13,0.0,0.0,99.0,1.0,862544930.0,0.0002,0.000192,0.4242276974517184,2.9977780824472974e-18,0.7239182353371145,0.4846264866666667
CTRA,4.879552533242096e-19,365337.84297701425,2,1,730675.6859540285,3,44.666667,261.902636,134.233264,517.241379,3,0,0,0.0,0.0,4.794899763514333e-19,365337.84297701425,2,1,8.6314445269048e+25,3063080.0,397500.0,-365337.84297701425,SHORT,2.439776266621048e-19,365337.84297701425,0.017348,0.0,1.335627454708846e-24,1.0,25063592322.0,0.000122,1.6e-05,9.734343885251805e-26,0.1457643574326465,0.5933333333333333,0.4297678010354357
CVNA,1187908.0698678263,217167.0621032283,10,3,2018695.2184315664,13,63.846154,1.410539,1.360251,1.578165,13,3,1,467324.179620467,70177.99369591502,281576.7485000304,122876.89554865,10,3,1.3044403251850545,1830010.0,348323.0,970741.007764598,LONG,118790.80698678263,72389.0207010761,0.762964,0.434183,5.470019524890775,1.0,51280833496.0,3.6e-05,7e-06,0.023164757451933485,0.014116194251546744,0.4785805214763978,0.2587517373552915
DAVE,0.1488257519196701,163942.3387466231,13,8,163942.48759231044,21,36.761905,5.241959,2.856607,7.925481,21,2,1,0.004857587725240656,6.246107409778702e-06,0.13091056696059988,163942.3387266877,13,8,2342873376.9959645,2456520.0,673630.0,-163942.1899208712,SHORT,0.011448134763051546,20492.79234332789,0.120377,0.0,9.077932708382545e-07,1.0,2389467537.0,0.001028,0.000282,4.7910819401316465e-08,0.08576300797564629,0.7178519200000001,0.7147845547998206
DB,0.0,64871.22922010649,0,3,129742.45844021298,3,38.333333,20.304842,,20.304842,3,0,0,0.0,0.0,0.0,32644.4864339809,0,3,1.9698240372217286e+26,0.0,281428.0,-64871.22922010649,SHORT,0.0,21623.74307336883,0.0,0.49678,0.0,1.0,62319099396.0,0.0,5e-06,0.0,0.0034698420360607407,0.18,0.3992206290535445
DECK,0.023746417713125387,0.02333024153961274,1,3,0.07040690030898111,4,47.0,10.025252,19.677419,6.807863,4,0,0,0.0,0.0,0.023746417713125387,0.011700129775931942,1,3,2.0269228362867038,405000.0,605664.5,0.00041617617351264596,LONG,0.023746417713125387,0.007776747179870914,0.0,0.498499,1.0178384854184221,1.0,15350469864.0,2.6e-05,3.9e-05,1.5469505444139926e-08,5.066129733337336e-09,0.36876219070028055,0.4598241602625391
DELL,184106.1262206601,613369.3404316888,13,14,879139.7839061719,27,44.888889,0.76798,0.953508,0.595703,27,2,8,57492.96571981768,130089.23769703449,53665.003029183456,390103.7918696945,13,14,12.979420795826647,1449745.5,2182579.5,-429263.2142110287,SHORT,14162.009709281547,43812.09574512063,0.70851,0.363999,0.3001554105901126,1.0,60421190442.0,2.4e-05,3.6e-05,0.002343881278353173,0.007251114290304672,0.47074939495285395,0.5343130629791077
DIA,94495.01978808906,0.0,1,0,188990.03957617813,1,31.0,2.672515,2.672515,,1,1,0,94495.01978808906,0.0,94495.01978808906,0.0,1,0,0.0,95032.0,0.0,94495.01978808906,LONG,94495.01978808906,0.0,0.0,0.0,99.0,1.0,482.242131,0.0,0.0,0.0,0.0,0.1928509,0.05
DKNG,3.675102162743072,4.826352746632974,3,2,8.501454909376047,5,64.0,0.579845,0.56941,0.595499,5,0,0,0.0,0.0,2.1978486874535315,2.864072508224926,3,2,1.968309944990097,357940.0,332295.0,-1.1512505838899019,SHORT,1.2250340542476907,2.413176373316487,0.401963,0.406576,0.7614657186644609,1.0,11097236076.0,3.2e-05,3e-05,1.1039091588734177e-06,2.174574242441742e-06,0.2856452690640195,0.2686199993362468
DVA,0.16560877398890916,0.0,2,0,0.16560877398890916,2,65.5,4.613082,4.613082,,2,0,0,0.0,0.0,0.16560877398890916,0.0,2,0,1.645023524657832e+29,263750.0,0.0,0.16560877398890916,LONG,0.08280438699445458,0.0,0.0,0.0,99.0,1.0,10124208000.0,2.6e-05,0.0,8.178850829067773e-08,0.0,0.42426220112785673,0.18
EL,236372.01736091243,3629.272823994413,3,4,480002.58006061934,7,71.285714,2.800916,5.475464,0.795006,7,1,0,219894.36395710293,0.0,219894.36395710293,2588.835019893623,3,4,1552430012.4267907,871242.5,488544.0,232742.744536918,LONG,78790.67245363748,907.3182059986033,0.069711,0.286679,65.12930518702616,1.0,18430228560.0,4.7e-05,2.7e-05,0.042750784233159554,0.0004922989441204213,0.520314900564151,0.3348561586927726
ETSY,3.1421398889512003e-14,1.525779108930474e-17,3,2,6.285181056887031e-14,5,70.0,0.266788,0.183712,0.3914,5,1,0,3.139989062845157e-14,0.0,3.139989062845157e-14,1.5253079912085487e-17,3,2,3087051.7961450918,376752.5,229381.0,3.14061410984227e-14,LONG,1.0473799629837334e-14,7.62889554465237e-18,0.000685,0.000309,99.0,1.0,5326318941.0,7.1e-05,4.3e-05,1.9664236681761513e-20,1.4323016757273023e-23,0.41184284772904595,0.32057488661621525
EWY,906207.4679215549,439341.08530763944,8,2,1684462.139015519,10,37.3,3.387396,3.802086,0.069876,10,6,0,615807.6788288201,0.0,372020.26976889465,287121.06151928473,8,2,4.771915059742792,1424041.5,554219.0,466866.3826139155,LONG,113275.93349019437,219670.54265381972,0.589476,0.346473,2.0626513163161193,1.0,18268683242.0,7.8e-05,3e-05,0.06200552715795693,0.12024432179588815,0.7613177373679803,0.3439647350818762
FORM,0.055255333478333425,0.0,2,0,0.055255333478333425,2,37.5,0.606639,0.606639,,2,0,0,0.0,0.0,0.055246250144427175,0.0,2,0,6082.155595582014,129830.0,0.0,0.055255333478333425,LONG,0.027627666739166713,0.0,0.000164,0.0,99.0,1.0,9990639164.0,1.3e-05,0.0,2.7653552776402437e-08,0.0,0.24081328177432126,0.18
FSLY,288105.88918989635,458308.5299204327,9,6,1020597.0872286118,15,48.266667,1.298901,1.528023,0.955218,15,1,1,58256.44598386163,359548.8745221444,139103.63071600694,359548.8745221444,9,6,58.76059421967771,1291106.0,815174.5,-170202.64073053637,SHORT,32011.76546554404,76384.75498673879,0.517179,0.215487,0.6286286865311336,1.0,3699366000.0,0.000349,0.00022,0.08653311260779291,0.20648066448883073,0.6698633349380958,0.6131671228465758
FUTU,117453.14175372953,0.0,3,0,234906.28350745907,3,53.666667,0.331346,0.331346,,3,3,0,117453.14175372953,0.0,90131.23123343712,0.0,3,0,8.312848635420645,152485.0,0.0,117453.14175372953,LONG,39151.04725124318,0.0,0.23262,0.0,99.0,1.0,14811412934.0,1e-05,0.0,0.02643302663000563,0.0,0.29277885253627367,0.18
GDX,271200.44390823145,27217.93496893824,6,2,594468.1994692509,8,52.5,0.224504,0.240036,0.17791,8,1,0,74752.53691561242,0.0,88477.31472848597,24872.770515571636,6,2,3.851303163086853,372794.0,103695.0,243982.5089392932,LONG,45200.07398470524,13608.96748446912,0.673757,0.086162,9.964034531559133,1.0,52.3404,0.0,0.0,0.0,0.0,0.3001493095238095,0.19333333333333336
GDXJ,0.0,2.448766718725809e-05,0,1,2.448766718725809e-05,1,39.0,0.61465,,0.61465,1,0,0,0.0,0.0,0.0,2.448766718725809e-05,0,1,0.0,0.0,145750.0,-2.448766718725809e-05,SHORT,0.0,2.448766718725809e-05,0.0,0.0,0.0,1.0,68.6819,0.0,0.0,0.0,0.0,0.05,0.056879000000000006
GIS,0.0,4.986810570504367e-12,0,1,9.973621141008734e-12,1,78.0,0.390181,,0.390181,1,0,0,0.0,0.0,0.0,4.986810570504367e-12,0,1,0.0,0.0,38412.5,-4.986810570504367e-12,SHORT,0.0,4.986810570504367e-12,0.0,0.0,0.0,1.0,18444022894.0,0.0,2e-06,0.0,2.7037542726791018e-18,0.05,0.053605218776711344
GLD,979194.5490844063,54177.21936647312,4,2,1087548.9878173526,6,58.5,0.527238,0.558026,0.465663,6,0,0,0.0,0.0,547283.0171862432,33690.094679141526,4,2,0.6587657980775864,1183544.0,68675.0,925017.3297179332,LONG,244798.6372711016,27088.60968323656,0.441089,0.37815,18.0739166855501,1.0,433.781283,0.0,0.0,0.0,0.0,0.1463915779166954,0.11174770839288589
GME,396425.08324540214,0.0,4,0,396425.08324540214,4,56.5,0.797547,0.797547,,4,0,0,0.0,0.0,161614.4660784521,0.0,4,0,0.642930332376419,523453.0,0.0,396425.08324540214,LONG,99106.27081135054,0.0,0.59232,0.0,99.0,1.0,10491978674.0,5e-05,0.0,0.09445908526000357,0.0,0.3475474190278791,0.07786031440297816
GOOG,722532.9288542718,166093.6581113286,4,2,1107236.5007498278,6,47.166667,0.342256,0.330888,0.364991,6,0,0,0.0,0.0,264015.2554911908,119024.87783867499,4,2,0.798080067524681,930692.5,186661.0,556439.2707429432,LONG,180633.23221356794,83046.8290556643,0.634598,0.283387,4.350153624589177,1.0,1879382770000.0,0.0,0.0,0.0009611306174397243,0.00044188352889743855,0.1627690410213076,0.11101587435464094
GOOGL,1746249.484651883,855921.8024645874,10,5,3538936.8273369935,15,58.933333,1.556745,2.085322,0.499592,15,4,2,1195230.5139270844,343446.48866108764,630359.4378820403,290686.409608384,10,5,4.34883702654834,2237044.0,1043085.5,890327.6821872955,LONG,174624.9484651883,171184.36049291748,0.639021,0.660382,2.0401974568513594,1.0,1870666820000.0,1e-06,1e-06,0.0009334903821365063,0.0009150980744551693,0.48362081999999995,0.29836061904761907
GS,286622.97515733534,66314.40233071783,8,4,355311.4676794358,12,53.416667,0.77862,0.910856,0.514149,12,1,1,4393.139593621943,6415.73753256076,117366.0548061509,54215.110103727144,8,4,7.309203389110662,1283404.0,394017.5,220308.5728266175,LONG,35827.87189466692,16578.600582679457,0.590521,0.182453,4.3221828906473805,1.0,264344535388.0,5e-06,1e-06,0.001355347552090662,0.0006271588159878431,0.3597344414344969,0.23923844
GSAT,19964.015192908548,6.785179135459448,2,1,39934.81556495255,3,33.666667,3.332658,1.144263,7.709447,3,0,0,0.0,0.0,19963.64036975891,6.785179135459448,2,1,53270.543664743316,72000.0,798000.0,19957.23001377309,LONG,9982.007596454274,6.785179135459448,1.9e-05,0.0,99.0,1.0,9370326426.0,8e-06,8.5e-05,0.010652785338146847,7.241134221997325e-06,0.25861095477559704,0.5514717868271888
HOOD,447013.0195448185,1210699.0956093422,11,4,2297697.186441578,15,40.0,0.547736,0.488283,0.711233,15,1,1,92994.87531755048,37709.44432523773,93641.26016853281,673617.7171185518,11,4,1.3919316045972323,1188408.0,2261447.0,-763686.0760645238,SHORT,40637.54723134713,302674.77390233555,0.790518,0.443613,0.3692189257974442,1.0,56623217052.0,2.1e-05,4e-05,0.0071768347591461635,0.05345418181103589,0.35906215199969616,0.3371544389436012
HUM,7.232093187512329e-05,0.34940278213255876,1,1,0.6989502061288678,2,36.5,0.314559,0.450704,0.178414,2,0,0,0.0,0.0,7.232093187512329e-05,0.34940278213255876,1,1,4831.281526292738,35550.0,45500.0,-0.3493304612006836,SHORT,7.232093187512329e-05,0.34940278213255876,0.0,0.0,0.00020698441905275296,1.0,23905738538.0,1e-06,2e-06,3.025254030958451e-11,1.4615853912112203e-07,0.18,0.18360521877671135
HYG,0.0,59128.37320191235,0,1,59128.37320191235,1,65.0,0.031037,,0.031037,1,0,0,0.0,0.0,0.0,59128.37320191235,0,1,0.0,0.0,59422.0,-59128.37320191235,SHORT,0.0,59128.37320191235,0.0,0.0,0.0,1.0,16866703981.0,0.0,4e-06,0.0,0.035056270192753286,0.05,0.07174823214106353
IAG,0.0,1.1785150132389615e-22,0,1,1.1785150132389615e-22,1,53.0,1.066482,,1.066482,1,0,0,0.0,0.0,0.0,1.1785150132389615e-22,0,1,0.0,0.0,53900.0,-1.1785150132389615e-22,SHORT,0.0,1.1785150132389615e-22,0.0,0.0,0.0,1.0,11941119809.0,0.0,5e-06,0.0,9.869384380104092e-29,0.05,0.09820145381544926
IBIT,1308845.89174839,681171.9293524014,13,16,2527515.239206361,29,47.344828,1.69986,0.538828,2.643197,29,3,4,452199.5400764198,125928.04194241198,357977.20131174434,137083.24244742905,13,16,1.1336095397059205,1894851.0,1005502.0,627673.9623959885,LONG,100680.45321141461,42573.24558452509,0.726494,0.798754,1.9214618737926061,1.0,57639213093.0,3.3e-05,1.7e-05,0.017467353873996894,0.0073861600983056094,0.4090337076421748,0.5023249212000838
