ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
ANET,936177.7784056826,1782.9716009866906,1,2,1874138.528412352,3,76.333333,45.984782,43.862573,47.045886,3,0,0,0.0,0.0,936177.7784056826,1782.5517317544134,1,2,1582529.5,1324210.0,36589.33031252655,770.0590756726958,0,0,934394.806804696,LONG,936177.7784056826,891.4858004933453,0.0,0.000235,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,214341465380.0,7e-06,6e-06,45755748.0,27272824.0,0.0345864633225972,0.04855419446112364,0.0,0.0,0.039084,0.431896,0.0,0.0,0.04367693282053285,4.159184966440605e-05,0.30666711238436284,0.31330647629775843,0.6064,0.1603,1.7,0.0,0.0,0.6,0.0,0.6775,0.0,1.7,0.1556,0.0,0.6,0.0,0.2705256419255412,0.2660655848605037,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1952882.0,3165059.0,1324210.0,3369078.0,1064980.0
APP,17561.812540283427,0.0,1,0,35123.62508056685,1,108.0,1.375796,1.375796,,1,0,0,0.0,0.0,17561.812540283427,0.0,1,0,340260.0,0.0,1848.5475744762507,0.0,0,0,17561.812540283427,LONG,17561.812540283427,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,146813237700.0,2e-06,0.0,,,,,0.0,0.0,0.105259,0.0,0.0,0.0,0.0011962008886534778,0.0,0.11083538908674133,0.054760678715090105,0.17,0.0,0.5955,0.0,0.0,0.3429,0.0,0.2047,0.0,0.0,0.0,0.0,0.3429,0.0,0.09802189606669945,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,680520.0,0.0,0.0,0.0
ARKG,0.0,1303826.7013868236,0,1,2607653.402773647,1,43.0,14.028972,,14.028972,1,0,0,0.0,0.0,0.0,1303826.7013868236,0,1,0.0,1537500.0,0.0,774115.5855207101,0,1,-1303826.7013868236,SHORT,0.0,1303826.7013868236,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,1,1.0,1374919000.0,0.0,0.001118,,,,,0.0,0.000563,0.0,0.593726,0.0,0.0,0.0,9.48293464114485,0.10419917974297926,0.6814994530821066,0.442,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3075000.0,0.0,0.0
ARM,7.18450502054873e-11,0.0,1,0,1.436901004109746e-10,1,56.0,1.643478,1.643478,,1,0,0,0.0,0.0,7.18450502054873e-11,0.0,1,0,281293.0,0.0,8.894433846674924e-12,0.0,0,0,7.18450502054873e-11,LONG,7.18450502054873e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,220642329044.0,1e-06,0.0,,,,,0.0,0.0,0.1238,0.0,0.0,0.0,3.2561771132845557e-18,0.0,0.20174387916096415,0.11003193060651216,0.6399,0.0,0.7776,0.0,0.0,0.6,0.0,0.5003,0.0,0.0,0.0,0.0,0.6,0.0,0.137756504,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,562586.0,0.0,0.0,2470102.0
AXON,2.7762113158710035e-30,0.0,1,0,5.552422631742007e-30,1,38.0,8.823529,8.823529,,1,0,0,0.0,0.0,2.7762113158710035e-30,0.0,1,0,274316.0,0.0,1.2160900855275015e-30,0.0,0,0,2.7762113158710035e-30,LONG,2.7762113158710035e-30,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,30599355105.0,9e-06,0.0,6126922.0,5345489.0,0.04477223636925686,0.0,0.0,0.0,0.438039,0.0,0.0,0.0,9.072777208358109e-37,0.0,0.281154296304554,0.11527964225914367,0.5115,0.0,1.7,0.0,0.0,0.6,0.0,0.5528,0.0,0.0,0.0,0.0,0.6,0.0,0.26235661284441536,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,548632.0,0.0,0.0,0.0
AXTI,1755281.9500634985,0.0,2,0,3510563.900126997,2,43.0,21.178571,21.178571,,2,2,0,1755281.9500634985,0.0,1052259.3900531153,0.0,2,0,1995509.0,0.0,742356.1286553207,0.0,2,0,1755281.9500634985,LONG,877640.9750317492,0.0,0.400518,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,5976940572.0,0.000334,0.0,,,,,0.000124,0.0,0.422927,0.0,0.0,0.0,1.4683782856118872,0.0,0.5232503306076945,0.10723733338288538,0.5623,1.7,1.7,0.1556,0.3,0.6,0.2147,0.4724,0.0,0.0,0.0,0.0,0.6,0.0,0.7570211269841269,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3991018.0,0.0,0.0,0.0
BG,269682.9221259257,0.0,1,0,539365.8442518514,1,72.0,2.222222,2.222222,,1,0,0,0.0,0.0,269682.9221259257,0.0,1,0,283195.5,0.0,148948.2328555175,0.0,1,0,269682.9221259257,LONG,269682.9221259257,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,25296081834.0,1.1e-05,0.0,,,,,6e-06,0.0,0.552309,0.0,0.0,0.0,0.10661055095238103,0.0,0.39126119558411104,0.1364050261117312,1.7327,0.4088,1.1711,0.0,0.0,0.6,0.0,0.7641,0.0,0.0,0.0,0.0,0.6,0.0,0.25807039013850974,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,566391.0,0.0,0.0,0.0
BTDR,0.0,9.72077324529983e-21,0,1,9.72077324529983e-21,1,31.0,1538.615385,,1538.615385,1,0,0,0.0,0.0,0.0,9.72077324529983e-21,0,1,0.0,3433092.0,0.0,5.52070667017818e-21,0,0,-9.72077324529983e-21,SHORT,0.0,9.72077324529983e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2939690008.0,0.0,0.001168,36255031.0,156412.0,0.0,21.94903204357722,0.0,0.0,0.0,0.567929,0.0,0.0,0.0,3.3067341178307767e-26,0.13768239020401823,0.5114994530821066,0.7768,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3433092.0,0.0,0.0
CELH,5.77392654574455e-31,0.0,1,0,5.77392654574455e-31,1,73.0,2.60574,2.60574,,1,0,0,0.0,0.0,5.77392654574455e-31,0.0,1,0,719800.0,0.0,2.1829080911887456e-32,0.0,0,0,5.77392654574455e-31,LONG,5.77392654574455e-31,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,8613835285.0,8.4e-05,0.0,,,,,0.0,0.0,0.037806,0.0,0.0,0.0,6.703084462038852e-37,0.0,0.26543122659913493,0.09365487122987079,0.6224,0.0,1.4319,0.0,0.0,0.6,0.0,0.3365,0.0,0.0,0.0,0.0,0.6,0.0,0.4577969094438727,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,719800.0,0.0,0.0,0.0
CIFR,30286.792362912587,0.0,1,0,30286.792362912587,1,73.0,15.957143,15.957143,,1,0,0,0.0,0.0,30286.792362912587,0.0,1,0,523032.0,0.0,4253.272238881919,0.0,0,0,30286.792362912587,LONG,30286.792362912587,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9039987254.0,5.8e-05,0.0,,,,,0.0,0.0,0.140433,0.0,0.0,0.0,0.03350313613496671,0.0,0.2911380562591365,0.10278638294036493,0.4927,0.1187,1.7,0.0,0.0,0.6,0.0,0.4279,0.0,0.0,0.0,0.0,0.6,0.0,0.4318133848733118,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,523032.0,0.0,0.0,1580697.0
