ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,2117.5797098975313,3.601844775944313,5,1,4238.761264571007,6,90.0,11.293747,13.485066,0.337151,6,1,0,969.0923425931229,0.0,969.0923425931229,3.601844775944313,5,1,7.836895248908017,824919.5,109395.0,2113.977865121587,LONG,423.51594197950624,3.601844775944313,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,0.6122474772872593,0.22893414322100467
AAOI,1411.8505561764473,827.7650512110388,1,5,3067.380658598525,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,1411.8505561764473,325.5057713622409,1,5,7.656940566811295,304920.0,656096.5,584.0855049654085,LONG,1411.8505561764473,165.55301024220776,0.0,0.606766,1.7056174987224677,1.0,1132609116.2982662,0.000269,0.000579,0.3772784877025362,0.3638829513654974
AAP,8.232708578653153,14.378751509014307,1,1,36.99021159668177,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,8.232708578653153,14.378751509014307,1,1,3.493079190558845,3752500.0,675000.0,-6.146042930361155,SHORT,8.232708578653153,14.378751509014307,0.0,0.0,0.5725607382179123,1.0,79798906.86510544,0.047024,0.008459,0.5800000000000001,0.43
ABVX,0.06412975857600482,15.704688238828194,1,2,31.537635994808397,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.06412975857600482,7.955557735263586,1,2,0.9662633998540698,56065.0,55495.0,-15.640558480252189,SHORT,0.06412975857600482,7.852344119414097,0.0,0.493428,0.004083478614841314,0.7,116274821.00659943,0.000482,0.000477,0.19227069308423905,0.19366500003128725
ACHR,1743.2650836957337,0.0,2,0,3486.5301673914673,2,56.0,580.96875,580.96875,,2,1,0,895.9064709474595,0.0,895.9064709474595,0.0,2,0,1.057293166634287,251377.5,0.0,1743.2650836957337,LONG,871.6325418478668,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,0.45501745862996723,0.0958160372208191
AEM,1.0925787481697569,3157.4871449639854,1,3,3671.2440268490673,4,58.5,0.968474,1.378049,0.831949,4,1,1,1.0925787481697569,511.5717243887424,1.0925787481697569,2642.2635211892425,1,3,627.95464287088,41815.0,607675.0,-3156.3945662158158,SHORT,1.0925787481697569,1052.4957149879951,0.0,0.163175,0.000346027932342451,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,0.39230151750580955
AGNC,0.0,345.32725739681234,0,1,345.32725739681234,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,345.32725739681234,0,1,0.0,0.0,72000.0,-345.32725739681234,SHORT,0.0,345.32725739681234,0.0,0.0,0.0,1.0,216799154.325,0.0,0.000332,0.05,0.10944617789869021
AGRO,4.358954852271745,0.0,1,0,4.358954852271745,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,4.358954852271745,0.0,1,0,0.0,120000.0,0.0,4.358954852271745,LONG,4.358954852271745,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,0.42155706475975463,0.02857142857142857
ALAB,0.07612136131083522,27.682238935386152,1,3,47.22975848418223,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,19.395276826174403,0.07612136131083522,19.395276826174403,1,3,22.79264916126533,46460.0,406490.0,-27.606117574075316,SHORT,0.07612136131083522,9.22741297846205,0.0,0.29936,0.0027498267567342403,1.0,562772275.9501362,8.3e-05,0.000722,0.33,0.4079887478084649
AMZN,5403.305652967765,4718.501351568895,4,6,12511.92977705945,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,2705.4062011419137,1775.3623028832333,4,6,1.7589502846091971,652752.5,717358.0,684.8043013988699,LONG,1350.8264132419413,786.4168919281492,0.499305,0.623744,1.145131737891984,1.0,9433033421.53916,6.9e-05,7.6e-05,0.19474296471401759,0.23029813138068422
ARCC,0.0,0.0032920303664746246,0,1,0.006584060732949249,1,94.0,1.085189,,1.085189,1,0,1,0.0,0.0032920303664746246,0.0,0.0032920303664746246,0,1,0.0,0.0,29134.0,-0.0032920303664746246,SHORT,0.0,0.0032920303664746246,0.0,0.0,0.0,0.7,164702217.40215418,0.0,0.000177,0.02857142857142857,0.1013242070045678
ARKK,410.03206062975556,339.21645841047194,1,1,1498.497038080455,2,90.0,0.480355,0.790909,0.169802,2,0,0,0.0,0.0,410.03206062975556,339.21645841047194,1,1,1.2087622827946414,44460.0,36874.0,70.81560221928362,LONG,410.03206062975556,339.21645841047194,0.0,0.0,1.2087622827946414,1.0,787183774.7776676,5.6e-05,4.7e-05,0.11983423892110114,0.10237969892110113
ASTS,0.0,1341.6918785005257,0,2,1881.1762077892117,2,73.0,0.191194,,0.191194,2,0,0,0.0,0.0,0.0,802.2075492118396,0,2,1.3449993828124,0.0,167660.0,-1341.6918785005257,SHORT,0.0,670.8459392502629,0.0,0.402093,0.0,1.0,1142455282.8959007,0.0,0.000147,0.10828330658853734,0.15948769730115323
AVGO,8333.457399452283,2410.9416386655,4,4,13155.340676783282,8,80.875,0.120806,0.065681,0.17593,8,0,0,0.0,0.0,4223.4903897087925,940.3046593104291,4,4,0.5786173788622136,1768487.0,368303.0,5922.515760786784,LONG,2083.364349863071,602.735409666375,0.493189,0.609984,3.456515606103599,1.0,9252010792.059778,0.000191,4e-05,0.17210579603593218,0.15150084832212452
BA,2628.6495478390766,2697.117429925416,10,7,6043.266859406396,17,68.235294,4.834135,2.803661,7.734813,17,5,1,717.3279720747605,37.97126124324058,1490.845486057712,2583.6843362770805,10,7,28.25189330901616,2807267.0,717032.0,-68.46788208633961,SHORT,262.86495478390765,385.3024899893452,0.432847,0.042057,0.974614423040441,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,0.5070463206350906
BRKB,0.0,13864.028602916575,0,5,27728.05720583315,5,71.8,1.091648,,1.091648,5,0,2,0.0,12712.580788187317,0.0,12243.388312014,0,5,26.98335009066821,0.0,1741071.0,-13864.028602916575,SHORT,0.0,2772.8057205833147,0.0,0.116895,0.0,1.0,,0.0,0.0,0.18,0.295038999047619
CAH,0.0,734.3603804852172,0,1,1468.7207609704344,1,35.0,41.916667,,41.916667,1,0,1,0.0,734.3603804852172,0.0,734.3603804852172,0,1,0.0,0.0,80480.0,-734.3603804852172,SHORT,0.0,734.3603804852172,0.0,0.0,0.0,1.0,381146444.2290329,0.0,0.000211,0.05,0.2465783711745267
CDE,298.13449781857975,0.0,2,0,298.13449781857975,2,57.5,0.086359,0.086359,,2,0,0,0.0,0.0,298.001154290615,0.0,2,0,2234.83778207351,114998.0,0.0,298.13449781857975,LONG,149.06724890928987,0.0,0.000447,0.0,99.0,1.0,362152239.70116854,0.000318,0.0,0.2502364866460742,0.18
