ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AEM,0.0,1559398.600261108,0,1,1559398.600261108,1,42.0,24.857143,,24.857143,1,0,0,0.0,0.0,0.0,1559398.600261108,0,1,0.0,1712506.0,0.0,875772.3065920648,0,1,-1559398.600261108,SHORT,0.0,1559398.600261108,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,83967825072.0,0.0,2e-05,,,,,0.0,1e-05,0.0,0.561609,0.0,0.0,0.0,0.18571382537584707,0.12154153507715254,0.40773524608416933,0.5016,0.0,0.1138,0.0,0.0,0.6,0.0,1.1253,0.7019,1.6502,0.0,0.0,0.6,0.0,0.06,0.3733603860690963,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4476488056199353,1,-2.1471681739439648,1,0.0,0.0,0.0,1712506.0,0.0,0.0
AMD,3210274.2529509775,0.0,1,0,6420548.505901955,1,105.0,1.433998,1.433998,,1,0,0,0.0,0.0,3210274.2529509775,0.0,1,0,3535649.0,0.0,981223.0430974506,0.0,1,0,3210274.2529509775,LONG,3210274.2529509775,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,798737388550.0,4e-06,0.0,,,,,1e-06,0.0,0.305651,0.0,0.0,0.0,0.04019186154261287,0.0,0.2224132344672452,0.04776934043133819,0.085,0.1461,1.6502,0.0,0.0,0.3429,0.0,0.085,0.0,0.0498,0.0,0.0,0.3429,0.0,0.12483217704171466,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,735640.0,0.0,7071298.0,0.0,0.0,0.0
ANET,3641.9994168705216,12968.201242341283,2,4,16610.200899533225,6,82.166667,12.395786,22.732022,5.504961,6,1,1,0.00011020920964500798,3565.315406475952,3641.999306661312,5776.634044335195,2,4,1372703.5,2704190.0,231.23933796520006,6046.526503333991,0,1,-9326.201825470762,SHORT,1820.9997084352608,3242.050310585321,0.0,0.554554,0.2808407541501873,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.25,0,0.0,242558724303.0,6e-06,1.1e-05,,,,,0.0,0.0,0.063492,0.466258,0.0,0.0,7.507459126312442e-05,0.00013366042882611016,0.3199053029963975,0.36660224914103756,0.6433,0.0,1.6502,0.1556,0.15,0.6,0.0,0.4745,0.0,1.6502,0.4667,0.15,0.6,0.3247,0.28106558486050365,0.3642093627193672,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4439872400412326,1,615195.0,2459851.0,1876062.0,3045190.0,0.0,0.0
ASML,0.0,4132093.365334684,0,3,4132093.365334684,3,72.333333,3.09612,,3.09612,3,0,1,0.0,1507278.5748979943,0.0,2099861.466566609,0,3,0.0,4431579.0,0.0,2372764.5528234066,0,3,-4132093.365334684,SHORT,0.0,1377364.4551115613,0.0,0.491817,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.3333,0,0.0,656894305696.0,0.0,7e-06,,,,,0.0,4e-06,0.0,0.574228,0.0,0.0,0.0,0.0209678245521127,0.09299479354408684,0.3282082540745751,0.2532,0.0,0.0768,0.0,0.0,0.6,0.0,0.224,0.0669,1.6502,0.3111,0.15,0.6,0.2799,0.06,0.3352852706706215,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5838440135771488,1,0.0,1197186.0,0.0,4431579.0,0.0,0.0
AXTI,0.00010011845136307179,0.0001753654924238201,1,1,0.0005509678875737838,2,81.5,2.679953,1.988854,3.371053,2,0,0,0.0,0.0,0.00010011845136307179,0.0001753654924238201,1,1,431800.5,802029.5,1.699615637957311e-05,4.9958657552466075e-05,1,1,-7.52470410607483e-05,SHORT,0.00010011845136307179,0.0001753654924238201,0.0,0.0,0.5709130683538776,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4917860741.0,8.8e-05,0.000163,,,,,0.0,0.0,0.16976,0.284883,0.0,0.0,2.0358130625454364e-10,3.565889756938526e-10,0.2819951640732037,0.26803586467639184,0.5698,0.0,1.6502,0.0,0.0,0.6,0.0,0.4302,0.0,1.6502,0.0,0.0,0.6,0.0,0.42497750844712834,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9141661847241616,1,0.0,2422755.0,863601.0,1604059.0,502500.0,1597250.0
BE,131.79870159925287,239.83025163789304,4,3,540.0568170071941,7,68.285714,5.149775,3.4489,7.417609,7,1,2,15.754501818027785,87.15688968587257,53.66315445836265,152.67336195202046,4,3,9745252.5,7863739.0,8.33831709252706,17.711525712819377,0,1,-108.03155003864018,SHORT,32.949675399813216,79.94341721263102,0.59284,0.363411,0.5495499450096426,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.6667,0,0.0,67434981140.0,0.000145,0.000117,,,,,0.0,0.0,0.076916,0.060843,0.0,0.0,4.886139929572644e-06,1.185488834743834e-05,0.3579450162337469,0.3447219900364365,0.3606,0.0,1.6502,0.4667,0.15,0.6,0.352,0.3978,0.0,1.6502,0.3111,0.3,0.6,0.1882,0.6168695238095236,0.5999261825396826,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.935630018281015,1,0.0,15375139.0,10898626.0,8396739.0,0.0,0.0
BMNR,5.277337086035899e-07,0.0,1,0,1.0554674172071798e-06,1,52.0,32.031963,32.031963,,1,1,0,5.277337086035899e-07,0.0,5.277337086035899e-07,0.0,1,0,354329.0,0.0,1.2487232645760166e-07,0.0,1,0,5.277337086035899e-07,LONG,5.277337086035899e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,11039043010.0,3.2e-05,0.0,,,,,0.0,0.0,0.23662,0.0,0.0,0.0,4.780611037800367e-13,0.0,0.26745696374943884,0.07386226948292929,0.2744,0.0,1.6502,0.0,0.15,0.6,0.0,0.0888,0.0,0.0498,0.0,0.0,0.6,0.0,0.3586240714508556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8548872115185728,1,1026112.0,0.0,708658.0,0.0,0.0,0.0
BNO,645986.0637465053,0.0,1,0,645986.0637465053,1,35.0,2135.0,2135.0,,1,0,0,0.0,0.0,645986.0637465053,0.0,1,0,720460.0,0.0,337456.86988037854,0.0,1,0,645986.0637465053,LONG,645986.0637465053,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,215640000.0,0.003341,0.0,,,,,0.001565,0.0,0.52239,0.0,0.0,0.0,29.956690027198356,0.0,0.4896044051406311,0.15519045332870396,0.9459,1.7,1.6502,0.0,0.0,0.6,0.0,0.5806,0.0,0.3713,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.1743497573704258,1,0.0,0.0,720460.0,0.0,0.0,0.0
CLSK,0.0,3.931096948797801e-16,0,1,3.931096948797801e-16,1,60.0,6.177324,,6.177324,1,0,0,0.0,0.0,0.0,3.931096948797801e-16,0,1,0.0,2013985.0,0.0,1.6076738863323382e-16,0,1,-3.931096948797801e-16,SHORT,0.0,3.931096948797801e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3274417681.0,0.0,0.000615,,,,,0.0,0.0,0.0,0.408963,0.0,0.0,0.0,1.2005484125034571e-21,0.09104760620688962,0.3443374062741209,0.2004,0.0,0.11,0.0,0.0,0.6,0.0,1.1932,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1211325952192994,1,0.0,0.0,0.0,2013985.0,0.0,0.0
COIN,0.006667223657520712,0.0,1,0,0.006667223657520712,1,112.0,3.192661,3.192661,,1,0,0,0.0,0.0,0.006667223657520712,0.0,1,0,1312395.0,0.0,0.0024760049823457026,0.0,1,0,0.006667223657520712,LONG,0.006667223657520712,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32397788883.0,4.1e-05,0.0,,,,,0.0,0.0,0.37137,0.0,0.0,0.0,2.05792552127506e-09,0.0,0.22758967579577452,0.06862953841291398,0.2829,0.0,1.6502,0.0,0.0,0.3429,0.0,0.2067,0.0,0.1367,0.0,0.0,0.3429,0.0,0.345907295777535,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2307828528709654,1,0.0,0.0,1312395.0,0.0,0.0,0.0
