ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
ADBE,0.05023070084772204,0.0,1,0,0.05023070084772204,1,115.0,5.048544,5.048544,,1,0,0,0.0,0.0,0.05023070084772204,0.0,1,0,560164.0,0.0,0.028303742415793233,0.0,0,0,0.05023070084772204,LONG,0.05023070084772204,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,101336982000.0,6e-06,0.0,,,,,0.0,0.0,0.563475,0.0,0.0,0.0,4.956798579981594e-09,0.0,0.2415756873447778,0.0683127167415643,0.3729,0.0,1.7,0.0,0.0,0.3429,0.0,0.3403,0.0,0.0,0.0,0.0,0.3429,0.0,0.2247957435906624,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,560164.0,0.0,0.0,0.0
AG,585878.2871246219,0.0,1,0,1171756.5742492438,1,74.0,1.646121,1.646121,,1,0,0,0.0,0.0,585878.2871246219,0.0,1,0,678053.0,0.0,291301.7068423808,0.0,1,0,585878.2871246219,LONG,585878.2871246219,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,9752747734.0,7e-05,0.0,,,,,3e-05,0.0,0.497205,0.0,0.0,0.0,0.6007315098309524,0.0,0.36513335453771295,0.08920844508520692,0.572,1.7,0.7794,0.0,0.0,0.6,0.0,0.2921,0.0,0.0,0.0,0.0,0.6,0.0,0.5289510013049665,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1356106.0,0.0,0.0,0.0
ALAB,0.0012366025893953416,0.0,1,0,0.0024732051787906832,1,52.0,2.082902,2.082902,,1,0,0,0.0,0.0,0.0012366025893953416,0.0,1,0,312000.0,0.0,0.00016652361222779203,0.0,0,0,0.0012366025893953416,LONG,0.0012366025893953416,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,34499075468.0,9e-06,0.0,,,,,0.0,0.0,0.134662,0.0,0.0,0.0,3.584451387812888e-10,0.0,0.23543749064364866,0.12821775609198,0.678,0.0,1.0764,0.0,0.0,0.6,0.0,0.6822,0.0,0.0,0.0,0.0,0.6,0.0,0.19999394884441538,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,624000.0,0.0,696430.0,2604000.0
AMZN,3201746.0914229774,2629410.586419703,3,5,8460567.264262384,8,32.0,9.410983,7.17842,10.75052,8,0,0,0.0,0.0,1155042.0089667859,558953.5187777209,3,5,3660650.0,2881632.0,1844303.4272948056,1481444.3516719877,3,5,572335.5050032744,LONG,1067248.6971409924,525882.1172839405,0.639246,0.787423,1.2176668444096388,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,2885702177301.0,1e-06,1e-06,,,,,1e-06,1e-06,0.576031,0.563413,0.0,0.0,0.0036984020926899364,0.00182237141940891,0.34984500242346855,0.39859353427196637,0.5022,0.0,1.7,0.3111,0.0,0.6,0.3852,0.5727,0.0,1.7,0.6222,0.0,0.6,0.491,0.29962868253968256,0.34132386507936513,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1743514.0,3660650.0,5763264.0,0.0,0.0
ANET,1.8982858352930113e-10,590424.1039758424,2,2,590424.1039758426,4,62.75,24.769119,2.492353,47.045886,4,0,0,0.0,0.0,1.8982858352930064e-10,590285.0659142619,2,2,1789462.0,1324210.0,3.831848699142472e-11,255002.0648174703,0,1,-590424.1039758421,SHORT,9.491429176465057e-11,295212.0519879212,0.0,0.000235,3.215122523809904e-16,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,91+,0.0,0,0.0,217004096366.0,8e-06,6e-06,,,,,0.0,1e-06,0.201858,0.431896,0.0,0.0,4.373847929790585e-18,0.013603985221090726,0.2818601395044479,0.2831614505780786,0.7082,0.0,1.3548,0.1556,0.0,0.6,0.0,0.3399,0.0362,1.7,0.1556,0.0,0.6,0.0,0.23947993249199256,0.26968427905034076,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1789462.0,1324210.0,3369078.0,0.0
ASML,0.0,2.1094485339122163e-09,0,1,2.1094485339122163e-09,1,57.0,1.451613,,1.451613,1,0,0,0.0,0.0,0.0,2.1094485339122163e-09,0,1,0.0,736398.0,0.0,6.015048447248746e-10,0,0,-2.1094485339122163e-09,SHORT,0.0,2.1094485339122163e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,549998716308.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.285148,0.0,0.0,0.0,3.8353699224470964e-17,0.07808895091632759,0.15269930895201594,0.1809,0.0,0.0,0.0,0.0,0.6,0.0,0.2799,0.0,0.6471,0.0,0.0,0.6,0.0,0.06,0.124709684,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,11250300.0,962724.0,0.0,736398.0,0.0,0.0
AXTI,0.017401690177448696,0.0,5,0,0.03480338035489739,5,67.8,10.074509,10.074509,,5,0,0,0.0,0.0,0.0174015101240547,0.0,5,0,3512442.0,0.0,0.007578379943356609,0.0,0,0,0.017401690177448696,LONG,0.003480338035489739,0.0,1e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5335065504.0,0.000658,0.0,,,,,0.0,0.0,0.435497,0.0,0.0,0.0,6.523515096263266e-09,0.0,0.34653130482055994,0.1117324983942665,0.5431,0.0,1.7,0.6222,0.0,0.6,0.0,0.5173,0.0,0.0,0.0,0.0,0.6,0.0,0.5822222222222222,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,2362950.0,7024884.0,0.0,1629570.0,0.0
BMNR,5.4646029726272576e-08,0.09975492022988147,1,1,0.0997549748759112,2,117.5,2.627489,2.739009,2.515969,2,0,0,0.0,0.0,5.4646029726272576e-08,0.09975492022988147,1,1,1096000.0,1533335.0,5.754479336269937e-09,0.05480124461325336,0,0,-0.09975486558385174,SHORT,5.4646029726272576e-08,0.09975492022988147,0.0,0.0,5.47802851231226e-07,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11763318560.0,9.3e-05,0.00013,,,,,0.0,0.0,0.105305,0.549359,0.0,0.0,4.645460330564454e-14,8.480168221328988e-08,0.21137182075328154,0.19084653823641046,0.2483,0.0,1.5225,0.0,0.0,0.3429,0.0,0.1947,0.0,1.3709,0.0,0.0,0.3429,0.0,0.46141547915761616,0.4613716062857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1096000.0,1533335.0,0.0,2679413.0
BTDR,0.0,3.2189962140352584e-18,0,1,3.2189962140352584e-18,1,31.0,1538.615385,,1538.615385,1,0,0,0.0,0.0,0.0,3.2189962140352584e-18,0,1,0.0,3433092.0,0.0,1.828160519914959e-18,0,0,-3.2189962140352584e-18,SHORT,0.0,3.2189962140352584e-18,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2788936675.0,0.0,0.001231,,,,,0.0,0.0,0.0,0.567929,0.0,0.0,0.0,1.1542019734224546e-23,0.14280044530257863,0.5114994530821066,0.828,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3433092.0,0.0,0.0
CCL,0.0,0.7294709466305832,0,1,0.7294709466305832,1,50.0,2.413542,,2.413542,1,0,0,0.0,0.0,0.0,0.7294709466305832,0,1,0.0,500000.0,0.0,0.1373983788510056,0,0,-0.7294709466305832,SHORT,0.0,0.7294709466305832,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14067944828.0,0.0,3.6e-05,,,,,0.0,0.0,0.0,0.188353,0.0,0.0,0.0,5.185341253106762e-07,0.07777024142449089,0.22460806608360567,0.1777,0.0,0.0,0.0,0.0,0.6,0.0,0.3449,0.0,1.3012,0.0,0.0,0.6,0.0,0.06,0.3164167647362927,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,500000.0,0.0,0.0
