ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
AAL,21096.246281842254,71998.27119402397,1,2,93094.51747586622,3,71.666667,1.116903,2.115489,0.61761,3,0,0,0.0,0.0,21096.246281842254,50308.43078464672,1,2,3.292079412240319,117408.0,473902.0,-50902.02491218172,SHORT,21096.246281842254,35999.135597011984,0.0,0.301255,0.2930104561120808,1.0,8438692443.0,1.4e-05,5.6e-05,0.024999425473008974,0.04265961325190103,0.32861537339421865,0.3876253934922622
AAPL,568497.5478577091,403071.75433098734,4,6,1215444.4286544393,10,73.6,0.390602,0.149233,0.551515,10,1,2,111369.5854353175,176834.26664160774,159696.19748393082,141178.35548341068,4,6,0.8565507975863837,2217364.0,1966274.0,165425.79352672177,LONG,142124.38696442728,67178.62572183122,0.719091,0.649744,1.4104127658394052,1.0,3967284462200.0,1e-06,0.0,0.0003582409789834285,0.00016933150713518107,0.183837986943029,0.22114219646683853
AG,63881.97283659858,532.2693960626206,4,1,64452.53619383202,5,92.0,0.151906,0.166912,0.091883,5,0,0,0.0,0.0,61884.89008103218,532.2693960626206,4,1,104.85819410490812,612876.0,54858.0,63349.70344053596,LONG,15970.493209149645,532.2693960626206,0.031262,0.0,99.0,0.7,10558516313.0,5.8e-05,5e-06,0.01512569828536064,0.0005041138170211212,0.3660691781496637,0.17278396238687785
AI,80.21551131926712,4.787519148290929e-15,1,2,80.21551131926714,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,80.21551131926712,4.759148946671003e-15,1,2,1.413728256039724e+18,90758.0,68209.0,80.21551131926712,LONG,80.21551131926712,2.3937595741454646e-15,0.0,0.005926,99.0,1.0,1310150965.0,6.9e-05,5.2e-05,0.0006122615901692453,1.8270868305206832e-20,0.4958830508675168,0.4929095514395985
ALB,7031.5395537061695,390.67774634382505,2,4,7805.3729192442315,6,56.666667,2.740778,2.17699,3.022672,6,1,1,1729.6917654614535,1.756463247418513,5301.847788244716,381.39915594681867,2,4,706.3253262513718,486498.0,267130.0,6640.861807362345,LONG,3515.7697768530847,97.66943658595626,0.24599,0.02375,17.998310934039992,1.0,23304287755.0,2.1e-05,1.1e-05,0.0015086364422782098,4.191050059661275e-05,0.3829925861744376,0.41704702861686005
ALK,0.0,41.37347983847261,0,1,82.74695967694522,1,30.0,0.780612,,0.780612,1,0,0,0.0,0.0,0.0,41.37347983847261,0,1,0.0,0.0,69315.0,-41.37347983847261,SHORT,0.0,41.37347983847261,0.0,0.0,0.0,1.0,5204721830.0,0.0,1.3e-05,0.0,7.949220186945632e-05,0.05,0.1079183284409879
AMD,15755.10791561764,62211.681810195114,1,3,106637.03997903132,4,69.25,0.557355,1.221374,0.336016,4,0,0,0.0,0.0,15755.10791561764,26226.79106610825,1,3,1.1631749635958708,61717.5,277512.5,-46456.57389457747,SHORT,15755.10791561764,20737.22727006504,0.0,0.578427,0.2532499919176872,1.0,453890074583.0,0.0,1e-06,0.00034711285392376656,0.00045687774268068855,0.14368668842248772,0.16124427223201154
ANET,4989.792066874843,15.204853050571986,4,1,6051.448933893441,5,38.0,54.147847,66.484809,4.8,5,2,0,1077.053107910966,0.0,3883.8524502509626,15.204853050571986,4,1,80.01820828703663,628380.5,391950.0,4974.587213824271,LONG,1247.4480167187107,15.204853050571986,0.22164,0.0,99.0,1.0,206361220302.0,3e-06,2e-06,6.0449730569199426e-05,7.368076728912726e-07,0.41086383555515227,0.33360521877671134
APG,0.0,5.656585465113007e-07,0,3,1.1313170930226013e-06,3,104.0,0.080187,,0.080187,3,0,0,0.0,0.0,0.0,2.8545053518114614e-07,0,3,2529282854917762.0,0.0,285600.0,-5.656585465113007e-07,SHORT,0.0,1.8855284883710023e-07,0.0,0.495366,0.0,0.7,20170572067.0,0.0,1.4e-05,0.0,9.347917759138895e-14,0.15857142857142859,0.2577841772991446
APLD,21720.525262388557,8451.40825822007,3,1,47828.68151630773,4,64.5,6.521841,8.557223,0.415695,4,0,0,0.0,0.0,12515.185524909522,8451.40825822007,3,1,2.5744837323502243,181537.0,30350.0,13269.117004168487,LONG,7240.175087462852,8451.40825822007,0.423808,0.0,2.57004804391772,1.0,9010313565.0,2e-05,3e-06,0.00803543077078567,0.009379704931745147,0.42556158084950424,0.17036494897974086
AR,32463.715749597704,9.293265708028994e-15,3,1,64927.20630819007,4,55.0,4643.529717,6965.162378,0.264395,4,0,0,0.0,0.0,32463.490445837917,9.293265708028994e-15,3,1,287914159.7143296,433641.0,40089.0,32463.715749597704,LONG,10821.238583199234,9.293265708028994e-15,7e-06,0.0,99.0,1.0,11316697000.0,3.8e-05,4e-06,0.009562188139524487,8.2119948144136e-21,0.47258097268110466,0.1907108157453726
ARKK,33449.89705337648,469.1414089764238,2,4,33919.03846235291,6,52.0,0.777475,0.500381,0.916022,6,0,1,0.0,42.09430253728965,24242.509753817863,229.45446169816395,2,4,140.513915745171,237470.0,511003.0,32980.75564440006,LONG,16724.94852668824,117.28535224410595,0.275259,0.510906,71.30024426186917,1.0,5723514000.0,4.1e-05,8.9e-05,0.029221468710809897,0.000204918433403161,0.3368822835660737,0.5161111439387104
ARM,3979.4759475602905,24680.658308661627,4,9,52150.913378819336,13,65.076923,0.544296,0.290476,0.657105,13,2,3,798.8707611570952,8161.621544365232,2167.5473389910094,6363.308261794059,4,9,10.395338460623723,362714.5,460988.0,-20701.182361101335,SHORT,994.8689868900726,2742.2953676290695,0.455318,0.742174,0.1612386467894052,1.0,176152535537.0,2e-06,3e-06,5.647769893616462e-05,0.00015567731450865567,0.27398507591956844,0.386637802221819
AVGO,190666.21374094568,52834.2016005878,6,4,324713.65329239133,10,74.1,0.67068,0.857416,0.390575,10,1,1,67966.04302267307,12683.063979985238,67966.04302267307,19655.839009370524,6,4,4.5688852885869355,898474.5,489542.5,137832.01214035787,LONG,31777.702290157613,13208.55040014695,0.643534,0.627971,3.608764928110969,1.0,1924832003523.0,0.0,0.0,0.00016509338078333702,6.862183492362699e-05,0.3194354838095238,0.2702122142857143
AVTX,3.305101175312233e-06,2.9533748715327888e-06,10,7,9.563577222157255e-06,17,53.352941,3.113927,4.725771,0.811291,17,0,1,0.0,4.6904116144481014e-07,2.6858805172578084e-06,7.543913897914408e-07,10,7,8.533924980902107,1385065.0,905564.0,3.5172630377944413e-07,LONG,3.305101175312233e-07,4.2191069593325553e-07,0.187353,0.744566,1.1190930102269407,1.0,328837362.0,0.004212,0.002754,1.0050868779662066e-11,1.2830375884515686e-11,0.7062395,0.5872178885714285
AZO,5.4611487011181595e-05,7.709306469153166e-05,1,2,0.00020879761639424493,3,35.333333,1.8,1.8,,3,0,1,0.0,3.020000026548478e-06,5.4611487011181595e-05,7.407306466498319e-05,1,2,33.56914148323323,78480.0,134155.5,-2.2481577680350066e-05,SHORT,5.4611487011181595e-05,3.854653234576583e-05,0.0,0.039173,0.7083839153326645,1.0,58861462232.0,1e-06,2e-06,9.277969819358666e-12,6.5486875256065304e-12,0.258,0.2094385521100447
B,12679.32324691852,4.5081713351890516,11,8,12900.555760891497,19,65.105263,1.092431,0.767301,1.539485,19,2,2,12467.10707549215,4.338746495494503,12467.10707549215,4.338746495494503,11,8,23661098025369.445,2505590.0,793885.5,12674.815075583332,LONG,1152.6657497198655,0.5635214168986314,0.016737,0.037582,99.0,1.0,72543105104.0,3.5e-05,1.1e-05,0.00015889390839658282,7.768090655765977e-08,0.44721326474578516,0.3952494619501934
BBBY,18338.21903070599,0.0,1,0,18338.21903070599,1,62.0,0.591981,0.591981,,1,0,0,0.0,0.0,18338.21903070599,0.0,1,0,0.0,82458.0,0.0,18338.21903070599,LONG,18338.21903070599,0.0,0.0,0.0,99.0,1.0,396113032.0,0.000208,0.0,0.462954196132229,0.0,0.4461523073539662,0.05
BE,645.3791928605732,44599.69015489966,3,6,88985.99958494096,9,55.0,15.522554,59.279551,0.936888,9,0,2,0.0,26791.273590819023,576.9348826476556,26783.755069744166,3,6,168.17330432765053,281857.0,1553397.5,-43954.31096203909,SHORT,215.12639762019106,7433.281692483277,0.106053,0.399463,0.014470486019501476,1.0,58314751970.0,5e-06,2.7e-05,3.6890562053811486e-05,0.0012746828960718765,0.37131155762497303,0.4030917453594393
BTDR,77.55751817604173,21557.142108187734,1,3,43022.38378643754,4,46.25,384.737569,0.026152,512.974709,4,0,0,0.0,0.0,77.55751817604173,14781.671447644745,1,3,173.1687855930727,78739.0,3563113.0,-21479.58459001169,SHORT,77.55751817604173,7185.714036062578,0.0,0.314303,0.003597764387635789,1.0,2478974586.0,3.2e-05,0.001437,0.00031286128794561884,0.028986638574852168,0.2779517857334962,0.6308085749903425
