ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AG,0.0,325822.4033905895,0,1,651644.806781179,1,113.0,310.285714,,310.285714,1,0,0,0.0,0.0,0.0,325822.4033905895,0,1,0.0,347215.0,0.0,12331.31266353119,0,1,-325822.4033905895,SHORT,0.0,325822.4033905895,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,9310557661.0,0.0,3.7e-05,,,,,0.0,1e-06,0.0,0.037847,0.0,0.0,0.0,0.3499493964313139,0.08824321305169755,0.37679454875238594,0.5396,0.0,0.0,0.0,0.0,0.3429,0.0,0.4725,1.2526,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4589506105681208,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694430.0,0.0,0.0
ALGN,0.0,1.5257886983652824e-28,0,1,1.5257886983652824e-28,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,1.5257886983652824e-28,0,1,0.0,872152.0,0.0,8.500282858505792e-29,0,0,-1.5257886983652824e-28,SHORT,0.0,1.5257886983652824e-28,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12716732349.0,0.0,6.9e-05,468410.0,436547.0,0.0,1.9978421567437183,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,1.199827641638825e-34,0.11430001565321904,0.5114994530821066,0.543,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0
AMZN,765155.2108025644,170263.1914587637,15,6,1105681.5937200917,21,36.428571,25.482143,22.564281,32.776798,21,1,2,36712.82924744576,63106.57012139766,74516.32012664202,37800.51779606682,15,6,16712341.0,3999178.0,390294.880969026,83188.1924701682,0,0,594892.0193438007,LONG,51010.347386837624,28377.198576460618,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2829550066045.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,0.0001802772391235235,0.00010028873112015583,0.4860884916676472,0.43538135941550304,0.5109,0.0,1.7,1.4,0.15,0.6,0.5,0.4918,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1239829.0,2935425.0,16712341.0,7998356.0,1082198.0,0.0
APLD,0.0,2.4872458546128492e-05,0,3,2.4872458546128492e-05,3,58.0,3.173182,,3.173182,3,0,0,0.0,0.0,0.0,1.0592902585907042e-05,0,3,0.0,1890198.0,0.0,9.557857066884303e-06,0,0,-2.4872458546128492e-05,SHORT,0.0,8.290819515376164e-06,0.0,0.574111,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9340377382.0,0.0,0.000202,,,,,0.0,0.0,0.0,0.384275,0.0,0.0,0.0,8.876321776198833e-12,0.09203342562626228,0.34809814049511906,0.3203,0.0,0.0,0.0,0.0,0.6,0.0,0.5312,0.0,1.7,0.3111,0.0,0.6,0.3387,0.06,0.5849761825396825,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1890198.0,0.0,0.0
AR,0.0008830527546900026,1.1805800427770616e-28,1,1,0.0017661055093800052,2,56.5,14751.567865,29500.0,3.135731,2,0,0,0.0,0.0,0.0008830527546900026,1.1805800427770616e-28,1,1,324500.0,523800.0,2.8653725847921273e-05,3.0167041955466325e-29,0,0,0.0008830527546900026,LONG,0.0008830527546900026,1.1805800427770616e-28,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,12086702360.0,2.7e-05,4.3e-05,876120.0,1447769.0,0.370383052549879,0.3617980492744354,0.0,0.0,0.032448,0.255527,0.0,0.0,7.305985771705581e-10,9.76759423384247e-35,0.33599467165442487,0.35445149195275466,1.0599,0.0,1.7,0.0,0.0,0.6,0.0,1.2445,0.0,1.7,0.0,0.0,0.6,0.0,0.32723303791218766,0.37760020180814297,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,523800.0,0.0,0.0
BWA,623623.5302056175,0.0,1,0,623623.5302056175,1,49.0,833.333333,833.333333,,1,0,0,0.0,0.0,623623.5302056175,0.0,1,0,710500.0,0.0,107904.26020341733,0.0,1,0,623623.5302056175,LONG,623623.5302056175,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,11224113713.0,6.3e-05,0.0,1978537.0,6379.0,0.359103721588224,0.0,1e-05,0.0,0.173028,0.0,0.0,0.0,0.5556104884106118,0.0,0.6814994530821066,0.205,2.815,1.7,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.6031663471656359,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,710500.0,0.0,0.0,0.0
CCJ,2.613968551176793e-20,3.1003595522403545e-19,2,1,3.623153262475713e-19,3,39.0,1687.131594,2526.189815,9.015152,3,0,0,0.0,0.0,2.6136396522825997e-20,3.1003595522403545e-19,2,1,1066000.0,515060.0,1.9896859012850803e-22,1.6497325802693726e-19,0,0,-2.838962697122675e-19,SHORT,1.3069842755883965e-20,3.1003595522403545e-19,0.000126,0.0,0.08431178729860252,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,49768492306.0,2.1e-05,1e-05,,,,,0.0,0.0,0.007612,0.53211,0.0,0.0,2.6261279275901006e-27,6.22956293949572e-26,0.29591413231007757,0.2652554589685009,0.5036,0.0,1.7,0.1556,0.0,0.6,0.0,0.3526,0.0,1.7,0.0,0.0,0.6,0.0,0.32224547056552216,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2132000.0,515060.0,1097337.0,1058930.0
CCL,0.0,41138.86612498993,0,1,41138.86612498993,1,50.0,2.413542,,2.413542,1,0,0,0.0,0.0,0.0,41138.86612498993,0,1,0.0,500000.0,0.0,7748.647892627652,0,0,-41138.86612498993,SHORT,0.0,41138.86612498993,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13498050589.0,0.0,3.7e-05,,,,,0.0,1e-06,0.0,0.188353,0.0,0.0,0.0,0.03047763516201023,0.08397758002243157,0.23976365418389378,0.2398,0.0,0.0,0.0,0.0,0.6,0.0,0.3902,0.1063,1.3012,0.0,0.0,0.6,0.0,0.06,0.33015362047612784,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,500000.0,0.0,0.0
CIEN,1.403695437610724e-13,6.418180525056245e-19,2,1,2.807397293401973e-13,3,32.333333,17.44329,22.028571,8.272727,3,1,0,7.512952198710613e-14,0.0,7.512952198710613e-14,6.418180525056245e-19,2,1,2399167.5,752400.0,8.604963078172309e-14,2.8528452197102685e-19,0,0,1.403689019430199e-13,LONG,7.01847718805362e-14,6.418180525056245e-19,0.464773,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,67219398212.0,3.6e-05,1.1e-05,,,,,0.0,0.0,0.613022,0.444494,0.0,0.0,1.0441148499899367e-20,9.548107682865974e-26,0.3163654941703024,0.27076099468052883,0.2975,0.0,1.7,0.1556,0.15,0.6,0.2606,0.4076,0.0,1.7,0.0,0.0,0.6,0.0,0.4129066785775626,0.2700745531955577,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,4798335.0,752400.0,1500000.0,0.0
COIN,26992.71255704535,0.0,1,0,26992.71255704535,1,30.0,5.655172,5.655172,,1,0,0,0.0,0.0,26992.71255704535,0.0,1,0,557142.0,0.0,15847.800690377557,0.0,0,0,26992.71255704535,LONG,26992.71255704535,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,40533291451.0,1.4e-05,0.0,,,,,0.0,0.0,0.587114,0.0,0.0,0.0,0.00665939320266561,0.0,0.25583017968233446,0.08029178779953483,0.2513,0.007,1.7,0.0,0.0,0.6,0.0,0.2029,0.0,0.0,0.0,0.0,0.6,0.0,0.2820948766776166,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,532983.0,0.0,557142.0,0.0,0.0,0.0
