ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
LVS,244609.07019867783,164280.73808135802,3,9,413805.96825435874,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,164280.73807886834,239848.76696262145,100461.22298692066,3,9,55424473520.92749,454522.0,431685.5,80328.3321173198,LONG,81536.35673289261,18253.415342373115,0.019461,0.388478,1.4889698759299352,1.0,38104057101.0,1.2e-05,1.1e-05,0.021398339950197267,0.00479041255213059,0.40055773445749565,0.5373408667120981
MARA,63265.412568432585,0.0,2,0,63265.412568432585,2,62.5,0.13672,0.13672,,2,0,0,0.0,0.0,55798.41872333707,0.0,2,0,7.4726750658816545,125050.0,0.0,63265.412568432585,LONG,31632.706284216292,0.0,0.118026,0.0,99.0,1.0,4391710034.0,2.8e-05,0.0,0.07202822144294668,0.0,0.3054954626939933,0.18
META,2693557.459479452,4719828.694524928,12,15,12355681.105461482,27,68.703704,0.267914,0.251574,0.280987,27,4,2,614008.60521809,537360.8436773873,1276293.4904097873,1175575.7641826903,12,15,6.033427009364327,3679737.5,6299797.0,-2026271.235045476,SHORT,224463.12162328768,314655.2463016619,0.526168,0.750928,0.5706896656236738,1.0,1480435002289.0,2e-06,4e-06,0.0015161970723215148,0.0021254242558109765,0.3840457902052828,0.3822056728882297
MGM,403.5983746783801,0.0,3,0,403.5983746783801,3,46.0,2.869454,2.869454,,3,0,0,0.0,0.0,385.67479517320334,0.0,3,0,3862349756677328.0,261195.0,0.0,403.5983746783801,LONG,134.53279155946004,0.0,0.044409,0.0,99.0,1.0,9846839696.0,2.7e-05,0.0,0.00013662534956683633,0.0,0.432655491073725,0.18
MP,37006.0797251288,7192.154027631421,8,1,53580.43555540582,9,52.222222,0.289576,0.299878,0.207165,9,3,1,13234.389805817807,7192.154027631421,21284.396830064095,7192.154027631421,8,1,20.6845295657561,1066709.0,106300.0,29813.925697497383,LONG,4625.7599656411,7192.154027631421,0.424841,0.0,5.1453402670404085,1.0,11068682135.0,9.6e-05,1e-05,0.004179142475339591,0.0064977509877976285,0.5766435509583523,0.2242932320973251
MRK,9638.909203130715,74682.07985435211,11,5,162977.03924738945,16,69.9375,0.280128,0.345854,0.135532,16,1,2,5.448301422093384e-08,74682.07985435211,5664.937564438779,74682.07985287663,11,5,106524025103.88828,778241.5,341986.0,-65043.17065122139,SHORT,876.2644730118832,14936.415970870421,0.412284,0.0,0.12906589133469354,1.0,285462380666.0,3e-06,1e-06,3.069632050876575e-05,0.0005232358791383619,0.34198126412658086,0.25833333333333336
MRNA,784.8292102533011,0.0,5,0,796.2494012687549,5,56.6,1.052557,1.052557,,5,1,0,0.4195444152405141,0.0,769.6926413214081,0.0,5,0,256.36596575389467,402826.0,0.0,784.8292102533011,LONG,156.96584205066023,0.0,0.019286,0.0,99.0,1.0,21595287704.0,1.9e-05,0.0,7.268522846379404e-05,0.0,0.3389998287524672,0.18
MRVL,5437.796456682791,48435.11170534018,8,8,85155.1824448731,16,53.8125,1.321432,2.371102,0.271762,16,4,5,3621.5878078766036,23102.5034891682,3121.456819268076,14765.001871509423,8,8,29.435567470507177,475530.5,848692.5,-42997.31524865739,SHORT,679.7245570853489,6054.388963167523,0.42597,0.695159,0.11226972056478711,1.0,116605391000.0,4e-06,7e-06,5.8292721396161595e-05,0.0005192203303162478,0.4695938405072773,0.399461707352591
MSFT,414016.1876191865,236604.5632251805,3,4,887225.3140695475,7,62.142857,0.121968,0.200011,0.063436,7,2,1,287994.943894357,48706.89225659777,174929.38945728994,63947.23916182665,3,4,1.4579164977757788,1389140.0,262762.0,177411.62439400598,LONG,138005.39587306217,59151.14080629512,0.577482,0.729729,1.7498233422707083,1.0,3120694875480.0,0.0,0.0,0.00044222649563532,0.00018954477501488182,0.19894890537980758,0.21065702442742662
MU,0.0,58016.96952090746,0,1,116033.93904181493,1,62.0,0.122871,,0.122871,1,0,0,0.0,0.0,0.0,58016.96952090746,0,1,0.0,0.0,58465.0,-58016.96952090746,SHORT,0.0,58016.96952090746,0.0,0.0,0.0,1.0,515633840139.0,0.0,0.0,0.0,0.001125158300418525,0.05,0.05
NFLX,279126.7219459013,12062.193914537476,6,2,415975.8281968704,8,63.625,0.769119,0.967114,0.175134,8,2,1,48412.37904194001,3514.6868392411675,104075.50212454406,8547.50707529631,6,2,7.159648747541719,440940.0,106452.5,267064.5280313638,LONG,46521.12032431688,6031.096957268738,0.627139,0.29138,23.140626317530426,1.0,455106858149.0,1e-06,0.0,0.0010222021376150316,0.0001325204586412579,0.3373462923809524,0.21950333333333333
