ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
ADI,0.0,6.168831643741475e-31,0,1,6.168831643741475e-31,1,32.0,,,,1,0,0,0.0,0.0,0.0,6.168831643741475e-31,0,1,0.0,613348.0,0.0,1.7248031236091673e-31,0,1,-6.168831643741475e-31,SHORT,0.0,6.168831643741475e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,182501891083.0,0.0,3e-06,,,,,0.0,0.0,0.0,0.2796,0.0,0.0,0.0,3.380146697184608e-38,0.12711229160803517,0.14277099883371938,0.2936,0.0,0.3775,0.0,0.0,0.6,0.0,0.4831,0.0,0.3446,0.0,0.0,0.6,0.0,0.06,0.06832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3735072666821275,1,-3.165223991666955,1,0.0,0.0,0.0,613348.0,586470.0,0.0
AFRM,1.6283319864341163e-11,0.8629160236300774,1,2,1.7258320472764381,3,77.666667,38.479904,104.117647,5.661032,3,0,0,0.0,0.0,1.6283319864341163e-11,0.5644493761012697,1,2,1476252.0,773000.0,7.383260585217397e-12,0.4247255687446295,0,2,-0.862916023613794,SHORT,1.6283319864341163e-11,0.4314580118150387,0.0,0.345881,1.8870109510588533e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21652959842.0,6.8e-05,3.6e-05,,,,,0.0,0.0,0.453425,0.492198,0.0,0.0,7.520135807371975e-18,1.9926052371747554e-07,0.35174338637719765,0.33708797658622686,1.2673,0.0,1.6502,0.0,0.0,0.6,0.0,0.7895,0.0,1.6502,0.1556,0.0,0.6,0.1756,0.4459913415969547,0.38941439286327684,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2724099094515138,1,-2.1027016098493143,1,0.0,0.0,1476252.0,1546000.0,0.0,0.0
AMAT,1.57059937076217,8.513746865512046e-13,1,1,3.1411987415260425,2,40.0,2.038157,2.635701,1.440613,2,1,0,1.57059937076217,0.0,1.57059937076217,8.513746865512046e-13,1,1,2005540.0,903000.0,0.6281275418732127,2.880280717403109e-13,1,0,1.5705993707613186,LONG,1.57059937076217,8.513746865512046e-13,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,408357153632.0,5e-06,2e-06,,,,,0.0,0.0,0.399929,0.338309,0.0,0.0,3.846141439651502e-08,2.0848776101481974e-20,0.28307115010913175,0.26122058299544104,0.4305,0.0,1.6502,0.0,0.15,0.6,0.0,0.362,0.0,1.6502,0.0,0.0,0.6,0.0,0.23671420722592118,0.12814373778098515,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.1441096064913836,1,0.0,595350.0,4011080.0,1806000.0,0.0,0.0
AMD,6.0261774171239235,0.0077607475305872115,3,2,9.430527691206375,5,37.2,168.647348,272.028262,13.575978,5,0,0,0.0,0.0,3.388828779021278,0.006407696384645856,3,2,7004724.5,1667740.0,3.312426387219931,0.001975048785227489,1,0,6.0184166695933365,LONG,2.0087258057079747,0.0038803737652936057,0.437649,0.174345,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,790754585594.0,9e-06,2e-06,,,,,0.0,0.0,0.618375,0.254492,0.0,0.0,2.5402645046933965e-08,4.907178328126598e-11,0.2887463645155596,0.25438338038857544,0.085,0.0,1.6502,0.3111,0.0,0.6,0.2412,0.085,0.0,1.6502,0.1556,0.0,0.6,0.0531,0.3175855096698122,0.25504796647939787,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,5691858.0,2577319.0,11401449.0,3335480.0,0.0,0.0
AXTI,815816.5593436433,0.0,1,0,815816.5593436433,1,30.0,1.195006,1.195006,,1,1,0,815816.5593436433,0.0,815816.5593436433,0.0,1,0,1098900.0,0.0,463509.31997304223,0.0,1,0,815816.5593436433,LONG,815816.5593436433,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,5397331080.0,0.000204,0.0,,,,,8.6e-05,0.0,0.568154,0.0,0.0,0.0,1.511518465796327,0.0,0.4700586726313158,0.12577954364336563,0.6004,1.7,1.6502,0.0,0.15,0.6,0.0,0.4552,0.0,0.2025,0.0,0.0,0.6,0.0,0.582260408,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9748941143840604,1,-1.6566086218645721,1,0.0,0.0,1098900.0,0.0,0.0,0.0
BIDU,940128.1435215839,0.0,1,0,940128.1435215839,1,58.0,6.53913,6.53913,,1,0,0,0.0,0.0,940128.1435215839,0.0,1,0,1066500.0,0.0,805333.5184348236,0.0,1,0,940128.1435215839,LONG,940128.1435215839,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24966461621.0,4.3e-05,0.0,,,,,3.2e-05,0.0,0.856621,0.0,0.0,0.0,0.37655642108724585,0.0,0.4217493170220065,0.10465376833213477,0.6319,1.3354,1.6502,0.0,0.0,0.6,0.0,0.2903,0.0,0.1562,0.0,0.0,0.6,0.0,0.5111446949575207,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.608311249449807,1,-2.2003345763719806,1,0.0,0.0,1066500.0,0.0,0.0,0.0
BMNR,415006.4597016266,0.0,1,0,830012.9194032532,1,30.0,19.900862,19.900862,,1,0,0,0.0,0.0,415006.4597016266,0.0,1,0,445599.0,0.0,218155.05905694433,0.0,1,0,415006.4597016266,LONG,415006.4597016266,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,11026978482.0,4e-05,0.0,,,,,2e-05,0.0,0.525667,0.0,0.0,0.0,0.3763555541339512,0.0,0.3928431817983838,0.08535960780375558,0.3434,1.3348,1.6502,0.0,0.0,0.6,0.0,0.2038,0.0,0.0498,0.0,0.0,0.6,0.0,0.502082940813751,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2235069263878495,1,0.0,0.0,891198.0,0.0,0.0,0.0
C,0.0,1.5909249860285462e-29,0,3,1.969859360829095e-29,3,51.666667,5.267742,,5.267742,3,0,0,0.0,0.0,0.0,1.2119906112279972e-29,0,3,0.0,1980767.0,0.0,7.410884700050478e-30,0,1,-1.5909249860285462e-29,SHORT,0.0,5.303083286761821e-30,0.0,0.238185,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,230899173180.0,0.0,9e-06,,,,,0.0,0.0,0.0,0.490367,0.0,0.0,0.0,2.2967095177199894e-37,0.12338421859224424,0.33272358882357267,0.4535,0.0,0.1804,0.0,0.0,0.6,0.0,0.6673,0.0,1.6502,0.3111,0.0,0.6,0.0987,0.06,0.30333808109838367,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,622037.0,548269.0,0.0,2631262.0,0.0,0.0
CAT,0.0,1151.4421073592073,0,2,2302.882610096616,2,52.0,15.640625,,15.640625,2,0,0,0.0,0.0,0.0,1151.4405027374087,0,2,0.0,951272.5,0.0,546.0529331579795,0,1,-1151.4421073592073,SHORT,0.0,575.7210536796036,0.0,1e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,386526823913.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.474234,0.0,0.0,0.0,1.4894724455376678e-05,0.09726918673556928,0.2679745595827735,0.3022,0.0,0.0705,0.0,0.0,0.6,0.0,0.274,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.2497376093365407,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,4781210.0,5292295.0,0.0,1315835.0,645920.0,0.0
CLS,0.0,0.37972352781733565,0,2,0.7594470556346713,2,99.5,9.164062,,9.164062,2,0,0,0.0,0.0,0.0,0.3796387006706739,0,2,0.0,795992.5,0.0,0.04757321736331552,0,1,-0.37972352781733565,SHORT,0.0,0.18986176390866782,0.0,0.000223,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,35712286091.0,0.0,2.2e-05,,,,,0.0,0.0,0.0,0.125284,0.0,0.0,0.0,5.31642705328001e-08,0.10886721823418204,0.2568248882240362,0.4861,0.0,0.2597,0.0,0.0,0.3429,0.0,0.4197,0.0,1.6502,0.1556,0.0,0.3429,0.0,0.03428571428571428,0.3000248261796675,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6618534508072513,1,0.0,0.0,0.0,1591985.0,0.0,0.0
