ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.0016224912011311885,7.319165249209554e-05,1,1,0.001695682853623284,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,0.0016224912011311885,7.319165249209554e-05,1,1,965730.0,583960.0,0.0003782770143805854,9.049927006598836e-06,0,0,0.001549299548639093,LONG,0.0016224912011311885,7.319165249209554e-05,0.0,0.0,22.16770828212155,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10321789621.0,9.4e-05,5.7e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,1.5719088071996546e-09,7.090984720632637e-11,0.257856699817898,0.2601766120982235,0.4467,0.0,1.5318,0.0,0.0,0.6,0.0,0.3018,0.0,1.7,0.0,0.0,0.6,0.0,0.4902536111351711,0.4172466679580696,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0
ALAB,724.1059138768311,0.0,1,0,1448.2118277536622,1,52.0,2.082902,2.082902,,1,0,0,0.0,0.0,724.1059138768311,0.0,1,0,312000.0,0.0,97.50968779164245,0.0,0,0,724.1059138768311,LONG,724.1059138768311,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,31202020545.0,1e-05,0.0,,,,,0.0,0.0,0.134662,0.0,0.0,0.0,0.00023207019969508552,0.0,0.22891433221848562,0.12176087180636025,0.6128,0.0,1.0764,0.0,0.0,0.6,0.0,0.6176,0.0,0.0,0.0,0.0,0.6,0.0,0.2038704600351296,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,624000.0,0.0,0.0,0.0
ALGN,0.0,1.5842438090492233e-27,0,1,1.5842438090492233e-27,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,1.5842438090492233e-27,0,1,0.0,872152.0,0.0,8.825940648389228e-28,0,0,-1.5842438090492233e-27,SHORT,0.0,1.5842438090492233e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12636896361.0,0.0,6.9e-05,515335.0,899675.0,0.0,0.9694078417206213,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,1.2536652701675373e-33,0.11751028648941374,0.5114994530821066,0.5751,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0
ANET,0.00011115616377905257,0.0,4,0,0.00011115616377905257,4,43.75,2.430199,2.430199,,4,1,0,1.9506652462729153e-21,0.0,0.00011115616377905227,0.0,4,0,3368262.0,0.0,2.2437801181437188e-05,0.0,0,0,0.00011115616377905257,LONG,2.778904094476314e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,207693150483.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.3379854309176035e-12,0.0,0.35572414982421663,0.08610520150688755,1.028,0.0,1.3125,0.4667,0.15,0.6,0.0,0.2611,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0
APH,0.0,0.0015661001169528298,0,2,0.0015661001169528298,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,0.0015661001166918122,0,2,0.0,1311000.0,0.0,0.0008326007139223946,0,0,-0.0015661001169528298,SHORT,0.0,0.0007830500584764149,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,176662769740.0,0.0,7e-06,6775906.0,1557965.0,0.0,0.8414823182805775,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,4.432456593026667e-11,0.12785996970318148,0.3692069896771039,0.6786,0.0,0.0,0.0,0.0,0.6,0.0,1.2365,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0
AXTI,10189.747081756035,0.0,7,0,20379.49416031676,7,73.285714,10.074509,10.074509,,7,0,0,0.0,0.0,10189.640956013875,0.0,7,0,4369564.5,0.0,4437.601808870519,0.0,0,0,10189.747081756035,LONG,1455.6781545365764,0.0,1e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3818461987.0,0.001144,0.0,,,,,1e-06,0.0,0.435497,0.0,0.0,0.0,0.003812210674068382,0.0,0.38473523651566344,0.1136157528771354,0.614,0.0,1.7,0.9333,0.0,0.6,0.0,0.5362,0.0,0.0,0.0,0.0,0.6,0.0,0.6133333333333333,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,2362950.0,8214779.0,0.0,1629570.0,0.0
BAX,0.0,3.7572430534352286e-12,0,1,3.7572430534352286e-12,1,30.0,5.045149,,5.045149,1,0,0,0.0,0.0,0.0,3.7572430534352286e-12,0,1,0.0,550000.0,0.0,1.7059588538641693e-12,0,0,-3.7572430534352286e-12,SHORT,0.0,3.7572430534352286e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,1.0,9229951407.0,0.0,6e-05,770433.0,518504.0,0.0,1.060743986545909,0.0,0.0,0.0,0.454045,0.0,0.0,0.0,4.070707296016459e-18,0.11098075847780146,0.5114994530821066,0.5098,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.42528113543132623,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,550000.0,0.0,0.0
CAT,2.2630856516747254e-13,0.0,1,0,2.2630856516747254e-13,1,31.0,1.835526,1.835526,,1,0,0,0.0,0.0,2.2630856516747254e-13,0.0,1,0,529025.0,0.0,7.259524489982093e-14,0.0,0,0,2.2630856516747254e-13,LONG,2.2630856516747254e-13,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,380544550223.0,1e-06,0.0,,,,,0.0,0.0,0.32078,0.0,0.0,0.0,5.946966394206806e-21,0.0,0.18655994169173623,0.0941788124019633,0.3574,0.0,0.9082,0.0,0.0,0.6,0.0,0.3418,0.0,0.0,0.0,0.0,0.6,0.0,0.15081576800000002,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1325645.0,2817226.0,529025.0,0.0,1623179.0,0.0
CCL,0.0,427149.53938016295,0,1,427149.53938016295,1,50.0,2.413542,,2.413542,1,0,0,0.0,0.0,0.0,427149.53938016295,0,1,0.0,500000.0,0.0,80455.09489976936,0,1,-427149.53938016295,SHORT,0.0,427149.53938016295,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,13877980081.0,0.0,3.6e-05,,,,,0.0,6e-06,0.0,0.188353,0.0,0.0,0.0,0.3077894166781251,0.07789392580462759,0.33473170881176506,0.1789,0.0,0.0,0.0,0.0,0.6,0.0,0.3282,1.1179,1.3012,0.0,0.0,0.6,0.0,0.06,0.42820734452849796,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,500000.0,0.0,0.0
CMG,9.999425944579649e-20,0.0009315337002790251,1,1,0.0009315337002790253,2,46.5,6.206114,10.886548,1.52568,2,0,0,0.0,0.0,9.999425944579649e-20,0.0009315337002790251,1,1,257550.0,533186.0,2.8501636867834974e-21,0.0005899636884365255,0,0,-0.000931533700279025,SHORT,9.999425944579649e-20,0.0009315337002790251,0.0,0.0,1.0734368430883918e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,42810644010.0,6e-06,1.2e-05,4222279.0,5493897.0,0.06099786394977689,0.0970505999657438,0.0,0.0,0.028503,0.633325,0.0,0.0,2.3357335951881303e-26,2.1759394697763276e-10,0.2667184494790339,0.1660216390521647,0.3672,0.0,1.7,0.0,0.0,0.6,0.0,0.3628,0.0,0.6975,0.0,0.0,0.6,0.0,0.25051002930494815,0.1736277696125549,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,782000.0,515100.0,533186.0,0.0,0.0
