ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.0019706438497462805,8.88970490168186e-05,1,1,0.002059540898763099,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,0.0019706438497462805,8.88970490168186e-05,1,1,965730.0,583960.0,0.0004594473433013162,1.0991851902662422e-05,0,0,0.001881746800729462,LONG,0.0019706438497462805,8.88970490168186e-05,0.0,0.0,22.167708282121385,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10321789621.0,9.4e-05,5.7e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,1.9092075329039303e-09,8.612561608110556e-11,0.25597070510460523,0.2601766120982235,0.4279,0.0,1.5318,0.0,0.0,0.6,0.0,0.3018,0.0,1.7,0.0,0.0,0.6,0.0,0.4902536111351711,0.4172466679580696,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0
ALAB,879.4838854912912,0.0,1,0,1758.9677709825824,1,52.0,2.082902,2.082902,,1,0,0,0.0,0.0,879.4838854912912,0.0,1,0,312000.0,0.0,118.43322564911922,0.0,0,0,879.4838854912912,LONG,879.4838854912912,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,31202020545.0,1e-05,0.0,,,,,0.0,0.0,0.134662,0.0,0.0,0.0,0.00028186760669004975,0.0,0.22179264825803066,0.11888865965248369,0.5416,0.0,1.0764,0.0,0.0,0.6,0.0,0.5889,0.0,0.0,0.0,0.0,0.6,0.0,0.2038704600351296,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,624000.0,0.0,0.0,0.0
ALGN,0.0,1.924189367945305e-27,0,1,1.924189367945305e-27,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,1.924189367945305e-27,0,1,0.0,872152.0,0.0,1.0719802760623685e-27,0,0,-1.924189367945305e-27,SHORT,0.0,1.924189367945305e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12636896361.0,0.0,6.9e-05,397764.0,560943.0,0.0,1.5547961201048948,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,1.522675594526311e-33,0.11751028648941374,0.5114994530821066,0.5751,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0
AMZN,368275.23678248876,0.0,1,0,368275.23678248876,1,37.0,54.173789,54.173789,,1,0,0,0.0,0.0,368275.23678248876,0.0,1,0,507305.0,0.0,173743.79136856395,0.0,0,0,368275.23678248876,LONG,368275.23678248876,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2787858949939.0,0.0,0.0,,,,,0.0,0.0,0.471777,0.0,0.0,0.0,0.0013209966622972332,0.0,0.2711792581638932,0.1075539098692965,0.4118,0.0,1.7,0.0,0.0,0.6,0.0,0.4755,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1555918.0,507305.0,0.0,0.0,0.0
ANET,0.00013500794972561996,0.0,4,0,0.00013500794972561996,4,43.75,2.430199,2.430199,,4,1,0,2.3692371754013175e-21,0.0,0.0001350079497256196,0.0,4,0,3368262.0,0.0,2.725248363085195e-05,0.0,0,0,0.00013500794972561996,LONG,3.375198743140499e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,207693150483.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.6250890967233724e-12,0.0,0.35572414982421663,0.08631907730380388,1.028,0.0,1.3125,0.4667,0.15,0.6,0.0,0.2632,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0
APH,0.0,0.0019021524193217941,0,2,0.0019021524193217941,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,0.0019021524190047676,0,2,0.0,1311000.0,0.0,0.0010112593985357817,0,0,-0.0019021524193217941,SHORT,0.0,0.0009510762096608971,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,176662769740.0,0.0,7e-06,6594064.0,1525303.0,0.0,0.8595013580908186,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,5.383568994534757e-11,0.12785996970318148,0.3692069896771039,0.6786,0.0,0.0,0.0,0.0,0.6,0.0,1.2365,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0
AR,0.011136278068711421,1.4888428317458636e-27,1,1,0.022272556137422843,2,56.5,14751.567865,29500.0,3.135731,2,0,0,0.0,0.0,0.011136278068711421,1.4888428317458636e-27,1,1,324500.0,523800.0,0.00036135537435596864,3.8043997478326185e-28,0,0,0.011136278068711421,LONG,0.011136278068711421,1.4888428317458636e-27,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,11893638750.0,2.7e-05,4.4e-05,,,,,0.0,0.0,0.032448,0.255527,0.0,0.0,9.363222057430843e-09,1.251797589485273e-33,0.32975917835792357,0.36335041554335795,0.9976,0.0,1.7,0.0,0.0,0.6,0.0,1.3335,0.0,1.7,0.0,0.0,0.6,0.0,0.32723303791218766,0.3805582278917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,523800.0,0.0,0.0
AXTI,12376.25350641829,0.0,7,0,24752.507008955625,7,73.285714,10.074509,10.074509,,7,0,0,0.0,0.0,12376.124608313363,0.0,7,0,4369564.5,0.0,5389.818265995392,0.0,0,0,12376.25350641829,LONG,1768.036215202613,0.0,1e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3818461987.0,0.001144,0.0,,,,,1e-06,0.0,0.435497,0.0,0.0,0.0,0.0046302312847997795,0.0,0.38473523651566344,0.1136157528771354,0.614,0.0,1.7,0.9333,0.0,0.6,0.0,0.5362,0.0,0.0,0.0,0.0,0.6,0.0,0.6133333333333333,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,2362950.0,8214779.0,0.0,1629570.0,0.0
CAT,2.7486964599947124e-13,0.0,1,0,2.7486964599947124e-13,1,31.0,1.835526,1.835526,,1,0,0,0.0,0.0,2.7486964599947124e-13,0.0,1,0,529025.0,0.0,8.817266483967232e-14,0.0,0,0,2.7486964599947124e-13,LONG,2.7486964599947124e-13,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,380544550223.0,1e-06,0.0,,,,,0.0,0.0,0.32078,0.0,0.0,0.0,7.223060896244526e-21,0.0,0.18447638637346825,0.09055451626833066,0.3366,0.0,0.9082,0.0,0.0,0.6,0.0,0.3055,0.0,0.0,0.0,0.0,0.6,0.0,0.15081576800000002,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1325645.0,2817226.0,529025.0,0.0,1623179.0,0.0
CMG,1.214509343714219e-19,0.001131421332828438,1,1,0.0011314213328284383,2,46.5,6.206114,10.886548,1.52568,2,0,0,0.0,0.0,1.214509343714219e-19,0.001131421332828438,1,1,257550.0,533186.0,3.461749152300002e-21,0.0007165575464326171,0,0,-0.0011314213328284378,SHORT,1.214509343714219e-19,0.001131421332828438,0.0,0.0,1.0734368430883917e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,42810644010.0,6e-06,1.2e-05,,,,,0.0,0.0,0.028503,0.633325,0.0,0.0,2.8369331314673187e-26,2.642850531667202e-10,0.2667184494790339,0.1660216390521647,0.3672,0.0,1.7,0.0,0.0,0.6,0.0,0.3628,0.0,0.6975,0.0,0.0,0.6,0.0,0.25051002930494815,0.1736277696125549,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,782000.0,515100.0,533186.0,0.0,0.0
