ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
ARCC,0.0,0.0037514808028395537,0,1,0.007502961605679107,1,94.0,1.085189,,1.085189,1,0,1,0.0,0.0037514808028395537,0.0,0.0037514808028395537,0,1,0.0,0.0,29134.0,-0.0037514808028395537,SHORT,0.0,0.0037514808028395537,0.0,0.0,0.0,0.7,164702217.40215418,0.0,0.000177,0.02857142857142857,0.1013242070045678
ARKK,467.2579632515758,386.55901983579673,1,1,1707.6339661747452,2,90.0,0.480355,0.790909,0.169802,2,0,0,0.0,0.0,467.2579632515758,386.55901983579673,1,1,1.208762282794639,44460.0,36874.0,80.69894341577907,LONG,467.2579632515758,386.55901983579673,0.0,0.0,1.208762282794639,1.0,787183774.7776676,5.6e-05,4.7e-05,0.11983423892110104,0.10237969892110102
ASTS,0.0,1528.9443793650566,0,2,2143.7215470880265,2,73.0,0.191194,,0.191194,2,0,0,0.0,0.0,0.0,914.167211642087,0,2,1.3449993828124,0.0,167660.0,-1528.9443793650566,SHORT,0.0,764.4721896825283,0.0,0.402093,0.0,1.0,1142455282.8959007,0.0,0.000147,0.10828330658853734,0.15948769730115323
AVGO,9496.511871123857,2747.423403601789,4,4,14991.358678327435,8,80.875,0.120806,0.065681,0.17593,8,0,0,0.0,0.0,4812.939540086116,1071.5377701698515,4,4,0.5786173788622131,1768487.0,368303.0,6749.088467522069,LONG,2374.1279677809644,686.8558509004472,0.493189,0.609984,3.456515606103602,1.0,9252010792.059778,0.000191,4e-05,0.17210579603593215,0.1515008483221245
BA,2995.5155992900172,3073.5391642831482,10,7,6886.6921278669015,17,68.235294,4.834135,2.803661,7.734813,17,5,1,817.441462260897,43.27069976762344,1698.9145294351645,2944.2748423127105,10,7,28.25189330901615,2807267.0,717032.0,-78.023564993131,SHORT,299.5515599290017,439.0770234690212,0.432847,0.042057,0.9746144230404402,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,0.5070463206350906
BRKB,0.0,15798.954251311265,0,5,31597.90850262253,5,71.8,1.091648,,1.091648,5,0,2,0.0,14486.805245512698,0.0,13952.130175341374,0,5,26.983350090668242,0.0,1741071.0,-15798.954251311265,SHORT,0.0,3159.790850262253,0.0,0.116895,0.0,1.0,,0.0,0.0,0.18,0.295038999047619
CAH,0.0,836.850989532777,0,1,1673.701979065554,1,35.0,41.916667,,41.916667,1,0,1,0.0,836.850989532777,0.0,836.850989532777,0,1,0.0,0.0,80480.0,-836.850989532777,SHORT,0.0,836.850989532777,0.0,0.0,0.0,1.0,381146444.2290329,0.0,0.000211,0.05,0.2465783711745267
CDE,339.74347764851757,0.0,2,0,339.74347764851757,2,57.5,0.086359,0.086359,,2,0,0,0.0,0.0,339.5915241032414,0.0,2,0,2234.83778207351,114998.0,0.0,339.74347764851757,LONG,169.87173882425878,0.0,0.000447,0.0,99.0,1.0,362152239.70116854,0.000318,0.0,0.2502364866460742,0.18
CEG,13.007633012579777,2.956104991155025,4,1,15.963738003734802,5,66.0,0.339706,0.403799,0.083333,5,2,0,8.263459742413449,0.0,5.647090310881125,2.956104991155025,4,1,0.3939486999208466,545270.0,83970.0,10.051528021424753,LONG,3.2519082531449444,2.956104991155025,0.565863,0.0,4.400260833596904,1.0,936814075.3205932,0.000582,9e-05,0.2600393886833568,0.06707111032990336
CMG,0.023965734291334414,1735.3086026454039,1,3,1735.3565341139865,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,1729.250437178896,0.023965734291334414,1428.0611622706417,1,3,283.2006198986443,239300.0,477176.0,-1735.2846369111126,SHORT,0.023965734291334414,578.4362008818013,0.0,0.177056,1.3810646852553878e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,0.5074469337506415
COIN,375.4157725171172,2892.565155730037,1,2,6535.961856494308,3,67.333333,0.46787,0.0443,0.679654,3,0,0,0.0,0.0,375.4157725171172,2566.947539395187,1,2,7.704964382118893,44692.5,296746.0,-2517.14938321292,SHORT,375.4157725171172,1446.2825778650185,0.0,0.112571,0.12978645330544622,1.0,2580078419.5,1.7e-05,0.000115,0.18,0.21059307691551166
CORZ,73.0871088576679,19.16085163711636,1,2,108.05877991286116,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,15.810819418076898,73.0871088576679,15.810819418076898,1,2,31.256041986319868,1884000.0,141879.5,53.92625722055154,LONG,73.0871088576679,9.58042581855818,0.0,0.174837,3.8143977231205812,1.0,203396181.87138283,0.009263,0.000698,0.5800000000000001,0.317996417368034
COST,335.50299010887363,6.235201489511416,3,3,345.2431154858322,6,71.5,0.218692,0.085028,0.352355,6,1,1,0.005251851424148605,0.3199406882850502,332.97362491079235,3.5049238874471818,3,3,120.16744542514343,226113.0,370260.0,329.2677886193622,LONG,111.8343300362912,2.0784004965038054,0.007539,0.437881,53.8078826599657,1.0,1841358769.4505463,0.000123,0.000201,0.22756935363604885,0.27485655674052895
CRK,1.4036444540761595,11.093963006937791,1,1,23.59157046795174,2,57.5,0.349396,0.507968,0.190824,2,0,0,0.0,0.0,1.4036444540761595,11.093963006937791,1,1,15.807369130724112,57500.0,28750.0,-9.690318552861632,SHORT,1.4036444540761595,11.093963006937791,0.0,0.0,0.12652326794296748,1.0,44342221.54780731,0.001297,0.000648,0.330521147057948,0.28182282919634294
CRM,2300.497825009823,2196.9029027902056,3,8,8948.003144807719,11,59.272727,2.639979,0.38381,3.486042,11,1,2,1897.4685731422799,981.5949523711784,1897.4685731422799,896.8112528087839,3,8,180.89762753110418,1364468.0,1000417.0,103.59492221961727,LONG,766.8326083366077,274.6128628487757,0.175192,0.591784,1.0471549844501753,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,0.5469110290850058
CRWD,21.854610372862293,28.38346066308132,5,8,62.04689566259214,13,49.153846,0.27397,0.211724,0.312874,13,3,4,11.010886999702088,2.1127239197390577,10.677857023196987,25.784618790624542,5,8,106.05834546552181,533799.5,640076.0,-6.528850290219026,SHORT,4.370922074572459,3.547932582885165,0.511414,0.091562,0.7699769465140953,1.0,2120001479.3000002,0.000252,0.000302,0.3438577394584664,0.377223734339678
CVI,408.711862802491,3.913731772429874,2,2,416.21358207649655,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,3.913731772429874,408.6025826310196,3.5879875015757023,2,2,955.7590727809784,124595.0,284664.0,404.79813103006114,LONG,204.3559314012455,1.956865886214937,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,0.6183333333333334
CVNA,639.4521901720761,0.0,2,0,1278.9043803441523,2,90.0,0.099118,0.099118,,2,1,0,341.9519081276446,0.0,341.9519081276446,0.0,2,0,1.14941708887716,80992.5,0.0,639.4521901720761,LONG,319.7260950860381,0.0,0.465242,0.0,99.0,1.0,849701154.2484543,9.5e-05,0.0,0.15173012147039122,0.0998080738513436
CZR,0.0,0.002743257962582277,0,1,0.005486515925164554,1,32.0,0.550813,,0.550813,1,0,1,0.0,0.002743257962582277,0.0,0.002743257962582277,0,1,0.0,0.0,32384.5,-0.002743257962582277,SHORT,0.0,0.002743257962582277,0.0,0.0,0.0,1.0,186484091.4470232,0.0,0.000174,0.05,0.08984964410937527
DAL,458.79707151067277,6898.107619165261,2,15,10913.382623941226,17,90.235294,0.46918,1.325973,0.35494,17,1,9,140.48479302570175,4383.952677878665,318.31227848497105,1580.3247442492172,2,15,1.3060633617905189,707150.0,1312106.0,-6439.310547654588,SHORT,229.39853575533638,459.87384127768405,0.306202,0.770905,0.06651057026654388,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095799,0.5105548161671066
DDOG,2.6096331487854485,7.063436495358411,3,2,9.797486574769843,5,48.4,0.583515,0.758819,0.320559,5,0,0,0.0,0.0,1.3724148824316524,5.291807146241648,3,2,6.195382872373953,621330.0,289986.0,-4.453803346572962,SHORT,0.8698777162618162,3.5317182476792053,0.474097,0.250817,0.3694565882343976,1.0,675789025.7369217,0.000919,0.000429,0.37460560741783694,0.2791883809179535
DE,0.040776311805306685,0.022064250827751077,1,1,0.12568112526611552,2,93.5,0.32627,0.386555,0.265985,2,0,1,0.0,0.022064250827751077,0.040776311805306685,0.022064250827751077,1,1,1.8480714402512464,31987.5,144225.0,0.01871206097755561,LONG,0.040776311805306685,0.022064250827751077,0.0,0.0,1.8480714402512464,0.7,833202882.312671,3.8e-05,0.000173,0.10865452431564925,0.14517315052636348
DELL,0.0,1302.7370097554412,0,1,2605.4740195108825,1,90.0,1.70625,,1.70625,1,0,0,0.0,0.0,0.0,1302.7370097554412,0,1,0.0,0.0,164825.0,-1302.7370097554412,SHORT,0.0,1302.7370097554412,0.0,0.0,0.0,1.0,1603648764.3394914,0.0,0.000103,0.05,0.12352428146724484
DOCU,0.0,1.5399945832885382,0,1,1.5399945832885382,1,30.0,1.374384,,1.374384,1,0,0,0.0,0.0,0.0,1.5399945832885382,0,1,0.0,0.0,57768.0,-1.5399945832885382,SHORT,0.0,1.5399945832885382,0.0,0.0,0.0,1.0,278341701.62975025,0.0,0.000208,0.05,0.13579317934564739
DVA,0.006831651435559653,0.0,1,0,0.013663302871119306,1,32.0,8.560976,8.560976,,1,0,0,0.0,0.0,0.006831651435559653,0.0,1,0,0.0,71750.0,0.0,0.006831651435559653,LONG,0.006831651435559653,0.0,0.0,0.0,99.0,1.0,132496773.57701111,0.000542,0.0,0.29002676202406846,0.05
EBAY,576.222855273335,0.0,2,0,576.222855273335,2,60.0,0.26715,0.26715,,2,0,0,0.0,0.0,574.2023207602882,0.0,2,0,284.1833767513589,160400.0,0.0,576.222855273335,LONG,288.1114276366675,0.0,0.003507,0.0,99.0,1.0,470505752.30969125,0.000341,0.0,0.25437115482271067,0.18
EXE,4.750884259486361,0.0,1,0,9.501768518972723,1,30.0,0.559334,0.559334,,1,0,0,0.0,0.0,4.750884259486361,0.0,1,0,0.0,224125.0,0.0,4.750884259486361,LONG,4.750884259486361,0.0,0.0,0.0,99.0,1.0,430027509.40717125,0.000521,0.0,0.14101961125106532,0.05
FCX,212.61566692286004,350.2428065229275,5,4,775.8592110715181,9,74.444444,0.138149,0.128169,0.150624,9,2,0,0.7786605514385999,0.0,207.39349855222352,347.9070508372289,5,4,309.93214824960046,280312.0,168349.0,-137.62713960006744,SHORT,42.523133384572006,87.56070163073187,0.024562,0.006669,0.6070522019670427,1.0,1011453069.5733621,0.000277,0.000166,0.307267476554338,0.2420135270022777
FDX,0.0,1171.8803960824948,0,1,1171.8803960824948,1,90.0,5.41573,,5.41573,1,0,0,0.0,0.0,0.0,1171.8803960824948,0,1,0.0,0.0,112995.0,-1171.8803960824948,SHORT,0.0,1171.8803960824948,0.0,0.0,0.0,1.0,744705197.6463501,0.0,0.000152,0.05,0.21783997117782228
FOUR,0.07843181332255199,0.0,1,0,0.07843181332255199,1,93.0,1.495183,1.495183,,1,0,0,0.0,0.0,0.07843181332255199,0.0,1,0,0.0,51600.0,0.0,0.07843181332255199,LONG,0.07843181332255199,0.0,0.0,0.0,99.0,0.7,123518942.80593796,0.000418,0.0,0.161742763602619,0.02857142857142857
FSLR,0.0,1.7307992821410096,0,1,3.4615985642820193,1,92.0,0.183849,,0.183849,1,0,0,0.0,0.0,0.0,1.7307992821410096,0,1,0.0,0.0,47784.0,-1.7307992821410096,SHORT,0.0,1.7307992821410096,0.0,0.0,0.0,0.7,479420666.84467167,0.0,0.0001,0.02857142857142857,0.02857142857142857
GDX,0.0,9988.149873747909,0,2,10996.36635061369,2,73.0,0.507416,,0.507416,2,0,1,0.0,1008.2164768657831,0.0,8979.933396882125,0,2,4.45337564051612,0.0,1072261.0,-9988.149873747909,SHORT,0.0,4994.074936873954,0.0,0.100941,0.0,1.0,2279809350.173809,0.0,0.00047,0.18,0.287190133733493
GDXJ,0.0,31.342969164677214,0,1,31.342969164677214,1,57.0,1.910714,,1.910714,1,0,0,0.0,0.0,0.0,31.342969164677214,0,1,0.0,0.0,67665.0,-31.342969164677214,SHORT,0.0,31.342969164677214,0.0,0.0,0.0,1.0,615032882.8437424,0.0,0.00011,0.05,0.13840904934202547
GLNG,3221.101444549461,2779.954775478199,4,8,8781.010995505858,12,87.166667,7.421904,20.516249,0.874732,12,1,4,1146.966996817791,1615.982546778395,1146.966996817791,479.7409956453561,4,8,1.0485589812761213,462206.0,352372.5,441.1466690712623,LONG,805.2753611373653,347.49434693477485,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294653,0.5015757964129485
GLXY,863.5662670161056,411.66866273780863,3,2,1654.904011360731,5,90.4,0.573542,0.594733,0.541756,5,0,0,0.0,0.0,422.6014840083053,379.6690816068167,3,2,27.76026547513667,176040.0,128487.0,451.89760427829697,LONG,287.8554223387019,205.83433136890432,0.510632,0.077731,2.097721651371142,0.7,108280552.2076623,0.001626,0.001187,0.3866205215788709,0.3181224314583622
GOOG,27.67855721284495,5791.614482274206,4,7,8424.082382797975,11,70.818182,0.236313,0.308006,0.195345,11,1,1,0.8034793728835781,2904.6762198771225,24.502675362191628,2904.6762198771225,4,7,29.913040125416718,1224525.0,1544347.0,-5763.935925061362,SHORT,6.9196393032112375,827.3734974677437,0.114742,0.498469,0.004779074521889853,1.0,5730693793.067783,0.000214,0.000269,0.2683724198669805,0.34824055913110763
GPRE,3.2824897062797076,0.1264408445217861,2,1,3.53537139532328,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.1264408445217861,1.7290640539719475,0.1264408445217861,2,1,1.2758549081967023,1129500.0,85452.5,3.1560488617579217,LONG,1.6412448531398538,0.1264408445217861,0.473246,0.0,25.96067527620891,1.0,23663661.675,0.047731,0.003611,0.545280807926619,0.4932446931495502
GS,701.8056157459253,1336.2418760468727,5,3,2739.853107538723,8,63.5,0.29626,0.302573,0.285739,8,2,2,311.5654894066994,11.437631798654554,362.9694633853708,1324.804244248218,5,3,67.88643120575844,200730.0,457313.0,-634.4362603009474,SHORT,140.36112314918506,445.4139586822909,0.482806,0.00856,0.5252085182528042,1.0,2116556846.8655272,9.5e-05,0.000216,0.2856766190476191,0.2669761959851131
HD,295.5734260071874,444.7939376398747,6,3,1416.6100947633242,9,67.222222,2.122374,1.805253,2.756615,9,1,0,0.002577609120856445,0.0,252.09411264988532,214.0186260415731,6,3,54.680219279113075,876129.5,184907.5,-149.2205116326873,SHORT,49.26223766786456,148.26464587995824,0.147102,0.518836,0.6645176586163299,1.0,1392923174.025,0.000629,0.000133,0.44068301301274854,0.3837692667954338
HIMS,0.0,636.5252104999463,0,1,636.5252104999463,1,119.0,0.633262,,0.633262,1,0,0,0.0,0.0,0.0,636.5252104999463,0,1,0.0,0.0,109060.0,-636.5252104999463,SHORT,0.0,636.5252104999463,0.0,0.0,0.0,0.7,1103238451.7217174,0.0,9.9e-05,0.02857142857142857,0.03656714857142857
HOOD,0.10240216854048671,745.4056108749762,1,4,745.5863087471488,5,49.6,0.357802,0.957845,0.207791,5,0,0,0.0,0.0,0.10240216854048671,730.904278258074,1,4,132.62587231603837,50232.0,696300.0,-745.3032087064357,SHORT,0.10240216854048671,186.35140271874405,0.0,0.019454,0.00013737778069618288,1.0,1916649833.3274515,2.6e-05,0.000363,0.2074707,0.28479569521460424
HPQ,0.0,0.0185379542435218,0,1,0.0185379542435218,1,32.0,0.999305,,0.999305,1,0,0,0.0,0.0,0.0,0.0185379542435218,0,1,0.0,0.0,178794.0,-0.0185379542435218,SHORT,0.0,0.0185379542435218,0.0,0.0,0.0,1.0,358721314.5704355,0.0,0.000498,0.05,0.16450462063509064
INTC,1342.2273660759265,1038.0205911623855,2,1,3070.3983650632117,3,90.0,0.133618,0.089713,0.221429,3,0,0,0.0,0.0,690.1504078248997,1038.0205911623855,2,1,3.7086441657109064,198740.0,175700.0,304.20677491354104,LONG,671.1136830379633,1038.0205911623855,0.485817,0.0,1.2930642970896054,1.0,3691174030.0204453,5.4e-05,4.8e-05,0.22089169047619048,0.18
IONQ,605.6776304321382,0.0,4,0,605.7170123303273,4,44.25,1.811179,1.811179,,4,0,0,0.0,0.0,599.2073577542553,0.0,4,0,3385.7395314431965,2105999.0,0.0,605.6776304321382,LONG,151.41940760803456,0.0,0.010683,0.0,99.0,1.0,738677694.4230238,0.002851,0.0,0.5064392826440021,0.18
ISRG,1369.2304935094976,3031.367876246574,2,2,7433.3852977419165,4,60.25,0.47408,0.517272,0.430888,4,0,1,0.0,3031.311482996259,1367.8114417702266,3031.311482996259,2,2,2518.03166509428,226700.0,487520.0,-1662.1373827370762,SHORT,684.6152467547488,1515.683938123287,0.001036,1.9e-05,0.4516873403055497,1.0,799620224.222676,0.000284,0.00061,0.24472392558315698,0.30363152650072195
IWM,0.0,2376.1216421369054,0,1,2376.1216421369054,1,56.0,0.517895,,0.517895,1,0,1,0.0,2376.1216421369054,0.0,2376.1216421369054,0,1,0.0,0.0,217919.0,-2376.1216421369054,SHORT,0.0,2376.1216421369054,0.0,0.0,0.0,1.0,12309687908.195473,0.0,1.8e-05,0.05,0.06357370000000001
JBL,2.304369981867072,0.0,1,0,2.304369981867072,1,93.0,5.097015,5.097015,,1,0,0,0.0,0.0,2.304369981867072,0.0,1,0,0.0,1149290.0,0.0,2.304369981867072,LONG,2.304369981867072,0.0,0.0,0.0,99.0,0.7,352227743.53148806,0.003263,0.0,0.396428139794654,0.02857142857142857
KRE,22687.56634931023,92.84183093932856,1,2,22796.48916420239,3,63.333333,1.443071,0.988091,1.670561,3,0,0,0.0,0.0,22687.56634931023,76.76084698649434,1,2,707.8026836872938,2413049.0,148042.0,22594.724518370902,LONG,22687.56634931023,46.42091546966428,0.0,0.173208,99.0,1.0,1535442951.4671748,0.001572,9.6e-05,0.43469383098512426,0.26879613619047615
KWEB,0.0,1008.1609525634015,0,3,2016.321905126803,3,67.333333,0.424891,,0.424891,3,0,1,0.0,327.2695325079585,0.0,341.96874992595633,0,3,0.5064304882513264,0.0,122500.0,-1008.1609525634015,SHORT,0.0,336.05365085446715,0.0,0.660799,0.0,1.0,748921199.5003653,0.0,0.000164,0.07194532115755747,0.17260000251398447
LASR,0.009365375577946857,0.0,1,0,0.018730751155893715,1,32.0,2.402299,2.402299,,1,0,0,0.0,0.0,0.009365375577946857,0.0,1,0,0.0,70391.0,0.0,0.009365375577946857,LONG,0.009365375577946857,0.0,0.0,0.0,99.0,1.0,162666966.24427795,0.000433,0.0,0.23980183131365806,0.05
LEN,0.0,218.1777229077297,0,1,436.3554458154594,1,90.0,2.151899,,2.151899,1,0,0,0.0,0.0,0.0,218.1777229077297,0,1,0.0,0.0,43350.0,-218.1777229077297,SHORT,0.0,218.1777229077297,0.0,0.0,0.0,1.0,280694908.6076088,0.0,0.000154,0.05,0.16756412763060338
LNG,510.12898257235906,0.0,1,0,1020.2579651447181,1,42.0,108.0,108.0,,1,0,0,0.0,0.0,510.12898257235906,0.0,1,0,0.0,80215.0,0.0,510.12898257235906,LONG,510.12898257235906,0.0,0.0,0.0,99.0,1.0,1095650040.2462404,7.3e-05,0.0,0.2,0.05
LVS,0.007361769522640923,723.6588948053284,1,3,723.666256574851,4,68.0,1.350214,0.179024,1.740611,4,0,2,0.0,685.845692378187,0.007361769522640923,685.7728260612479,1,3,9019.111141746378,50000.0,231761.0,-723.6515330358058,SHORT,0.007361769522640923,241.21963160177611,0.0,0.052353,1.0172982845213717e-05,1.0,227699825.02333716,0.00022,0.001018,0.21628051041402677,0.4389491241567581
LYV,1852.3889264383397,2332.2362284792785,2,7,6516.861383396897,9,87.111111,5.128924,0.328579,6.500451,9,1,3,835.2027239484928,1500.361210417554,1017.1862024898468,518.0062508361489,2,7,1.413864661118554,229600.0,380770.0,-479.84730204093876,SHORT,926.1944632191698,333.17660406846835,0.450879,0.777893,0.7942544172063477,1.0,496934926.70155334,0.000462,0.000766,0.24191714293520172,0.5403184565682556
META,8795.745392095983,5243.263690510018,7,4,18395.196105666317,11,82.545455,0.240247,0.295927,0.142808,11,1,1,808.49490098332,1456.9399229716432,2266.508462491927,2499.2770291773604,7,4,1.1688364515424134,1380646.0,689967.0,3552.4817015859653,LONG,1256.535056013712,1310.8159226275045,0.742318,0.523336,1.6775325276918147,1.0,7390575412.021637,0.000187,9.3e-05,0.26690846626959325,0.1833878652811236
MOS,0.0,350.8117324984829,0,1,701.6234649969658,1,90.0,0.779105,,0.779105,1,0,0,0.0,0.0,0.0,350.8117324984829,0,1,0.0,0.0,39615.0,-350.8117324984829,SHORT,0.0,350.8117324984829,0.0,0.0,0.0,1.0,281456782.1770552,0.0,0.000141,0.05,0.08114102686907185
MRVL,16.429612423860448,1923.484241940163,5,9,1946.2531267064169,14,67.428571,0.232834,0.176902,0.263908,14,0,2,0.0,5.259329572302969,11.319218184332083,1884.7873126981574,5,9,107.82759949765146,793350.0,1191504.5,-1907.0546295163026,SHORT,3.2859224847720894,213.7204713266848,0.311048,0.020118,0.008541589302176125,1.0,1927089128.4081802,0.000412,0.000618,0.32096921130424405,0.41032976500898666
MSFT,4089.1604758935405,10307.386096099897,4,9,22285.940266060814,13,75.307692,0.279977,0.267842,0.28537,13,1,1,792.8150384358496,656.3556758690655,1533.3065930056352,3066.277347945714,4,9,1.7888425726472101,744710.0,1358894.5,-6218.225620206356,SHORT,1022.2901189733851,1145.2651217888774,0.625031,0.702516,0.3967213838473359,1.0,12974603483.318153,5.7e-05,0.000105,0.2175187257670934,0.29162610693054575
MU,11962.107611967514,14231.498665504421,8,4,32625.614936414102,12,61.666667,1.263831,1.111049,1.569395,12,1,2,876.6463109591541,3990.089783928393,3273.9365278131922,8020.4469972445395,8,4,2.1274330136032717,1171992.5,1410716.0,-2269.391053536907,SHORT,1495.2634514959393,3557.8746663761053,0.726308,0.43643,0.8405374509827513,1.0,16277594132.928183,7.2e-05,8.7e-05,0.3294213229704275,0.2953831782085227
NEXT,0.0,846.2981210376242,0,3,1668.3078687443553,3,77.666667,0.563543,,0.563543,3,0,0,0.0,0.0,0.0,809.2086918131695,0,3,67.68750928751543,0.0,216600.0,-846.2981210376242,SHORT,0.0,282.0993736792081,0.0,0.043825,0.0,1.0,38463487.04565468,0.0,0.005631,0.18,0.4604792466666667
NOW,21.39974685478746,553.2728317552874,3,2,1144.719349383234,5,78.0,0.153431,0.161807,0.140865,5,0,0,0.0,0.0,16.73685108327144,551.9046624809129,3,2,152.9362214479452,235400.0,115210.0,-531.8730849004999,SHORT,7.13324895159582,276.6364158776437,0.217895,0.002473,0.038678470415573506,1.0,1996466267.387992,0.000118,5.8e-05,0.2217399650385659,0.19333333333333336
NUGT,0.0052207533222287175,0.0,1,0,0.0052207533222287175,1,94.0,0.454545,0.454545,,1,0,0,0.0,0.0,0.0052207533222287175,0.0,1,0,0.0,66900.0,0.0,0.0052207533222287175,LONG,0.0052207533222287175,0.0,0.0,0.0,99.0,0.7,116685103.23123015,0.000573,0.0,0.12223833476628158,0.02857142857142857
