ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,2639.4820856161546,4.48956169953818,5,1,5283.453732931847,6,90.0,11.293747,13.485066,0.337151,6,1,0,1207.9365256602862,0.0,1207.9365256602862,4.48956169953818,5,1,7.836895248908025,824919.5,109395.0,2634.9925239166164,LONG,527.8964171232309,4.48956169953818,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,0.6122474772872593,0.22893414322100467
AAOI,1759.8176980904577,1031.7774644130868,1,5,3823.3726269166314,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,1759.8176980904577,405.73048951100753,1,5,7.656940566811286,304920.0,656096.5,728.0402336773709,LONG,1759.8176980904577,206.35549288261737,0.0,0.606766,1.7056174987224664,1.0,1132609116.2982662,0.000269,0.000579,0.3772784877025362,0.3638829513654974
AAP,10.261756243643331,17.92256359662888,1,1,46.10688343690109,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,10.261756243643331,17.92256359662888,1,1,3.4930791905588388,3752500.0,675000.0,-7.6608073529855485,SHORT,10.261756243643331,17.92256359662888,0.0,0.0,0.5725607382179133,1.0,79798906.86510544,0.047024,0.008459,0.5800000000000001,0.43
ABVX,0.07993529033409776,19.575292997390683,1,2,39.310456575449564,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.07993529033409776,9.916298321695455,1,2,0.9662633998540724,56065.0,55495.0,-19.495357707056584,SHORT,0.07993529033409776,9.787646498695342,0.0,0.493428,0.004083478614841313,0.7,116274821.00659943,0.000482,0.000477,0.19227069308423916,0.19366500003128737
ACHR,2172.913226070573,0.0,2,0,4345.826452141146,2,56.0,580.96875,580.96875,,2,1,0,1116.7131368895825,0.0,1116.7131368895825,0.0,2,0,1.0572931666342844,251377.5,0.0,2172.913226070573,LONG,1086.4566130352864,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,0.4550174586299671,0.095816037220819
AEM,1.3618576053784273,3935.686914519511,1,3,4576.0652104389155,4,58.5,0.968474,1.378049,0.831949,4,1,1,1.3618576053784273,637.6545807086477,1.3618576053784273,3293.480380955078,1,3,627.95464287088,41815.0,607675.0,-3934.3250569141323,SHORT,1.3618576053784273,1311.8956381731703,0.0,0.163175,0.00034602793234245107,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,0.39230151750580955
AGNC,0.0,430.437213443998,0,1,430.437213443998,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,430.437213443998,0,1,0.0,0.0,72000.0,-430.437213443998,SHORT,0.0,430.437213443998,0.0,0.0,0.0,1.0,216799154.325,0.0,0.000332,0.05,0.10944617789869021
AGRO,5.433270441157383,0.0,1,0,5.433270441157383,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,5.433270441157383,0.0,1,0,0.0,120000.0,0.0,5.433270441157383,LONG,5.433270441157383,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,0.42155706475975463,0.02857142857142857
ALAB,0.09488236432072096,34.504851655965965,1,3,58.87008684693572,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,24.175470462328313,0.09488236432072096,24.175470462328313,1,3,22.79264916126534,46460.0,406490.0,-34.40996929164525,SHORT,0.09488236432072096,11.501617218655321,0.0,0.29936,0.00274982675673424,1.0,562772275.9501362,8.3e-05,0.000722,0.33,0.4079887478084649
AMZN,6735.013755306065,5881.4313955739435,4,6,15595.641736024088,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,3372.18531555276,2212.9211816849556,4,6,1.7589502846091964,652752.5,717358.0,853.5823597321214,LONG,1683.7534388265162,980.2385659289906,0.499305,0.623744,1.1451317378919836,1.0,9433033421.53916,6.9e-05,7.6e-05,0.19474296471401753,0.23029813138068422
