ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AAOI,59.74269760487427,27.5303332486855,1,2,114.80336410224527,3,78.666667,14.100707,41.0,0.65106,3,0,0,0.0,0.0,59.74269760487427,13.773832352200738,1,2,0.9216300686910851,304920.0,111196.5,32.21236435618877,LONG,59.74269760487427,13.76516662434275,0.0,0.499685,2.170068086906533,1.0,1132984711.0491943,0.000269,9.8e-05,0.2872157906791499,0.1408831648813756
ABVX,0.0027136616955095237,0.664546567146646,1,2,1.3345204576843108,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.0027136616955095237,0.3366407853697606,1,2,244.88924623372003,56065.0,55495.0,-0.6618329054511364,SHORT,0.0027136616955095237,0.332273283573323,0.0,0.493428,0.004083478614841296,0.7,116586591.85211182,0.000481,0.000476,0.2802665327478085,0.28165968838168204
ADBE,66385.59348041649,538088.6480764156,7,12,670832.8203235887,19,82.473684,0.245455,0.311084,0.207172,19,1,0,0.7283044602451435,0.0,66229.91505683912,332485.33848601225,7,12,6863.259926024518,638323.5,2357072.0,-471703.0545959992,SHORT,9483.656211488069,44840.72067303464,0.002345,0.382099,0.1233729678515516,1.0,1700281572.6797485,0.000375,0.001386,0.3652979263366832,0.5641589498920445
ADM,0.0,0.6188737513643662,0,1,1.2377475027287324,1,91.0,0.148209,,0.148209,1,0,0,0.0,0.0,0.0,0.6188737513643662,0,1,0.0,0.0,40000.0,-0.6188737513643662,SHORT,0.0,0.6188737513643662,0.0,0.0,0.0,0.7,292036655.0187683,0.0,0.000137,0.02857142857142857,0.04167420931164506
AEIS,0.0,0.06052108287749055,0,2,0.06302029793157796,2,31.0,2.061561,,2.061561,2,0,0,0.0,0.0,0.0,0.05802186782340315,0,2,11.608018231266223,0.0,718935.0,-0.06052108287749055,SHORT,0.0,0.030260541438745275,0.0,0.041295,0.0,1.0,204930342.87963867,0.0,0.003508,0.18,0.5103118576196739
AFRM,4.042598342158716,0.528667357263318,5,5,8.766640114502874,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.2880617334110743,0.20576281691488882,3.676003813682953,0.20576281691488882,5,5,43.5480737207214,997785.0,575035.0,3.5139309848953983,LONG,0.8085196684317433,0.10573347145266361,0.090683,0.61079,7.64677123831798,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,0.6148843346574902
AG,10.473958731863162,0.0,1,0,20.947917463726323,1,119.0,0.047438,0.047438,,1,0,0,0.0,0.0,10.473958731863162,0.0,1,0,0.0,41559.5,0.0,10.473958731863162,LONG,10.473958731863162,0.0,0.0,0.0,99.0,0.7,415837359.9690056,0.0001,0.0,0.02857142857142857,0.02857142857142857
ALB,36.49870021429908,0.22807068425536048,3,3,73.21828320790564,6,82.0,2.077325,0.537182,3.617468,6,2,1,0.016621747976604075,0.004629310201112978,36.48207846632247,0.218636841226627,3,3,2805.8067379951585,355438.0,447848.0,36.27062953004372,LONG,12.16623340476636,0.0760235614184535,0.000455,0.041364,99.0,1.0,353305998.6193085,0.001006,0.001268,0.36591036910199454,0.5175904574222352
ALGN,53580.254916139675,0.0,1,0,53580.254916139675,1,32.0,40.333333,40.333333,,1,1,0,53580.254916139675,0.0,53580.254916139675,0.0,1,0,0.0,65319.0,0.0,53580.254916139675,LONG,53580.254916139675,0.0,0.0,0.0,99.0,1.0,256302925.56030273,0.000255,0.0,0.35323210671231886,0.05
AMAT,119.41705649489262,53.82428576847768,6,6,226.2366494221123,12,67.416667,2.265185,4.050126,0.480244,12,1,1,0.0049937219643983064,48.40497761865165,95.81484335675225,48.40497761865165,6,6,105.20064732581534,551092.0,640207.5,65.59277072641494,LONG,19.90284274914877,8.97071429474628,0.197645,0.100685,2.2186463747713954,1.0,2544657699.3008423,0.000217,0.000252,0.45169473155474926,0.3028532870775141
AMD,601299.6151175763,215643.06301025325,5,3,1180182.8923694189,8,62.375,2.345764,0.117668,6.059258,8,1,1,42609.84219896736,140066.31302896782,347720.2112529994,140066.31302896782,5,3,0.5157030925341184,676355.0,241965.0,385656.5521073231,LONG,120259.92302351526,71881.02100341774,0.421719,0.350472,2.788402310390973,1.0,7064811701.903,9.6e-05,3.4e-05,0.2904758417343918,0.38779241655087027
APH,0.3312897031863927,11.674973416577954,6,16,12.112280055483792,22,39.5,1.259688,1.35803,1.22281,22,1,0,0.0023444422253250663,0.0,0.21946180571495627,6.2004150833319684,6,16,47.0993119425142,1142615.5,2235962.5,-11.343683713391561,SHORT,0.055214950531065454,0.7296858385361221,0.337553,0.468914,0.02837605631855022,1.0,1249615822.1374512,0.000914,0.001789,0.4529254288650386,0.5430530702811291
APP,1.5180393536707601,53.64218792986484,6,6,57.22517722386482,12,75.75,4.772865,1.487879,8.057851,12,1,1,0.67550143587427,0.09282097842686732,0.71372152623034,32.64092624370384,6,6,95.60626246746533,310372.5,712127.0,-52.12414857619408,SHORT,0.2530065589451267,8.940364654977474,0.52984,0.391506,0.028299355642531585,1.0,2377414998.4710693,0.000131,0.0003,0.3602656545769413,0.48349392661485024
ARKK,17.350576730194323,14.354002418142993,1,1,63.40915829667463,2,90.0,0.480355,0.790909,0.169802,2,0,0,0.0,0.0,17.350576730194323,14.354002418142993,1,1,1.2087622827946412,44460.0,36874.0,2.9965743120513295,LONG,17.350576730194323,14.354002418142993,0.0,0.0,1.2087622827946412,1.0,788651272.6525497,5.6e-05,4.7e-05,0.11983423892110112,0.10237969892110113
ASML,2.636936415188843,0.18811915926127598,1,2,3.003718171052752,3,69.333333,0.355765,0.486486,0.290405,3,0,1,0.0,0.17866259660263306,2.636936415188843,0.17866259660263306,1,2,316.63319077756756,133250.0,329160.0,2.4488172559275667,LONG,2.636936415188843,0.09405957963063799,0.0,0.050269,14.017372954162738,1.0,2110484777.5,6.3e-05,0.000156,0.18,0.22488895135606043
ASST,0.0019077753489944826,0.0,1,0,0.0038155506979889653,1,31.0,8.87037,8.87037,,1,0,0,0.0,0.0,0.0019077753489944826,0.0,1,0,0.0,35495.5,0.0,0.0019077753489944826,LONG,0.0019077753489944826,0.0,0.0,0.0,99.0,1.0,39750243.615989685,0.000893,0.0,0.3236934540712321,0.05
ASTS,0.0,171003.4205780513,0,3,171026.2489496564,3,66.333333,0.239449,,0.239449,3,0,0,0.0,0.0,0.0,170946.64665688414,0,3,5037.252470680437,0.0,341260.0,-171003.4205780513,SHORT,0.0,57001.140192683764,0.0,0.000332,0.0,1.0,1146921809.2420578,0.0,0.000298,0.18,0.3587411895596518
BA,0.0,27283.657018788475,0,1,54567.31403757695,1,53.0,0.131501,,0.131501,1,0,0,0.0,0.0,0.0,27283.657018788475,0,1,0.0,0.0,27427.5,-27283.657018788475,SHORT,0.0,27283.657018788475,0.0,0.0,0.0,1.0,1441062626.3378906,0.0,1.9e-05,0.05,0.118995599232536
BABA,374895.9565918901,33.18888435573047,3,1,374929.1454762458,4,48.5,3.601904,1.162899,10.918919,4,2,0,133249.30377896264,0.0,241646.65281292744,33.18888435573047,3,1,3.5979500703421006,438385.0,143250.0,374862.76770753437,LONG,124965.31886396336,33.18888435573047,0.35543,0.0,99.0,1.0,1487850751.0116577,0.000295,9.6e-05,0.4730962139949581,0.33
BE,261167.87526125953,26697.5700921456,5,5,312637.01268602535,10,78.4,0.834525,0.888412,0.780638,10,0,0,0.0,0.0,134201.227111886,24687.634387908365,5,5,168.09130926646026,1027266.0,5919190.0,234470.3051691139,LONG,52233.57505225191,5339.51401842912,0.48615,0.075285,9.782458641735897,1.0,1571284972.0922852,0.000654,0.003767,0.4820639475772862,0.4814788773899551
CAH,0.0,31.074585020629986,0,1,62.14917004125997,1,35.0,41.916667,,41.916667,1,0,1,0.0,31.074585020629986,0.0,31.074585020629986,0,1,0.0,0.0,80480.0,-31.074585020629986,SHORT,0.0,31.074585020629986,0.0,0.0,0.0,1.0,388092393.0692291,0.0,0.000207,0.05,0.24557910829745827
CAT,18.053140739752877,36.21150723350392,2,3,72.37688262572637,5,48.2,14.416039,0.594907,23.630127,5,1,1,0.026861003397109076,18.085373649072455,18.026279736355768,18.085373649072455,2,3,162.82321981815483,95587.5,601810.5,-18.158366493751046,SHORT,9.026570369876438,12.070502411167974,0.001488,0.500563,0.4985470674650514,1.0,1948756875.175171,4.9e-05,0.000309,0.21152775333333335,0.4530012808731782
CIFR,0.0,107.59726495879497,0,2,107.59726495879497,2,62.5,6.259311,,6.259311,2,0,0,0.0,0.0,0.0,77.52715702012013,0,2,0.38786547958763573,0.0,346728.0,-107.59726495879497,SHORT,0.0,53.79863247939748,0.0,0.279469,0.0,1.0,355764341.8121338,0.0,0.000975,0.06680750411546421,0.3727783247472141
CLS,0.0,1.0855551278796642,0,14,1.1363487476031282,14,37.428571,2.99187,,2.99187,14,0,1,0.0,0.0006372714168553423,0.0,0.6393589025167147,0,14,19.643502847023363,0.0,2885209.0,-1.0855551278796642,SHORT,0.0,0.07753965199140458,0.0,0.41103,0.0,1.0,493924988.2028198,0.0,0.005841,0.18,0.7342286285714286
CNM,0.0004326973541580978,0.0,1,0,0.0004326973541580978,1,32.0,68.733333,68.733333,,1,0,0,0.0,0.0,0.0004326973541580978,0.0,1,0,0.0,72144.0,0.0,0.0004326973541580978,LONG,0.0004326973541580978,0.0,0.0,0.0,99.0,1.0,117501996.78256989,0.000614,0.0,0.2982318571129764,0.05
CNR,3.097759605688459,0.0,1,0,3.097759605688459,1,91.0,0.75188,0.75188,,1,0,0,0.0,0.0,3.097759605688459,0.0,1,0,0.0,200985.0,0.0,3.097759605688459,LONG,3.097759605688459,0.0,0.0,0.0,99.0,0.7,123787242.23503113,0.001624,0.0,0.2099623198123208,0.02857142857142857
COHR,0.02837656195896541,0.13554884968682585,1,3,0.32785082329158255,4,30.0,0.2924,0.592357,0.192414,4,0,0,0.0,0.0,0.02837656195896541,0.07703129511913642,1,3,1.6762628771171426,32932.5,128118.0,-0.10717228772786044,SHORT,0.02837656195896541,0.045182949895608615,0.0,0.431708,0.20934564936941225,1.0,2596473767.4865723,1.3e-05,4.9e-05,0.1281794780084095,0.17299815324650475
COP,83.11788456798787,32450.53766276999,5,4,64864.40400934679,9,61.111111,7.419322,10.902379,1.614227,9,0,0,0.0,0.0,55.41487663300453,32322.055474086388,5,4,19024.85107369533,582710.5,689378.0,-32367.419778202002,SHORT,16.623576913597574,8112.634415692498,0.333298,0.003959,0.002561371568993994,1.0,1469057095.2061462,0.000397,0.000469,0.4702632244727937,0.38724077564217274
CRDO,1.8289484067820108,0.6267787361575661,3,3,4.3333985335326055,6,50.833333,3.471459,5.591094,1.351825,6,0,0,0.0,0.0,1.8129022622229822,0.4621782888670636,3,3,32.59900520963635,346400.0,560018.0,1.2021696706244447,LONG,0.609649468927337,0.20892624538585536,0.008773,0.262613,2.9180128509053804,1.0,848339625.5189896,0.000408,0.00066,0.4286222571025965,0.37244275564505613
CRK,0.052121189402282525,0.41194944020713237,1,1,0.8760200698165472,2,57.5,0.349396,0.507968,0.190824,2,0,0,0.0,0.0,0.052121189402282525,0.41194944020713237,1,1,15.807369130724098,57500.0,28750.0,-0.3598282508048498,SHORT,0.052121189402282525,0.41194944020713237,0.0,0.0,0.12652326794296762,1.0,46264662.68914223,0.001243,0.000621,0.32747814948069703,0.2789849555672892
CRM,69303.5394649211,1948059.3876504945,3,14,2118043.5885590017,17,56.470588,0.46827,0.285214,0.507496,17,2,11,40390.555663374624,1916711.3991834132,40320.097422615414,422842.26204107056,3,14,2.32545545197391,317535.5,2455601.5,-1878755.8481855735,SHORT,23101.179821640366,139147.09911789247,0.41821,0.782942,0.035575681062016466,1.0,2902404164.035034,0.000109,0.000846,0.29079249787238143,0.675199071930604
CRWV,0.0,141309.7786063547,0,1,141309.7786063547,1,32.0,2.492188,,2.492188,1,0,0,0.0,0.0,0.0,141309.7786063547,0,1,0.0,0.0,177378.0,-141309.7786063547,SHORT,0.0,141309.7786063547,0.0,0.0,0.0,1.0,2040990951.4311218,0.0,8.7e-05,0.05,0.3054058864967763
CVNA,27034.717499582322,0.0,1,0,54069.434999164645,1,87.0,0.021632,0.021632,,1,0,0,0.0,0.0,27034.717499582322,0.0,1,0,0.0,29111.0,0.0,27034.717499582322,LONG,27034.717499582322,0.0,0.0,0.0,99.0,1.0,850607593.1085205,3.4e-05,0.0,0.11862287821917913,0.05
CVX,229358.5398107119,137614.96070401845,11,11,626705.3079403148,22,67.863636,1.26885,1.653417,0.884283,22,2,4,1.4001419352959201,30478.005314190355,174627.91176329952,106867.36340941497,11,11,96534.8574371674,1125207.5,1500750.0,91743.57910669345,LONG,20850.776346428353,12510.450973092586,0.238625,0.223432,1.6666686429829025,1.0,2853539377.7645874,0.000394,0.000526,0.5319665951678956,0.5072421251218586
