ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
APP,4080.985009497342,5574.110724568257,4,5,16101.931615622732,9,57.666667,0.438877,0.80603,0.145154,9,1,3,169.32689195264965,3114.6289083290712,1798.7009014422601,2764.178135913508,4,5,10.107234885242887,245103.0,526605.0,-1493.1257150709148,SHORT,1020.2462523743355,1114.8221449136513,0.559248,0.504104,0.7321320316638373,1.0,143122256300.0,2e-06,4e-06,7.128494748124897e-05,7.789299678009976e-05,0.2872704473481399,0.3104087205072774
ARKK,212675.89766988085,2979.1045389562905,3,4,215655.00220883713,7,48.857143,0.715466,0.448058,0.916022,7,0,1,0.0,267.3038988961663,153942.86128112883,1457.0635105952126,3,4,143.50053832081653,315164.0,511003.0,209696.79313092458,LONG,70891.96588996028,744.7761347390726,0.276162,0.510906,71.38920265765177,1.0,5723514000.0,5.5e-05,8.9e-05,0.12386091112900272,0.0013012567711707748,0.41784620945765283,0.5161111439387104
AVAV,1.2654459651253395e-06,5.760117370149159e-09,2,5,1.271206085061259e-06,7,66.428571,0.810193,0.513043,0.869623,7,0,0,0.0,0.0,1.256469855052273e-06,5.7595735732531915e-09,2,5,8574448.808562545,215608.0,629626.5,1.2596858477551902e-06,LONG,6.327229825626697e-07,1.1520234740298317e-09,0.007093,9.4e-05,99.0,1.0,10086167246.0,2.1e-05,6.2e-05,6.273175599121626e-13,1.1421816096562393e-15,0.26022790903158044,0.42840225205819266
BA,98493.98397557024,33753.86760111489,4,7,202665.7940659474,11,54.090909,2.344847,0.696268,3.286893,11,2,3,98397.32857770371,26129.159958949258,54930.5404173484,25671.126761512976,4,7,146.10633037773934,948890.0,412252.5,64740.11637445535,LONG,24623.49599389256,4821.981085873556,0.442295,0.239461,2.91800587534203,1.0,171896772372.0,6e-06,2e-06,0.0014324583093744839,0.00028051609226485984,0.2989067826027878,0.46106671877671135
BIDU,354085.2505041204,156552.39109394225,3,3,666163.1475793065,6,83.5,0.923604,0.645198,1.202011,6,1,1,10919.612922030008,1026.885112698377,227205.33760363664,151320.5644906948,3,3,31.725028435132053,541252.0,431454.5,197532.85941017818,LONG,118028.4168347068,52184.13036464742,0.358332,0.033419,2.261768396061385,1.0,34351894977.0,1.6e-05,1.3e-05,0.03435863346512082,0.015191048528643567,0.30778546918377064,0.3061479027441001
BKNG,71787.29670521805,21.894886527806932,4,2,71809.19159174585,6,64.333333,1.900493,2.348806,0.555556,6,0,1,0.0,21.894886527805948,71475.2698780199,21.894886527805948,4,2,7.303134446632754e+16,203183.5,812770.0,71765.40181869024,LONG,17946.82417630451,10.947443263903466,0.004347,0.0,99.0,1.0,146140818444.0,1e-06,6e-06,0.0012280500661888377,7.491023644498364e-07,0.33092836,0.22684775307897825
BMNR,388456.0639967897,0.0,2,0,388456.0639967897,2,62.0,0.237866,0.237866,,2,0,0,0.0,0.0,290371.5212590362,0.0,2,0,0.3377898160000811,419000.0,0.0,388456.0639967897,LONG,194228.03199839484,0.0,0.252498,0.0,99.0,1.0,12064390698.0,3.5e-05,0.0,0.16099282330983644,0.0,0.24908228006142313,0.06463755869333684
BTDR,854.2149618320756,43086.39284106929,5,5,85950.92223194135,10,40.8,154.093577,0.338941,307.848213,10,1,2,26.101951492745822,25.73516256201733,492.49959608669315,41948.97759918109,5,5,201.67189677961224,1647233.0,3747837.5,-42232.17787923721,SHORT,170.8429923664151,8617.278568213858,0.423448,0.026398,0.019825631841193514,1.0,2388585288.0,0.00069,0.001569,0.0007152476121523155,0.036076913859874105,0.5189367619047619,0.6697399051196502
CAR,0.0,41504.526160249814,0,1,83009.05232049963,1,62.0,0.363636,,0.363636,1,0,0,0.0,0.0,0.0,41504.526160249814,0,1,0.0,0.0,43365.0,-41504.526160249814,SHORT,0.0,41504.526160249814,0.0,0.0,0.0,1.0,15830429575.0,0.0,3e-06,0.0,0.02621819323576367,0.05,0.06500073863858717
CAVA,0.0,8.359317694809352e-06,0,1,8.359317694809352e-06,1,37.0,4.495536,,4.495536,1,0,0,0.0,0.0,0.0,8.359317694809352e-06,0,1,0.0,0.0,590000.0,-8.359317694809352e-06,SHORT,0.0,8.359317694809352e-06,0.0,0.0,0.0,1.0,10618307279.0,0.0,5.6e-05,0.0,7.872552069896971e-12,0.05,0.35908134331813096
CENX,755234.9262363552,0.0,1,0,755234.9262363552,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,755234.9262363552,0.0,1,0,0.0,833000.0,0.0,755234.9262363552,LONG,755234.9262363552,0.0,0.0,0.0,99.0,1.0,6493687224.0,0.000128,0.0,1.1630294163924073,0.0,0.6000000000000001,0.05
CM,0.0,1.7045791206479983e-23,0,1,3.4091582412959967e-23,1,51.0,25.103448,,25.103448,1,0,0,0.0,0.0,0.0,1.7045791206479983e-23,0,1,0.0,0.0,65082.0,-1.7045791206479983e-23,SHORT,0.0,1.7045791206479983e-23,0.0,0.0,0.0,1.0,99601373179.0,0.0,1e-06,0.0,1.7114012249455537e-30,0.05,0.2
CORZ,89236.95717675993,164.9340763180331,7,1,90003.08820019718,8,48.5,577.717861,660.240339,0.060521,8,2,1,476.8455978263062,164.9340763180331,87099.09136785644,164.9340763180331,7,1,51.15588336854101,634023.5,29492.0,89072.02310044189,LONG,12748.136739537133,164.9340763180331,0.023957,0.0,99.0,1.0,6130066813.0,0.000103,5e-06,0.020796081231124964,0.0002690575508382034,0.6908412459790726,0.20671253381544927
CRML,0.0002288847445918806,0.0,1,0,0.0002288847445918806,1,35.0,0.167777,0.167777,,1,1,0,0.0002288847445918806,0.0,0.0002288847445918806,0.0,1,0,0.0,69120.0,0.0,0.0002288847445918806,LONG,0.0002288847445918806,0.0,0.0,0.0,99.0,1.0,972542147.0,7.1e-05,0.0,2.353468641929002e-09,0.0,0.25517618106237927,0.05
CRWD,71688.87532145427,38810.67424356477,8,3,149619.8284637711,11,59.818182,0.178283,0.177384,0.180683,11,2,2,290.1595356270441,38810.12954539864,70219.37945576593,36010.22667845413,8,3,2283.9611192891116,636729.0,108622.5,32878.2010778895,LONG,8961.109415181783,12936.89141452159,0.020498,0.072157,1.8471432593918684,1.0,106061412438.0,6e-06,1e-06,0.0008448981782531091,0.001219754773875378,0.3160143930789783,0.2316666666666667
CRWV,0.0,491734.4758552846,0,2,491734.4758552846,2,62.0,0.05457,,0.05457,2,0,1,0.0,199228.05044252618,0.0,292506.4254127584,0,2,0.6811065779542917,0.0,549790.0,-491734.4758552846,SHORT,0.0,245867.2379276423,0.0,0.405154,0.0,1.0,50098997364.0,0.0,1.1e-05,0.0,0.04907627914013244,0.07951461837801932,0.17776843831682462
CVS,13.269697211363567,2.19472054858228e-05,11,8,13.269719158569055,19,53.157895,5.816485,9.637248,0.562937,19,1,0,7.488165311842813e-32,0.0,13.269697116139534,2.1735176718674312e-05,11,8,2.614685319940476e+17,1817169.0,647186.5,13.269675264158082,LONG,1.2063361101239607,2.74340068572785e-06,0.0,0.009661,99.0,1.0,97693087528.0,1.9e-05,7e-06,1.2348223816533698e-07,2.8081830098179244e-13,0.5225130754191338,0.29822657020973387
DAL,266.4495719018874,1978.198591801212,1,3,4025.780444325685,4,38.5,0.211997,0.290631,0.185786,4,0,0,0.0,0.0,266.4495719018874,1093.609905047997,1,3,1.5607481181162648,60536.0,400602.0,-1711.7490198993246,SHORT,266.4495719018874,659.399530600404,0.0,0.447169,0.13469303486829232,1.0,45917318488.0,1e-06,9e-06,5.8028121126350426e-05,0.00014360584466027365,0.11763241845170481,0.19699050259508424
DAN,0.0,5.677083198052222e-30,0,1,1.1354166396104444e-29,1,90.0,1.0,,1.0,1,0,0,0.0,0.0,0.0,5.677083198052222e-30,0,1,0.0,0.0,30375.0,-5.677083198052222e-30,SHORT,0.0,5.677083198052222e-30,0.0,0.0,0.0,1.0,3837268605.0,0.0,8e-06,0.0,1.4794594234698412e-35,0.05,0.10452101115210086
DAVE,191825.85871824532,3551.140080580757,14,6,195376.99879883477,20,36.4,7.591622,2.769648,15.628246,20,2,1,2.1226286575876946e-06,2.729372547916327e-09,191825.85865321266,2005.9870045306266,14,6,411143859552.09906,2664680.0,1310990.0,188274.71863766457,LONG,13701.847051303237,591.8566800967928,0.0,0.435115,54.01810527476402,1.0,2852592952.0,0.000934,0.00046,0.04803295556660703,0.002074802434332008,0.7268829394312163,0.6831034523809524
DOCN,11710.866194324857,0.0,1,0,11710.866194324857,1,63.0,,,,1,0,0,0.0,0.0,11710.866194324857,0.0,1,0,0.0,135000.0,0.0,11710.866194324857,LONG,11710.866194324857,0.0,0.0,0.0,99.0,1.0,8135214592.0,1.7e-05,0.0,0.014395276316178651,0.0,0.10729603255589207,0.05
ELV,107799.14258305625,0.0,3,0,215598.2851661125,3,67.666667,62.36478,62.36478,,3,1,0,107799.14258305625,0.0,107799.14258305625,0.0,3,0,1.8272074617762836e+34,240165.0,0.0,107799.14258305625,LONG,35933.04752768542,0.0,0.0,0.0,99.0,1.0,69702947932.0,3e-06,0.0,0.0051551689840637115,0.0,0.3763997561599929,0.18
ETN,224.6177982829303,136.12539158764764,6,7,496.86851644911474,13,48.846154,11.494111,23.643871,1.080032,13,0,1,0.0,136.12532657853663,224.61734415583985,136.12532657853663,6,7,1304643929099612.2,892358.0,692560.0,88.49240669528265,LONG,37.43629971382172,19.446484512521092,2e-06,0.0,1.650080089123598,1.0,152339967000.0,6e-06,5e-06,2.4574181320271467e-06,1.2765188870312079e-06,0.4143477264123116,0.3215144538154493
FDX,156.76339969754483,1.2959672492114918e-13,4,3,313.52629804821424,7,78.571429,1.20566,0.377017,2.310517,7,1,0,156.76289831630555,0.0,156.76289831630555,8.756908329400272e-14,4,3,1832999039747641.5,198075.5,239875.0,156.76339969754468,LONG,39.19084992438621,4.319890830704973e-14,3e-06,0.324296,99.0,1.0,90880541225.0,2e-06,3e-06,4.31234776951409e-06,4.753372693952035e-21,0.23610521877671134,0.33849409365039035
FSLR,4030.571523442716,5523.480910588241,1,2,14740.680007141287,3,73.0,1.246609,3.411765,0.164031,3,1,1,4030.571523442716,5186.62757311033,4030.571523442716,5186.62757311033,1,2,42.75993456828329,66294.0,111127.5,-1492.9093871455252,SHORT,4030.571523442716,2761.7404552941207,0.0,0.060986,0.7297158420003423,1.0,20566152000.0,3e-06,5e-06,0.001959808292500569,0.0013428571641861447,0.34967526412658084,0.2200458671487826
GDXJ,0.0,30954.398624071368,0,2,61908.79724813204,2,37.0,0.61465,,0.61465,2,0,1,0.0,30954.39862406067,0.0,30954.39862406067,0,2,5785642326865.678,0.0,182021.0,-30954.398624071368,SHORT,0.0,15477.199312035684,0.0,0.0,0.0,1.0,68.6819,0.0,0.0,0.0,0.0,0.18,0.21271233333333334
GLD,143332.89631807344,0.0,1,0,143332.89631807344,1,35.0,0.32684,0.32684,,1,1,0,143332.89631807344,0.0,143332.89631807344,0.0,1,0,0.0,166849.0,0.0,143332.89631807344,LONG,143332.89631807344,0.0,0.0,0.0,99.0,1.0,440.284551,0.0,0.0,0.0,0.0,0.0625,0.05
GOOGL,829962.720131947,203536.0330934527,3,4,1149967.6996030798,7,62.571429,0.814194,0.084366,1.361565,7,1,1,10943.244874370253,60489.82012244906,648059.5603075771,60489.82012244906,3,4,5.321867639426333,2389390.0,932656.5,626426.6870384943,LONG,276654.24004398234,50884.00827336317,0.21917,0.702805,4.077718856547004,1.0,1956308440000.0,1e-06,0.0,0.0014141647318353457,0.0002601021762875141,0.22767880952380953,0.32725139999999997
HAYW,68.14205513291142,1.8829683593776167e-06,1,1,68.14205701587979,2,34.0,1545.0,,1545.0,2,0,0,0.0,0.0,68.14205513291142,1.8829683593776167e-06,1,1,36188635.24368228,160000.0,115875.0,68.14205324994306,LONG,68.14205513291142,1.8829683593776167e-06,0.0,0.0,99.0,1.0,3223361660.0,5e-05,3.6e-05,0.00021140058833147326,5.841629199553167e-12,0.3247294353833555,0.4388757833933558
HIMS,125095.6093954222,0.0,1,0,125095.6093954222,1,62.0,0.104817,0.104817,,1,0,0,0.0,0.0,125095.6093954222,0.0,1,0,0.0,128481.0,0.0,125095.6093954222,LONG,125095.6093954222,0.0,0.0,0.0,99.0,1.0,5925955250.0,2.2e-05,0.0,0.21109779625052383,0.0,0.18899271641150767,0.05
HOOD,281057.44104246446,0.0,1,0,281057.44104246446,1,62.0,0.21248,0.21248,,1,0,0,0.0,0.0,281057.44104246446,0.0,1,0,0.0,282814.0,0.0,281057.44104246446,LONG,281057.44104246446,0.0,0.0,0.0,99.0,1.0,68616246700.0,4e-06,0.0,0.040960771618897725,0.0,0.07387880578309425,0.05
HUN,1.1530806109007805e-08,2.2836064224205026e-08,3,6,5.720293455741786e-08,9,39.666667,0.595196,1.075309,0.35514,9,1,0,6.775525413710346e-09,0.0,6.775525413710346e-09,6.28880969458118e-09,3,6,1.8455984423355158,181153.0,280875.0,-1.130525811519722e-08,SHORT,3.843602036335935e-09,3.806010704034171e-09,0.412398,0.724611,0.504938416523884,1.0,2390888455.0,7.6e-05,0.000117,1.607604080524089e-14,1.591881334352828e-14,0.42919763237515585,0.49125767059644376
IBIT,3063453.6711065467,424076.243739214,16,6,3830825.254778554,22,47.045455,4.15547,4.985628,1.941714,22,8,3,1374250.0599668203,126664.09055480809,415955.07852016104,214497.38321665634,16,6,1.4688714997213652,3223205.0,455452.0,2639377.4273673324,LONG,191465.85444415917,70679.37395653567,0.86422,0.494201,7.2238275931118165,1.0,59919175993.0,5.4e-05,8e-06,0.03195401993954773,0.011795785370077973,0.6979238690873032,0.3595230227054574
IGV,362428.02886663296,62708.64822113671,2,1,487845.3253089064,3,62.0,2.075285,1.577266,3.071322,3,1,1,134253.91628570907,62708.64822113671,228174.1125809239,62708.64822113671,2,1,1.1380397617888747,417180.0,72165.0,299719.38064549625,LONG,181214.01443331648,62708.64822113671,0.370429,0.0,5.7795541627458045,1.0,11629265141.0,3.6e-05,6e-06,0.15582585162189697,0.05392313913288626,0.3703493002039038,0.2972993541073193
INFQ,0.0,167.59204242327192,0,1,335.18408484654384,1,93.0,0.064284,,0.064284,1,0,0,0.0,0.0,0.0,167.59204242327192,0,1,0.0,0.0,26251.0,-167.59204242327192,SHORT,0.0,167.59204242327192,0.0,0.0,0.0,0.7,3370467903.0,0.0,8e-06,0.0,0.0004972367257201913,0.02857142857142857,0.053092439723529436
INTC,705811.6048037171,345380.8426397685,4,5,1335746.4664322461,9,65.666667,0.086759,0.099303,0.081741,9,1,0,318966.26542131975,0.0,318966.26542131975,109641.67435370834,4,5,5.688671686290541,1464613.0,1061742.0,360430.7621639486,LONG,176452.90120092928,69076.1685279537,0.548086,0.682548,2.0435748532233364,1.0,342157500000.0,4e-06,3e-06,0.005157066590705429,0.0020188412800524235,0.2752754910772386,0.28211916888848565
IONQ,10243.128705732623,0.0,1,0,20486.257411465245,1,63.0,0.130148,0.130148,,1,0,0,0.0,0.0,10243.128705732623,0.0,1,0,0.0,148994.0,0.0,10243.128705732623,LONG,10243.128705732623,0.0,0.0,0.0,99.0,1.0,16381508978.0,9e-06,0.0,0.006252860294792693,0.0,0.07836026867362644,0.05
IREN,129275.27971574749,66238.71915008844,1,1,261752.71801592436,2,76.5,0.115674,0.193252,0.038096,2,0,0,0.0,0.0,129275.27971574749,66238.71915008844,1,1,0.9758286495759851,138470.0,71076.5,63036.56056565905,LONG,129275.27971574749,66238.71915008844,0.0,0.0,1.9516572991519703,1.0,15849774269.0,9e-06,4e-06,0.08156285226635204,0.041791585183419515,0.14767903494921336,0.11646353349579727
IWM,560782.1752832056,497983.9349936099,6,2,1504926.7729638931,8,70.125,0.18212,0.209203,0.100869,8,3,0,321762.29370627354,0.0,117950.70185524548,377069.51764008857,6,2,1.0392830832352205,636531.0,507171.0,62798.24028959568,LONG,93463.69588053426,248991.96749680495,0.789668,0.242808,1.1261049521414812,1.0,75780667582.0,8e-06,7e-06,0.012333448472118563,0.032856924521993444,0.2757084529565969,0.14992722070319803
JBHT,4.3919753323809946e-05,0.0,1,0,4.3919753323809946e-05,1,70.0,1.487179,1.487179,,1,0,0,0.0,0.0,4.3919753323809946e-05,0.0,1,0,0.0,177428.0,0.0,4.3919753323809946e-05,LONG,4.3919753323809946e-05,0.0,0.0,0.0,99.0,1.0,22546045061.0,8e-06,0.0,1.9480025523315416e-11,0.0,0.13375175115210086,0.05
JBLU,410.4245965934534,0.0,2,0,410.4245965934534,2,66.5,0.115952,0.115952,,2,0,0,0.0,0.0,410.42443008533957,0.0,2,0,2464891.4737438974,119850.0,0.0,410.4245965934534,LONG,205.2122982967267,0.0,0.0,0.0,99.0,1.0,2039359371.0,5.9e-05,0.0,0.0010062586379569816,0.0,0.3593849206517367,0.18
KORU,66570.9359178163,69.21851948992351,24,3,67263.08014937356,27,39.851852,60.253343,67.15044,25.767857,27,20,1,320.17083228727955,42.8035977856851,66017.22872523888,42.8035977856851,24,3,3048051215.7842813,4001453.0,470549.0,66501.71739832638,LONG,2773.788996575679,23.0728398299745,0.008318,0.381616,99.0,1.0,1561734356.0,0.002562,0.000301,0.017760952660861352,0.0001477385686069552,0.8047259308109086,0.6392820952380953
LITE,3541531.4277422056,142631.59392249404,4,2,3826794.6155871935,6,67.666667,2.506754,3.584285,0.35169,6,0,0,0.0,0.0,1832286.844568833,91288.39207897543,4,2,19.188139433804924,5595357.0,726250.0,3398899.8338197116,LONG,885382.8569355514,71315.79696124702,0.482629,0.359971,24.82992253221732,1.0,63633108000.0,8.8e-05,1.1e-05,0.13913871014056886,0.011207341461499416,0.6716145964393401,0.24875601420212215
LNG,66144.50227327891,27102.334929380308,11,12,120401.02617611823,23,67.347826,0.393477,0.464996,0.327918,23,2,1,9.00404965673716e-15,5.959526112839421e-15,66092.64822469463,27091.341816657645,11,12,2.401264495946921e+18,912733.0,773514.0,39042.1673438986,LONG,6013.136570298083,2258.5279107816923,0.000784,0.000406,2.4405462645794,1.0,55228705479.0,1.7e-05,1.4e-05,0.001088770145551302,0.0004089409467763948,0.37881077870148655,0.3568056534896208
LQDA,6.977424605296975e-08,279.99049582760574,3,2,559.98099179476,5,77.8,0.473668,0.622518,0.250393,5,0,1,0.0,3.2209243862751687e-15,6.977423783109323e-08,279.99049582760574,3,2,5.609889928101461e+16,192100.0,108303.5,-279.99049575783147,SHORT,2.3258082017656586e-08,139.99524791380287,0.0,0.0,2.4920219469138975e-10,1.0,3647937361.0,5.3e-05,3e-05,6.375680203916907e-14,0.00038376549282476255,0.3659934930161365,0.29819834267239026
LUV,34905.78691126488,146.42537938443914,6,2,70039.00827885701,8,61.625,0.201136,0.208279,0.179705,8,0,0,0.0,0.0,31516.30378307891,146.42528226253143,6,2,1779.4836168728295,502504.5,65814.0,34759.36153188044,LONG,5817.631151877479,73.21268969221957,0.097104,1e-06,99.0,1.0,19962249934.0,2.5e-05,3e-06,0.0029143163576811066,3.6675570105713706e-05,0.3246797680709481,0.20050859745991417
LVS,236565.79565011582,158878.8325904638,3,9,400199.1342567479,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,158878.832588056,231962.02146603167,97157.8409933102,3,9,55424473520.92731,454522.0,431685.5,77686.96305965201,LONG,78855.26521670527,17653.203621162644,0.019461,0.388478,1.488969875929935,1.0,38104057101.0,1.2e-05,1.1e-05,0.02069471631529646,0.004632893440814037,0.40029962259239155,0.5373408667120981
MDGL,303272.6669775849,3.216516763730273e-06,4,3,303272.66698401794,7,83.857143,22.992651,38.380952,2.474916,7,1,0,303272.6669775142,0.0,303272.6669775142,1.6089936539463752e-06,4,3,4290205636787.8965,1703700.0,3989758.0,303272.6669743684,LONG,75818.16674439622,1.0721722545767577e-06,0.0,0.499771,99.0,1.0,12037978132.0,0.000142,0.000331,0.06298247588841543,8.906580846219115e-13,0.6535090689970081,0.6037166980952381
META,2604987.4725148496,5300034.282462071,12,16,13420207.123348098,28,68.464286,0.286403,0.251574,0.312525,28,4,2,593818.6761081946,519691.2585150972,1234326.2038346392,1136920.2939816997,12,16,6.899145582286159,3679737.5,7051240.0,-2695046.809947221,SHORT,217082.28937623746,331252.1426538794,0.526168,0.785488,0.491503891047424,1.0,1480435002289.0,2e-06,5e-06,0.0014663412378158578,0.002237532496473727,0.3840457902052828,0.3881759623868778
MGM,390.32718840448246,0.0,3,0,390.32718840448246,3,46.0,2.869454,2.869454,,3,0,0,0.0,0.0,372.99297490579113,0.0,3,0,3862349756677328.5,261195.0,0.0,390.32718840448246,LONG,130.10906280149416,0.0,0.044409,0.0,99.0,1.0,9846839696.0,2.7e-05,0.0,0.00013213281298196343,0.0,0.432655491073725,0.18
MRVL,5135.225496400924,46842.46061958979,7,8,82107.56718727759,15,53.133333,1.374054,2.633815,0.271762,15,3,5,3378.737710717089,22342.843276357762,3018.8165771525164,14279.496719692603,7,8,32.39940155679389,439314.5,848692.5,-41707.23512318886,SHORT,733.6036423429892,5855.307577448723,0.412136,0.695159,0.10962757781031988,1.0,116605391000.0,4e-06,7e-06,6.291335555343142e-05,0.0005021472444141731,0.4585351443168011,0.399461707352591
MSFT,443545.97286212957,228824.4941544915,3,4,901194.9611711125,7,62.0,0.080848,0.104064,0.063436,7,1,1,169177.33330959882,47105.3044393151,169177.33330959882,61844.5158213415,3,4,1.4796361974308558,469880.0,262762.0,214721.47870763807,LONG,147848.65762070986,57206.12353862287,0.61858,0.729729,1.9383675445281145,1.0,3120694875480.0,0.0,0.0,0.0004737683865936075,0.00018331213342292522,0.1903256637934323,0.21159821141247992
MU,207595.56390722812,1054994.0815988362,2,15,2525179.291012129,17,63.705882,0.281721,1.590588,0.107206,17,0,0,0.0,0.0,118985.50024629716,170099.35188143168,2,15,0.7829638329528584,236675.0,1115235.0,-847398.517691608,SHORT,103797.78195361406,70332.93877325575,0.42684,0.838767,0.1967741502327847,1.0,515633840139.0,0.0,2e-06,0.0020130133803016727,0.001364009366691217,0.18604276038033815,0.2575336515380019
NFLX,269948.4324547247,63190.70504820873,6,3,505347.92876213655,9,63.444444,0.753627,0.967114,0.326654,9,2,2,46820.47545526149,54924.258466934756,100653.27482656513,51525.14212218618,6,3,9.249778118734897,440940.0,159452.5,206757.72740651594,LONG,44991.40540912078,21063.56834940291,0.627139,0.184609,4.271964242981285,1.0,455106858149.0,1e-06,0.0,0.0009885899235205723,0.00046282687180483644,0.3373462923809524,0.23771016666666667
