ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AA,28115.477582767282,0.0,1,0,56230.955165534564,1,71.0,5.031746,5.031746,,1,0,0,0.0,0.0,28115.477582767282,0.0,1,0,607580.5,0.0,14693.868539589004,0.0,0,0,28115.477582767282,LONG,28115.477582767282,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16530061770.0,3.7e-05,0.0,,,,,1e-06,0.0,0.522626,0.0,0.0,0.0,0.017008694809473347,0.0,0.3034527771977733,0.11928817241534444,0.6841,0.0504,1.7,0.0,0.0,0.6,0.0,0.5929,0.0,0.0,0.0,0.0,0.6,0.0,0.36444781296300705,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1215161.0,0.0,0.0,0.0
ALAB,1747528.2282474989,0.0,1,0,1747528.2282474989,1,70.0,10.919679,10.919679,,1,0,0,0.0,0.0,1747528.2282474989,0.0,1,0,2138352.0,0.0,616498.8397973098,0.0,1,0,1747528.2282474989,LONG,1747528.2282474989,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,33535963265.0,6.4e-05,0.0,,,,,1.8e-05,0.0,0.352783,0.0,0.0,0.0,0.5210908106138453,0.0,0.48195061997302097,0.12517876213936963,0.8195,1.7,1.7,0.0,0.0,0.6,0.0,0.6518,0.0,0.0,0.0,0.0,0.6,0.0,0.6057625327830283,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2138352.0,0.0,0.0,0.0
AMAT,0.0,13.366003347937058,0,1,13.366003347937058,1,32.0,9.238095,,9.238095,1,0,1,0.0,13.366003347937058,0.0,13.366003347937058,0,1,0.0,1277285.0,0.0,8.895176712628583,0,0,-13.366003347937058,SHORT,0.0,13.366003347937058,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,325887955785.0,0.0,4e-06,,,,,0.0,0.0,0.0,0.665508,0.0,0.0,0.0,4.101410656844002e-07,0.06895203068990553,0.25863719262846097,0.0895,0.0,0.0,0.0,0.0,0.6,0.0,0.1364,0.0,1.7,0.0,0.15,0.6,0.0,0.06,0.25742454626463224,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1147211.0,0.0,1277285.0,0.0,0.0
AMKR,0.0,436318.7175578639,0,1,436318.7175578639,1,105.0,2.980892,,2.980892,1,0,0,0.0,0.0,0.0,436318.7175578639,0,1,0.0,556320.0,0.0,189668.07851457314,0,0,-436318.7175578639,SHORT,0.0,436318.7175578639,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,17913746876.0,0.0,3.1e-05,,,,,0.0,1.1e-05,0.0,0.434701,0.0,0.0,0.0,0.24356641889499028,0.1059265680671259,0.38351916446488377,0.7164,0.0,0.0,0.0,0.0,0.3429,0.0,0.9012,0.9042,1.687,0.0,0.0,0.3429,0.0,0.03428571428571428,0.40379776894461017,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,556320.0,0.0,0.0
AMZN,33.66585950972102,27.64784116795364,3,5,88.9615418456283,8,32.0,9.410983,7.17842,10.75052,8,0,0,0.0,0.0,12.145086115938552,5.877308849082298,3,5,3660650.0,2881632.0,19.39256215317459,15.57715571152393,0,0,6.018018341767377,LONG,11.221953169907005,5.529568233590728,0.639246,0.787423,1.217666844409639,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2917005365760.0,1e-06,1e-06,,,,,0.0,0.0,0.576031,0.563413,0.0,0.0,3.847080057387287e-08,1.8956318347909684e-08,0.3526368614851566,0.37017517440011277,0.5301,0.0,1.7,0.3111,0.0,0.6,0.3852,0.2885,0.0,1.7,0.6222,0.0,0.6,0.491,0.29962868253968256,0.34132386507936513,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,8740496.0,3660650.0,5763264.0,1553894.0,0.0
APH,1268541.2730964276,0.0,1,0,1268541.2730964276,1,105.0,85.481481,85.481481,,1,0,0,0.0,0.0,1268541.2730964276,0.0,1,0,1281800.0,0.0,674875.7175595798,0.0,1,0,1268541.2730964276,LONG,1268541.2730964276,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,168074629876.0,8e-06,0.0,,,,,4e-06,0.0,0.532009,0.0,0.0,0.0,0.07547488124961609,0.0,0.3728089900274608,0.07886138008890509,1.3975,0.2877,1.7,0.0,0.0,0.3429,0.0,0.4458,0.0,0.0,0.0,0.0,0.3429,0.0,0.2615000166522129,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1281800.0,0.0,0.0,0.0
APP,61.14934495484539,0.0,1,0,122.29868990969078,1,108.0,1.375796,1.375796,,1,0,0,0.0,0.0,61.14934495484539,0.0,1,0,340260.0,0.0,6.436549361736138,0.0,0,0,61.14934495484539,LONG,61.14934495484539,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,152520522840.0,2e-06,0.0,,,,,0.0,0.0,0.105259,0.0,0.0,0.0,4.009253562485715e-06,0.0,0.11656454045625823,0.061297703222254016,0.2272,0.0,0.5955,0.0,0.0,0.3429,0.0,0.2701,0.0,0.0,0.0,0.0,0.3429,0.0,0.09802189606669945,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,680520.0,0.0,0.0,0.0
AXTI,6124.5676465868155,59268.296189009976,4,3,71517.43148218362,7,69.714286,17.757143,21.178571,10.914286,7,4,1,6124.5676465868155,42.5452923534763,3663.9140906861567,59210.52586997716,4,3,2890969.0,5752499.0,2592.31809154894,39222.25657907851,0,0,-53143.72854242316,SHORT,1531.1419116467039,19756.098729669993,0.401768,0.000975,0.1033363204343722,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,6025289604.0,0.00048,0.000955,,,,,0.0,7e-06,0.423265,0.661775,0.0,0.0,0.0025411922285531754,0.032788629307634515,0.4170166209652089,0.3591442580089465,0.588,0.0,1.7,0.4667,0.6,0.6,0.2155,0.7146,0.1158,1.7,0.3111,0.15,0.6,0.0,0.6482215238095238,0.5776891668745718,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,5781938.0,5752499.0,1827382.0,0.0
BE,65.03089215632188,147.00425129110667,3,2,255.15171129447435,5,93.2,9.641677,11.588401,6.721591,5,0,0,0.0,0.0,40.22218196306574,144.10986540712662,3,2,3421113.5,1239363.0,8.226195652793058,1.3823092624529454,0,0,-81.97335913478479,SHORT,21.676964052107294,73.50212564555333,0.381491,0.019689,0.4423742278551101,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,73568562020.0,4.7e-05,1.7e-05,,,,,0.0,0.0,0.11495,0.013037,0.0,0.0,2.946498267318899e-06,9.990969461326618e-06,0.28629976426319836,0.24504920216998807,0.308,0.0,1.7,0.3111,0.0,0.3429,0.2011,0.2521,0.0,1.7,0.1556,0.0,0.3429,0.0,0.4148139257436826,0.28226177313499423,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1249448.0,3716739.0,1607363.0,0.0,726015.0
BMNR,1407404.7975277165,0.0,1,0,1407404.7975277165,1,105.0,1.705807,1.705807,,1,0,0,0.0,0.0,1407404.7975277165,0.0,1,0,1761423.0,0.0,589379.8395542704,0.0,1,0,1407404.7975277165,LONG,1407404.7975277165,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,11827834018.0,0.000149,0.0,,,,,5e-05,0.0,0.418771,0.0,0.0,0.0,1.1899091544452518,0.0,0.31080666671818646,0.046369757873885004,0.2453,1.7,0.8199,0.0,0.0,0.3429,0.0,0.1208,0.0,0.0,0.0,0.0,0.3429,0.0,0.5762805902857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1761423.0,0.0,0.0,0.0
