ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
ADBE,93.82303117327744,0.0,1,0,93.82303117327744,1,115.0,5.048544,5.048544,,1,0,0,0.0,0.0,93.82303117327744,0.0,1,0,560164.0,0.0,52.866929232141345,0.0,0,0,93.82303117327744,LONG,93.82303117327744,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,99473620000.0,6e-06,0.0,,,,,0.0,0.0,0.563475,0.0,0.0,0.0,9.431951021112677e-06,0.0,0.24309652439249554,0.06848146172946223,0.3881,0.0,1.7,0.0,0.0,0.3429,0.0,0.342,0.0,0.0,0.0,0.0,0.3429,0.0,0.2247957435906624,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,560164.0,0.0,0.0,0.0
ALGN,0.0,5.053477050679912e-30,0,1,5.053477050679912e-30,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,5.053477050679912e-30,0,1,0.0,872152.0,0.0,2.815329828813751e-30,0,0,-5.053477050679912e-30,SHORT,0.0,5.053477050679912e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12546368053.0,0.0,7e-05,,,,,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,4.027840590465987e-36,0.11877319514432541,0.5114994530821066,0.5877,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4510147733049666,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0
AMD,3.8099521569143895,0.0,1,0,7.619904313828779,1,52.0,2.120944,2.120944,,1,0,0,0.0,0.0,3.8099521569143895,0.0,1,0,551117.5,0.0,1.7316246998111156,0.0,0,0,3.8099521569143895,LONG,3.8099521569143895,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,577964339735.0,1e-06,0.0,,,,,0.0,0.0,0.4545,0.0,0.0,0.0,6.592019429193979e-08,0.0,0.2149708092127639,0.10539514359156783,0.4475,0.0,1.1022,0.0,0.0,0.6,0.0,0.454,0.0,0.0,0.0,0.0,0.6,0.0,0.17022419200000002,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2833226.0,12871962.0,1102235.0,0.0,741415.0,0.0
AMZN,25342.26595164589,5639.189302779733,15,6,36620.644557205356,21,36.428571,25.482143,22.564281,32.776798,21,1,2,1215.9445162116338,2090.116437467892,2468.012209453042,1251.969223463908,15,6,16712341.0,3999178.0,12926.732424273108,2755.2283090439396,0,0,19703.076648866157,LONG,1689.4843967763927,939.8648837966222,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2851279427106.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,5.92535540612093e-06,3.2962917448977247e-06,0.4881512319306591,0.4434628887613674,0.5315,0.0,1.7,1.4,0.15,0.6,0.5,0.5726,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2270809.0,2935425.0,16712341.0,7998356.0,0.0,0.0
ANF,0.0,4.208975202765733e-24,0,1,4.208975202765733e-24,1,72.0,2.963087,,2.963087,1,0,0,0.0,0.0,0.0,4.208975202765733e-24,0,1,0.0,623366.0,0.0,1.1955943531763447e-24,0,0,-4.208975202765733e-24,SHORT,0.0,4.208975202765733e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3834303771.0,0.0,0.000163,,,,,0.0,0.0,0.0,0.284058,0.0,0.0,0.0,1.097715636043103e-29,0.0769980125837365,0.457641782061084,0.17,0.0,0.0,0.0,0.0,0.6,0.0,2.3015,0.0,1.6749,0.0,0.0,0.6,0.0,0.06,0.5174899159999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,623366.0,0.0,0.0
AS,209372.53689223365,0.0,1,0,418745.0737844673,1,48.0,40.0,40.0,,1,0,0,0.0,0.0,209372.53689223365,0.0,1,0,385000.0,0.0,14966.585664073793,0.0,0,0,209372.53689223365,LONG,209372.53689223365,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19557395262.0,2e-05,0.0,143463.0,792710.0,2.6836187727846204,0.0,1e-06,0.0,0.071483,0.0,0.0,0.0,0.10705543048416283,0.0,0.5206480393716602,0.13544094253921946,2.4959,0.4106,1.7,0.0,0.0,0.6,0.0,0.7544,0.0,0.0,0.0,0.0,0.6,0.0,0.3442226418612554,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,770000.0,0.0,0.0,0.0
AXON,1.717166453170176e-24,0.0,1,0,3.434332906340352e-24,1,38.0,8.823529,8.823529,,1,0,0,0.0,0.0,1.717166453170176e-24,0.0,1,0,274316.0,0.0,7.521866534304212e-25,0.0,0,0,1.717166453170176e-24,LONG,1.717166453170176e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,32300569908.0,8e-06,0.0,,,,,0.0,0.0,0.438039,0.0,0.0,0.0,5.316211008230165e-31,0.0,0.27303248854341666,0.11480058112113782,0.4303,0.0,1.7,0.0,0.0,0.6,0.0,0.548,0.0,0.0,0.0,0.0,0.6,0.0,0.258444372936437,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,548632.0,0.0,0.0,0.0
AXSM,0.0,7.16934607362272e-17,0,1,1.433869214724544e-16,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,7.16934607362272e-17,0,1,0.0,940000.0,0.0,1.3648149362978767e-17,0,0,-7.16934607362272e-17,SHORT,0.0,7.16934607362272e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10627095790.0,0.0,8.8e-05,1464309.0,3952455.0,0.0,0.23782686962912924,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,6.746289122912592e-23,0.14281963069326348,0.4967346600542399,0.8282,0.0,0.0,0.0,0.0,0.6,0.0,2.6673,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0
CAVA,0.0,4.670760512757123e-23,0,1,4.670760512757123e-23,1,37.0,4.495536,,4.495536,1,0,0,0.0,0.0,0.0,4.670760512757123e-23,0,1,0.0,590000.0,0.0,1.761941360170368e-23,0,0,-4.670760512757123e-23,SHORT,0.0,4.670760512757123e-23,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,10870847029.0,0.0,5.4e-05,,,,,0.0,0.0,0.0,0.377228,0.0,0.0,0.0,4.2965929888416274e-29,0.0925222467125831,0.3231532188262675,0.3252,0.0,0.0,0.0,0.0,0.6,0.0,0.9315,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4090571851560657,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,590000.0,0.0,0.0
CCL,0.0,1362.5367396964168,0,1,1362.5367396964168,1,50.0,2.413542,,2.413542,1,0,0,0.0,0.0,0.0,1362.5367396964168,0,1,0.0,500000.0,0.0,256.6385131908877,0,0,-1362.5367396964168,SHORT,0.0,1362.5367396964168,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13988792850.0,0.0,3.6e-05,,,,,0.0,0.0,0.0,0.188353,0.0,0.0,0.0,0.000974020241994231,0.07539467712919373,0.22180005519360252,0.1539,0.0,0.0,0.0,0.0,0.6,0.0,0.3168,0.0,1.3012,0.0,0.0,0.6,0.0,0.06,0.3164167647362927,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,500000.0,0.0,0.0
