ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,2210.580192814168,99.72073633777572,1,1,2310.300929151944,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,2210.580192814168,99.72073633777572,1,1,965730.0,583960.0,515.3874947387092,12.330168184119382,0,0,2110.8594564763926,LONG,2210.580192814168,99.72073633777572,0.0,0.0,22.16770828212153,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10357133065.0,9.3e-05,5.6e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,0.0021343553075362253,9.628218128698505e-05,0.251299203500168,0.2533027150270286,0.3812,0.0,1.5318,0.0,0.0,0.6,0.0,0.233,0.0,1.7,0.0,0.0,0.6,0.0,0.48805993687190186,0.41453435824903195,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0
AMD,0.0,334083.0436293318,0,1,668166.0872586636,1,84.0,2.519774,,2.519774,1,0,0,0.0,0.0,0.0,334083.0436293318,0,1,0.0,374923.0,0.0,11170.537522560575,0,1,-334083.0436293318,SHORT,0.0,334083.0436293318,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,497813342693.0,0.0,1e-06,1850656180.0,421197744.0,0.0,0.0008901353469737483,0.0,0.0,0.0,0.033436,0.0,0.0,0.0,0.006711010231707666,0.07908429361071091,0.21959842510260974,0.1908,0.0,0.0,0.0,0.0,0.6,0.0,0.2153,0.0072,1.3734,0.0,0.0,0.6,0.0,0.06,0.19806671619978083,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,863592.0,0.0,0.0,749846.0,0.0,0.0
AMZN,0.003934731602079921,0.0004749602318113784,1,1,0.004409691833891299,2,77.0,1.230225,1.240876,1.219573,2,0,0,0.0,0.0,0.003934731602079921,0.0004749602318113784,1,1,1262404.0,3392080.0,0.0011128258432702874,0.00022096208291786957,0,0,0.0034597713702685428,LONG,0.003934731602079921,0.0004749602318113784,0.0,0.0,8.28433906365981,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2738263615520.0,0.0,1e-06,,,,,0.0,0.0,0.282821,0.465222,0.0,0.0,1.4369440472343675e-11,1.73453070449239e-12,0.1427319063174447,0.13963218032431682,0.3235,0.0,0.5038,0.0,0.0,0.6,0.0,0.307,0.0,0.4893,0.0,0.0,0.6,0.0,0.11037956800000001,0.108930964,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,512469.0,2234479.0,1262404.0,3392080.0,3334201.0,0.0
ANET,151.44588382844034,0.0,4,0,151.44588382844034,4,43.75,2.430199,2.430199,,4,1,0,2.6577043704246337e-15,0.0,151.44588382843995,0.0,4,0,3368262.0,0.0,30.570618088656584,0.0,0,0,151.44588382844034,LONG,37.861470957110086,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,216815615680.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.7462520325560938e-06,0.0,0.3537520728118873,0.1009604849308681,1.0083,0.0,1.3125,0.4667,0.15,0.6,0.0,0.4096,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0
APH,0.0,2133.7495673851367,0,2,2133.7495673851367,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,2133.7495670295107,0,2,0.0,1311000.0,0.0,1134.3855950877085,0,0,-2133.7495673851367,SHORT,0.0,1066.8747836925684,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,184603498187.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,5.779277176057864e-05,0.12785996970318142,0.372534734053995,0.6786,0.0,0.0,0.0,0.0,0.6,0.0,1.2698,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0
APLD,0.0,360.38554088792506,0,4,360.38554088792506,4,65.5,4.821407,,4.821407,4,0,0,0.0,0.0,0.0,149.8533746164733,0,4,0.0,2751746.0,0.0,138.6401914795363,0,0,-360.38554088792506,SHORT,0.0,90.09638522198127,0.0,0.584186,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10387722743.0,0.0,0.000265,,,,,0.0,0.0,0.0,0.3847,0.0,0.0,0.0,8.673352904292209e-05,0.0889383605873978,0.3706259295658262,0.2894,0.0,0.0,0.0,0.0,0.6,0.0,0.5937,0.0,1.7,0.4667,0.0,0.6,0.3458,0.06,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2751746.0,0.0,0.0
ARM,18980.70646561956,44952.73622803176,1,1,127866.88538730264,2,70.5,2.27412,1.643478,2.904762,2,0,1,0.0,44952.73622803176,18980.70646561956,44952.73622803176,1,1,281293.0,1033907.5,2349.815854241188,33511.62433137299,0,0,-25972.0297624122,SHORT,18980.70646561956,44952.73622803176,0.0,0.0,0.42223695503953584,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,216173275932.0,1e-06,5e-06,,,,,0.0,0.0,0.1238,0.745486,0.0,0.0,0.0008780320501591593,0.0020794770322198476,0.1870353818219228,0.29279226879874387,0.4928,0.0,0.7776,0.0,0.0,0.6,0.0,0.5427,0.0,1.6352,0.0,0.15,0.6,0.0,0.137756504,0.25501035522592114,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,562586.0,2067815.0,1439402.0,0.0
AVGO,0.0,1.5061354216208086e-05,0,1,1.5061354216208086e-05,1,30.0,2.076212,,2.076212,1,0,1,0.0,1.5061354216208086e-05,0.0,1.5061354216208086e-05,0,1,0.0,1664050.0,0.0,7.892858412959757e-06,0,0,-1.5061354216208086e-05,SHORT,0.0,1.5061354216208086e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,1988276557189.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.524047,0.0,0.0,0.0,7.575080117376446e-14,0.08157657859436819,0.20745717626802285,0.2158,0.0,0.0,0.0,0.0,0.6,0.0,0.2527,0.0,1.0718,0.0,0.15,0.6,0.0,0.06,0.182182416,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1873215.0,0.0,1664050.0,25126980.0,0.0
AXTI,144592.13428431415,0.0,11,0,289179.91381481825,11,70.636364,12.172617,12.172617,,11,1,0,0.0002498899898649755,0.0,52751.68829632178,0.0,11,0,13144263.0,0.0,75055.71136666262,0.0,0,0,144592.13428431415,LONG,13144.739480392194,0.0,0.635169,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0909,0,0.0,4183024797.0,0.003142,0.0,,,,,1.8e-05,0.0,0.519083,0.0,0.0,0.0,0.03142400563778488,0.0,0.572714117954125,0.11360791413873897,1.3847,0.1102,1.7,1.4,0.15,0.6,0.3823,0.5361,0.0,0.0,0.0,0.0,0.6,0.0,0.7242431591574212,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,532950.0,16650004.0,0.0,0.0,0.0
BE,21812.154322623937,245.85360585505268,1,1,43870.16225110293,2,43.5,5.064569,1.207569,8.921569,2,1,0,21812.154322623937,0.0,21812.154322623937,245.85360585505268,1,1,602020.5,1471680.0,164.08744087312306,134.8504112350673,0,0,21566.300716768885,LONG,21812.154322623937,245.85360585505268,0.0,0.0,88.7200911565384,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,66649839438.0,9e-06,2.2e-05,,,,,0.0,0.0,0.007523,0.548499,0.0,0.0,0.0032726491926382455,3.68873515567512e-05,0.15271491965840117,0.24331371160652102,0.296,0.0,0.4811,0.0,0.15,0.6,0.0,0.1331,0.0,1.7,0.0,0.0,0.6,0.0,0.15547130484441535,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1353892.0,1204041.0,1471680.0,0.0,1832985.0
